timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.366708674565,[-0.36888066  0.05094458],[-3.68168545 -9.73325253],-2.54201,"[ 1.18382703  2.60938947  0.31479113  0.90814789 -1.08406216 -1.17541616
 -0.69624767  0.36853919  2.35549714  1.33546232  0.        ]","[[  4.55879808e-02   2.63519171e-02  -1.25798427e-01  -1.35777158e-01]
 [  1.01678061e-04   3.67052938e-03   0.00000000e+00   0.00000000e+00]]",[-4.40211633 -8.03685934]
1,-0.362125284493,[-0.36888066  0.05094458],[-3.06013536 -9.55883598],-2.14409,"[ 1.18530605  2.60977623  0.25647538  0.74358458 -1.08406078 -1.17541453
 -0.81084345 -0.13325103  2.35838783  1.22517457  0.        ]","[[ 0.00591494 -0.0132878  -0.12579843 -0.13577716]
 [-3.95424479 -3.95445598  0.          0.        ]]",[-1.92187176 -9.61906957]
2,-0.346121795955,[-0.36888066  0.05094458],[-2.24662423 -9.31472301],-1.73921,"[ 1.1762377   2.59664675  0.08333792  0.25516572 -1.08405941 -1.1754129
 -0.92317453 -0.62510924  2.32918607  0.89922207  0.        ]","[[-0.11206083 -0.13130406 -0.12579843 -0.13577716]
 [-7.83045057 -7.8342399   0.          0.        ]]",[ -1.0465434  -10.25852048]
3,-0.31246148639,[-0.36888066  0.05094458],[-1.51039755 -9.05431843],-1.28301,"[ 1.11764298  2.52872395 -0.19631628 -0.53146568 -1.08405803 -1.17541126
 -1.03329341 -1.10722437  2.16210895  0.39834454  0.        ]","[[ -0.30679415  -0.32614511  -0.12579843  -0.13577716]
 [-11.63032875 -11.63717628   0.           0.        ]]",[ -2.26655579 -10.24853666]
4,-0.253035427323,[-0.36888066  0.05094458],[-0.77556574 -8.79439354],-0.49531,"[ 0.9508204   2.34417062 -0.55412051 -1.53280476 -1.08405666 -1.17540963
 -1.14126284 -1.5797713   1.72685506 -0.12951848  0.        ]","[[ -0.57677949  -0.59628807  -0.12579843  -0.13577716]
 [-15.35604687 -15.36465328   0.           0.        ]]",[ -0.04833477 -10.90968487]
5,-0.168813714657,[-0.36888066  0.05094458],[-0.01922884 -8.67916107],-0.344988,"[ 0.65624095  1.9779669  -0.8881868  -2.55468506 -1.08405528 -1.175408
 -1.13803692 -2.04309345  1.04380498 -0.3715823   0.        ]","[[ -0.8827811   -0.94025074  -0.12579843  -0.13577716]
 [-15.24478379 -19.01939154   0.           0.        ]]",[-0.17210745 -8.83100658]
6,-0.0740209517621,[-0.36888066  0.05094458],[ 0.5146383  -8.66141987],0.013859,"[ 0.27246666  1.39750262 -1.118203   -3.25813265 -1.08405391 -1.17540637
 -1.14912598 -2.4971902   0.36205078 -0.11620828  0.        ]","[[ -1.19151274  -1.35657836  -0.12579843  -0.13577716]
 [-15.62748401 -22.60140087   0.           0.        ]]",[ 0.64617303 -9.54616725]
7,-0.0618928267804,[-0.36888066  0.05094458],[ 0.48206684 -8.55321503],-0.229318,"[-0.12609875  0.65499661 -1.21601594 -3.19920396 -1.08405253 -1.17540474
 -1.06619492 -2.94237058  0.02515466  0.53014443  0.        ]","[[ -1.47535035  -1.84384069  -0.12579843  -0.13577716]
 [-12.76585387 -26.11313603   0.           0.        ]]",[ 0.43413533 -7.54175102]
8,-0.136818524131,[-0.36888066  0.05094458],[ 0.69705582 -8.15848827],-0.467308,"[-0.4667317  -0.06582113 -1.2082899  -2.00364333 -1.08405116 -1.1754031
 -1.00921423 -3.37872673  0.19585055  1.15498379  0.        ]","[[ -1.71094227  -2.40063996  -0.12579843  -0.13577716]
 [-10.79967984 -29.5553428    0.           0.        ]]",[ 2.24812234 -8.7088942 ]
9,-0.188793604769,[-0.36888066  0.05094458],[ 1.09535694 -7.50272083],-1.15504,"[-0.7123888  -0.45913885 -1.15066792  0.31826478 -1.08404978 -1.17540147
 -0.88835623 -3.06366117  0.70150143  1.3378908   0.        ]","[[ -1.8851024   -3.0256012   -0.12579843  -0.13577716]
 [ -6.6293025  -27.07021047   0.           0.        ]]",[ 1.57756854 -8.01710585]
10,-0.19746005145,[-0.36888066  0.05094458],[ 0.43785304 -7.3581934 ],-0.927413,"[-0.83651525 -0.46495939 -1.10326025  1.11682034 -1.08404841 -1.17539984
 -0.76977805  0.41302877  0.86745873  1.27010682  0.        ]","[[-1.97663212 -3.21827824 -0.12579843 -0.13577716]
 [-2.5375872   0.35451366  0.          0.        ]]",[  0.110045  -10.4867216]
11,-0.195284037566,[-0.36888066  0.05094458],[ 0.35128006 -7.3696804 ],-1.56393,"[-0.89698695 -0.46925455 -1.07521577  0.87042832 -1.08404703 -1.17539821
 -0.75569034  0.86589729  0.81923736  1.29677394  0.        ]","[[-2.02250596 -3.15885771 -0.12579843 -0.13577716]
 [-2.05149128  3.92682288  0.          0.        ]]",[-1.2290638  -6.15289746]
12,-0.193647720109,[-0.36888066  0.05094458],[ 0.71649116 -7.33631897],-1.28062,"[-0.99962006 -0.46735576 -1.01942859  0.58054879 -1.08404566 -1.17539658
 -0.86925417  0.72856071  0.77176886  1.32618982  0.        ]","[[-2.1028537  -3.08901179 -0.12579843 -0.13577716]
 [-5.97023127  2.84349434  0.          0.        ]]",[ 0.98150387 -8.10151987]
13,-0.193428634028,[-0.36888066  0.05094458],[ 0.58627111 -7.30526829],-1.44632,"[-1.09618073 -0.46239909 -0.9564099   0.40093792 -1.08404428 -1.17539494
 -0.75321197  0.56610812  0.74726446  1.3473152   0.        ]","[[-2.18208284 -3.04562745 -0.12579843 -0.13577716]
 [-1.96602604  1.56204524  0.          0.        ]]",[ 1.65644879 -7.13288846]
