timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.03819034  1.44551194  0.04407305 -1.4144246  -0.02426948 -1.20453945
  0.28687551 -0.31644277  1.65498488  1.50078697  0.        ]",[-2.49918079 -0.27278372],-0.248256697143,-0.248256697143,[-2.92999148  0.59340787],"[[-0.01734062 -0.0725031  -0.00351556 -0.13903252]
 [ 0.00026991  0.00124044  0.          0.        ]]",[-0.62912565 -0.52374238]
1,"[ 1.0360302   1.44442636 -0.01525706 -1.44198531 -0.02426946 -1.20453786
 -0.15903791 -0.49346269  1.64734215  1.37890549  0.        ]",[-3.62314305  0.03808325],-0.242842190185,-0.242842190185,[-2.74565959  0.56852734],"[[ -5.70216192e-02  -8.33002167e-02  -3.51556414e-03  -1.39032518e-01]
 [ -3.95520218e+00  -1.07736164e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
2,"[ 1.01604311  1.44204792 -0.1905481  -1.49247453 -0.02426945 -1.20453627
 -0.59618664 -0.46496477  1.60341405  1.03765588  0.        ]",[-2.774138    1.07145684],-0.226984938266,-0.226984938266,[-2.57763362  0.64112473],"[[ -1.75032028e-01  -1.03105259e-01  -3.51556414e-03  -1.39032518e-01]
 [ -7.83292822e+00  -9.03722923e-01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
3,"[ 0.93943335  1.44463802 -0.47084957 -1.43676673 -0.02426944 -1.20453468
 -1.02485259  0.18806785  1.48647579  0.56837732  0.        ]",[-1.61373163  0.82858842],-0.203312589011,-0.203312589011,[-2.16495967  0.71214193],"[[ -3.69842149e-01  -8.12571931e-02  -3.51556414e-03  -1.39032518e-01]
 [ -1.16354127e+01   3.07526751e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
4,"[ 0.74876852  1.4487872  -0.82350314 -1.19674095 -0.02426942 -1.20453309
 -1.44500435  0.71677371  1.2628373   0.05153992  0.        ]",[-1.54505833  1.45019841],-0.173410591246,-0.173410591246,[-1.20588017  0.82821381],"[[ -6.39944205e-01   1.25702312e-02  -3.51556414e-03  -1.39032518e-01]
 [ -1.53623836e+01   6.29672437e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
5,"[ 0.3853026   1.42874739 -1.17586002 -0.77807642 -0.02426941 -1.2045315
 -1.85688249  1.34637288  0.89490533 -0.44245543  0.        ]",[ 1.91216869 -0.13887046],-0.137052243737,-0.137052243737,[ 1.53273606  0.84652948],"[[ -9.83849216e-01   1.76995246e-01  -3.51556414e-03  -1.39032518e-01]
 [ -1.90159837e+01   1.01329414e+01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
6,"[-0.06309221  1.36066436 -1.37973657 -0.29795434 -0.0242694  -1.20452992
 -1.36850973  1.22287885  0.47991315 -0.74573778  0.        ]",[ 2.80868797  0.96060209],-0.103752647273,-0.103752647273,[ 2.6134522   1.26319206],"[[ -1.32070373e+00   3.72104454e-01  -3.51556414e-03  -1.39032518e-01]
 [ -1.46838914e+01   9.38049075e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
7,"[-0.42682372  1.22663063 -1.42628446  0.20841747 -0.02426938 -1.20452833
 -0.88996594  1.81633716  0.21405412 -0.80775425  0.        ]",[ 1.47613589  0.90512068],-0.0833342023688,-0.0833342023688,[ 2.10465598  0.41751176],"[[ -1.57179161e+00   5.95994676e-01  -3.51556414e-03  -1.39032518e-01]
 [ -1.04389737e+01   1.29965139e+01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
8,"[-0.67015596  0.97187416 -1.40521135  0.75968656 -0.02426937 -1.20452674
 -0.42080819  2.3620314   0.15911756 -0.68045556  0.        ]",[-0.9070244  -0.55322873],-0.0728661112157,-0.0728661112157,[ 0.31031987 -0.84678918],"[[ -1.73881751e+00   8.89285415e-01  -3.51556414e-03  -1.39032518e-01]
 [ -6.27731029e+00   1.63215356e+01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
9,"[-0.89736608  0.63828832 -1.34635561  1.14872739 -0.02426936 -1.20452515
 -0.81131739  1.94959899  0.11401177 -0.48807972  0.        ]",[ 0.76286923  0.33970901],-0.061176864737,-0.061176864737,[ 1.07933223 -1.43899632],"[[ -1.89911746e+00   1.19050347e+00  -3.51556414e-03  -1.39032518e-01]
 [ -9.74132871e+00   1.38085673e+01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
10,"[-1.11545572  0.27998538 -1.24955724  1.32050913 -0.02426935 -1.20452356
 -0.44930691  2.12532076  0.04903522 -0.2646282   0.        ]",[-0.37348778 -1.59233076],-0.0491140565393,-0.0491140565393,[-0.22615221 -2.21587014],"[[ -2.06172646e+00   1.47741715e+00  -3.51556414e-03  -1.39032518e-01]
 [ -6.53011778e+00   1.48793007e+01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
11,"[-1.29371073 -0.04752981 -1.13455235  1.29833267 -0.02426933 -1.20452197
 -0.60130582  1.4271276  -0.00966245 -0.03050789  0.        ]",[-0.244157   -4.29304341],-0.04291395722,-0.04291395722,[ 0.39864305 -2.14289951],"[[ -2.20585557e+00   1.73231993e+00  -3.51556414e-03  -1.39032518e-01]
 [ -7.87842728e+00   1.06251278e+01   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
12,"[-1.47617946 -0.26060208 -0.97164383  1.1916781  -0.02426932 -1.20452038
 -0.69264801  0.74272861 -0.12862763  0.11577431  0.        ]",[ 1.20649618 -0.9519248 ],-0.0358055478584,-0.0358055478584,[ 1.13765299 -1.72064185],"[[ -2.37155320e+00   1.90298227e+00  -3.51556414e-03  -1.39032518e-01]
 [ -8.68868233e+00   6.45499189e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
13,"[-1.60144615 -0.3684212  -0.82080162  1.10683477 -0.02426931 -1.20451879
 -0.2270164   0.10306177 -0.23330573  0.1925676   0.        ]",[ 0.62828355 -2.17495695],-0.0320421898617,-0.0320421898617,[ 0.60680878 -1.31307149],"[[ -2.50388594e+00   1.99297590e+00  -3.51556414e-03  -1.39032518e-01]
 [ -4.55830321e+00   2.55741285e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
14,"[-1.65580689 -0.38121823 -0.74044548  1.09524813 -0.02426929 -1.20451721
  0.06355    -0.55513237 -0.29931415  0.1955654   0.        ]",[ 0.58819704 -0.56114131],-0.0287305265915,-0.0287305265915,[ 0.26802686 -0.55562776],"[[-2.56919164  2.00388568 -0.00351556 -0.13903252]
 [-1.98083799 -1.45305629  0.          0.        ]]",[-0.62912565 -0.52374238]
15,"[-1.66822373 -0.32078564 -0.72039369  1.14707114 -0.02426928 -1.20451562
  0.33046609 -0.91509813 -0.34797368  0.13459145  0.        ]",[ 0.47233208  0.36479871],-0.0224396357947,-0.0224396357947,[-0.18651435 -0.05952787],"[[ -2.58505273e+00   1.95281821e+00  -3.51556414e-03  -1.39032518e-01]
 [  3.86837582e-01  -3.64638145e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
16,"[-1.64736272 -0.25098965 -0.7536758   1.19817448 -0.02426927 -1.20451403
  0.54035051 -0.66621835 -0.35433507  0.0706638   0.        ]",[-0.7677865  -0.17671866],-0.0175580751357,-0.0175580751357,[-0.78169745 -0.32753253],"[[-2.55863597  1.89510573 -0.00351556 -0.13903252]
 [ 2.24861564 -2.12992684  0.          0.        ]]",[-0.62912565 -0.52374238]
17,"[-1.63592979 -0.19040799 -0.77112615  1.23535913 -0.02426925 -1.20451244
  0.19274848 -0.77408341 -0.37040898  0.01703548  0.        ]",[ 0.35623307 -0.40694161],-0.0130740273768,-0.0130740273768,[ 0.16795152  0.10311568],"[[-2.54460055  1.84591282 -0.00351556 -0.13903252]
 [-0.83477768 -2.78716693  0.          0.        ]]",[-0.62912565 -0.52374238]
18,"[-1.63788208 -0.10106312 -0.76817706  1.27868115 -0.02426924 -1.20451085
  0.35358909 -1.02950296 -0.42471178 -0.05775957  0.        ]",[-0.03370408  0.3569579 ],-0.00627112973575,-0.00627112973575,[-0.03680526  0.5636363 ],"[[ -2.54698121e+00   1.77455453e+00  -3.51556414e-03  -1.39032518e-01]
 [  5.91955702e-01  -4.34347858e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
19,"[-1.62930095 -0.00979361 -0.78099892  1.30939729 -0.02426923 -1.20450926
  0.33721158 -0.78341919 -0.4663517  -0.12915104  0.        ]",[ 0.63243815  0.36322759],-0.00486410116816,-0.00486410116816,[ 0.05368671  0.44359535],"[[-2.5365996   1.70272909 -0.00351556 -0.13903252]
 [ 0.44668135 -2.84406214  0.          0.        ]]",[-0.62912565 -0.52374238]
20,"[-1.60033945  0.04387045 -0.82229086  1.32127489 -0.02426921 -1.20450767
  0.61836686 -0.53819922 -0.45341876 -0.1721519   0.        ]",[-1.80979704  0.22810335],-0.00437628251849,-0.00437628251849,[-0.79974228  0.12357509],"[[-2.50264291  1.66083927 -0.00351556 -0.13903252]
 [ 2.94066201 -1.34990739  0.          0.        ]]",[-0.62912565 -0.52374238]
21,"[-1.58397061  0.06656309 -0.84437899  1.32494165 -0.0242692  -1.20450608
  0.16562024 -0.38548112 -0.4418083  -0.19033029  0.        ]",[-0.49223513  0.98821262],-0.0046625186538,-0.0046625186538,[ 0.41050783  0.1309973 ],"[[-2.48412424  1.64317737 -0.00351556 -0.13903252]
 [-1.07540641 -0.419378    0.          0.        ]]",[-0.62912565 -0.52374238]
22,"[-1.6195296   0.02681032 -0.79525012  1.31798417 -0.02426919 -1.2045045
 -0.05167104  0.25811198 -0.47341405 -0.15739025  0.        ]",[ 0.65588352 -0.5313658 ],-0.00573838854455,-0.00573838854455,[ 0.84853303 -0.70159835],"[[-2.52497124  1.67413553 -0.00351556 -0.13903252]
 [-3.00287848  3.50211566  0.          0.        ]]",[-0.62912565 -0.52374238]
23,"[-1.64713776 -0.03485616 -0.75398491  1.30228517 -0.02426918 -1.20450291
  0.24770362 -0.09863745 -0.47993069 -0.10795518  0.        ]",[ 0.12249821  0.05879096],-0.00663678709914,-0.00663678709914,[ 0.09180515 -0.45631617],"[[-2.55838458  1.7223681  -0.00351556 -0.13903252]
 [-0.34729013  1.32839777  0.          0.        ]]",[-0.62912565 -0.52374238]
24,"[-1.64875435 -0.07126678 -0.75146893  1.29017419 -0.02426916 -1.20450132
  0.30313301 -0.06475958 -0.46010111 -0.08017983  0.        ]",[-0.30690992 -2.02774529],-0.00613998032723,-0.00613998032723,[-0.12923729 -0.59751326],"[[-2.56039718  1.75100714 -0.00351556 -0.13903252]
 [ 0.14439462  1.53481943  0.          0.        ]]",[-0.62912565 -0.52374238]
25,"[-1.65619013 -0.05941829 -0.73977305  1.29434669 -0.02426915 -1.20449973
  0.16593128 -0.71956604 -0.47961889 -0.08814378  0.        ]",[ 0.21393652  0.6088237 ],-0.00729717940887,-0.00729717940887,[ 0.52374309  0.33045146],"[[-2.56972028  1.74167242 -0.00351556 -0.13903252]
 [-1.07264398 -2.45499504  0.          0.        ]]",[-0.62912565 -0.52374238]
26,"[-1.666185   -0.02832655 -0.72366774  1.30422661 -0.02426914 -1.20449814
  0.26374308 -0.3159671  -0.5161239  -0.10916571  0.        ]",[  2.47527440e-04   2.49497080e-01],-0.0101779655089,-0.0101779655089,[ 0.20114872 -0.15666014],"[[-2.58246781  1.71724621 -0.00351556 -0.13903252]
 [-0.20500963  0.00417782  0.          0.        ]]",[-0.62912565 -0.52374238]
27,"[-1.66931681 -0.04106324 -0.7185221   1.30036366 -0.02426912 -1.20449655
  0.26429533 -0.15384589 -0.51336552 -0.09926637  0.        ]",[ 1.18410915  0.60180115],-0.0101047344134,-0.0101047344134,[ 0.13428614 -0.3946746 ],"[[-2.58651885  1.7272409  -0.00351556 -0.13903252]
 [-0.20010953  0.99199973  0.          0.        ]]",[-0.62912565 -0.52374238]
28,"[-1.64095058 -0.09630484 -0.76346386  1.28059676 -0.02426911 -1.20449496
  0.71090189  0.23391936 -0.43246995 -0.06136125  0.        ]",[-1.23420893 -1.18574763],-0.00611531876614,-0.00611531876614,[-1.32746923 -1.23520851],"[[ -2.55077355e+00   1.77078662e+00  -3.51556414e-03  -1.39032518e-01]
 [  3.76148543e+00   3.35469571e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
29,"[-1.61186184 -0.1299483  -0.80616681  1.26611768 -0.0242691  -1.20449337
  0.25637303 -0.42674893 -0.36821811 -0.03436134  0.        ]",[-0.06424377 -1.33019671],-0.00963305759332,-0.00963305759332,[-0.10441868 -0.25038284],"[[-2.51599638  1.79749111 -0.00351556 -0.13903252]
 [-0.27037622 -0.67082652  0.          0.        ]]",[-0.62912565 -0.52374238]
30,"[-1.61859288 -0.06298414 -0.79655691  1.29310492 -0.02426908 -1.20449179
  0.22837225 -1.07441058 -0.41712888 -0.08920736  0.        ]",[ 0.6746153   0.72347027],-0.0038105193441,-0.0038105193441,[ 0.32810232  0.73744243],"[[ -2.52389621e+00   1.74448030e+00  -3.51556414e-03  -1.39032518e-01]
 [ -5.18753687e-01  -4.61710208e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
31,"[-1.60442856  0.01699565 -0.8165805   1.3158699  -0.02426907 -1.2044902
  0.53048698 -0.58932585 -0.44330635 -0.1518371   0.        ]",[-0.49880763 -0.19884364],-0.00266973916731,-0.00266973916731,[-0.58115983  0.16918063],"[[-2.50738275  1.68179352 -0.00351556 -0.13903252]
 [ 2.16113215 -1.66143411  0.          0.        ]]",[-0.62912565 -0.52374238]
32,"[-1.58417824  0.06936601 -0.8440505   1.32531834 -0.02426906 -1.20448861
  0.30312325 -0.71309606 -0.4439305  -0.19235507  0.        ]",[-0.15946716 -0.39311244],-0.00490826241477,-0.00490826241477,[ 0.13468023  0.50892454],"[[-2.48439551  1.64099818 -0.00351556 -0.13903252]
 [ 0.14432419 -2.41558181  0.          0.        ]]",[-0.62912565 -0.52374238]
33,"[-1.58727254  0.1510836  -0.83993166  1.33156501 -0.02426904 -1.20448702
  0.23168577 -0.96069274 -0.50108339 -0.24935304  0.        ]",[ 1.37408916  0.64037757],-0.0120435742359,-0.0120435742359,[ 0.64273822  1.00461245],"[[ -2.48786708e+00   1.57754988e+00  -3.51556414e-03  -1.39032518e-01]
 [ -4.89354063e-01  -3.92421871e+00   0.00000000e+00   0.00000000e+00]]",[-0.62912565 -0.52374238]
34,"[-1.56003336  0.21844645 -0.87516564  1.32896933 -0.02426903 -1.20448543
  0.67887793 -0.53191091 -0.50199573 -0.29869096  0.        ]",[-0.58941517  0.07846083],-0.0150896741629,-0.0150896741629,[-0.79537523  0.44960922],"[[-2.45785386  1.52527879 -0.00351556 -0.13903252]
 [ 3.47742449 -1.3116114   0.          0.        ]]",[-0.62912565 -0.52374238]
35,"[-1.51684498  0.24785481 -0.92689486  1.32563748 -0.02426902 -1.20448384
  0.40814635 -0.47659284 -0.45394203 -0.32381063  0.        ]",[-0.93813813 -0.01481932],-0.0148655387449,-0.0148655387449,[-0.09832758  0.50469118],"[[-2.4124004   1.50242828 -0.00351556 -0.13903252]
 [ 1.07592974 -0.97455501  0.          0.        ]]",[-0.62912565 -0.52374238]
36,"[-1.53225311  0.2734023  -0.9089762   1.32165363 -0.02426901 -1.20448225
 -0.01279463 -0.48294226 -0.49489045 -0.33879356  0.        ]",[ 0.53560801 -0.57338787],-0.0174195799364,-0.0174195799364,[ 1.30099022  0.67471617],"[[-2.42834541  1.48254903 -0.00351556 -0.13903252]
 [-2.65798293 -1.01324454  0.          0.        ]]",[-0.62912565 -0.52374238]
37,"[-1.56173532  0.32830133 -0.87301326  1.30964428 -0.02426899 -1.20448067
  0.23214349 -0.85233582 -0.58065295 -0.36608425  0.        ]",[ 0.64191268  0.04457895],-0.0242526251816,-0.0242526251816,[ 0.95878279  1.18535042],"[[-2.45970573  1.43970157 -0.00351556 -0.13903252]
 [-0.48528512 -3.2639977   0.          0.        ]]",[-0.62912565 -0.52374238]
