timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
32,"[ 1.0066777  -1.35658076 -0.27091739 -0.2851085   1.04604546 -0.1760415
 -0.17921119  0.35360888 -1.10886816  0.06472528  0.        ]",[-0.43366877 -0.46348572],-0.151540932614,-0.151540932614,[-0.01584961  0.08730366],"[[-0.21527349 -2.97846292  0.1391663  -0.02372046]
 [-3.70888362  2.8575293   0.          0.        ]]",[ 0.01594361 -0.00976906]
33,"[ 0.97443726 -1.34759024 -0.40781715 -0.3467893   1.04591738 -0.17603089
 -0.33293601  0.09893559 -1.12010419  0.04390589  0.        ]",[-1.17722837 -0.63539137],-0.153292726191,-0.153292726191,[-0.01548536  0.08628075],"[[-0.30594256 -2.94029378  0.1391663  -0.02372046]
 [-5.35254435  0.96569217  0.          0.        ]]",[ 0.01594361 -0.00976906]
34,"[ 0.9002757  -1.34889636 -0.61926286 -0.33690022  1.04578935 -0.17602028
 -0.69333992 -0.24233099 -1.13438124  0.06391975  0.        ]",[-0.10543382  0.37548821],-0.155799980798,-0.155799980798,[-0.01516224  0.08534729],"[[-0.451656   -2.94641568  0.1391663  -0.02372046]
 [-9.20596401 -1.56942495  0.          0.        ]]",[ 0.01594361 -0.00976906]
35,"[ 0.76742164 -1.35248295 -0.86817032 -0.31077806  1.04566136 -0.17600967
 -0.71527387 -0.03797414 -1.14545804  0.09802488  0.        ]",[-0.02581289 -0.29356942],-0.157981452094,-0.157981452094,[-0.01551226  0.0852074 ],"[[-0.63813462 -2.9625745   0.1391663  -0.02372046]
 [-9.44111022 -0.05151595  0.          0.        ]]",[ 0.01594361 -0.00976906]
36,"[ 0.59476246 -1.3550206  -1.08631948 -0.29021837  1.04553342 -0.17599906
 -0.70729369 -0.19431938 -1.15045595  0.13070288  0.        ]",[-0.17180036 -0.40976958],-0.159283674457,-0.159283674457,[-0.01594559  0.08508334],"[[-0.82610756 -2.97525675  0.1391663  -0.02372046]
 [-9.35646892 -1.21283973  0.          0.        ]]",[ 0.01594361 -0.00976906]
37,"[ 0.38444518 -1.36090175 -1.26730188 -0.23786557  1.04540553 -0.17598845
 -0.75353316 -0.19179261 -1.14296156  0.16881702  0.        ]",[-1.66323098  2.14532025],-0.158783336897,-0.158783336897,[-0.01644265  0.08530743],"[[-1.01820382 -3.00745199  0.1391663  -0.02372046]
 [-9.85147119 -1.19415981  0.          0.        ]]",[ 0.01594361 -0.00976906]
38,"[ 0.0921703  -1.35778776 -1.42146997 -0.26402429  1.04527768 -0.17597785
 -1.10553633  0.34452385 -1.14551443  0.19506484  0.        ]",[-0.30264454  0.03379615],-0.159820306555,-0.159820306555,[-0.01693019  0.08533747],"[[ -1.25299958  -2.99137108   0.1391663   -0.02372046]
 [-13.61555199   2.78898788   0.           0.        ]]",[ 0.01594361 -0.00976906]
39,"[-0.28801286 -1.34483758 -1.49845325 -0.3555344   1.04514988 -0.17596725
 -1.1922465   0.3551004  -1.17238464  0.22039946  0.        ]",[ 2.59450049  1.00136496],-0.164869725486,-0.164869725486,[-0.01716493  0.08528607],"[[ -1.53462818  -2.93480165   0.1391663   -0.02372046]
 [-14.54420859   2.8677046    0.           0.        ]]",[ 0.01594361 -0.00976906]
40,"[-0.62739697 -1.31377838 -1.46417288 -0.50902326  1.04502213 -0.17595665
 -0.79482001  0.88062864 -1.22188549  0.25470653  0.        ]",[-0.71171652 -1.32028823],-0.173897573334,-0.173897573334,[-0.01676398  0.08491538],"[[ -1.78289655  -2.83828595   0.1391663   -0.02372046]
 [-10.29678495   6.77084385   0.           0.        ]]",[ 0.01594361 -0.00976906]
41,"[-0.92904527 -1.27254486 -1.34723211 -0.65463977  1.04489443 -0.17594605
 -1.03924073  0.32934381 -1.26271193  0.30879791  0.        ]",[ 0.68210838  1.96209212],-0.182242855686,-0.182242855686,[-0.01742103  0.0851604 ],"[[ -2.01505939  -2.7439409    0.1391663   -0.02372046]
 [-12.91077907   2.67733213   0.           0.        ]]",[ 0.01594361 -0.00976906]
42,"[-1.19501288 -1.22189301 -1.15814872 -0.79225673  1.04476677 -0.17593545
 -0.76259232  0.85541685 -1.28973971  0.3807623   0.        ]",[ 1.36205662  0.35748836],-0.189301319283,-0.189301319283,[-0.01693271  0.08496736],"[[-2.24361252 -2.65119493  0.1391663  -0.02372046]
 [-9.95438829  6.58422645  0.          0.        ]]",[ 0.01594361 -0.00976906]
43,"[-1.35286872 -1.12408584 -0.99023825 -0.99309281  1.04463916 -0.17592486
 -0.37373069  1.0283994  -1.35057577  0.45334741  0.        ]",[-0.2251573  0.9953814],-0.202088426963,-0.202088426963,[-0.01668387  0.08480351],"[[-2.40099892 -2.50661379  0.1391663  -0.02372046]
 [-5.79814502  7.86957192  0.          0.        ]]",[ 0.01594361 -0.00976906]
44,"[-1.45943884 -0.95864029 -0.83967408 -1.23140282  1.04451159 -0.17591426
 -0.44635438  1.5379299  -1.44421363  0.52873819  0.        ]",[ 0.10750133  1.41953131],-0.220343499058,-0.220343499058,[-0.01557216  0.08380192],"[[ -2.52475319  -2.31124015   0.1391663   -0.02372046]
 [ -6.57470861  11.65518833   0.           0.        ]]",[ 0.01594361 -0.00976906]
45,"[-1.55020148 -0.67750848 -0.67231862 -1.48346316  1.04438407 -0.17590367
 -0.39435733  2.03947671 -1.5797672   0.60857797  0.        ]",[ 1.59923496  2.22751054],-0.245431656904,-0.245431656904,[-0.01454348  0.08259919],"[[ -2.65067351  -2.04072254   0.1391663   -0.02372046]
 [ -6.01925484  15.38414067   0.           0.        ]]",[ 0.01594361 -0.00976906]
46,"[-1.59753915 -0.26235225 -0.56048453 -1.6484175   1.0442566  -0.17589308
 -0.01295673  2.53044671 -1.77370164  0.62735151  0.        ]",[ 1.31045634  0.69984395],-0.276634912375,-0.276634912375,[-0.01383536  0.08193253],"[[ -2.73015811  -1.69637077   0.1391663   -0.02372046]
 [ -1.94310059  19.0387881    0.           0.        ]]",[ 0.01594361 -0.00976906]
47,"[-1.59654101  0.24565683 -0.56217637 -1.59735181  1.04412918 -0.1758825
  0.36072539  2.85107692 -2.00936168  0.48206926  0.        ]",[ 1.43211352  1.26340699],-0.308606894156,-0.308606894156,[-0.0130611   0.08188853],"[[ -2.72894688  -1.29158045   0.1391663   -0.02372046]
 [  2.05059295  21.43221208   0.           0.        ]]",[ 0.01594361 -0.00976906]
48,"[-1.54794358  0.75400486 -0.67493554 -1.22715347  1.0440018  -0.17587191
  0.72678971  3.32424355 -2.1910984   0.09497291  0.        ]",[-0.34131038 -0.88691932],-0.331399429374,-0.331399429374,[-0.01181564  0.08260419],"[[ -2.64867670e+00  -8.27475444e-01   1.39166297e-01  -2.37204563e-02]
 [  5.96311698e+00   2.49664722e+01   0.00000000e+00   0.00000000e+00]]",[ 0.01594361 -0.00976906]
49,"[-1.47315301  1.07858633 -0.81451631 -0.60864083  1.04387447 -0.17586133
  0.58929862  2.78422286 -2.17712333 -0.39088836  0.        ]",[ 1.31166716  0.84049538],-0.333959263878,-0.333959263878,[-0.01185299  0.08434286],"[[ -2.54415437  -0.36833485   0.1391663   -0.02372046]
 [  4.49439739  20.96093418   0.           0.        ]]",[ 0.01594361 -0.00976906]
