timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.12254433905,[ 0.30160795  0.40263532],-0.12254433905,"[ 0.14778209 -0.76324264 -1.25363434 -1.36644878 -1.14749699 -0.32187957
  0.4720921  -0.65171931  0.56960734  0.27535111  0.        ]","[[-1.12118644  3.27931581 -0.13482711 -0.03825907]
 [ 0.75207625 -2.07116389  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.01979193  1.13454366]
11,-0.13289013022,[-0.06812911  1.41219246],-0.13289013022,"[ 0.18342639 -0.77383816 -1.23524465 -1.11203378 -1.14749428 -0.32187921
  0.58013711 -1.09278863  0.64525929  0.33007064  0.        ]","[[-1.09431507  3.19049409 -0.13482711 -0.03825907]
 [ 1.93120823 -5.09162129  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.01779606  1.34824991]
12,-0.142245570917,[ 0.17897949  1.5731398 ],-0.142245570917,"[ 0.22980446 -0.77444966 -1.20942022 -0.86240378 -1.14749158 -0.32187884
  0.55192301 -0.84940713  0.7145651   0.37577593  0.        ]","[[-1.05878023  3.10372168 -0.13482711 -0.03825907]
 [ 1.62330858 -3.42495574  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.01248157  1.31184483]
13,-0.147502209008,[-1.13525493  0.5305786 ],-0.147502209008,"[ 0.27996868 -0.77024977 -1.17893439 -0.71437997 -1.14748887 -0.32187848
  0.61391732 -0.61685724  0.75320627  0.4022526   0.        ]","[[-1.01952578  3.05217495 -0.13482711 -0.03825907]
 [ 2.29987711 -1.83246128  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.01860642  1.28165591]
14,-0.15035871546,[ 0.75582443  1.15853732],-0.15035871546,"[ 0.28730122 -0.76673983 -1.17424275 -0.63793982 -1.14748617 -0.32187812
  0.24695128 -0.48360159  0.77455389  0.41545398  0.        ]","[[-1.01370952  3.02547128 -0.13482711 -0.03825907]
 [-1.70490811 -0.91993196  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.08119201  1.17130542]
15,-0.151766119197,[ 0.2109292   0.41942947],-0.151766119197,"[ 0.282596   -0.76479475 -1.17725532 -0.60241785 -1.14748346 -0.32187776
  0.52425669 -0.40692235  0.7853688   0.42099315  0.        ]","[[-1.01744375  3.01303496 -0.13482711 -0.03825907]
 [ 1.32139667 -0.394837    0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.03475603  1.21257186]
16,-0.151994493755,[ 0.71540956  1.29726045],-0.151994493755,"[ 0.32569676 -0.76380163 -1.14866943 -0.58556875 -1.14748076 -0.3218774
  0.59838418 -0.37974184  0.78575661  0.42626995  0.        ]","[[-0.98289906  3.00712932 -0.13482711 -0.03825907]
 [ 2.13037533 -0.20870842  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.03843499  1.22947383]
17,-0.151374366736,[ 1.08555339  2.20005525],-0.151374366736,"[ 0.41068193 -0.7633917  -1.08555517 -0.57883976 -1.14747805 -0.32187704
  0.85406778 -0.35768524  0.77828599  0.43238321  0.        ]","[[-0.91229509  3.00476965 -0.13482711 -0.03825907]
 [ 4.92072147 -0.05766825  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.02255321  1.2841754 ]
18,-0.14957159909,[ 0.12686133  2.19539819],-0.14957159909,"[ 0.56249961 -0.7632807  -0.94599891 -0.57705182 -1.14747535 -0.32187668
  1.20793666 -0.35133733  0.75965783  0.44005121  0.        ]","[[-0.77513318  3.00414274 -0.13482711 -0.03825907]
 [ 8.78259997 -0.01420072  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.03928495  1.31198025]
19,-0.146885711647,[ 1.08771051  1.45367749],-0.146885711647,"[ 0.73026988 -0.76325451 -0.73410467 -0.57664589 -1.14747264 -0.32187631
  1.23802698 -0.34965027  0.73389696  0.44486466  0.        ]","[[ -5.96186064e-01   3.00400062e+00  -1.34827113e-01  -3.82590708e-02]
 [  9.11101685e+00  -2.65048745e-03   0.00000000e+00   0.00000000e+00]]",[-0.27070054 -0.21504708],[-0.01159454  1.27628827]
20,-0.143258345669,[-0.04565098 -0.32086122],-0.143258345669,"[ 0.88244794 -0.76324982 -0.43654701 -0.57658882 -1.14746994 -0.32187595
  1.58429157 -0.3492667   0.70180329  0.44294375  0.        ]","[[ -3.76050556e-01   3.00398087e+00  -1.34827113e-01  -3.82590708e-02]
 [  1.28899408e+01  -2.65576655e-05   0.00000000e+00   0.00000000e+00]]",[-0.27070054 -0.21504708],[-0.197336    1.12087131]
21,-0.139724387933,[-0.02884491  0.59590645],-0.139724387933,"[ 0.97491771 -0.76090557 -0.06133732 -0.5402797  -1.14746723 -0.32187559
  1.54433614 -0.53480983  0.66940476  0.44393862  0.        ]","[[ -0.12262609   2.99123205  -0.13482711  -0.03825907]
 [ 12.45395572  -1.27062126   0.           0.        ]]",[-0.27070054 -0.21504708],[-0.19887266  1.01668239]
22,-0.135239985544,[-0.41498616 -0.61577377],-0.135239985544,"[ 0.97487795 -0.76061762  0.31374048 -0.53604812 -1.14746453 -0.32187523
  1.51128432 -0.18659081  0.63580916  0.42394968  0.        ]","[[  0.12283447   2.98974492  -0.13482711  -0.03825907]
 [ 12.09330792   1.1139618    0.           0.        ]]",[-0.27070054 -0.21504708],[-0.26233876  0.65225124]
23,-0.131316667181,[-0.48331133  0.42298226],-0.131316667181,"[ 0.89827446 -0.76014638  0.64529734 -0.5292014  -1.14746182 -0.32187487
  1.33877852 -0.54588444  0.60912291  0.39878466  0.        ]","[[  0.34581234   2.98733785  -0.13482711  -0.03825907]
 [ 10.21074745  -1.34646344   0.           0.        ]]",[-0.27070054 -0.21504708],[-0.19421908  0.59053081]
24,-0.12832402851,[ 0.36770985  0.17246771],-0.12832402851,"[ 0.78353327 -0.75814349  0.89888232 -0.50118699 -1.14745912 -0.32187451
  1.14491687 -0.29743779  0.58813511  0.38127749  0.        ]","[[ 0.52880038  2.97747868 -0.13482711 -0.03825907]
 [ 8.09511101  0.35488022  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.07911911  0.39177161]
25,-0.125868461481,[-0.33365858 -1.11498693],-0.125868461481,"[ 0.63384076 -0.76092477  1.11724809 -0.54063427 -1.14745642 -0.32187415
  1.26363597 -0.19873934  0.58056629  0.3375231   0.        ]","[[ 0.70370228  2.99135761 -0.13482711 -0.03825907]
 [ 9.39076219  1.03075842  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.21158268  0.13585126]
26,-0.123173687976,[-0.00719274 -0.12266641],-0.123173687976,"[ 0.45217309 -0.75698406  1.30320641 -0.48574883 -1.14745371 -0.32187378
  1.12553261 -0.77995229  0.5612272   0.32257877  0.        ]","[[ 0.87639602  2.97203903 -0.13482711 -0.03825907]
 [ 7.88362898 -2.9493497   0.          0.        ]]",[-0.27070054 -0.21504708],[-0.22453716  0.2075249 ]
27,-0.118415678502,[-1.98531802 -0.06549207],-0.118415678502,"[ 0.26386289 -0.74078993  1.44107373 -0.30735884 -1.14745101 -0.32187342
  1.10861525 -0.84236064  0.51335277  0.33850113  0.        ]","[[ 1.0322165   2.90876404 -0.13482711 -0.03825907]
 [ 7.69903234 -3.37672693  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.28516114  0.14258048]
28,-0.113248156943,[ 1.22062476  0.36788596],-0.113248156943,"[ 0.11586342 -0.71726985  1.52110832 -0.11459698 -1.1474483  -0.32187306
  0.73185394 -0.87049336  0.45915852  0.35851001  0.        ]","[[ 1.14494309  2.83929637 -0.13482711 -0.03825907]
 [ 3.58733863 -3.56938809  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.05693856  0.24662381]
29,-0.108131303409,[-1.59577885 -0.82762296],-0.108131303409,"[-0.03713575 -0.69398119  1.5825019   0.03799696 -1.1474456  -0.3218727
  1.08813428 -0.64744238  0.41145568  0.35982734  0.        ]","[[ 1.2557017   2.78323393 -0.13482711 -0.03825907]
 [ 7.47555463 -2.04196075  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.34840244 -0.0064258 ]
30,-0.101731171116,[-0.41842439 -0.25526386],-0.101731171116,"[-0.192199   -0.65785173  1.62527754  0.23269149 -1.14744289 -0.32187234
  0.71177607 -1.12010788  0.34969661  0.36429826  0.        ]","[[ 1.36400282  2.7099188  -0.13482711 -0.03825907]
 [ 3.36826057 -5.27874869  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.10537279  0.36854297]
31,-0.0954577488717,[-1.14738729  0.77658329],-0.0954577488717,"[-0.26521293 -0.58889619  1.63913572  0.52384811 -1.14744019 -0.32187198
  0.55386954 -1.25244844  0.26223391  0.41802756  0.        ]","[[ 1.41407772  2.59525078 -0.13482711 -0.03825907]
 [ 1.64498985 -6.1850274   0.          0.        ]]",[-0.27070054 -0.21504708],[  5.34440391e-04   5.72352350e-01]
32,-0.0940653207691,[ 0.43834932  1.84513945],-0.0940653207691,"[-0.25475004 -0.52341944  1.63738184  0.74254487 -1.14743748 -0.32187162
  0.18812311 -0.78553636  0.20200283  0.49181701  0.        ]","[[ 1.40692949  2.50363038 -0.13482711 -0.03825907]
 [-2.34649965 -2.98766221  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.24611789  0.6075871 ]
33,-0.0957256213813,[ 0.8065635  -0.60685965],-0.0957256213813,"[-0.21236046 -0.50840247  1.6294789   0.78713959 -1.14743478 -0.32187125
  0.35139843 -0.19868108  0.19570776  0.52621769  0.        ]","[[ 1.37787772  2.48419838 -0.13482711 -0.03825907]
 [-0.56462844  1.03106969  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.16876242  0.3726584 ]
34,-0.0944485405653,[ 0.26479747 -0.53907798],-0.0944485405653,"[-0.24277098 -0.50550482  1.63527114  0.79553822 -1.14743208 -0.32187089
  0.64501449 -0.55255938  0.18911125  0.51580318  0.        ]","[[ 1.39873513  2.48050574 -0.13482711 -0.03825907]
 [ 2.6396888  -1.39226045  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.02041924  0.33353084]
35,-0.0904759515164,[-0.05720857  0.29096237],-0.0904759515164,"[-0.33492966 -0.46578476  1.64874793  0.90464413 -1.14742937 -0.32187053
  0.73628236 -0.86024235  0.14586243  0.5134119   0.        ]","[[ 1.46152254  2.43152042 -0.13482711 -0.03825907]
 [ 3.6357304  -3.49925322  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.09256679  0.47028455]
36,-0.0858914779841,[ 0.57365413  1.92897719],-0.0858914779841,"[-0.43799435 -0.41598961  1.65668026  1.02743221 -1.14742667 -0.32187017
  0.70892963 -0.68188928  0.09545026  0.5089766   0.        ]","[[ 1.53124225  2.37378942 -0.13482711 -0.03825907]
 [ 3.33723513 -2.27791643  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.10004032  0.41609365]
37,-0.0797437641713,[-0.09947216 -0.38538776],-0.0797437641713,"[-0.56970983 -0.41119067  1.65600995  1.03853754 -1.14742396 -0.32186981
  0.9109639  -0.09709822  0.07656275  0.44432007  0.        ]","[[ 1.62010893  2.36841053 -0.13482711 -0.03825907]
 [ 5.54210187  1.72667066  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.35559371 -0.05025947]
38,-0.0736509745992,[ 0.12608262 -0.29069398],-0.0736509745992,"[-0.72567204 -0.4279142   1.63947662  0.99929596 -1.14742126 -0.32186945
  0.86483132 -0.32493999  0.07903569  0.34839856  0.        ]","[[ 1.72589992  2.38728954 -0.13482711 -0.03825907]
 [ 5.03866287  0.16643319  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.33092144  0.03588581]
39,-0.068074483813,[-1.65755126 -0.79949712],-0.068074483813,"[-0.87762536 -0.42064253  1.60641936  1.0165366  -1.14741855 -0.32186909
  0.90142814 -0.49351856  0.06898559  0.27052248  0.        ]","[[ 1.83068062  2.37903565 -0.13482711 -0.03825907]
 [ 5.43807069 -0.98797721  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.37437579  0.06656837]
40,-0.0624363930514,[ 0.02865919  0.23030614],-0.0624363930514,"[-0.97405079 -0.37403117  1.57626423  1.12067062 -1.14741585 -0.32186872
  0.5288141  -0.95294176  0.02819936  0.24186517  0.        ]","[[ 1.89864216  2.3277102  -0.13482711 -0.03825907]
 [ 1.37165485 -4.13406318  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.11188427  0.51728189]
41,-0.0577904276331,[-0.29350912  1.41027534],-0.0577904276331,"[-1.0135758  -0.30406421  1.56172102  1.25869918 -1.14741315 -0.32186836
  0.53671987 -0.80782179 -0.02962256  0.25630807  0.        ]","[[ 1.92694103  2.2549996  -0.13482711 -0.03825907]
 [ 1.45793993 -3.140309    0.          0.        ]]",[-0.27070054 -0.21504708],[-0.11534747  0.49605018]
42,-0.0559810392312,[ 0.18517451  0.26180141],-0.0559810392312,"[-1.0374117  -0.28157469  1.55231149  1.29897269 -1.14741044 -0.321868
  0.42759406 -0.22051507 -0.04717959  0.25307154  0.        ]","[[ 1.94415107  2.23254545 -0.13482711 -0.03825907]
 [ 0.26703207  0.8814915   0.          0.        ]]",[-0.27070054 -0.21504708],[-0.09049961  0.33635384]
43,-0.0563952452083,[-1.12811327 -0.1842206 ],-0.0563952452083,"[-1.05481881 -0.30941264  1.54512877  1.24883569 -1.14740774 -0.32186764
  0.49427725 -0.07168819 -0.02464589  0.22617269  0.        ]","[[ 1.95679325  2.2604007  -0.13482711 -0.03825907]
 [ 0.9947663   1.90063765  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.15994152  0.21370074]
44,-0.0588164215429,[ 0.31678199 -0.94248571],-0.0588164215429,"[ -1.02720618e+00  -3.38992292e-01   1.55638455e+00   1.19231063e+00
  -1.14740503e+00  -3.21867279e-01   1.29730409e-01  -1.83686786e-01
  -7.80624260e-04   2.28190874e-01   0.00000000e+00]","[[ 1.93677245  2.29071846 -0.13482711 -0.03825907]
 [-2.98360413  1.13368566  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.06854494  0.47131056]
45,-0.0606477417612,[-0.0184529   2.69359502],-0.0606477417612,"[-0.96228038 -0.32445713  1.58031267  1.22051487 -1.14740233 -0.32186692
  0.25006429 -0.73193844 -0.0133179   0.27764623  0.        ]","[[ 1.8902763   2.27572347 -0.13482711 -0.03825907]
 [-1.67037496 -2.62066902  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.06780732  0.62065721]
46,-0.0623726512655,[-1.32864832  0.76201457],-0.0623726512655,"[-0.91442893 -0.3125278   1.59573905  1.24303373 -1.14739962 -0.32186656
  0.24638897 -0.14613939 -0.02194564  0.31535567  0.        ]","[[ 1.85646651  2.26355841 -0.13482711 -0.03825907]
 [-1.71048154  1.39079394  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.04197932  0.43544719]
47,-0.0684533758059,[ 1.05345295  1.07557241],-0.0684533758059,"[-0.80870211 -0.3681098   1.62349359  1.13313189 -1.14739692 -0.32186619
 -0.11326757  0.290464    0.02556995  0.34353267  0.        ]","[[ 1.78287639  2.32137209 -0.13482711 -0.03825907]
 [-5.63547443  4.38058764  0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.22911541  0.49373084]
48,-0.0766953794561,[-0.35687919 -0.89162509],-0.0766953794561,"[-0.70380967 -0.479277    1.642776    0.86874832 -1.14739422 -0.32186583
  0.25970532  0.85600707  0.12640833  0.32300498  0.        ]","[[ 1.71100493  2.44784019 -0.13482711 -0.03825907]
 [-1.56516021  8.25334458  0.          0.        ]]",[-0.27070054 -0.21504708],[-0.05624777  0.10156614]
49,-0.0852913560327,[-0.88676823 -0.77383066],-0.0852913560327,"[-0.63730773 -0.57577073  1.65088876  0.57124121 -1.14739151 -0.32186547
  0.1330803   0.31658279  0.23003619  0.28325335  0.        ]","[[ 1.66583731  2.57584518 -0.13482711 -0.03825907]
 [-2.94703599  4.5594586   0.          0.        ]]",[-0.27070054 -0.21504708],[ 0.01629219  0.21493357]
