timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.0276519995203,[-0.03467019 -0.57735726],-0.0276519995203,"[ 0.74202054  0.94385311  0.99934552  2.15405048  0.19688332  1.55520984
  0.09387734 -0.20140031 -0.18274566 -0.28128985  0.        ]","[[ 0.60784603  1.36978437  0.02044702  0.17902246]
 [-3.93359284  1.14106303  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.20674984 -0.14658511]
12,-0.0391144595142,[ 0.92696461  1.77039557],-0.0391144595142,"[ 0.80355377  0.94430028  0.89626754  2.15382179  0.19688304  1.55520255
  0.08883762 -0.5270153  -0.08623341 -0.31396194  0.        ]","[[ 0.52858338  1.36944128  0.02044702  0.17902246]
 [-3.99246473 -1.16767833  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.47615671  0.09787363]
13,-0.04458671551,[ 0.44968702 -0.17900582],-0.04458671551,"[ 0.83318522  0.92251191  0.83926831  2.16365343  0.19688275  1.55519525
  0.40953815  0.03457392 -0.04940837 -0.3400047   0.        ]","[[ 0.4863226   1.38603904  0.02044702  0.17902246]
 [-0.24608519  2.81420044  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.00336207 -0.32772082]
14,-0.0400120912797,[-0.54725643 -2.04469619],-0.0400120912797,"[ 0.82431906  0.85833817  0.8569195   2.18765216  0.19688247  1.55518796
  0.56230603 -0.07330114 -0.10391853 -0.34985296  0.        ]","[[ 0.49930646  1.43464879  0.02044702  0.17902246]
 [ 1.53853437  2.04932611  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.19758207 -0.41620529]
15,-0.0387484470502,[ 0.5324095   0.87412753],-0.0387484470502,"[ 0.81822688  0.85720184  0.86873641  2.18799298  0.19688219  1.55518067
  0.3743782  -0.63740771 -0.11487525 -0.34628597  0.        ]","[[ 0.50805077  1.43550476  0.02044702  0.17902246]
 [-0.6567969  -1.95039913  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.18349268 -0.04507661]
16,-0.0377889572509,[-0.45465563 -0.29169348],-0.0377889572509,"[ 0.81247828  0.86236372  0.87966732  2.1863265   0.19688191  1.55517338
  0.55578992 -0.14386807 -0.12128174 -0.34131276  0.        ]","[[ 0.51617767  1.43160708  0.02044702  0.17902246]
 [ 1.46243033  1.54896843  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.19871886 -0.38967645]
17,-0.0356509580999,[ 0.66843817  0.25373233],-0.0356509580999,"[ 0.80463256  0.8370485   0.89426099  2.19394043  0.19688163  1.55516609
  0.39931215 -0.31103746 -0.1492094  -0.34421865  0.        ]","[[ 0.52708616  1.45069404  0.02044702  0.17902246]
 [-0.3655026   0.36367715  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.00301906 -0.25698262]
18,-0.0329257626177,[-1.56105573 -0.36305349],-0.0329257626177,"[ 0.7903888   0.81408415  0.91985718  2.1998659   0.19688135  1.5551588
  0.6263591  -0.1704303  -0.18529642 -0.34423228  0.        ]","[[ 0.5463876   1.46797031  0.02044702  0.17902246]
 [ 2.28682299  1.36062689  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.35682863 -0.47988796]
19,-0.0321903044353,[ 0.37965305 -0.14412983],-0.0321903044353,"[ 0.78618439  0.79740679  0.92719916  2.20358323  0.19688107  1.55515151
  0.28374    -0.37686869 -0.2015034  -0.34787513  0.        ]","[[ 0.55196694  1.4804969   0.02044702  0.17902246]
 [-1.71556841 -0.1030921   0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.07804272 -0.220716  ]
20,-0.0343910274673,[-0.77904584 -0.56663518],-0.0343910274673,"[ 0.80026005  0.80775136  0.90222395  2.2013056   0.19688079  1.55514422
  0.41527006 -0.45711154 -0.17337771 -0.35108295  0.        ]","[[ 0.53307185  1.47272655  0.02044702  0.17902246]
 [-0.1790591  -0.67204448  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.00045514 -0.22074342]
21,-0.0400073772949,[ 1.03865155  1.44272288],-0.0400073772949,"[ 0.82479549  0.85532279  0.85594415  2.18847282  0.19688051  1.55513693
  0.15169867 -0.77158861 -0.10492464 -0.35097957  0.        ]","[[ 0.49859813  1.4369139   0.02044702  0.17902246]
 [-3.25802855 -2.90179528  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.48527539  0.13540077]
22,-0.0445077276122,[ 0.16232048 -0.71573926],-0.0445077276122,"[ 0.84152631  0.87880553  0.82208263  2.18065049  0.19688023  1.55512964
  0.49591202 -0.20515178 -0.06164711 -0.35668975  0.        ]","[[ 0.47378186  1.41917383  0.02044702  0.17902246]
 [ 0.76298624  1.1144112   0.          0.        ]]",[-0.21745092 -0.16582713],[-0.0142343  -0.27548444]
23,-0.0416587780344,[ 0.31522573 -1.73349294],-0.0416587780344,"[ 0.82703253  0.88722004  0.85152159  2.17759623  0.19687995  1.55512235
  0.54965658 -0.60798702 -0.08175709 -0.34407152  0.        ]","[[ 0.49534095  1.41280459  0.02044702  0.17902246]
 [ 1.39082603 -1.7418169   0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.01943232 -0.11191452]
24,-0.0400038440422,[ 0.83948767  0.90885548],-0.0400038440422,"[ 0.79853769  0.98457882  0.90531548  2.13309148  0.19687967  1.55511506
  0.6541557  -1.16161093 -0.06940159 -0.30096177  0.        ]","[[ 0.53540551  1.3385837   0.02044702  0.17902246]
 [ 2.61156829 -5.66719602  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.04696152  0.16747215]
25,-0.0316076838634,[-0.26072387 -1.15873421],-0.0316076838634,"[ 0.73152186  1.08266248  1.01519963  2.07024058  0.19687939  1.55510777
  0.93402458 -0.63835056 -0.11267505 -0.23794587  0.        ]","[[ 0.62043986  1.26246427  0.02044702  0.17902246]
 [ 5.88093794 -1.95713662  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.59739959 -0.23809713]
26,-0.0197506645975,[ 0.63625254 -1.97039442],-0.0197506645975,"[ 0.63606057  1.1813205   1.14313524  1.98757988  0.19687911  1.55510048
  0.83581867 -1.19131112 -0.18643592 -0.17038049  0.        ]","[[ 0.7265484   1.183984    0.02044702  0.17902246]
 [ 4.73374984 -5.87781257  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.45612195  0.07776719]
27,-0.0131280667896,[-1.08122898  0.88044999],-0.0131280667896,"[ 0.51462069  1.36777523  1.27283446  1.77133783  0.19687883  1.55509319
  1.0433879  -1.73345227 -0.22167206 -0.08087291  0.        ]","[[ 0.84555231  1.02785986  0.02044702  0.17902246]
 [ 7.15854274 -9.7218175   0.          0.        ]]",[-0.21745092 -0.16582713],[-0.6636216   0.29436338]
28,-0.0141149124351,[ 0.6547248  -1.01271222],-0.0141149124351,"[ 0.39963915  1.53884334  1.37109784  1.48791961  0.19687855  1.5550859
  0.69246367 -1.21445574 -0.23795322 -0.00676267  0.        ]","[[ 0.94759242  0.8703439   0.02044702  0.17902246]
 [ 3.05917294 -6.0420012   0.          0.        ]]",[-0.21745092 -0.16582713],[-0.53051811  0.30667067]
29,-0.0191609449631,[-1.95298338 -0.4168098 ],-0.0191609449631,"[ 0.29515925  1.69018979  1.44428351  1.14160707  0.19687827  1.55507861
  0.90913005 -1.7561488  -0.23336684  0.05248261  0.        ]","[[ 1.03417085  0.71096761  0.02044702  0.17902246]
 [ 5.59022607 -9.88284436  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.6498552   0.56773227]
30,-0.0290485618827,[ 1.15850763  1.01568971],-0.0290485618827,"[ 0.20530948  1.85128822  1.4969106   0.60271287  0.19687799  1.55507132
  0.56104777 -1.96111243 -0.16187194  0.09883044  0.        ]","[[  1.10517746   0.49872849   0.02044702   0.17902246]
 [  1.52405428 -11.33619721   0.           0.        ]]",[-0.21745092 -0.16582713],[-0.06924416  1.06321836]
31,-0.0354638382303,[-0.74521015  0.33665227],-0.0354638382303,"[ 0.11372671  1.94880661  1.54190372  0.07861745  0.19687771  1.55506403
  0.8969883  -1.37121526 -0.11302427  0.12290253  0.        ]","[[ 1.17503356  0.31396951  0.02044702  0.17902246]
 [ 5.44842412 -7.15365167  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.70800692  0.73131096]
32,-0.0355292011951,[ 0.09122062  0.08066537],-0.0355292011951,"[ 0.00786588  1.99117842  1.58407178 -0.30546748  0.19687743  1.55505674
  0.63535117 -1.16307308 -0.12761204  0.14274392  0.        ]","[[ 1.25333672  0.18570339  0.02044702  0.17902246]
 [ 2.39208258 -5.67787335  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.46976411  0.84678763]
33,-0.0368705471582,[-0.48527135  0.14136901],-0.0368705471582,"[-0.062589    2.01025024  1.60670984 -0.64018503  0.19687715  1.55504946
  0.66217654 -1.10218616 -0.11640899  0.14681375  0.        ]","[[ 1.30432261  0.07647718  0.02044702  0.17902246]
 [ 2.70546244 -5.24618611  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.50320858  0.88626832]
34,-0.0390529495617,[-0.3162513   0.18318756],-0.0390529495617,"[-0.11056625  2.01382829  1.61976579 -0.94381003  0.19687687  1.55504217
  0.49324016 -1.00848014 -0.08897036  0.14033644  0.        ]","[[ 1.3386317  -0.02178047  0.02044702  0.17902246]
 [ 0.73201809 -4.58179504  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.28087306  1.01476634]
35,-0.0445180781797,[-0.8472273   1.32127373],-0.0445180781797,"[-0.11329075  2.00673453  1.62044366 -1.20126055  0.19687658  1.55503488
  0.38487689 -0.89331513 -0.02384297  0.11670549  0.        ]","[[ 1.34057139 -0.10522366  0.02044702  0.17902246]
 [-0.53383436 -3.76524747  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.11553492  1.09528732]
36,-0.0540108903818,[-0.23175489  1.05258218],-0.0540108903818,"[-0.05151264  2.00102521  1.603402   -1.30811119  0.1968763   1.55502759
  0.09873973 -0.3241732   0.0721806   0.07712025  0.        ]","[[ 1.29635792 -0.14003984  0.02044702  0.17902246]
 [-3.87637693  0.27017774  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.10489071  1.03849483]
37,-0.0645903429509,[ 0.3283809   0.88892001],-0.0645903429509,"[ 0.06631765  2.00807871  1.56199614 -1.16966664  0.19687602  1.5550203
  0.02669107  0.23356551  0.16725985  0.03484143  0.        ]","[[ 1.21038587 -0.09495875  0.02044702  0.17902246]
 [-4.71802016  4.22475094  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.06194596  0.82239097]
38,-0.0678257886224,[-0.17307219  0.13446248],-0.0678257886224,"[ 0.1731311   2.01370466  1.51361195 -0.80221179  0.19687574  1.55501301
  0.1457696   0.71810663  0.19489041  0.02243204  0.        ]","[[ 1.12998205  0.02400657  0.02044702  0.17902246]
 [-3.32699197  7.66033031  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.26364267  0.46026984]
39,-0.0657037137383,[-0.58556286  0.53514485],-0.0657037137383,"[ 0.26636719  1.99222032  1.46205217 -0.31964272  0.19687546  1.55500572
  0.09278054  0.77183858  0.17806566  0.02291647  0.        ]","[[ 1.05723166  0.1810358   0.02044702  0.17902246]
 [-3.94598573  8.04132065  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.25125653  0.33462229]
40,-0.0654642762639,[ 0.45284216 -0.39549708],-0.0654642762639,"[ 0.38994224  1.92760887  1.3784076   0.21740419  0.19687518  1.55499844
 -0.09890271  1.04834817  0.17987764 -0.0039255   0.        ]","[[  0.95584587   0.36153341   0.02044702   0.17902246]
 [ -6.18514519  10.00189093   0.           0.        ]]",[-0.21745092 -0.16582713],[-0.09269761  0.17956901]
41,-0.0648217959485,[-0.06171675 -0.20156857],-0.0648217959485,"[ 0.50834611  1.8210883   1.27866183  0.7237651   0.1968749   1.55499115
  0.06498269  0.79944842  0.17865719 -0.04679354  0.        ]","[[ 0.85135097  0.54386457  0.02044702  0.17902246]
 [-4.27071092  8.2371179   0.          0.        ]]",[-0.21745092 -0.16582713],[-0.14462668  0.10647732]
42,-0.0635398554773,[ 0.55679012  0.702154  ],-0.0635398554773,"[ 0.59907665  1.7004399   1.18589006  1.11334915  0.19687462  1.55498386
  0.05133967  0.66388262  0.16990719 -0.09254396  0.        ]","[[ 0.76433784  0.69896293  0.02044702  0.17902246]
 [-4.43008133  7.275919    0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.01386169  0.07613975]
43,-0.0564472919377,[-1.11984995  0.01028199],-0.0564472919377,"[ 0.66232972  1.53808938  1.11053071  1.48908275  0.19687434  1.55497657
  0.24735102  1.03557059  0.11333024 -0.13178077  0.        ]","[[ 0.69870886  0.8709231   0.02044702  0.17902246]
 [-2.14036967  9.91133347  0.          0.        ]]",[-0.21745092 -0.16582713],[-0.28675196 -0.35137379]
44,-0.0501154794118,[ 0.21470711 -0.77024481],-0.0501154794118,"[ 0.73471146  1.32157195  1.01030906  1.83271885  0.19687406  1.55496928
 -0.08772438  1.01378763  0.05456411 -0.19826075  0.        ]","[[ 0.61663024  1.06760081  0.02044702  0.17902246]
 [-6.0545508   9.75690489  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.2062403  -0.31399721]
45,-0.053777864226,[ 0.60132336 -0.91819865],-0.053777864226,"[ 0.82015619  1.12340256  0.86486664  2.0383822   0.19687378  1.554962
 -0.00467802  0.55634848  0.05721785 -0.29251859  0.        ]","[[ 0.50527269  1.23019678  0.02044702  0.17902246]
 [-5.08444695  6.51351301  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.3817381  -0.22983718]
46,-0.0586063847033,[ 0.81079749 -0.29273678],-0.0586063847033,"[ 0.87002416  1.005066    0.75905769  2.12131999  0.1968735   1.55495471
  0.20770218  0.02530396  0.07084929 -0.35857343  0.        ]","[[ 0.42847539  1.3226885   0.02044702  0.17902246]
 [-2.60353338  2.7482307   0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.40898186 -0.09725225]
47,-0.0582958022435,[-1.54461975 -0.50732987],-0.0582958022435,"[ 0.88138294  0.94931695  0.73176207  2.15103969  0.19687322  1.55494742
  0.48680003 -0.14595027  0.0573388  -0.37944722  0.        ]","[[ 0.40911591  1.36547003  0.02044702  0.17902246]
 [ 0.65674164  1.53398138  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.14909011 -0.18119276]
48,-0.0617931058272,[ 0.95987979  0.26018319],-0.0617931058272,"[ 0.89623198  0.93590878  0.69374865  2.15731355  0.19687294  1.55494013
  0.14696018 -0.4334336   0.07908738 -0.39892297  0.        ]","[[ 0.38242045  1.37569833  0.02044702  0.17902246]
 [-3.31307126 -0.50437061  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.68298864  0.14634937]
49,-0.0662147716893,[-0.31035802 -0.65783904],-0.0662147716893,"[ 0.91052801  0.93545926  0.6541689   2.15750094  0.19687266  1.55493285
  0.47772626 -0.28684355  0.10966846 -0.41785756  0.        ]","[[ 0.35492598  1.3760391   0.02044702  0.17902246]
 [ 0.55075362  0.53499466  0.          0.        ]]",[-0.21745092 -0.16582713],[ 0.31657055 -0.0681504 ]
