timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.01671675  1.53581388  0.09870066 -0.96328888  0.9703702  -0.51558596
  0.3226239  -0.32486602  0.47618388  0.66714301  0.        ]",[-1.7253179  1.1188819],-0.119138118321,-0.119138118321,[-2.2943902   1.11470985],"[[ 0.00662305  0.06777252  0.11210615 -0.05950347]
 [-0.00325581 -0.00304069  0.          0.        ]]",[-0.46423891 -0.35694456]
1,"[ 1.01592876  1.53139326  0.0391336  -0.86022376  0.97036893 -0.51558552
 -0.09069038  0.29642482  0.47570258  0.62013039  0.        ]",[-1.08903069 -0.65096308],-0.116854731833,-0.116854731833,[-1.93303609  0.69666791],"[[-0.0331474   0.10745556  0.11210615 -0.05950347]
 [-3.9606092   3.95813673  0.          0.        ]]",[-0.46423891 -0.35694456]
2,"[ 0.99971818  1.52248124 -0.13693652 -0.72449693  0.97036766 -0.51558509
 -0.49556486 -0.11991036  0.46841723  0.39645851  0.        ]",[-1.84565017  0.93464101],-0.106871109315,-0.106871109315,[-0.80073357  1.23587036],"[[-0.15125404  0.1599856   0.11210615 -0.05950347]
 [-7.83715496  1.30370156  0.          0.        ]]",[-0.46423891 -0.35694456]
3,"[ 0.92828035  1.50723811 -0.4194567  -0.56336272  0.97036639 -0.51558465
 -0.89268938  0.45670949  0.41642211  0.00306163  0.        ]",[ 1.17932929  0.12805113],-0.0919238027058,-0.0919238027058,[ 0.6476444  1.0003283],"[[ -0.34614712   0.222946     0.11210615  -0.05950347]
 [-11.63950173   4.98006557   0.           0.        ]]",[-0.46423891 -0.35694456]
4,"[ 0.80685946  1.47146036 -0.67746005 -0.3032851   0.97036512 -0.51558421
 -0.45550088  0.52050429  0.32635917 -0.31167324  0.        ]",[ 0.57842056  0.80798758],-0.0826983019707,-0.0826983019707,[ 0.68106514  1.11716747],"[[-0.53693858  0.32662808  0.11210615 -0.05950347]
 [-7.45356997  5.38680546  0.          0.        ]]",[-0.46423891 -0.35694456]
5,"[ 0.7020679   1.40342103 -0.83154403  0.03023431  0.97036385 -0.51558377
 -0.20123976  1.0054191   0.26424497 -0.4150996   0.        ]",[ 0.41679838 -0.16531558],-0.078258466837,-0.078258466837,[ 0.25544474  0.54680854],"[[-0.66158455  0.46538393  0.11210615 -0.05950347]
 [-5.01910648  8.47848776  0.          0.        ]]",[-0.46423891 -0.35694456]
6,"[ 0.62221066  1.29696376 -0.92618728  0.389281    0.97036258 -0.51558333
 -0.01862443  0.87631877  0.22718802 -0.38904777  0.        ]",[-0.97063238  1.27029875],-0.0737827914326,-0.0737827914326,[-0.11173407  0.3918885 ],"[[-0.74442382  0.62669515  0.11210615 -0.05950347]
 [-3.27062727  7.65538883  0.          0.        ]]",[-0.46423891 -0.35694456]
7,"[ 0.51215154  1.13628037 -1.03438897  0.76297787  0.97036132 -0.51558289
 -0.41307339  1.47377248  0.16551716 -0.3603538   0.        ]",[ 1.33611559  0.66200759],-0.0667020812668,-0.0667020812668,[ 0.50245368 -0.43529481],"[[ -0.84772895   0.81802239   0.11210615  -0.05950347]
 [ -7.04734175  11.46459679   0.           0.        ]]",[-0.46423891 -0.35694456]
8,"[ 0.39574977  0.8758608  -1.12760788  1.14896967  0.97036005 -0.51558245
  0.01466266  1.84909614  0.08594468 -0.235098    0.        ]",[-0.60446206 -1.17148538],-0.0560087274595,-0.0560087274595,[-0.71995801 -1.1544888 ],"[[ -0.94758686   1.07132342   0.11210615  -0.05950347]
 [ -2.95192025  13.85758624   0.           0.        ]]",[-0.46423891 -0.35694456]
9,"[ 0.29306659  0.59947908 -1.19546795  1.37661758  0.97035878 -0.51558201
 -0.22891813  1.18510233 -0.00848891 -0.0949902   0.        ]",[-0.01394962 -0.06417644],-0.0453664681824,-0.0453664681824,[-0.04037001 -1.05003929],"[[-1.03002342  1.30600014  0.11210615 -0.05950347]
 [-5.28412012  9.62416034  0.          0.        ]]",[-0.46423891 -0.35694456]
10,"[ 0.15457059  0.36410998 -1.26933505  1.45981102  0.97035751 -0.51558157
 -0.2237586   1.11533928 -0.12072354 -0.05110025  0.        ]",[ 0.02298265 -0.56363282],-0.0339152846513,-0.0339152846513,[ 0.10357811 -1.2394166 ],"[[-1.13521014  1.49402073  0.11210615 -0.05950347]
 [-5.2347211   9.17938138  0.          0.        ]]",[-0.46423891 -0.35694456]
11,"[ 0.01256986  0.16157691 -1.32699531  1.4586001   0.97035624 -0.51558113
 -0.20340545  0.73677222 -0.23058856 -0.02845554  0.        ]",[ 1.37180658 -0.38381874],-0.0231949265235,-0.0231949265235,[ 0.41806668 -1.0494585 ],"[[-1.23794914  1.65339156  0.11210615 -0.05950347]
 [-5.03984856  6.76574791  0.          0.        ]]",[-0.46423891 -0.35694456]
