timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.116073267825,[ 2.63207366  0.49340635],-0.116073267825,"[-1.56604959  1.20819761 -0.79915347 -2.67646583 -1.58104466 -1.56988638
 -0.5535368   1.2248933  -0.50069845  1.43918939  0.        ]","[[-2.50755804 -0.5628297  -0.18219904 -0.18285251]
 [-6.98026119  9.08367425  0.          0.        ]]",[-0.76028961 -0.66882133],[ 3.09360361  0.0231083 ]
11,-0.1136430661,[ 1.69122383 -1.43741119],-0.1136430661,"[-1.64515687  1.32431432 -0.67690655 -2.21774707 -1.58104209 -1.56988386
 -0.06848984  1.526027   -0.54189827  1.40114506  0.        ]","[[ -2.60609144  -0.36337282  -0.18219904  -0.18285251]
 [ -2.88677071  10.85608232   0.           0.        ]]",[-0.76028961 -0.66882133],[ 2.18964148 -0.73230338]
12,-0.0980928340945,[ 2.23114353 -1.86309119],-0.0980928340945,"[-1.65792342  1.38651108 -0.6544456  -1.7841786  -1.58103952 -1.56988133
  0.40720408  0.81650883 -0.50735798  1.1936317   0.        ]","[[-2.62354755 -0.18815069 -0.18219904 -0.18285251]
 [ 1.12778624  6.68004508  0.          0.        ]]",[-0.76028961 -0.66882133],[ 1.33997357 -0.87520027]
13,-0.0768233699974,[-0.28255999  0.29753306],-0.0768233699974,"[-1.61081788  1.40358343 -0.73320235 -1.54840386 -1.58103695 -1.56987881
  0.87348687  0.12103969 -0.40699313  0.91008331  0.        ]","[[-2.56150944 -0.09561976 -0.18219904 -0.18285251]
 [ 5.06292184  2.58669406  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.07015869 -0.4719708 ]
14,-0.0575105990509,[ 0.50212431 -0.92453281],-0.0575105990509,"[-1.53508331  1.408852   -0.84067133 -1.38643208 -1.58103438 -1.56987628
  0.72911969  0.312583   -0.26505925  0.61989653  0.        ]","[[-2.47247522 -0.03257453 -0.18219904 -0.18285251]
 [ 3.84455941  3.71406883  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.14143853 -0.36514163]
15,-0.0483511556499,[-0.53236364  0.58343163],-0.0483511556499,"[-1.44324039  1.40953085 -0.94840731 -1.29167536 -1.58103181 -1.56987375
  0.95564614 -0.3220087  -0.10636809  0.37038584  0.        ]","[[ -2.37640288e+00   4.23194109e-03  -1.82199039e-01  -1.82852508e-01]
 [  5.75630484e+00  -2.09713295e-02   0.00000000e+00   0.00000000e+00]]",[-0.76028961 -0.66882133],[-1.12656415  0.13410413]
16,-0.0520552815011,[-1.76788096 -0.69656989],-0.0520552815011,"[-1.34527663  1.40906468 -1.04349853 -1.2330489  -1.58102924 -1.56987123
  0.69250761  0.07070765  0.05569598  0.16685917  0.        ]","[[-2.28355793  0.02700382 -0.18219904 -0.18285251]
 [ 3.53558813  2.29045263  0.          0.        ]]",[-0.76028961 -0.66882133],[-1.21342242 -0.0190419 ]
17,-0.0562325521375,[-1.02925885  0.30297043],-0.0562325521375,"[-1.31145358  1.40823471 -1.07249759 -1.18751204 -1.58102667 -1.5698687
  0.21560804 -0.40534446  0.12111998  0.0963161   0.        ]","[[-2.25322738  0.04470038 -0.18219904 -0.18285251]
 [-0.48913695 -0.51146321  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.36813086  0.49830484]
18,-0.0513502027588,[ 1.28502112  0.1189878 ],-0.0513502027588,"[-1.36607048  1.40811812 -1.02475037 -1.18256172 -1.5810241  -1.56986618
 -0.25204304 -0.19954278  0.04180301  0.18339802  0.        ]","[[-2.30260828  0.04662447 -0.18219904 -0.18285251]
 [-4.43581101  0.69982905  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.8240782   0.43535268]
19,-0.0490370002026,[-0.01597311 -0.04344782],-0.0490370002026,"[-1.41704133  1.40676171 -0.97559571 -1.13482441 -1.58102153 -1.56986365
  0.22707443 -0.1221149  -0.01860032  0.25673615  0.        ]","[[-2.35075547  0.06519337 -0.18219904 -0.18285251]
 [-0.39236993  1.15554798  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.04735327  0.15393293]
20,-0.0492355145319,[-0.16736685 -0.95866877],-0.0492355145319,"[-1.42569538  1.40466935 -0.96676173 -1.08050899 -1.58101896 -1.56986112
  0.22051559 -0.15522742 -0.01383307  0.25236654  0.        ]","[[-2.35915823  0.08634892 -0.18219904 -0.18285251]
 [-0.44772138  0.96065645  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.04857135  0.13744771]
21,-0.0483757919829,[-0.09351321  0.08767816],-0.0483757919829,"[-1.44146252  1.40657685 -0.95027998 -1.12944086 -1.58101639 -1.5698586
  0.14328776 -0.8033547  -0.05353465  0.30136956  0.        ]","[[-2.37465183  0.06728792 -0.18219904 -0.18285251]
 [-1.09947293 -2.85404323  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.45303464  0.67802817]
22,-0.0489534360992,[ 1.60609599  0.78318223],-0.0489534360992,"[-1.46684928  1.4093962  -0.92263338 -1.26585055 -1.58101382 -1.56985607
  0.10201267 -0.73474603 -0.13321227  0.40868267  0.        ]","[[-2.40013623  0.0142586  -0.18219904 -0.18285251]
 [-1.44780701 -2.45023498  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.82303321  0.6882562 ]
23,-0.0488715063847,[ 0.04253244  0.07026839],-0.0488715063847,"[-1.45596357  1.40952042 -0.93465686 -1.31069937 -1.58101125 -1.56985355
  0.57400388 -0.19988461 -0.13056687  0.40475387  0.        ]","[[-2.38912683 -0.0031608  -0.18219904 -0.18285251]
 [ 2.53548798  0.69780817  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.26211387  0.16016561]
24,-0.0484645740612,[-0.60396179 -0.15446952],-0.0484645740612,"[-1.40294975  1.40940695 -0.98964924 -1.26793459 -1.58100868 -1.56985102
  0.58798571 -0.15496684 -0.04027379  0.28210642  0.        ]","[[-2.33723314  0.0134479  -0.18219904 -0.18285251]
 [ 2.65348839  0.96218092  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.62976629  0.15764624]
25,-0.0501061661899,[ 0.48585471  0.3279565 ],-0.0501061661899,"[-1.37258876  1.40906909 -1.01870576 -1.23465979 -1.58100611 -1.56984849
  0.2986925  -0.26196109  0.01495699  0.21415822  0.        ]","[[-2.30865905  0.02637318 -0.18219904 -0.18285251]
 [ 0.21204883  0.33244275  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.19953483  0.34319961]
26,-0.052851399957,[-1.07642497  0.3911606 ],-0.052851399957,"[-1.34704347  1.4081416  -1.04190774 -1.18421482 -1.58100354 -1.56984597
  0.52587723 -0.04257429  0.06941905  0.15209591  0.        ]","[[-2.28518137  0.04597751 -0.18219904 -0.18285251]
 [ 2.12933751  1.62368981  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.90054291  0.09020901]
27,-0.0559256232979,[ 1.06902007  0.10159177],-0.0559256232979,"[-1.34432606  1.40379493 -1.04430983 -1.06168868 -1.58100097 -1.56984344
  0.05207321  0.21537882  0.11581616  0.10492369  0.        ]","[[-2.28271362  0.09368434 -0.18219904 -0.18285251]
 [-1.86924763  3.14192706  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.10120435 -0.04114276]
28,-0.0610712221176,[-0.70276507 -0.49807957],-0.0610712221176,"[-1.34137367  1.39286109 -1.0469063  -0.89254566 -1.5809984  -1.56984092
  0.52518466  0.27289355  0.18150341  0.04590353  0.        ]","[[-2.28003828  0.15991926 -0.18219904 -0.18285251]
 [ 2.12349367  3.48044259  0.          0.        ]]",[-0.76028961 -0.66882133],[-1.32476044 -0.41660416]
29,-0.0673511450884,[-0.56452019 -0.68349909],-0.0673511450884,"[-1.32563891  1.38109313 -1.06052118 -0.76817654 -1.58099583 -1.56983839
  0.19088203 -0.07371118  0.25339589 -0.01333642  0.        ]","[[-2.26587511  0.20906003 -0.18219904 -0.18285251]
 [-0.69779127  1.44042998  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.80682296 -0.12642592]
30,-0.0620583540484,[ 0.12046424  0.67506205],-0.0620583540484,"[-1.36548471  1.38071699 -1.02525637 -0.76470801 -1.58099326 -1.56983586
 -0.07197653 -0.53823436  0.19199919  0.04391807  0.        ]","[[-2.30208823  0.2104371  -0.18219904 -0.18285251]
 [-2.91613718 -1.29361593  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.0166921   0.32804146]
31,-0.0555415262703,[ 0.30170388  0.94692855],-0.0555415262703,"[-1.42146304  1.38038665 -0.97106754 -0.76168301 -1.58099069 -1.56983334
 -0.00879677 -0.07977256  0.10420706  0.13356065  0.        ]","[[-2.3550613   0.21163837 -0.18219904 -0.18285251]
 [-2.38294372  1.40475155  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.11312379 -0.08365548]
32,-0.0561633319353,[-0.22199631 -1.06599471],-0.0561633319353,"[-1.45709933  1.35972535 -0.93338727 -0.59824484 -1.58098812 -1.56983081
  0.13804402  0.55246489  0.1079252   0.14406897  0.        ]","[[-2.39028668  0.27706898 -0.18219904 -0.18285251]
 [-1.14370897  5.12591046  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.30745324 -0.85513675]
33,-0.0571249490276,[ 0.45010232 -0.2601126 ],-0.0571249490276,"[-1.48779568  1.33528496 -0.89868664 -0.44669156 -1.58098555 -1.56982829
  0.03684433 -0.13747094  0.11576217  0.15288582  0.        ]","[[-2.42172972  0.33884437 -0.18219904 -0.18285251]
 [-1.99776352  1.06515934  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.00830857 -0.37311542]
34,-0.055743497081,[-0.88394344 -0.62724063],-0.055743497081,"[-1.5083409   1.33054738 -0.8741822  -0.4206335  -1.58098298 -1.56982576
  0.25256163 -0.31616031  0.09097429  0.18334282  0.        ]","[[-2.44341933  0.34959536 -0.18219904 -0.18285251]
 [-0.17726003  0.01344802  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.35684532 -0.31119955]
35,-0.0518399538679,[ 0.7436845   0.71360178],-0.0518399538679,"[-1.54359017  1.34118872 -0.82948451 -0.48049947 -1.58098041 -1.56982324
 -0.16126568 -0.73795859  0.0070666   0.27376978  0.        ]","[[-2.48200498  0.32495588 -0.18219904 -0.18285251]
 [-3.66967087 -2.46912821  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.863702    0.15705448]
36,-0.0506200564602,[-0.16285118 -1.01193473],-0.0506200564602,"[-1.58098625  1.34949097 -0.77788469 -0.53082181 -1.58097784 -1.56982071
  0.19581374 -0.24977292 -0.07640847  0.3760209   0.        ]","[[-2.52516304  0.30440209 -0.18219904 -0.18285251]
 [-0.65617328  0.4041791   0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.3563391 -0.3615036]
37,-0.0512617091908,[ 0.06750477  0.37592488],-0.0512617091908,"[-1.59711263  1.36127163 -0.75411023 -0.6091203  -1.58097527 -1.56981818
  0.12119323 -0.92384022 -0.1317627   0.44541324  0.        ]","[[-2.54460492  0.27267994 -0.18219904 -0.18285251]
 [-1.28591664 -3.56317303  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.81843764  0.25384688]
38,-0.0544743168445,[ 1.48737504  0.97049183],-0.0544743168445,"[-1.6154367   1.3788694  -0.72584015 -0.74804644 -1.5809727  -1.56981566
  0.1557814  -0.65897029 -0.20859882  0.55018353  0.        ]","[[-2.56739452  0.21705781 -0.18219904 -0.18285251]
 [-0.99401669 -2.00423488  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.99360728  0.08892715]
39,-0.0527198352341,[ 0.1261294  -1.20850705],-0.0527198352341,"[ -1.59939017e+00   1.37918896e+00  -7.50663061e-01  -7.50928702e-01
  -1.58097013e+00  -1.56981313e+00   6.26685582e-01   4.09887038e-04
  -1.82530801e-01   5.07995039e-01   0.00000000e+00]","[[-2.54740164  0.21591144 -0.18219904 -0.18285251]
 [ 2.98007818  1.87666747  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.20173988 -0.55710375]
40,-0.0494831120764,[-0.26437898 -0.0401009 ],-0.0494831120764,"[-1.54479326  1.37990134 -0.8278754  -0.75739124 -1.58096756 -1.56981061
  0.67900488 -0.67868202 -0.09394617  0.37632201  0.        ]","[[-2.48336987  0.21334238 -0.18219904 -0.18285251]
 [ 3.42161907 -2.12025269  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.54711694  0.05975121]
41,-0.0490490897526,[-0.73112823 -0.15942538],-0.0490490897526,"[-1.49196715  1.39072734 -0.89377054 -0.86752183 -1.580965   -1.56980808
  0.54706202 -0.69845596 -0.04570697  0.30318147  0.        ]","[[-2.42610957  0.16976958 -0.18219904 -0.18285251]
 [ 2.30811991 -2.2366386   0.          0.        ]]",[-0.76028961 -0.66882133],[-0.4438118  0.2417447]
42,-0.0485332851845,[ 1.29127495  0.56384528],-0.0485332851845,"[-1.47588485  1.40023521 -0.91238113 -0.99646324 -1.58096243 -1.56980556
  0.19896387 -0.79799298 -0.06324857  0.31891892  0.        ]","[[-2.40942196  0.11915885 -0.18219904 -0.18285251]
 [-0.62957394 -2.82248488  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.36875081  0.53123498]
43,-0.0484854293849,[-1.06100535  0.20794405],-0.0484854293849,"[-1.44901395  1.40470395 -0.94213611 -1.08227332 -1.58095986 -1.56980303
  0.66908189 -0.40943275 -0.04992813  0.29806183  0.        ]","[[-2.38220678  0.08565471 -0.18219904 -0.18285251]
 [ 3.33788155 -0.53554665  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.72911501  0.16581285]
44,-0.0493035021242,[-0.81935842 -0.18170527],-0.0493035021242,"[-1.42219951  1.40495843 -0.97027624 -1.08824431 -1.58095729 -1.5698005
  0.19247293 -0.26747244 -0.01114597  0.24879404  0.        ]","[[-2.35580538  0.08332698 -0.18219904 -0.18285251]
 [-0.68434707  0.29998459  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.11542307  0.24175677]
45,-0.0483183908874,[ 0.69769877  0.02496541],-0.0483183908874,"[-1.46850663  1.405093   -0.9207055  -1.09149202 -1.58095472 -1.56979798
 -0.18996216 -0.39051172 -0.08244854  0.34088525  0.        ]","[[-2.40187448  0.08206089 -0.18219904 -0.18285251]
 [-3.9118176  -0.42418532  0.          0.        ]]",[-0.76028961 -0.66882133],[ 1.16636252  0.40402758]
46,-0.0501375314036,[ 0.04851029  0.81722354],-0.0501375314036,"[-1.5159666   1.40584904 -0.86476526 -1.11053408 -1.58095215 -1.56979545
  0.146246   -0.37247622 -0.16049351  0.45185875  0.        ]","[[-2.45164288  0.07464217 -0.18219904 -0.18285251]
 [-1.0744697  -0.31803554  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.77798003  0.24342397]
47,-0.050621815644,[ 0.71991832 -0.24459875],-0.050621815644,"[-1.53368563  1.40285444 -0.84235839 -1.0434158  -1.58094958 -1.56979293
  0.17135474  0.17836736 -0.16751857  0.46497436  0.        ]","[[-2.47100627  0.10081033 -0.18219904 -0.18285251]
 [-0.86257002  2.92404654  0.          0.        ]]",[-0.76028961 -0.66882133],[ 0.66843379 -0.2539658 ]
48,-0.0491167792615,[ 0.28640762  0.13588446],-0.0491167792615,"[-1.52321159  1.39502016 -0.85570468 -0.92035996 -1.58094701 -1.5697904
  0.51088474  0.00378941 -0.11279281  0.39081736  0.        ]","[[-2.45950846  0.14898191 -0.18219904 -0.18285251]
 [ 2.00281108  1.89653943  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.22938037 -0.2963295 ]
49,-0.0502670297275,[-1.4940317   0.24551958],-0.0502670297275,"[ -1.47495645e+00   1.38550909e+00  -9.13413937e-01  -8.11386534e-01
  -1.58094444e+00  -1.56978788e+00   6.40422584e-01   8.87540477e-02
   7.12279668e-04   2.48592697e-01   0.00000000e+00]","[[-2.40848381  0.19193009 -0.18219904 -0.18285251]
 [ 3.09601651  2.39661272  0.          0.        ]]",[-0.76028961 -0.66882133],[-0.91965389 -0.42919338]
