timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.97792278  1.74896068  0.22037724 -1.24690104 -1.47919741  1.25982368
  0.3923372  -0.34522329  2.81590793 -1.56471417  0.        ]",[ 3.72314544  2.14699061],-0.40733399666,-0.40733399666,[ 3.13241196  2.02870274],"[[ 0.06865023 -0.09728075 -0.17226464  0.1451646 ]
 [ 0.00076243 -0.00045423  0.          0.        ]]",[-0.27240694 -0.21562555]
1,"[ 0.97269546  1.75286544  0.28085475 -1.13452578 -1.47919266  1.25982041
  0.75497789  0.23494377  2.81213011 -1.43576542  0.        ]",[ 2.27348281  2.32986422],-0.402682998498,-0.402682998498,[ 2.54294729  1.62754929],"[[ 0.10834046 -0.0575773  -0.17226464  0.1451646 ]
 [ 3.95509583  3.95761317  0.          0.        ]]",[-0.27240694 -0.21562555]
2,"[ 0.94343351  1.75263847  0.45873824 -0.79949478 -1.47918792  1.25981713
  1.11044746  0.80362782  2.75908856 -1.05775821  0.        ]",[ 2.49843537  1.89710986],-0.386242419509,-0.386242419509,[ 1.77855384  1.23428607],"[[ 0.22633279  0.06050155 -0.17226464  0.1451646 ]
 [ 7.83124619  7.83734386  0.          0.        ]]",[-0.27240694 -0.21562555]
3,"[ 0.85129385  1.71364005  0.74074954 -0.25392011 -1.47918318  1.25981385
  1.45890778  1.36104673  2.54153059 -0.48638404  0.        ]",[ 0.20509086  0.77952433],-0.351099829806,-0.351099829806,[ 0.79802716  0.76222217],"[[  0.42108084   0.25540423  -0.17226464   0.1451646 ]
 [ 11.63098982  11.64023686   0.           0.        ]]",[-0.27240694 -0.21562555]
4,"[ 0.66899765  1.5885586   1.05282961  0.43174583 -1.47917844  1.25981057
  1.51218576  1.77962288  2.07355718  0.05357782  0.        ]",[-1.00620009  1.01663747],-0.294093892425,-0.294093892425,[ 0.23780939  0.29134643],"[[  0.65952863   0.51686136  -0.17226464   0.1451646 ]
 [ 12.21200057  14.49593275   0.           0.        ]]",[-0.27240694 -0.21562555]
5,"[ 0.46177696  1.32789055  1.27645101  1.14976492 -1.47917369  1.25980729
  1.12724517  2.31809999  1.47810346  0.27805112  0.        ]",[ 1.3283602  -0.84121979],-0.226149467302,-0.226149467302,[ 0.34841162 -0.18673408],"[[  0.86165317   0.84364015  -0.17226464   0.1451646 ]
 [  8.01453542  18.16968543   0.           0.        ]]",[-0.27240694 -0.21562555]
6,"[ 0.21986497  0.97810494  1.45004601  1.64283274 -1.47916895  1.25980402
  1.4758504   1.77691949  0.89999949  0.16909587  0.        ]",[-0.93305483 -0.95113078],-0.156480864585,-0.156480864585,[-0.20259546 -0.8774659 ],"[[  1.06008315   1.16999038  -0.17226464   0.1451646 ]
 [ 11.81587082  14.4776252    0.           0.        ]]",[-0.27240694 -0.21562555]
7,"[-0.04853516  0.67386552  1.57056748  1.83512905 -1.47916421  1.25980074
  1.11604323  1.18295323  0.48926091 -0.1327533   0.        ]",[ 1.04611335 -1.78560849],-0.104839672336,-0.104839672336,[-0.18135634 -1.12546825],"[[  1.25703861   1.41888549  -0.17226464   0.1451646 ]
 [  7.89246084  10.42540324   0.           0.        ]]",[-0.27240694 -0.21562555]
8,"[-0.33331052  0.46225979  1.63465351  1.86750476 -1.47915947  1.25979746
  1.46480822  0.57214911  0.23539711 -0.47747258  0.        ]",[ 0.23456026 -1.47758476],-0.0822098636439,-0.0822098636439,[-0.83982044 -1.57605457],"[[  1.45304576   1.58558386  -0.17226464   0.1451646 ]
 [ 11.69554277   6.25829173   0.           0.        ]]",[-0.27240694 -0.21562555]
9,"[-0.69134571  0.35522177  1.63365213  1.85391283 -1.47915473  1.25979418
  1.52881847 -0.0265055   0.05143709 -0.8396097   0.        ]",[-0.65322497  0.25052789],-0.0877365140803,-0.0877365140803,[-1.22154796 -1.66888905],"[[  1.69396132   1.66977141  -0.17226464   0.1451646 ]
 [ 12.39358532   2.17406572   0.           0.        ]]",[-0.27240694 -0.21562555]
10,"[-1.00883864  0.28824462  1.55630936  1.83507643 -1.47914998  1.25979091
  1.26924334  0.11257195 -0.0395016  -1.17559855  0.        ]",[-1.74193183 -1.58039381],-0.111357810139,-0.111357810139,[-1.15868616 -1.82774854],"[[ 1.91343424  1.72277229 -0.17226464  0.1451646 ]
 [ 9.5631344   3.12289926  0.          0.        ]]",[-0.27240694 -0.21562555]
11,"[-1.21245464  0.26045019  1.46356266  1.82487934 -1.47914524  1.25978763
  0.88897986 -0.4768306  -0.06734147 -1.39776964  0.        ]",[-1.25042283 -1.92045293],-0.130842745025,-0.130842745025,[-1.05954993 -1.61055803],"[[ 2.06309453  1.74488486 -0.17226464  0.1451646 ]
 [ 5.41663909 -0.89820179  0.          0.        ]]",[-0.27240694 -0.21562555]
12,"[-1.29946263  0.33292532  1.41167586  1.84851234 -1.4791405   1.25978435
  0.5162343  -1.0545344  -0.11060228 -1.44105431  0.        ]",[-1.54017169 -3.2450278 ],-0.133535686121,-0.133535686121,[-0.68116623 -1.09870672],"[[ 2.13064627  1.68737624 -0.17226464  0.1451646 ]
 [ 1.35211215 -4.83949842  0.          0.        ]]",[-0.27240694 -0.21562555]
13,"[-1.28307485  0.50525909  1.4220656   1.86726316 -1.47913576  1.25978107
  0.150913   -1.62077969 -0.17896665 -1.29737919  0.        ]",[-0.15414001 -0.36642256],-0.117902412535,-0.117902412535,[-0.13082127 -0.36226332],"[[ 2.11771871  1.5518259  -0.17226464  0.1451646 ]
 [-2.63146093 -8.70264686  0.          0.        ]]",[-0.27240694 -0.21562555]
14,"[-1.20772104  0.7414712   1.46613986  1.80782866 -1.47913102  1.2597778
  0.09982604 -1.80817342 -0.22554805 -1.01669442  0.        ]",[ 1.8712476   0.03395946],-0.0897575987427,-0.0897575987427,[ 0.07869336  0.16561273],"[[ 2.05949984  1.36494518 -0.17226464  0.1451646 ]
 [-3.18852696 -9.98116247  0.          0.        ]]",[-0.27240694 -0.21562555]
15,"[-1.17671061  0.97968018  1.48259045  1.64127195 -1.47912628  1.25977452
  0.46854118 -1.75963283 -0.24291833 -0.76404964  0.        ]",[-1.4460713   0.11277374],-0.0651578958586,-0.0651578958586,[-0.22397928  0.39085564],"[[ 2.03607023  1.16864426 -0.17226464  0.1451646 ]
 [ 0.83205355 -9.65005105  0.          0.        ]]",[-0.27240694 -0.21562555]
16,"[-1.14561298  1.18848642  1.49815461  1.38978767 -1.47912153  1.25977124
  0.10418835 -1.66601258 -0.21734359 -0.51965514  0.        ]",[ 0.59359072  0.60238142],-0.0438723937163,-0.0438723937163,[ 0.21296099  0.81693703],"[[ 2.01284821  0.98205106 -0.17226464  0.1451646 ]
 [-3.14094859 -9.01138276  0.          0.        ]]",[-0.27240694 -0.21562555]
17,"[-1.09312316  1.34309497  1.52239627  1.11903354 -1.47911679  1.25976796
  0.3252229  -1.29035739 -0.14484227 -0.2940898   0.        ]",[-0.95525578  0.69194126],-0.0336385177274,-0.0336385177274,[ 0.02992876  0.78329122],"[[ 1.97421259  0.82753722 -0.17226464  0.1451646 ]
 [-0.7307256  -6.44854539  0.          0.        ]]",[-0.27240694 -0.21562555]
18,"[-1.02055944  1.43257761  1.55191224  0.91640208 -1.47911205  1.25976469
 -0.02011649 -0.86987588 -0.04708101 -0.11851458  0.        ]",[ 1.4312439   0.87284892],-0.0409534983025,-0.0409534983025,[ 0.40392885  0.85383773],"[[ 1.9218159   0.7273487  -0.17226464  0.1451646 ]
 [-4.49639419 -3.57987097  0.          0.        ]]",[-0.27240694 -0.21562555]
19,"[-0.95092291  1.4626229   1.57610793  0.8383661  -1.47910731  1.25976141
  0.35075605 -0.35310353  0.03249349 -0.02005667  0.        ]",[-0.34867435 -0.15244249],-0.051491575342,-0.051491575342,[ 0.07875352  0.49267709],"[[ 1.87246384  0.69112481 -0.17226464  0.1451646 ]
 [-0.45230573 -0.05425689  0.          0.        ]]",[-0.27240694 -0.21562555]
20,"[-0.91838409  1.46837925  1.58608271  0.82273108 -1.47910257  1.25975813
  0.22508944 -0.44135314  0.06622901  0.01429269  0.        ]",[ 0.56498729 -0.06713569],-0.0561660244613,-0.0561660244613,[ 0.24155821  0.64860827],"[[ 1.84966913  0.68399889 -0.17226464  0.1451646 ]
 [-1.82260107 -0.65633224  0.          0.        ]]",[-0.27240694 -0.21562555]
21,"[-0.89877731  1.48086724  1.5916931   0.78802922 -1.47909783  1.25975485
  0.43339151 -0.47852594  0.09309319  0.04470431  0.        ]",[-0.58107126 -0.0860062 ],-0.0600398744297,-0.0600398744297,[ 0.0719049  0.6102187],"[[ 1.83600655  0.66832765 -0.17226464  0.1451646 ]
 [ 0.44877672 -0.90994281  0.          0.        ]]",[-0.27240694 -0.21562555]
22,"[-0.8783547   1.49754548  1.59722372  0.73988507 -1.47909308  1.25975158
  0.22176532 -0.52568576  0.12460247  0.07994866  0.        ]",[-0.22947742  0.0752955 ],-0.0646527569474,-0.0646527569474,[ 0.30780274  0.79009026],"[[ 1.82182905  0.64690064 -0.17226464  0.1451646 ]
 [-1.85883793 -1.23168879  0.          0.        ]]",[-0.27240694 -0.21562555]
23,"[-0.8117248   1.51373295  1.61309895  0.69102942 -1.47908834  1.2597483
  0.14187052 -0.47836849  0.20250247  0.14778487  0.        ]",[ 1.43989916  1.52502471],-0.0756324644895,-0.0756324644895,[ 0.44239485  0.86842084],"[[ 1.7759114   0.62550576 -0.17226464  0.1451646 ]
 [-2.73002553 -0.90887747  0.          0.        ]]",[-0.27240694 -0.21562555]
24,"[-0.79072114  1.49728843  1.61741835  0.740612   -1.4790836   1.25974502
  0.5095122   0.10444924  0.20982449  0.14461224  0.        ]",[-0.05298898  1.629941  ],-0.0763388831135,-0.0763388831135,[ 0.04276412  0.29613969],"[[ 1.76153265  0.64722252 -0.17226464  0.1451646 ]
 [ 1.27881726  3.06731086  0.          0.        ]]",[-0.27240694 -0.21562555]
25,"[-0.82458585  1.41512247  1.61027826  0.95912966 -1.47907886  1.25974175
  0.48785512  0.67594339  0.1197508   0.03155865  0.        ]",[-0.7777402  -0.49980114],-0.0627634679421,-0.0627634679421,[-0.05859221 -0.21929097],"[[ 1.78473931  0.74768806 -0.17226464  0.1451646 ]
 [ 1.04267102  6.96624789  0.          0.        ]]",[-0.27240694 -0.21562555]
26,"[-0.80969259  1.30656286  1.61351318  1.19094797 -1.47907412  1.25973847
  0.20384304  0.3657951   0.07562868 -0.06883291  0.        ]",[ 0.28611912 -0.2814372 ],-0.0558484396927,-0.0558484396927,[ 0.22194141 -0.05334902],"[[ 1.77452103  0.8657833  -0.17226464  0.1451646 ]
 [-2.0542444   4.85031326  0.          0.        ]]",[-0.27240694 -0.21562555]
27,"[-0.76679875  1.22136167  1.62193545  1.33909506 -1.47906938  1.25973519
  0.3114224   0.18832404  0.07643673 -0.11849958  0.        ]",[-0.36139327 -1.49221329],-0.0556655488125,-0.0556655488125,[ 0.14059275 -0.07918346],"[[ 1.74520584  0.95064149 -0.17226464  0.1451646 ]
 [-0.8811775   3.63954751  0.          0.        ]]",[-0.27240694 -0.21562555]
28,"[-0.72004403  1.18744805  1.6296043   1.39123736 -1.47906464  1.25973191
  0.18199572 -0.40256448  0.10254145 -0.11398786  0.        ]",[-0.12193266  0.74072926],-0.0587821890041,-0.0587821890041,[ 0.35773093  0.34112513],"[[ 1.71342256  0.98298576 -0.17226464  0.1451646 ]
 [-2.29246408 -0.3916915   0.          0.        ]]",[-0.27240694 -0.21562555]
29,"[-0.6457167   1.16430739  1.6386081   1.42479477 -1.4790599   1.25972864
  0.14183112  0.02849703  0.1561414  -0.07931582  0.        ]",[ 0.71601066  0.36700661],-0.0653169459227,-0.0653169459227,[ 0.42267644  0.11009693],"[[ 1.66317911  1.00465837 -0.17226464  0.1451646 ]
 [-2.7304232   2.54914958  0.          0.        ]]",[-0.27240694 -0.21562555]
30,"[-0.60763182  1.09297562  1.64171995  1.51870429 -1.47905515  1.25972536
  0.40656377  0.23398487  0.16165769 -0.11684718  0.        ]",[ 0.14426914  0.44181997],-0.0658184364313,-0.0658184364313,[ 0.131156   -0.21524531],"[[ 1.63753333  1.069707   -0.17226464  0.1451646 ]
 [ 0.15626247  3.95105431  0.          0.        ]]",[-0.27240694 -0.21562555]
31,"[-0.62073448  0.98331497  1.64075493  1.63771593 -1.47905041  1.25972208
  0.45860043  0.47892331  0.11826441 -0.22603464  0.        ]",[-1.38204387 -0.91353711],-0.0614348211312,-0.0614348211312,[ 0.01506752 -0.55108136],"[[ 1.64635142  1.16549426 -0.17226464  0.1451646 ]
 [ 0.72368283  5.62210424  0.          0.        ]]",[-0.27240694 -0.21562555]
