timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.0231285772471,[-0.42144263 -0.072974  ],-0.0231285772471,"[ 0.48411571  0.18811193  1.26032553  1.38793411 -0.26535002  1.08339955
  0.11845707  0.30457291 -0.36224855  0.13764375  0.        ]","[[ 0.89373204  1.58701547 -0.0316036   0.12354603]
 [-1.7472586   3.89422173  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.26731354 -0.15013951]
11,-0.0192709641006,[ 0.51220591 -0.8552309 ],-0.0192709641006,"[ 0.54199645  0.09315802  1.21079366  1.37767804 -0.26534986  1.08339816
 -0.06018782  0.24556592 -0.3393782   0.07169688  0.        ]","[[ 0.8423994   1.66122969 -0.0316036   0.12354603]
 [-3.38058376  3.52840831  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.71871024  0.01956195]
12,-0.0199901663722,[ 0.53668227  0.87017112],-0.0199901663722,"[ 0.59229639  0.04743801  1.16328693  1.36761189 -0.26534969  1.08339677
  0.1689072  -0.3119862  -0.30015149  0.04393113  0.        ]","[[ 0.79580326  1.69711706 -0.0316036   0.12354603]
 [-1.28600081  0.07185985  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.47590798  0.39856157]
13,-0.0165462550611,[ 0.14774625 -1.0517687 ],-0.0165462550611,"[ 0.59667683  0.00179635  1.15893224  1.35419065 -0.26534952  1.08339538
  0.40396268  0.24350835 -0.31705964  0.00535071  0.        ]","[[ 0.79164537  1.73310689 -0.0316036   0.12354603]
 [ 0.86307808  3.51565026  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.2261948  -0.60727143]
14,-0.0107993068884,[-0.23582219  1.06703969],-0.0107993068884,"[ 0.57225936 -0.03590325  1.18274033  1.340526   -0.26534935  1.08339399
  0.4661141  -0.40642628 -0.36372204 -0.03477336  0.        ]","[[ 0.81460849  1.76299291 -0.0316036   0.12354603]
 [ 1.43132184 -0.5136202   0.          0.        ]]",[-0.55744207 -0.43497029],[-0.22541355 -0.02220744]
15,-0.00565165021581,[-0.3672503  -1.62954565],-0.00565165021581,"[ 0.55168132 -0.07297497  1.20197902  1.32477528 -0.26534919  1.0833926
  0.36087545  0.23392812 -0.40316709 -0.07552335  0.        ]","[[ 0.83358094  1.79255156 -0.0316036   0.12354603]
 [ 0.46914405  3.45625486  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.27843082 -0.80587208]
16,-0.00308590086803,[ 0.60383447  0.15744117],-0.00308590086803,"[ 0.55745399 -0.10874994  1.19665297  1.30735963 -0.26534902  1.08339121
  0.20092848 -0.4157766  -0.41132465 -0.10795378  0.        ]","[[ 0.82829161  1.82126404 -0.0316036   0.12354603]
 [-0.99322341 -0.57158605  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.26447791  0.07350308]
17,-0.00316531897779,[ 0.12084828 -0.01270958],-0.00316531897779,"[ 0.55274985 -0.10245563  1.20099357  1.31058099 -0.26534885  1.08338982
  0.46447512 -0.31344036 -0.41395738 -0.10341251  0.        ]","[[ 0.83260308  1.81619778 -0.0316036   0.12354603]
 [ 1.41634141  0.06284506  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.33577901 -0.3378998 ]
18,-0.00255559521383,[-1.31626179 -0.6612195 ],-0.00255559521383,"[ 0.51631611 -0.10337401  1.23339188  1.31011281 -0.26534868  1.08338843
  0.51372599 -0.32176885 -0.45363817 -0.1172196   0.        ]","[[ 0.86544787  1.81693663 -0.0316036   0.12354603]
 [ 1.86663706  0.01121141  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.51139849 -0.45387781]
19,-0.00402072970185,[ 0.6474117   1.08357725],-0.00402072970185,"[ 0.51940253 -0.07090272  1.23072718  1.32570824 -0.26534852  1.08338704
  0.07681463 -0.74404596 -0.43789376 -0.08451902  0.        ]","[[ 0.8627013   1.79089456 -0.0316036   0.12354603]
 [-2.1279648  -2.6066923   0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.51330638  0.54024231]
20,-0.00606468177551,[ 0.35823251 -1.4317441 ],-0.00606468177551,"[ 0.53771741 -0.05601087  1.21461611  1.33225835 -0.26534835  1.08338565
  0.36163282 -0.09707887 -0.41171519 -0.06399854  0.        ]","[[ 0.8462693   1.77900295 -0.0316036   0.12354603]
 [ 0.47607751  1.40416733  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.18639047 -0.39969409]
21,-0.00606315076652,[-0.69531202 -0.16084856],-0.00606315076652,"[ 0.51126511 -0.0410393   1.23771094  1.33846673 -0.26534818  1.08338426
  0.51573648 -0.74028914 -0.43483075 -0.05882355  0.        ]","[[ 0.86992729  1.76707771 -0.0316036   0.12354603]
 [ 1.88502164 -2.5834042   0.          0.        ]]",[-0.55744207 -0.43497029],[-0.35256332  0.19542778]
22,-0.0113551354968,[-0.13323451  0.11751131],-0.0113551354968,"[ 0.50024634  0.03166237  1.24700993  1.36333504 -0.26534801  1.08338287
  0.21067028 -0.83471168 -0.41665306  0.0052166   0.        ]","[[ 0.87964294  1.7095363  -0.0316036   0.12354603]
 [-0.90413848 -3.16877958  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.3417663   0.74650085]
23,-0.0191188483365,[-1.18637247  0.83364748],-0.0191188483365,"[ 0.52640087  0.10563484  1.22462609  1.37981583 -0.26534785  1.08338148
  0.15495057 -0.74952619 -0.3520978   0.07850999  0.        ]","[[ 0.85644887  1.65145932 -0.0316036   0.12354603]
 [-1.41357186 -2.64067864  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.53552049  0.91702318]
24,-0.0278609530839,[ 1.47406226  0.74020521],-0.0278609530839,"[ 0.59971861  0.13013285  1.15586486  1.38334225 -0.26534768  1.08338009
 -0.27492111 -0.20855396 -0.24767474  0.11372187  0.        ]","[[ 0.78874431  1.63229512 -0.0316036   0.12354603]
 [-5.34380262  0.71306317  0.          0.        ]]",[-0.55744207 -0.43497029],[ 1.3877815   0.88642466]
25,-0.0307535052572,[ 0.00244642  0.83608947],-0.0307535052572,"[ 0.66670802  0.07455686  1.0840358   1.37395718 -0.26534751  1.0833787
  0.16947177  0.26182653 -0.18853998  0.07700834  0.        ]","[[ 0.72263325  1.67581439 -0.0316036   0.12354603]
 [-1.28081034  3.62917352  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.49483049 -0.0520581 ]
26,-0.0231641669315,[-0.3355149  -0.71506461],-0.0231641669315,"[ 0.69104824 -0.05838067  1.05542322  1.33122729 -0.26534734  1.08337731
  0.1732611   0.78424297 -0.22699901 -0.02972478  0.        ]","[[ 0.69736433  1.78089287 -0.0316036   0.12354603]
 [-1.24616431  6.86788104  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.28256696 -0.85553908]
27,-0.0194806154869,[-0.79382682 -0.60219988],-0.0194806154869,"[ 0.72628148 -0.19142481  1.01125414  1.25850175 -0.26534718  1.08337593
  0.0307505   0.30562108 -0.24720731 -0.14316045  0.        ]","[[ 0.65936868  1.88847971 -0.0316036   0.12354603]
 [-2.54910735  3.90068287  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.70482999 -0.42957008]
28,-0.0264655078994,[ 1.8335822   0.24848065],-0.0264655078994,"[ 0.7965107  -0.25573646  0.91152     1.21183997 -0.26534701  1.08337454
 -0.30738197 -0.09142299 -0.18467949 -0.19385876  0.        ]","[[ 0.57736906  1.94179698 -0.0316036   0.12354603]
 [-5.64057837  1.43922327  0.          0.        ]]",[-0.55744207 -0.43497029],[ 1.53455424  0.19447634]
29,-0.0329334394862,[ 0.09626927 -0.76328051],-0.0329334394862,"[ 0.85131358 -0.30120681  0.8194371   1.1740059  -0.26534684  1.08337315
  0.13775125  0.06261739 -0.1282134  -0.23350774  0.        ]","[[ 0.50539039  1.98016268 -0.0316036   0.12354603]
 [-1.57082673  2.39419033  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.76208919 -0.28093183]
30,-0.0352324324643,[ 0.99343534 -0.61804306],-0.0352324324643,"[ 0.87034688 -0.32121709  0.783534    1.1560275  -0.26534667  1.08337176
  0.1828578  -0.4325416  -0.10938386 -0.25236026  0.        ]","[[ 0.47811158  1.99724699 -0.0316036   0.12354603]
 [-1.15842717 -0.67552687  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.84596962  0.17733887]
31,-0.03517882363,[-0.74022925  0.40898281],-0.03517882363,"[ 0.85893631 -0.27658542  0.80533524  1.19499963 -0.26534651  1.08337037
  0.61548617 -0.82518263 -0.10265317 -0.21149658  0.        ]","[[ 0.49462918  1.95931378 -0.0316036   0.12354603]
 [ 2.7969948  -3.10969068  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.08417498  0.46246761]
32,-0.0347983909989,[ 0.19013919  0.59708858],-0.0347983909989,"[ 0.8402688  -0.22234578  0.83923948  1.23703525 -0.26534634  1.08336898
  0.28894395 -0.55399034 -0.10169171 -0.16311502  0.        ]","[[ 0.52061453  1.91398831 -0.0316036   0.12354603]
 [-0.1884996  -1.42845038  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.64356744  0.44170409]
33,-0.034639395629,[-0.2573968 -0.00329  ],-0.034639395629,"[ 0.8374534  -0.21683191  0.84417618  1.24099058 -0.26534617  1.08336759
  0.37164269 -0.16808016 -0.10297781 -0.15823723  0.        ]","[[ 0.52443069  1.90942333 -0.0316036   0.12354603]
 [ 0.56759673  0.96397872  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.35903251 -0.03303432]
34,-0.0333099845694,[-0.47837356 -0.34097423],-0.0333099845694,"[ 0.83669922 -0.23967097  0.84548956  1.22422181 -0.265346    1.0833662
  0.25897968 -0.17324374 -0.11694843 -0.17802742  0.        ]","[[ 0.52544786  1.92838172 -0.0316036   0.12354603]
 [-0.46245116  0.93196675  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.58770221  0.0088321 ]
35,-0.0363692433804,[ 1.03411967  1.09096561],-0.0363692433804,"[ 0.85705891 -0.24555969  0.80883115  1.21973522 -0.26534584  1.08336481
  0.0528909  -0.39397303 -0.0881087  -0.18421306  0.        ]","[[ 0.4972939   1.9332915  -0.0316036   0.12354603]
 [-2.34666743 -0.4364329   0.          0.        ]]",[-0.55744207 -0.43497029],[ 1.10407853  0.40001374]
36,-0.0353854399969,[ 0.46199182  0.86840092],-0.0353854399969,"[ 0.86179209 -0.28257977  0.79994721  1.18999049 -0.26534567  1.08336342
  0.49086779  0.24606095 -0.10143251 -0.21695725  0.        ]","[[ 0.49053677  1.96437352 -0.0316036   0.12354603]
 [ 1.65764319  3.53141836  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.00152069 -0.69848633]
37,-0.0277192005108,[-1.38734708 -1.97800829],-0.0277192005108,"[ 0.82447533 -0.40327546  0.86638909  1.07330556 -0.2653455   1.08336203
  0.68729175  0.78940438 -0.21883864 -0.33564981  0.        ]","[[ 0.54170734  2.0687984  -0.0316036   0.12354603]
 [ 3.45350039  6.8998445   0.          0.        ]]",[-0.55744207 -0.43497029],[-0.76471627 -1.85748017]
38,-0.0300022902555,[-0.11972857 -0.51725446],-0.0300022902555,"[ 0.80210973 -0.50933576  0.90274775  0.94279865 -0.26534533  1.08336064
  0.24689186  0.12870321 -0.29275909 -0.45819257  0.        ]","[[ 0.57037959  2.16569912 -0.0316036   0.12354603]
 [-0.57295537  2.80387292  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.14111958 -1.20500219]
39,-0.0329243749328,[ 0.10506818  0.24493032],-0.0329243749328,"[ 0.81479396 -0.5460078   0.88241041  0.89068085 -0.26534516  1.08335925
  0.1963034  -0.21061926 -0.29219305 -0.49880145  0.        ]","[[ 0.55427999  2.20067042 -0.0316036   0.12354603]
 [-1.0354706   0.70026675  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.334867   -0.92276335]
40,-0.0350832020335,[ 0.09031283 -1.1560546 ],-0.0350832020335,"[ 0.82732783 -0.57023289  0.86157259  0.85406294 -0.265345    1.08335786
  0.24403285 -0.05642129 -0.28694184 -0.5252717   0.        ]","[[ 0.53794888  2.22426699 -0.0316036   0.12354603]
 [-0.59909227  1.6562053   0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.2027462  -1.17885375]
41,-0.0348153519294,[ 1.02462621 -0.90510273],-0.0348153519294,"[ 0.83354876 -0.56315919  0.85093638  0.86494027 -0.26534483  1.08335647
  0.28445111 -0.70041493 -0.27691063 -0.51492528  0.        ]","[[ 0.52967465  2.21733412 -0.0316036   0.12354603]
 [-0.22955794 -2.3361865   0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.34819859 -0.4547863 ]
42,-0.028382057805,[ 0.02178336  0.61790098],-0.028382057805,"[ 0.80650089 -0.47654046  0.89578093  0.98622355 -0.26534466  1.08335509
  0.7179421  -1.27107663 -0.27431195 -0.41907248  0.        ]","[[ 0.56484863  2.13511483 -0.0316036   0.12354603]
 [ 3.73373001 -5.87396991  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.31525189  0.1921531 ]
43,-0.020100266587,[-0.44669809  0.76781547],-0.020100266587,"[ 0.74389648 -0.37442418  0.9877879   1.1040758  -0.26534449  1.0833537
  0.71926661 -0.85767077 -0.30698409 -0.32182602  0.        ]","[[ 0.6396449   2.04334957 -0.0316036   0.12354603]
 [ 3.74584559 -3.31109807  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.54177707 -0.15921903]
44,-0.0155084104927,[ 0.70083395 -1.00747825],-0.0155084104927,"[ 0.69225657 -0.33406567  1.05393011  1.14402096 -0.26534433  1.08335231
  0.51773023 -0.3566729  -0.35004144 -0.29317621  0.        ]","[[ 0.69607448  2.00828999 -0.0316036   0.12354603]
 [ 1.90326156 -0.20520292  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.34286422 -0.620561  ]
45,-0.0106734617285,[-1.23835033 -0.29374959],-0.0106734617285,"[ 0.62777642 -0.28272147  1.12689404  1.18985756 -0.26534416  1.08335092
  0.81706376 -0.99476319 -0.40109147 -0.25960692  0.        ]","[[ 0.7615983   1.96449629 -0.0316036   0.12354603]
 [ 4.63998567 -4.16099839  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.88721043 -0.09648103]
46,-0.00277874939936,[ 0.16656093 -0.18355587],-0.00277874939936,"[ 0.57314601 -0.16938751  1.18183488  1.27268441 -0.26534399  1.08334953
  0.37409732 -1.1690339  -0.41780192 -0.16222263  0.        ]","[[ 0.81376344  1.87043619 -0.0316036   0.12354603]
 [ 0.59007939 -5.24138538  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.07621331  0.66097748]
47,-0.00944012307324,[ 0.2803204 -0.0531011],-0.00944012307324,"[ 0.55331824 -0.03131942  1.20041583  1.34225048 -0.26534382  1.08334814
  0.44494398 -1.26954417 -0.38359087 -0.03603547  0.        ]","[[ 0.83206397  1.75935657 -0.0316036   0.12354603]
 [ 1.23781159 -5.86450278  0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.0525087   1.05952609]
48,-0.0193294597829,[-0.65747845  0.70895452],-0.0193294597829,"[ 0.51375077  0.11885674  1.2355397   1.38179511 -0.26534366  1.08334675
  0.56362124 -1.28475695 -0.36081343  0.08658942  0.        ]","[[ 0.86770685  1.64112021 -0.0316036   0.12354603]
 [ 2.32284491 -5.95882567  0.          0.        ]]",[-0.55744207 -0.43497029],[-0.18501532  1.25088274]
49,-0.027322339647,[ 0.43744254  1.72769575],-0.027322339647,"[ 0.49114653  0.23389823  1.2545073   1.38770823 -0.26534349  1.08334536
  0.2739403  -0.81284539 -0.32997887  0.17721398  0.        ]","[[ 0.88759081  1.55129684 -0.0316036   0.12354603]
 [-0.32561527 -3.033251    0.          0.        ]]",[-0.55744207 -0.43497029],[ 0.31506628  1.0960989 ]
