timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.99780109  1.5934955   0.21430039 -0.8848026   1.48593155  1.27396063
  0.34438115 -0.33080254 -0.09993961 -1.51106052  0.        ]",[ 3.02549915  1.2464993 ],-0.127112384293,-0.127112384293,[ 2.25115228  0.81385976],"[[ 0.07985855  0.0750668   0.17204686  0.146765  ]
 [ 0.00344617 -0.00429203  0.          0.        ]]",[-0.39297354 -0.30200833]
1,"[ 0.99185624  1.58873771  0.27376202 -0.77998416  1.48592793  1.27395809
  0.74046142  0.27571627 -0.1186597  -1.37025409  0.        ]",[ 0.46500708  0.08794463],-0.114536951604,-0.114536951604,[ 0.64290851 -0.2602762 ],"[[ 0.11960196  0.11469422  0.17204686  0.146765  ]
 [ 3.95773916  3.95384776  0.          0.        ]]",[-0.39297354 -0.30200833]
2,"[ 0.96754349  1.57269181  0.41725272 -0.56536647  1.4859243   1.27395555
  0.91686788  0.31697437 -0.18929319 -1.05351237  0.        ]",[-1.41240447  0.01397796],-0.0853319342343,-0.0853319342343,[-0.3636269  -0.61543381],"[[ 0.21642704  0.19647267  0.17204686  0.146765  ]
 [ 5.71891281  4.22309942  0.          0.        ]]",[-0.39297354 -0.30200833]
3,"[ 0.93987205  1.54750158  0.52430432 -0.34804667  1.48592068  1.27395302
  0.50929786  0.31287923 -0.27944421 -0.8014068   0.        ]",[ 0.6457925  -1.29139669],-0.0609810546559,-0.0609810546559,[ 0.16405667 -0.469311  ],"[[ 0.28998005  0.28066658  0.17204686  0.146765  ]
 [ 1.64992681  4.1963763   0.          0.        ]]",[-0.39297354 -0.30200833]
4,"[ 0.91239049  1.53115181  0.60755915 -0.23807393  1.48591706  1.27395048
  0.76207729 -0.30674108 -0.35438653 -0.63686867  0.        ]",[ 0.10112211 -0.07008016],-0.0448481154344,-0.0448481154344,[-0.3271943  -0.07389206],"[[ 0.34829913  0.32402301  0.17204686  0.146765  ]
 [ 4.17356759  0.15274438  0.          0.        ]]",[-0.39297354 -0.30200833]
5,"[ 0.86272144  1.53105155  0.72796368 -0.23747186  1.48591344  1.27394794
  0.7938876  -0.34974708 -0.44047189 -0.4656243   0.        ]",[-0.64141168  1.46821201],-0.0289513714955,-0.0289513714955,[-0.71234739 -0.15313977],"[[ 0.43495695  0.32426197  0.17204686  0.146765  ]
 [ 4.49115658 -0.1279137   0.          0.        ]]",[-0.39297354 -0.30200833]
6,"[ 0.81984089  1.51521068  0.81316775 -0.14437058  1.48590982  1.2739454
  0.53068266  0.25753268 -0.53816284 -0.31593912  0.        ]",[-0.43255569 -0.58144767],-0.019954883707,-0.019954883707,[-0.80988801 -0.79645348],"[[ 0.49841539  0.3614667   0.17204686  0.146765  ]
 [ 1.86344824  3.83517832  0.          0.        ]]",[-0.39297354 -0.30200833]
7,"[ 0.80541008  1.48989841  0.83909634 -0.01438862  1.48590619  1.27394286
  0.35567907 -0.10679246 -0.6028528  -0.24041408  0.        ]",[-0.95727635  0.24843145],-0.0215527407965,-0.0215527407965,[-0.29768339 -0.35224915],"[[ 0.51815483  0.41431531  0.17204686  0.146765  ]
 [ 0.11629923  1.45760382  0.          0.        ]]",[-0.39297354 -0.30200833]
8,"[ 0.83112845  1.46927907  0.79199878  0.07903076  1.48590257  1.27394032
 -0.02391449  0.0397322  -0.58988397 -0.2734084   0.        ]",[ 0.25184716 -0.19588528],-0.0216960402832,-0.0216960402832,[ 0.58382875 -0.2453683 ],"[[ 0.48245792  0.45306151  0.17204686  0.146765  ]
 [-3.67337876  2.41381844  0.          0.        ]]",[-0.39297354 -0.30200833]
9,"[ 0.87220344  1.44619392  0.70710634  0.17366489  1.48589895  1.27393778
  0.08318884 -0.08650548 -0.54734739 -0.35391478  0.        ]",[ 1.02860083 -0.21913544],-0.0232677652744,-0.0232677652744,[ 0.57714826 -0.16492319],"[[ 0.41971861  0.49307216  0.17204686  0.146765  ]
 [-2.60411127  1.58999627  0.          0.        ]]",[-0.39297354 -0.30200833]
10,"[ 0.87937079  1.43225912  0.69076349  0.22661711  1.48589533  1.27393524
  0.48464346 -0.22451025 -0.55160176 -0.35797711  0.        ]",[ 0.40158983  0.67201515],-0.0238367158736,-0.0238367158736,[-0.2882368  -0.34436291],"[[ 0.40784906  0.51583586  0.17204686  0.146765  ]
 [ 1.4038152   0.68938255  0.          0.        ]]",[-0.39297354 -0.30200833]
11,"[ 0.85200751  1.40616872  0.75053525  0.31877568  1.48589171  1.2739327
  0.64090591  0.1810529  -0.63632394 -0.25406235  0.        ]",[-1.97714042 -1.46661784],-0.0254489401827,-0.0254489401827,[-1.17919135 -1.07620299],"[[ 0.45157764  0.55617856  0.17204686  0.146765  ]
 [ 2.96386727  3.33606743  0.          0.        ]]",[-0.39297354 -0.30200833]
12,"[ 0.83930196  1.38818257  0.77613514  0.37773502  1.48588809  1.27393017
  0.23890759 -0.43559682 -0.68243275 -0.20596971  0.        ]",[-0.35367644 -0.85067264],-0.0290763472879,-0.0290763472879,[ 0.12125976 -0.10588789],"[[ 0.47058813  0.58252359  0.17204686  0.146765  ]
 [-1.04947671 -0.68815613  0.          0.        ]]",[-0.39297354 -0.30200833]
13,"[ 0.86219097  1.42000938  0.72907908  0.2709137   1.48588446  1.27392763
  0.10095839 -0.94957635 -0.5998002  -0.2951437   0.        ]",[ 1.47694683  0.92423197],-0.0236960560778,-0.0236960560778,[ 1.01999283  0.74885631],"[[ 0.43578047  0.53510663  0.17204686  0.146765  ]
 [-2.42668931 -4.04236414  0.          0.        ]]",[-0.39297354 -0.30200833]
14,"[ 0.86745069  1.44695977  0.7176427   0.17060386  1.48588084  1.27392509
  0.50189747 -0.37676015 -0.55516126 -0.34125065  0.        ]",[ 0.11640856 -0.6744527 ],-0.0228931265076,-0.0228931265076,[-0.25601408 -0.1641044 ],"[[ 0.42740785  0.49176551  0.17204686  0.146765  ]
 [ 1.57608055 -0.30420292  0.          0.        ]]",[-0.39297354 -0.30200833]
15,"[ 0.84426222  1.46597464  0.76627504  0.09306661  1.48587722  1.27392255
  0.54499889 -0.78508303 -0.57145165 -0.30254811  0.        ]",[ 1.64246695  1.37950209],-0.0216404494438,-0.0216404494438,[-0.15146941  0.28965822],"[[ 0.46324688  0.4589457   0.17204686  0.146765  ]
 [ 2.00638757 -2.9688975   0.          0.        ]]",[-0.39297354 -0.30200833]
16,"[ 0.78678452  1.47646407  0.87086554  0.04741353  1.4858736   1.27392001
  0.93713386 -0.16955442 -0.65440437 -0.18103347  0.        ]",[-3.28806378 -0.69250725],-0.0256239267634,-0.0256239267634,[-1.79096985 -0.82049441],"[[ 0.54265371  0.43987065  0.17204686  0.146765  ]
 [ 5.92126614  1.04799974  0.          0.        ]]",[-0.39297354 -0.30200833]
17,"[ 0.72280777  1.48007146  0.96831369  0.03117019  1.48586998  1.27391747
  0.52924351 -0.59268547 -0.75234116 -0.06201227  0.        ]",[-1.44980776 -0.81411014],-0.0369241644685,-0.0369241644685,[-0.77270603 -0.10011387],"[[ 0.62022199  0.4331253   0.17204686  0.146765  ]
 [ 1.84911318 -1.71332685  0.          0.        ]]",[-0.39297354 -0.30200833]
18,"[ 0.72547677  1.51273145  0.96455802 -0.13095544  1.48586636  1.27391493
  0.12944315 -1.08121897 -0.69239666 -0.1098122   0.        ]",[-0.1929657  1.5425181],-0.0297178190061,-0.0297178190061,[ 0.65533382  0.9162755 ],"[[ 0.61715727  0.36687108  0.17204686  0.146765  ]
 [-2.14227548 -4.90147114  0.          0.        ]]",[-0.39297354 -0.30200833]
19,"[ 0.7674668   1.53680868  0.90205877 -0.27463298  1.48586273  1.27391239
  0.05707501 -0.45956122 -0.58210114 -0.23604386  0.        ]",[ 1.84253851 -0.30717533],-0.0192998522394,-0.0192998522394,[ 0.67238563  0.41374782],"[[ 0.56706294  0.30954577  0.17204686  0.146765  ]
 [-2.86475876 -0.84458196  0.          0.        ]]",[-0.39297354 -0.30200833]
20,"[ 0.78102267  1.54746206  0.88034031 -0.34821347  1.48585911  1.27390985
  0.4590478  -0.64360927 -0.53972341 -0.28971171  0.        ]",[-0.26022449  1.39297446],-0.0183100599461,-0.0183100599461,[-0.05656601  0.38042665],"[[ 0.5500322   0.28060317  0.17204686  0.146765  ]
 [ 1.14831748 -2.04566955  0.          0.        ]]",[-0.39297354 -0.30200833]
21,"[ 0.77119196  1.54772954  0.89616735 -0.35019268  1.48585549  1.27390732
  0.35350632 -0.03059408 -0.55414277 -0.26820898  0.        ]",[ 0.11656102 -1.66480085],-0.0181989247687,-0.0181989247687,[-0.27520457 -0.26801401],"[[ 0.56242677  0.27982798  0.17204686  0.146765  ]
 [ 0.09465395  1.95481744  0.          0.        ]]",[-0.39297354 -0.30200833]
22,"[ 0.76594501  1.54808217  0.90443799 -0.35280167  1.48585187  1.27390478
  0.39965769 -0.64329895 -0.56136227 -0.25748834  0.        ]",[ 0.23447719  0.10794477],-0.0182737933216,-0.0182737933216,[ 0.01957341  0.40546393],"[[ 0.56894277  0.27880643  0.17204686  0.146765  ]
 [ 0.5554064  -2.04364604  0.          0.        ]]",[-0.39297354 -0.30200833]
23,"[ 0.74925484  1.5598873   0.9299884  -0.4456915   1.48584825  1.27390224
  0.49145068 -0.57165676 -0.55964331 -0.25150773  0.        ]",[-1.3193026  -0.06044273],-0.0178168794058,-0.0178168794058,[-0.26488236  0.28022182],"[[ 0.58924555  0.24262436  0.17204686  0.146765  ]
 [ 1.47181923 -1.57611929  0.          0.        ]]",[-0.39297354 -0.30200833]
24,"[ 0.75798751  1.56940785  0.91675715 -0.53269091  1.48584463  1.2738997
  0.09229367 -0.60331493 -0.52283916 -0.29904636  0.        ]",[-0.48184121  0.49846649],-0.0177239548453,-0.0177239548453,[ 0.81820375  0.69837248],"[[ 0.5786997   0.20902911  0.17204686  0.146765  ]
 [-2.51313104 -1.78272163  0.          0.        ]]",[-0.39297354 -0.30200833]
25,"[ 0.8115593   1.57332509  0.82814143 -0.57302022  1.48584101  1.27389716
 -0.09373267 -0.2953546  -0.43417497 -0.44210562  0.        ]",[ 0.72258126  1.86552796],-0.0268330987395,-0.0268330987395,[ 1.33766448  0.596385  ],"[[ 0.50980346  0.19353887  0.17204686  0.146765  ]
 [-4.37030891  0.22699632  0.          0.        ]]",[-0.39297354 -0.30200833]
26,"[ 0.85176251  1.56134318  0.7509936  -0.45827019  1.48583738  1.27389462
  0.2010961   0.31053215 -0.40142165 -0.51285672  0.        ]",[ 1.5050906   0.34997656],-0.0332226718155,-0.0332226718155,[ 0.34795716 -0.3408249 ],"[[ 0.45192915  0.23775008  0.17204686  0.146765  ]
 [-1.42691316  4.18095404  0.          0.        ]]",[-0.39297354 -0.30200833]
27,"[ 0.84417482  1.5268068   0.76641326 -0.21191263  1.48583376  1.27389208
  0.60012971  0.50996424 -0.47830001 -0.40287757  0.        ]",[ 1.25729752 -1.33074552],-0.0240375342887,-0.0240375342887,[-0.97384667 -1.05544519],"[[ 0.46336045  0.33442722  0.17204686  0.146765  ]
 [ 2.55680314  5.48243017  0.          0.        ]]",[-0.39297354 -0.30200833]
28,"[ 0.77812897  1.4953935   0.88502368 -0.04138099  1.48583014  1.27388955
  0.99147871 -0.11364697 -0.63873636 -0.18830903  0.        ]",[-2.48485533 -1.56551211],-0.0240067657201,-0.0240067657201,[-1.93869472 -0.87666154],"[[ 0.55369675  0.40324402  0.17204686  0.146765  ]
 [ 6.46380784  1.41281053  0.          0.        ]]",[-0.39297354 -0.30200833]
29,"[ 0.70348323  1.50114149  0.99475466 -0.07013997  1.48582652  1.27388701
  0.58255923 -0.72445687 -0.74695617 -0.05455798  0.        ]",[-2.51897678  0.23032921],-0.0364691901896,-0.0364691901896,[-0.8168177   0.05913031],"[[ 0.64201311  0.3915065   0.17204686  0.146765  ]
 [ 2.38141112 -2.57327101  0.          0.        ]]",[-0.39297354 -0.30200833]
30,"[ 0.69673882  1.52030105  1.00371259 -0.17363643  1.4858229   1.27388447
  0.18154742 -0.57666849 -0.72211545 -0.07023628  0.        ]",[-0.35882502 -0.02841677],-0.0334848936625,-0.0334848936625,[ 0.09080736  0.26986188],"[[ 0.64947341  0.34971771  0.17204686  0.146765  ]
 [-1.62204275 -1.60882497  0.          0.        ]]",[-0.39297354 -0.30200833]
31,"[ 0.73755198  1.53395634  0.94723363 -0.25644966  1.48581928  1.27388193
  0.04257906 -0.5889503  -0.63344923 -0.16886307  0.        ]",[ 0.64495131 -0.89168119],-0.0231762229563,-0.0231762229563,[ 0.65437287  0.51619482],"[[ 0.60311261  0.31673703  0.17204686  0.146765  ]
 [-3.00941606 -1.68897851  0.          0.        ]]",[-0.39297354 -0.30200833]
32,"[ 0.76578088  1.55824263  0.90466804 -0.432198    1.48581566  1.27387939
  0.30424115 -1.12500583 -0.5389467  -0.282948    0.        ]",[ 0.57921086  0.81285667],-0.0178189043062,-0.0178189043062,[ 0.63908088  1.09269953],"[[ 0.56913401  0.24785838  0.17204686  0.146765  ]
 [-0.39714403 -5.18722392  0.          0.        ]]",[-0.39297354 -0.30200833]
33,"[ 0.75340262  1.57705553  0.92371661 -0.6150946   1.48581204  1.27387685
  0.53441378 -0.61620138 -0.50751137 -0.31693536  0.        ]",[-1.26108864  0.89924347],-0.0181063640104,-0.0181063640104,[-0.20678841  0.40266359],"[[ 0.58424672  0.17742847  0.17204686  0.146765  ]
 [ 1.90075812 -1.86683192  0.          0.        ]]",[-0.39297354 -0.30200833]
34,"[ 0.75511133  1.57732427  0.92112125 -0.61829926  1.48580842  1.27387431
  0.13425941 -0.06468482 -0.50427534 -0.32178267  0.        ]",[ 1.21297231  0.40978637],-0.0183079271353,-0.0183079271353,[ 0.38047412  0.08862197],"[[ 0.58217999  0.17620312  0.17204686  0.146765  ]
 [-2.09412506  1.73229637  0.          0.        ]]",[-0.39297354 -0.30200833]
35,"[ 0.75658038  1.56450785  0.91888017 -0.48666333  1.48580479  1.27387178
  0.53459858  0.17846342 -0.53737688 -0.28070453  0.        ]",[ 1.05703953 -1.17936686],-0.0175545146646,-0.0175545146646,[-0.83480066 -0.5931412 ],"[[ 0.58039778  0.22676941  0.17204686  0.146765  ]
 [ 1.90260633  3.31905128  0.          0.        ]]",[-0.39297354 -0.30200833]
36,"[ 0.68914748  1.55669255  1.01361957 -0.41960725  1.48580117  1.27386924
  0.92723537 -0.43858988 -0.65508788 -0.12623696  0.        ]",[-2.86462222 -0.40317232],-0.0254751633072,-0.0254751633072,[-1.6756053  -0.32770479],"[[ 0.65777894  0.25274813  0.17204686  0.146765  ]
 [ 5.82244789 -0.70775852  0.          0.        ]]",[-0.39297354 -0.30200833]
37,"[ 0.61638484  1.56563908  1.10087788 -0.49712169  1.48579755  1.2738667
  0.51950589 -0.68083251 -0.73489293 -0.02730638  0.        ]",[-1.79876326  0.92576895],-0.0357615329971,-0.0357615329971,[-0.72956854  0.23550037],"[[ 0.73338736  0.22273179  0.17204686  0.146765  ]
 [ 1.75194937 -2.28860546  0.          0.        ]]",[-0.39297354 -0.30200833]
38,"[ 0.62141148  1.56797405  1.09526223 -0.51923149  1.48579393  1.27386416
  0.1196405  -0.1119418  -0.72098228 -0.04127947  0.        ]",[ 0.0034772  -0.25218027],-0.0339361327995,-0.0339361327995,[-0.13828969 -0.07829332],"[[ 0.72837348  0.21420846  0.17204686  0.146765  ]
 [-2.24004121  1.42389478  0.          0.        ]]",[-0.39297354 -0.30200833]
39,"[ 0.66450947  1.56287346  1.04468257 -0.47213184  1.48579031  1.27386162
  0.12549536 -0.26927685 -0.67455016 -0.09842014  0.        ]",[-0.27940389  0.07141262],-0.0278596728464,-0.0278596728464,[ 0.07888121  0.117755  ],"[[ 0.68415913  0.23238467  0.17204686  0.146765  ]
 [-2.18158927  0.39714773  0.          0.        ]]",[-0.39297354 -0.30200833]
40,"[ 0.71430817  1.55967715  0.98004737 -0.44448522  1.48578669  1.27385908
  0.01909212 -0.22709064 -0.6111346  -0.18053863  0.        ]",[-0.27294153  0.70178545],-0.0208636740886,-0.0208636740886,[ 0.48273984  0.20655727],"[[ 0.6298694   0.24308982  0.17204686  0.146765  ]
 [-3.24384708  0.67244743  0.          0.        ]]",[-0.39297354 -0.30200833]
41,"[ 0.77725269  1.54607698  0.88640528 -0.33879828  1.48578307  1.27385654
 -0.08274181  0.19673765 -0.54815886 -0.27810678  0.        ]",[ 0.55779028 -1.76002584],-0.0182628460926,-0.0182628460926,[ 0.63555688 -0.1734612 ],"[[ 0.55479219  0.28428937  0.17204686  0.146765  ]
 [-4.26048802  3.43828621  0.          0.        ]]",[-0.39297354 -0.30200833]
42,"[ 0.82397328  1.53551931  0.80540801 -0.26680748  1.48577945  1.27385401
  0.14687913 -0.42058284 -0.49567304 -0.36724993  0.        ]",[ 0.91353641 -0.51103267],-0.0215907700486,-0.0215907700486,[ 0.700634    0.38874662],"[[ 0.49258254  0.31263539  0.17204686  0.146765  ]
 [-1.96811019 -0.59025121  0.          0.        ]]",[-0.39297354 -0.30200833]
43,"[ 0.82588849  1.54735999  0.80182108 -0.34813264  1.48577583  1.27385147
  0.51284984 -0.72907514 -0.47018739 -0.400254    0.        ]",[ 0.45173517  1.59084622],-0.0236088580594,-0.0236088580594,[ 0.09991768  0.51417953],"[[ 0.48987805  0.28063148  0.17204686  0.146765  ]
 [ 1.68549039 -2.60342706  0.          0.        ]]",[-0.39297354 -0.30200833]
44,"[ 0.78791096  1.55141955  0.86891482 -0.37838975  1.48577221  1.27384893
  0.68835977 -0.11452434 -0.52062509 -0.3156822   0.        ]",[-0.4582154  -0.46526678],-0.0187841125083,-0.0187841125083,[-0.92672682 -0.39018905],"[[ 0.54116788  0.26880115  0.17204686  0.146765  ]
 [ 3.43766553  1.40702892  0.          0.        ]]",[-0.39297354 -0.30200833]
45,"[ 0.74771933  1.5482062   0.93222555 -0.3543801   1.48576858  1.27384639
  0.50004894 -0.40098792 -0.58833546 -0.21926772  0.        ]",[ 0.08078647 -0.11650653],-0.0193370145006,-0.0193370145006,[-0.47265249  0.01440841],"[[ 0.59105908  0.27818529  0.17204686  0.146765  ]
 [ 1.55770846 -0.46238581  0.          0.        ]]",[-0.39297354 -0.30200833]
46,"[ 0.71849757  1.55287978  0.97424972 -0.38967173  1.48576496  1.27384385
  0.5289913  -0.47029315 -0.62124382 -0.171842    0.        ]",[-0.44692647  0.6264691 ],-0.0218604187624,-0.0218604187624,[-0.59441203  0.05004567],"[[ 0.62511233  0.26439973  0.17204686  0.146765  ]
 [ 1.84665342 -0.91466244  0.          0.        ]]",[-0.39297354 -0.30200833]
47,"[ 0.701741    1.55060299  0.99703718 -0.37228802  1.48576134  1.27384131
  0.34813979 -0.08729868 -0.65113798 -0.1351417   0.        ]",[-0.09871572  0.0927321 ],-0.0250099854624,-0.0250099854624,[-0.50550866 -0.28780335],"[[ 0.64393036  0.27118333  0.17204686  0.146765  ]
 [ 0.04116503  1.58469057  0.          0.        ]]",[-0.39297354 -0.30200833]
48,"[ 0.70453373  1.53795839  0.99329816 -0.28297249  1.48575772  1.27383878
  0.30892868 -0.03581765 -0.67481739 -0.11432602  0.        ]",[-0.86402233  0.38598539],-0.0277363691296,-0.0277363691296,[-0.49421945 -0.37206805],"[[ 0.64082609  0.3062479   0.17204686  0.146765  ]
 [-0.3502876   1.92064608  0.          0.        ]]",[-0.39297354 -0.30200833]
49,"[ 0.74053025  1.515868    0.94284094 -0.14893514  1.4857541   1.27383624
 -0.03281171  0.19275049 -0.66307516 -0.14336246  0.        ]",[-0.30576691 -1.17343656],-0.0263352930086,-0.0263352930086,[ 0.26148149 -0.40551519],"[[ 0.59958994  0.35962657  0.17204686  0.146765  ]
 [-3.76197325  3.41223963  0.          0.        ]]",[-0.39297354 -0.30200833]
