timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.035617182942,[ 0.75554588  0.0929829 ],-0.035617182942,"[ 0.67694175  1.42097685  1.08373388 -1.17024108  1.56436207  1.46054683
  0.21963964 -0.82219807 -0.69935447 -0.43073436  0.        ]","[[ 0.73615113  0.04506275  0.18000424  0.16687467]
 [-0.510159   -2.9871296   0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.59644938  0.69547266]
11,-0.0354654766902,[-1.33217829  1.28354714],-0.0354654766902,"[ 0.65722458  1.42222499  1.10547282 -1.31301339  1.56435946  1.46054461
  0.57039526 -0.75043735 -0.68576706 -0.44907856  0.        ]","[[ 0.75603553 -0.01040418  0.18000424  0.16687467]
 [ 2.48861468 -2.56097958  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.63545424  0.27403468]
12,-0.0355021843202,[ 0.97872035  0.43139052],-0.0355021843202,"[ 0.64758225  1.42199624  1.11579375 -1.34124623  1.56435685  1.4605424
  0.10175065 -0.07487577 -0.69135104 -0.44127057  0.        ]","[[ 0.76560781 -0.02137158  0.18000424  0.16687467]
 [-1.51804117  1.45086372  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.58244723 -0.13173628]
13,-0.0365945823345,[-1.31877828 -0.54469376],-0.0365945823345,"[ 0.63865331  1.42190145  1.12517699 -1.22319749  1.56435424  1.46054019
  0.55804561  0.20766741 -0.73926317 -0.37528529  0.        ]","[[ 0.7743876   0.02448048  0.18000424  0.16687467]
 [ 2.38303344  3.12875505  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.32697177 -1.24202275]
14,-0.0387965308607,[ 0.30396064 -0.20824984],-0.0387965308607,"[ 0.63095599  1.41955799  1.13313498 -1.1194677   1.56435164  1.46053797
  0.08992703 -0.16568351 -0.78311365 -0.32018817  0.        ]","[[ 0.7818935   0.0648102   0.18000424  0.16687467]
 [-1.61912191  0.91160054  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.41654986 -0.24827349]
15,-0.0376075708236,[-0.85087241 -0.42294727],-0.0376075708236,"[ 0.6513272   1.41867055  1.11180299 -1.09436519  1.56434903  1.46053576
  0.23435544 -0.30765634 -0.76077113 -0.34941727  0.        ]","[[ 0.76190002  0.07458299  0.18000424  0.16687467]
 [-0.38433816  0.06849072  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.05780917 -0.20852655]
16,-0.0355590805473,[ 1.87834945  1.10687201],-0.0355590805473,"[ 0.69213401  1.42000998  1.06636391 -1.13401216  1.56434642  1.46053355
 -0.15838356 -0.58967126 -0.68777721 -0.44793112  0.        ]","[[ 0.72052448  0.0591495   0.18000424  0.16687467]
 [-3.74203763 -1.60626289  0.          0.        ]]",[-0.74280471 -0.61606807],[ 1.82524383  0.81264675]
17,-0.0360735483185,[ 0.72369165 -0.540571  ],-0.0360735483185,"[ 0.7246548   1.41935934  1.02727514 -1.11369575  1.56434381  1.46053134
  0.31279961  0.08218416 -0.64527123 -0.51123974  0.        ]","[[ 0.68610132  0.06705542  0.18000424  0.16687467]
 [ 0.28631442  2.38356312  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.03859685 -0.66196626]
18,-0.0360141591459,[-0.42798786 -0.83699448],-0.0360141591459,"[ 0.69215362  1.41668738  1.06633782 -1.04770849  1.5643412   1.46052912
  0.64709332 -0.28638178 -0.71411455 -0.41344297  0.        ]","[[ 0.72050305  0.09276635  0.18000424  0.16687467]
 [ 3.14433981  0.19482767  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.21204054 -0.68095583]
19,-0.0374286083932,[-0.44185788  0.80741902],-0.0374286083932,"[ 0.64739279  1.4196669   1.11598296 -1.12313912  1.5643386   1.46052691
  0.44193534 -0.8449945  -0.75754095 -0.35286042  0.        ]","[[ 0.76579167  0.06337903  0.18000424  0.16687467]
 [ 1.39035819 -3.12250535  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.34734499  0.343476  ]
20,-0.036978911668,[ 0.13142416 -0.35237649],-0.036978911668,"[ 0.63723411  1.42154103  1.12664198 -1.19963313  1.56433599  1.4605247
  0.23412022 -0.29611041 -0.74859672 -0.36316451  0.        ]","[[ 0.77577264  0.03363311  0.18000424  0.16687467]
 [-0.38634105  0.13704854  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.07799625 -0.14040536]
21,-0.0364756584472,[ 0.15546298  0.43438487],-0.0364756584472,"[ 0.63971481  1.42194989  1.12405659 -1.22868252  1.56433338  1.46052248
  0.29588813 -0.53155359 -0.7360631  -0.3795073   0.        ]","[[ 0.77334423  0.02234564  0.18000424  0.16687467]
 [ 0.14174028 -1.26113498  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.03090367  0.15911818]
22,-0.0367450950903,[-0.4037566   0.84195261],-0.0367450950903,"[ 0.63051875  1.42213341  1.1335703  -1.24854793  1.56433077  1.46052027
  0.36741478 -0.23775649 -0.74332335 -0.36968442  0.        ]","[[ 0.78231451  0.01462824  0.18000424  0.16687467]
 [ 0.75325336  0.48358056  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.41316912 -0.35226017]
23,-0.0383816881941,[ 0.04301857 -1.02533028],-0.0383816881941,"[ 0.63167379  1.42010865  1.1323828  -1.13783402  1.56432817  1.46051806
  0.17870024  0.32212107 -0.77613984 -0.32858169  0.        ]","[[ 0.78119183  0.05765905  0.18000424  0.16687467]
 [-0.86014497  3.80841706  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.15925567 -1.04105425]
24,-0.038806475709,[ 0.33013726  0.13350982],-0.038806475709,"[ 0.64729838  1.41660534  1.11607457 -1.0462241   1.56432556  1.46051585
  0.20077776 -0.35735301 -0.78227335 -0.32341059  0.        ]","[[ 0.76588278  0.09334231  0.18000424  0.16687467]
 [-0.67139432 -0.22664234  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.14670935 -0.1562838 ]
25,-0.0388293396108,[-0.29222049 -0.03124218],-0.0388293396108,"[ 0.64749374  1.4165045   1.11586581 -1.04414385  1.56432295  1.46051363
  0.35506417 -0.26766348 -0.7826299  -0.32303105  0.        ]","[[ 0.7656894   0.0941534   0.18000424  0.16687467]
 [ 0.64766477  0.30597806  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.44899106 -0.47900361]
26,-0.0391954419302,[ 0.49401193 -0.52680699],-0.0391954419302,"[ 0.6462504   1.41589763  1.11718066 -1.03178486  1.56432034  1.46051142
  0.21835847 -0.28943851 -0.78854672 -0.31603878  0.        ]","[[ 0.76691626  0.09897555  0.18000424  0.16687467]
 [-0.52108659  0.17666625  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.02910946 -0.29442114]
27,-0.0391360869591,[-1.36737194  1.15780126],-0.0391360869591,"[ 0.63677975  1.41794027  1.12710205 -1.07649972  1.56431773  1.46050921
  0.44824207 -0.64141222 -0.78821881 -0.31493983  0.        ]","[[ 0.77621369  0.08153723  0.18000424  0.16687467]
 [ 1.44428261 -1.91353027  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.58181643 -0.0397051 ]
28,-0.0382504964901,[ 1.19498029 -0.26998663],-0.0382504964901,"[ 0.64808228  1.41773966  1.11523645 -1.07174414  1.56431513  1.46050699
 -0.01798934  0.03199336 -0.77284629 -0.33452869  0.        ]","[[ 0.7651066   0.0833901   0.18000424  0.16687467]
 [-2.54171487  2.08548393  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.71678925 -0.41722697]
29,-0.0388509471983,[-1.05210204 -1.42828792],-0.0388509471983,"[ 0.65878256  1.41382237  1.10375592 -0.99346044  1.56431252  1.46050478
  0.45065071 -0.15523836 -0.78205973 -0.32573049  0.        ]","[[ 0.75447161  0.11394392  0.18000424  0.16687467]
 [ 1.46487522  0.97360984  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.84303391 -0.79323441]
30,-0.0371324757805,[ 1.49729684  1.98344686],-0.0371324757805,"[ 0.66939544  1.41657259  1.09212356 -1.04578693  1.56430991  1.46050257
 -0.01526842 -0.82499143 -0.74912456 -0.36620294  0.        ]","[[ 0.74380327  0.09351037  0.18000424  0.16687467]
 [-2.51844897 -3.00371403  0.          0.        ]]",[-0.74280471 -0.61606807],[ 1.27387094  0.83366036]
31,-0.0360352250553,[-0.7279833  -0.42995003],-0.0360352250553,"[ 0.67942235  1.41871827  1.08090089 -1.09649803  1.5643073   1.46050035
  0.45308598 -0.1484715  -0.71807146 -0.40637884  0.        ]","[[ 0.73360903  0.07374497  0.18000424  0.16687467]
 [ 1.48569556  1.01378966  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.66165036 -0.64005798]
32,-0.0361258113193,[ 0.59145432  0.38143801],-0.0361258113193,"[ 0.67890163  1.41842235  1.08148763 -1.08878226  1.5643047   1.46049814
  0.11288159 -0.43833815 -0.72130013 -0.40217713  0.        ]","[[ 0.73414075  0.07674974  0.18000424  0.16687467]
 [-1.42284127 -0.70758008  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.68132621  0.18178684]
33,-0.0359840466436,[-0.94941936 -0.92074111],-0.0359840466436,"[ 0.68349413  1.4183064   1.07627458 -1.08587154  1.56430209  1.46049593
  0.38977611 -0.18180295 -0.71527588 -0.41054402  0.        ]","[[ 0.7294355   0.07788316  0.18000424  0.16687467]
 [ 0.94443648  0.81584877  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.41112238 -0.51774961]
34,-0.0355778001568,[ 0.8864443   0.01127859],-0.0355778001568,"[ 0.70176294  1.42009982  1.05504202 -1.1382982   1.56429948  1.46049372
 -0.051549   -0.79819702 -0.67217694 -0.47041347  0.        ]","[[ 0.7104681   0.05747373  0.18000424  0.16687467]
 [-2.82861742 -2.84459765  0.          0.        ]]",[-0.74280471 -0.61606807],[ 1.62276852  1.00880849]
35,-0.037752160032,[ 0.56819833  0.94406304],-0.037752160032,"[ 0.72136462  1.4222441   1.03132479 -1.2821248   1.56429687  1.4604915
  0.36515729 -0.78142545 -0.60254292 -0.57592485  0.        ]","[[  6.89640165e-01   1.58099075e-03   1.80004240e-01   1.66874673e-01]
 [  7.33960793e-01  -2.74500367e+00   0.00000000e+00   0.00000000e+00]]",[-0.74280471 -0.61606807],[ 0.42705488  0.69478554]
36,-0.0360629826344,[-0.50188456  0.16340419],-0.0360629826344,"[ 0.68614107  1.42209185  1.07324342 -1.32552641  1.56429427  1.46048929
  0.62619807 -0.1429484  -0.64095279 -0.51555059  0.        ]","[[ 0.72671101 -0.01527695  0.18000424  0.16687467]
 [ 2.96569775  1.04657653  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.0223105  -0.59612864]
37,-0.0358833638849,[-0.59033629 -1.26392059],-0.0358833638849,"[ 0.64766565  1.42214874  1.1156636  -1.25543399  1.56429166  1.46048708
  0.38708103 -0.03735119 -0.71644191 -0.40595665  0.        ]","[[ 0.76551392  0.01194637  0.18000424  0.16687467]
 [ 0.92140091  1.67366261  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.5163666  -0.62543136]
38,-0.0356334825617,[ 1.04734706  0.8440004 ],-0.0356334825617,"[ 0.65288437  1.42222074  1.11009859 -1.27236802  1.56428905  1.46048487
  0.11197545 -0.70954571 -0.70388869 -0.423321    0.        ]","[[ 0.76034391  0.00536851  0.18000424  0.16687467]
 [-1.43057547 -2.31814767  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.87651575  0.71546954]
39,-0.0357593676695,[-1.27376898 -0.66369281],-0.0357593676695,"[ 0.6413894   1.42220537  1.12227537 -1.30426131  1.56428644  1.46048265
  0.57784192 -0.13932405 -0.71089569 -0.41356845  0.        ]","[[ 0.77169359 -0.00701921  0.18000424  0.16687467]
 [ 2.55228631  1.06809551  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.1156888  -0.67751497]
40,-0.0360498616834,[ 0.99177767  0.94168694],-0.0360498616834,"[ 0.63026506  1.42213819  1.13380051 -1.31765196  1.56428384  1.46048044
  0.10934625 -0.58515299 -0.72288559 -0.3971294   0.        ]","[[ 0.78255264 -0.0122209   0.18000424  0.16687467]
 [-1.45304851 -1.57944675  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.75149065  0.5405314 ]
41,-0.0367370279279,[-1.49628313 -1.50054492],-0.0367370279279,"[ 0.61931234  1.42220905  1.14490712 -1.30189207  1.56428123  1.46047823
  0.57144366  0.04774285 -0.74318942 -0.36975721  0.        ]","[[ 0.79312952 -0.00610033  0.18000424  0.16687467]
 [ 2.49758708  2.17898264  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.29990399 -0.9844268 ]
42,-0.0375136460482,[ 1.08402592  0.51216444],-0.0375136460482,"[ 0.60908146  1.42222655  1.15507248 -1.29304724  1.56427862  1.46047601
  0.10313553 -0.62602955 -0.76061159 -0.34688951  0.        ]","[[ 0.80291072 -0.00266572  0.18000424  0.16687467]
 [-1.50614125 -1.82219122  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.68543977  0.54180932]
43,-0.0376390163599,[-1.23873602 -0.93357429],-0.0376390163599,"[ 0.5986715   1.42200851  1.16521449 -1.33359555  1.56427601  1.4604738
  0.56923759 -0.27871878 -0.76302668 -0.34392432  0.        ]","[[ 0.81276924 -0.01841596  0.18000424  0.16687467]
 [ 2.47872825  0.24029893  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.164711   -0.51718861]
44,-0.037160712855,[ 1.91547998  0.68187312],-0.037160712855,"[ 0.58864772  1.42055338  1.17479353 -1.41674288  1.56427341  1.46047159
  0.10095882 -0.90173738 -0.75219484 -0.35911878  0.        ]","[[ 0.82217583 -0.05073097  0.18000424  0.16687467]
 [-1.52474583 -3.45947491  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.86841422  1.02924919]
45,-0.036591545967,[-1.57313147 -0.18319308],-0.036591545967,"[ 0.57844871  1.41670442  1.1843571  -1.52312826  1.5642708   1.46046938
  0.56707302 -0.43581063 -0.73503561 -0.38482879  0.        ]","[[ 0.83166324 -0.09215947  0.18000424  0.16687467]
 [ 2.46022425 -0.69259073  0.          0.        ]]",[-0.74280471 -0.61606807],[-0.99399167 -0.13928664]
46,-0.0366070452536,[ 0.8668581   1.03826786],-0.0366070452536,"[ 0.56866082  1.41390628  1.19336595 -1.5768493   1.56426819  1.46046716
  0.09870024 -0.55538819 -0.73299829 -0.38970973  0.        ]","[[ 0.84069167 -0.11313597  0.18000424  0.16687467]
 [-1.54405038 -1.40269863  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.72794527  0.64696664]
47,-0.0370872418565,[-0.82233454 -0.82421012],-0.0370872418565,"[ 0.56449966  1.41556547  1.19714575 -1.54628342  1.56426558  1.46046495
  0.5031988   0.11583414 -0.7473961  -0.36920687  0.        ]","[[ 0.84450771 -0.10119692  0.18000424  0.16687467]
 [ 1.9141436   2.58332333  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.12380862 -0.86113113]
48,-0.0380576610252,[ 1.04492599 -0.03028418],-0.0380576610252,"[ 0.55872232  1.4177647   1.2023464  -1.49905039  1.56426298  1.46046274
  0.11841504 -0.4421232  -0.76925842 -0.33905632  0.        ]","[[ 0.84978466 -0.08277487  0.18000424  0.16687467]
 [-1.37549784 -0.73007952  0.          0.        ]]",[-0.74280471 -0.61606807],[ 0.49004301  0.36760879]
49,-0.038471030882,[-0.26833169 -0.44397921],-0.038471030882,"[ 0.54498171  1.41591746  1.21449848 -1.53924135  1.56426037  1.46046053
  0.58431511 -0.46014101 -0.77614445 -0.33162856  0.        ]","[[ 0.86223865 -0.09845008  0.18000424  0.16687467]
 [ 2.60763524 -0.83707893  0.          0.        ]]",[-0.74280471 -0.61606807],[-1.16078818 -0.16998088]
