timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.98389356  1.92378851 -0.00718349 -0.59431096 -0.52954886  1.4319501
  0.41848526 -0.3564616   1.82269114 -1.7193253   0.        ]",[ 3.82656775  2.38938508],-0.321527541278,-0.321527541278,[ 3.60253334  1.92411244],"[[-0.08126279  0.09795698 -0.06295104  0.16420673]
 [ 0.00228709 -0.00264021  0.          0.        ]]",[-0.23398341 -0.18675497]
1,"[ 0.98743717  1.91766571  0.05405768 -0.47518191 -0.529548    1.43194458
  0.76041291  0.20639571  1.82071472 -1.59951249  0.        ]",[ 3.7975783   1.58558491],-0.314775649709,-0.314775649709,[ 2.72784925  1.49388838],"[[-0.04154227  0.13761713 -0.06295104  0.16420673]
 [ 3.95661043  3.95546829  0.          0.        ]]",[-0.23398341 -0.18675497]
2,"[ 0.98443679  1.88743116  0.23624843 -0.1252191  -0.52954714  1.43193906
  1.09558881  0.75811072  1.77542362 -1.2487453   0.        ]",[ 2.10782072  1.45477864],-0.292695839196,-0.292695839196,[ 1.47026205  1.0724479 ],"[[ 0.07648114  0.25565339 -0.06295104  0.16420673]
 [ 7.83286711  7.83522619  0.          0.        ]]",[-0.23398341 -0.18675497]
3,"[ 0.93548436  1.79919979  0.5321473   0.4269756  -0.52954629  1.43193354
  1.42417392  1.29889305  1.57887171 -0.71972165  0.        ]",[ 1.20302386  0.79207708],-0.250380250571,-0.250380250571,[ 0.0281186   0.51557261],"[[  0.27126439   0.45051379  -0.06295104   0.16420673]
 [ 11.63293183  11.63812216   0.           0.        ]]",[-0.23398341 -0.18675497]
4,"[ 0.7806799   1.61109364  0.9141907   1.08711051 -0.52954543  1.43192802
  1.74637598  1.71186344  1.11163913 -0.18500464  0.        ]",[-3.05737302  1.68379336],-0.183137083412,-0.183137083412,[-1.47373128 -0.26733863],"[[  0.5413076    0.71241482  -0.06295104   0.16420673]
 [ 15.35922339  14.54225617   0.           0.        ]]",[-0.23398341 -0.18675497]
5,"[ 0.54138188  1.28238777  1.23257203  1.71868472 -0.52954457  1.4319225
  1.3780841   2.2340787   0.47219003  0.02258028  0.        ]",[-2.37935313  1.13824133],-0.103254247096,-0.103254247096,[-1.53398991 -0.82964408],"[[  0.80575756   1.04010671  -0.06295104   0.16420673]
 [ 11.10006503  18.21468567   0.           0.        ]]",[-0.23398341 -0.18675497]
6,"[ 0.33706026  0.78903106  1.40620472  2.10908439 -0.52954371  1.43191698
  1.01712163  2.74592972 -0.06086698 -0.1900075   0.        ]",[-0.02828978 -1.24055425],-0.0361776046224,-0.0361776046224,[-1.15349674 -1.13521254],"[[  0.98587516   1.44051711  -0.06295104   0.16420673]
 [  6.92563679  21.8143397    0.           0.        ]]",[-0.23398341 -0.18675497]
7,"[ 0.16510381  0.27908219  1.5099836   2.03152101 -0.52954286  1.43191146
  0.99588874  2.12141878 -0.35316883 -0.61514323  0.        ]",[-1.24305192 -1.28474469],-0.0537009292638,-0.0537009292638,[-1.11590517 -1.26453197],"[[  1.12192705   1.83274127  -0.06295104   0.16420673]
 [  6.68011167  17.42271289   0.           0.        ]]",[-0.23398341 -0.18675497]
8,"[ 0.04121246 -0.08590054  1.56599231  1.66100829 -0.529542    1.43190594
  0.64234573  1.50934079 -0.41656635 -0.99179314  0.        ]",[-0.98277306 -1.60414076],-0.0940253547657,-0.0940253547657,[-0.94823736 -1.2151463 ],"[[  1.21451023   2.1380095   -0.06295104   0.16420673]
 [  2.59147091  13.11843927   0.           0.        ]]",[-0.23398341 -0.18675497]
9,"[ 0.02441807 -0.31031481  1.57249729  1.24476831 -0.52954114  1.43190042
  0.30155645  0.90936903 -0.36074023 -1.21604212  0.        ]",[ 0.29654908  0.59522311],-0.117275844794,-0.117275844794,[-0.80396152 -1.1414541 ],"[[ 1.22679876  2.35804614 -0.06295104  0.16420673]
 [-1.34968104  8.8992642   0.          0.        ]]",[-0.23398341 -0.18675497]
