timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
0,-0.134781202524,[-0.24751199  2.20027615],-0.134781202524,"[ 0.9883879   1.88993424  0.13075627 -1.06695575  0.6766911   0.09291526
  0.42022408 -0.35551732  0.71498146 -0.24666134  0.        ]","[[ 0.00287665 -0.04952683  0.07594504  0.01023849]
 [-0.0014117   0.00111627  0.          0.        ]]",[-0.24556667 -0.19276728],[ 0.25755888  1.77248287]
1,-0.134645161691,[ 0.47513987  1.44398243],-0.134645161691,"[ 0.98835592  1.89146009  0.11554088 -0.94856777  0.67668994  0.09291515
  0.3338096   0.21205896  0.71580197 -0.22454961  0.        ]","[[-0.00699062 -0.00977306  0.07594504  0.01023849]
 [-0.98204539  3.96106172  0.          0.        ]]",[-0.24556667 -0.19276728],[ 0.09437963  1.42349815]
2,-0.133494122891,[-1.12319496  0.81449875],-0.133494122891,"[ 0.98834719  1.88386406  0.11461161 -0.59715862  0.67668878  0.09291504
  0.5010204   0.76823794  0.71143349 -0.10091719  0.        ]","[[ -7.59318700e-03   1.08381781e-01   7.59450364e-02   1.02384875e-02]
 [  9.15482949e-01   7.84149282e+00   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[-0.63914657  0.88678998]
3,-0.131081138781,[-1.97614565  0.705102  ],-0.131081138781,"[ 0.98776509  1.83480586  0.08135033 -0.05026412  0.67668761  0.09291493
  0.1507275   1.20845052  0.68428214  0.05099173  0.        ]","[[ -2.91673415e-02   2.96027667e-01   7.59450364e-02   1.02384875e-02]
 [ -3.05965995e+00   1.09128475e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[-0.59216559  0.6286872 ]
4,-0.125797862854,[-0.12882083 -0.18842385],-0.125797862854,"[ 0.9761495   1.7059278  -0.07274181  0.6127786   0.67668645  0.09291482
 -0.19262796  1.57784007  0.63563665  0.09829458  0.        ]","[[ -1.29454163e-01   5.40143357e-01   7.59450364e-02   1.02384875e-02]
 [ -6.95607677e+00   1.34900975e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[-0.21864161  0.34275979]
5,-0.116850647319,[ 1.75434211  0.61659374],-0.116850647319,"[ 0.93450419  1.49636493 -0.2884062   1.21744463  0.67668528  0.09291471
 -0.22538667  1.43261826  0.56603936  0.07390155  0.        ]","[[ -2.72305342e-01   7.99779986e-01   7.59450364e-02   1.02384875e-02]
 [ -7.32782687e+00   1.24769295e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[ 0.05568602  0.24692076]
6,-0.104207047604,[-0.66528631  0.80731668],-0.104207047604,"[ 0.8853063   1.21233812 -0.44236989  1.69603769  0.67668412  0.0929146
  0.1360012   1.74694649  0.45481212  0.12168914  0.        ]","[[ -3.77716675e-01   1.07132219e+00   7.59450364e-02   1.02384875e-02]
 [ -3.22678751e+00   1.46700401e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[-0.45859432 -0.17239058]
7,-0.0858405090439,[-0.73996595 -0.67445605],-0.0858405090439,"[ 0.83112983  0.8174205  -0.569319    2.01351324  0.67668295  0.09291449
 -0.0903779   2.16355207  0.27653611  0.21167818  0.        ]","[[ -4.68027279e-01   1.39388779e+00   7.59450364e-02   1.02384875e-02]
 [ -5.79574074e+00   1.75767845e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[-0.24789612 -0.47846603]
8,-0.0633168826756,[ 1.7353291   0.21138112],-0.0633168826756,"[ 0.72284343  0.40053539 -0.75977797  2.02901804  0.67668179  0.09291438
 -0.33827472  1.73093795  0.08404779  0.19171723  0.        ]","[[ -6.12165105e-01   1.71514062e+00   7.59450364e-02   1.02384875e-02]
 [ -8.60887785e+00   1.45584940e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[ 0.26484102 -0.4016434 ]
9,-0.0407620495095,[-2.58326517  0.87722047],-0.0407620495095,"[ 0.60306937  0.03164199 -0.91675607  1.77491894  0.67668063  0.09291427
  0.02553456  1.80948959 -0.11772368  0.15957702  0.        ]","[[ -7.42921909e-01   2.01180912e+00   7.59450364e-02   1.02384875e-02]
 [ -4.48037575e+00   1.51066135e+01   0.00000000e+00   0.00000000e+00]]",[-0.24556667 -0.19276728],[-0.23158413 -0.64244342]
