timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.0107519689059,[-0.22946861 -0.11418652],-0.0107519689059,"[ -7.60163943e-01  -8.62583757e-01  -1.36190381e+00   3.51083987e-01
   5.27205423e-01  -3.38425206e-01  -2.38366067e-01   3.30575142e-01
  -3.94094211e-01   1.31479987e-03   0.00000000e+00]","[[-1.80618925  2.46528362  0.06047755 -0.04015418]
 [-4.5911246   3.91573971  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.71631402 -0.9036265 ]
12,-0.0116803772684,[ 1.35026727 -1.20064266],-0.0116803772684,"[-0.90081306 -0.91899856 -1.31993016  0.20032807  0.52720508 -0.33842501
 -0.33215624  0.24253373 -0.47103124  0.00706328  0.        ]","[[-1.90621534  2.53828358  0.06047755 -0.04015418]
 [-5.40876371  3.38601784  0.          0.        ]]",[-0.67426962 -0.54062819],[ 1.20432973 -0.87149543]
13,-0.0127108195828,[ 0.44553695 -0.50954377],-0.0127108195828,"[-0.99292183 -0.93866577 -1.28369007  0.1418628   0.52720473 -0.33842482
  0.1342531  -0.42670117 -0.50802877 -0.00831482  0.        ]","[[-1.97359496  2.56560346  0.06047755 -0.04015418]
 [-1.34273397 -0.64059688  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.23938805 -0.05762213]
14,-0.00902984686933,[ 0.10929153 -0.92994706],-0.00902984686933,"[-1.00488839 -0.91486076 -1.27843812  0.21219513  0.52720439 -0.33842463
  0.33963445 -0.75991856 -0.49155636 -0.05432885  0.        ]","[[-1.98248538  2.53267585  0.06047755 -0.04015418]
 [ 0.4477253  -2.64548256  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.20293632  0.40379247]
15,-0.00228218895697,[-0.33649568  0.83358926],-0.00228218895697,"[-0.98709274 -0.84456187 -1.28619665  0.39474427  0.52720404 -0.33842443
  0.38825382 -1.36320566 -0.43914878 -0.15657429  0.        ]","[[-1.9692784   2.44334692  0.06047755 -0.04015418]
 [ 0.87157734 -6.27531459  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.03627283  1.33553624]
16,-0.0110668031958,[ 0.54263927  0.47581233],-0.0110668031958,"[-0.98182747 -0.76468911 -1.28843667  0.56738567  0.52720369 -0.33842424
  0.23346842 -0.79397244 -0.39612309 -0.27262254  0.        ]","[[-1.96538546  2.35220398  0.06047755 -0.04015418]
 [-0.47779656 -2.85039027  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.28600463  0.80970943]
17,-0.0146439764521,[ 0.03605698 -0.03303234],-0.0146439764521,"[-0.96542059 -0.72955071 -1.29526505  0.6341567   0.52720335 -0.33842404
  0.48096503 -0.47147146 -0.37501695 -0.31269895  0.        ]","[[-1.95329331  2.3146649   0.06047755 -0.04015418]
 [ 1.67980985 -0.90998793  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.60912198  0.39184642]
18,-0.015459176851,[-0.52977115  0.50573406],-0.015459176851,"[-0.91791224 -0.71097026 -1.31373425  0.66750576  0.527203   -0.33842385
  0.49352371 -0.49021738 -0.34907837 -0.30826777  0.        ]","[[-1.9185986   2.29533348  0.06047755 -0.04015418]
 [ 1.78929554 -1.02277903  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.64035594  0.44306803]
19,-0.0150481663545,[ 0.6221012   0.37521769],-0.0150481663545,"[-0.89803032 -0.71081445 -1.32089865  0.66777854  0.52720266 -0.33842366
  0.24888437 -0.15402091 -0.34147832 -0.29557653  0.        ]","[[-1.90421069  2.29517334  0.06047755 -0.04015418]
 [-0.34339653  1.00002527  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.06897524  0.06285304]
20,-0.010995082708,[-1.11731144 -0.14355502],-0.010995082708,"[-0.87314413 -0.74394363 -1.32940938  0.60740639  0.52720231 -0.33842346
  0.53216093  0.08960673 -0.34787555 -0.23385546  0.        ]","[[-1.88630126  2.32988112  0.06047755 -0.04015418]
 [ 2.12612637  2.46586754  0.          0.        ]]",[-0.67426962 -0.54062819],[-1.11956263 -0.43556076]
21,-0.00669466401174,[-0.03263674  0.10939967],-0.00669466401174,"[-0.86982393 -0.78360772 -1.33050498  0.5292666   0.52720197 -0.33842327
  0.07322605 -0.01296853 -0.36782101 -0.17630448  0.        ]","[[-1.88392038  2.37300627  0.06047755 -0.04015418]
 [-1.87472814  1.84870003  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.2254172 -0.2834363]
22,-0.00273876752219,[-0.09233156  0.01330703],-0.00273876752219,"[-0.92306082 -0.81967277 -1.31181616  0.45197949  0.52720162 -0.33842308
  0.06266005  0.05294228 -0.40492026 -0.15671358  0.        ]","[[-1.92233913  2.41395916  0.06047755 -0.04015418]
 [-1.96683897  2.24526741  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.25836095 -0.41874748]
23,-0.00203149658065,[ 0.96201953 -1.77684436],-0.00203149658065,"[-0.98123593 -0.85742031 -1.2886717   0.3637723   0.52720127 -0.33842288
  0.02519468  0.05430977 -0.44525981 -0.13339843  0.        ]","[[-1.96495289  2.45894707  0.06047755 -0.04015418]
 [-2.29345025  2.25349539  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.40236339 -0.47203046]
24,-0.00257701040851,[-0.93245773  1.76311443],-0.00257701040851,"[-0.99096745 -0.86140497 -1.2845112   0.35397439  0.52720093 -0.33842269
  0.46728102 -0.61120416 -0.45063638 -0.13266569  0.        ]","[[-1.97215378  2.46384139  0.06047755 -0.04015418]
 [ 1.56052076 -1.7507174   0.          0.        ]]",[-0.67426962 -0.54062819],[-0.65012574  0.28978121]
25,-0.00308687989762,[-0.717078   -1.30648797],-0.00308687989762,"[-0.99923887 -0.86550022 -1.28090841  0.34380143  0.52720058 -0.3384225
  0.04028285  0.05265548 -0.45561873 -0.13089096  0.        ]","[[-1.97829172  2.46890273  0.06047755 -0.04015418]
 [-2.16191213  2.24353829  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.37147918 -0.48142236]
26,-0.00712222309153,[ 1.65232961 -0.25791383],-0.00712222309153,"[-1.09363846 -0.86927743 -1.23533919  0.33432394  0.52720024 -0.3384223
 -0.28045264 -0.61283012 -0.48723554 -0.17683179  0.        ]","[[-2.04958392  2.47359975  0.06047755 -0.04015418]
 [-4.9579812  -1.76050067  0.          0.        ]]",[-0.67426962 -0.54062819],[ 1.76157105  0.42009175]
27,-0.0132681465351,[ 0.6432768   1.10752494],-0.0132681465351,"[-1.16849818 -0.83208129 -1.19294891  0.42385361  0.52719989 -0.33842211
  0.18493627 -0.77677635 -0.49675748 -0.27841969  0.        ]","[[-2.10803717  2.42849259  0.06047755 -0.04015418]
 [-0.90087309 -2.74692178  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.54212242  0.72105598]
28,-0.0137805959227,[-1.33094946  1.69397776],-0.0137805959227,"[-1.15876059 -0.81955475 -1.19879424  0.4522317   0.52719955 -0.33842192
  0.47910343 -0.10964354 -0.48784975 -0.29307852  0.        ]","[[-2.10032458  2.41382739  0.06047755 -0.04015418]
 [ 1.66358073  1.26702294  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.73461801 -0.25045866]
29,-0.0108111975854,[ 0.26950566 -0.43179507],-0.0108111975854,"[-1.16732001 -0.87330775 -1.19365724  0.3241055   0.5271992  -0.33842172
  0.02120167  0.54428883 -0.51472777 -0.20990966  0.        ]","[[-2.10710423  2.47864427  0.06047755 -0.04015418]
 [-2.32825235  5.201545    0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.39616892 -1.02546906]
30,-0.0142774585985,[ 0.60104701 -0.65469587],-0.0142774585985,"[-1.21144757 -0.93786656 -1.16589146  0.1442649   0.52719886 -0.33842153
  0.14887988  0.24300882 -0.56555977 -0.11859678  0.        ]","[[-2.14250164  2.5644876   0.06047755 -0.04015418]
 [-1.21519667  3.38883273  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.11116374 -0.81389266]
31,-0.0169878228098,[-0.77193292 -0.13640265],-0.0169878228098,"[-1.21167758 -0.96596988 -1.16573851  0.05442679  0.52719851 -0.33842134
  0.42459646 -0.19899176 -0.58471009 -0.06527636  0.        ]","[[-2.14268945  2.60558174  0.06047755 -0.04015418]
 [ 1.18840734  0.72944608  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.59057766 -0.3910951 ]
32,-0.0178236464319,[ 0.18397145 -0.38011924],-0.0178236464319,"[-1.22044667 -0.97189069 -1.15995077  0.034395    0.52719816 -0.33842114
  0.07132811 -0.29116671 -0.59151415 -0.05776175  0.        ]","[[-2.14982061  2.61460629  0.06047755 -0.04015418]
 [-1.8912623   0.17485611  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.5461843  -0.19195741]
33,-0.0177016112383,[ 0.12501458  0.25123285],-0.0177016112383,"[-1.25706094 -0.96423552 -1.1347942   0.0602098   0.52719782 -0.33842095
  0.15916998 -0.54189699 -0.59668708 -0.08998253  0.        ]","[[-2.1799626   2.60296742  0.06047755 -0.04015418]
 [-1.12548727 -1.33371408  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.431137    0.15554702]
34,-0.0173593898338,[-0.93791898 -0.84321037],-0.0173593898338,"[-1.27775671 -0.95317461 -1.11983421  0.09634232  0.52719747 -0.33842075
  0.21850218 -0.37217093 -0.59614248 -0.12147897  0.        ]","[[-2.19728271  2.58653906  0.06047755 -0.04015418]
 [-0.60824941 -0.31252555  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.21627504 -0.03025645]
35,-0.0187247139931,[ 1.73825623  1.03945416],-0.0187247139931,"[-1.33523689 -0.92523557 -1.07528603  0.18210211  0.52719713 -0.33842056
 -0.20606361 -0.92606854 -0.60219087 -0.20282868  0.        ]","[[-2.24658341  2.54685116  0.06047755 -0.04015418]
 [-4.30946092 -3.6451621   0.          0.        ]]",[-0.67426962 -0.54062819],[ 1.8524127   0.80426919]
36,-0.0220003310089,[ 0.31768029  0.2623132 ],-0.0220003310089,"[-1.38643306 -0.90113358 -1.03155226  0.25054218  0.52719678 -0.33842037
  0.25786388 -0.2559726  -0.61476825 -0.27300238  0.        ]","[[-2.29219409  2.51439983  0.06047755 -0.04015418]
 [-0.26511009  0.38659757  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.22050162 -0.01345831]
37,-0.0210911352227,[ 0.24814976 -0.64969446],-0.0210911352227,"[-1.37829254 -0.91469561 -1.03877723  0.21261056  0.52719644 -0.33842017
  0.40273671 -0.08461517 -0.61571491 -0.24371227  0.        ]","[[-2.28482474  2.53247619  0.06047755 -0.04015418]
 [ 0.99783955  1.41760158  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.40610379 -0.36150569]
38,-0.0192755804447,[-0.43861056 -1.25629138],-0.0192755804447,"[-1.34506299 -0.91636578 -1.06719478  0.20783498  0.52719609 -0.33841998
  0.51316276 -0.51684389 -0.60237949 -0.22434528  0.        ]","[[-2.25520928  2.53473569  0.06047755 -0.04015418]
 [ 1.96049543 -1.18298469  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.63585806  0.12579983]
39,-0.0197788107463,[ 0.4984245   1.23463305],-0.0197788107463,"[-1.32054575 -0.86764685 -1.08709781  0.33839675  0.52719574 -0.33841979
  0.3095228  -1.17105283 -0.57430766 -0.29986779  0.        ]","[[-2.2338113   2.47158301  0.06047755 -0.04015418]
 [ 0.18524076 -5.11916124  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.44426021  1.20475459]
40,-0.0220531769666,[-0.86870709  1.11220441],-0.0220531769666,"[-1.29318479 -0.81619275 -1.10830557  0.45968451  0.5271954  -0.33841959
  0.53544765 -0.49610963 -0.54692967 -0.37214362  0.        ]","[[-2.21034532  2.40994436  0.06047755 -0.04015418]
 [ 2.15477029 -1.05824295  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.63944256  0.27627295]
41,-0.0200800771196,[ 0.48292649 -0.78191669],-0.0200800771196,"[-1.28355378 -0.83226014 -1.11552701  0.42341436  0.52719505 -0.3384194
  0.13605082  0.16547891 -0.54661706 -0.3405874   0.        ]","[[-2.20218381  2.42871785  0.06047755 -0.04015418]
 [-1.32701669  2.92232547  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.39634618 -0.43958229]
42,-0.0188977632701,[-0.83329028 -0.12971978],-0.0188977632701,"[-1.29192542 -0.85459954 -1.10925202  0.37060797  0.52719471 -0.33841921
  0.35837602 -0.35871933 -0.5572725  -0.30748851  0.        ]","[[-2.2092781   2.45551989  0.06047755 -0.04015418]
 [ 0.61112955 -0.23160832  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.10882941  0.13253391]
43,-0.0209759776526,[ 1.12684989  0.65519115],-0.0209759776526,"[-1.3164482  -0.84656304 -1.09032972  0.38993442  0.52719436 -0.33841901
 -0.02143174 -0.44332447 -0.56612218 -0.33394197  0.        ]","[[-2.23027602  2.44578035  0.06047755 -0.04015418]
 [-2.69988504 -0.74065171  0.          0.        ]]",[-0.67426962 -0.54062819],[ 1.20332003  0.36051455]
44,-0.0212736746449,[-0.24739937 -0.49494099],-0.0212736746449,"[-1.332281   -0.85592838 -1.07766523  0.36737063  0.52719402 -0.33841882
  0.4388258  -0.00970848 -0.57623553 -0.32621145  0.        ]","[[-2.24401663  2.45714349  0.06047755 -0.04015418]
 [ 1.31245924  1.86827424  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.52897716 -0.38196594]
45,-0.019226707256,[ 1.15496673  0.57537458],-0.019226707256,"[-1.31363677 -0.86996326 -1.09253556  0.33255189  0.52719367 -0.33841863
  0.323495   -0.34157791 -0.57196767 -0.29229738  0.        ]","[[-2.22785495  2.47447492  0.06047755 -0.04015418]
 [ 0.30705322 -0.12847606  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.00831475  0.10546404]
46,-0.0153849030824,[-2.01092596 -1.86023263],-0.0153849030824,"[-1.2595492  -0.88602451 -1.13299188  0.29113229  0.52719333 -0.33841843
  0.77693213  0.03749756 -0.5553891  -0.23641135  0.        ]","[[-2.18205345  2.49478919  0.06047755 -0.04015418]
 [ 4.25993979  2.15229538  0.          0.        ]]",[-0.67426962 -0.54062819],[-1.82915139 -0.7517882 ]
47,-0.0124663281837,[ 0.40159195  1.18032541],-0.0124663281837,"[-1.20514518 -0.88827441 -1.16995142  0.28518679  0.52719298 -0.33841824
  0.31312371 -0.62769205 -0.53581274 -0.20424543  0.        ]","[[-2.1374222   2.49767938  0.06047755 -0.04015418]
 [ 0.21664846 -1.84993036  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.04979596  0.40458816]
48,-0.0112158307528,[-0.82652945 -0.04998975],-0.0112158307528,"[-1.17994706 -0.89067553 -1.18589149  0.27880216  0.52719263 -0.33841805
  0.49500964  0.03649854 -0.52806305 -0.18700721  0.        ]","[[-2.11718035  2.50077608  0.06047755 -0.04015418]
 [ 1.80225791  2.14628075  0.          0.        ]]",[-0.67426962 -0.54062819],[-0.91442633 -0.59235686]
49,-0.0120685378605,[ 0.09601671  0.09147214],-0.0120685378605,"[-1.17636489 -0.92117323 -1.18809757  0.19393896  0.52719229 -0.33841785
  0.11556008 -0.00346547 -0.54419562 -0.13156507  0.        ]","[[-2.11432413  2.5412892   0.06047755 -0.04015418]
 [-1.50562539  1.90583085  0.          0.        ]]",[-0.67426962 -0.54062819],[ 0.30485412 -0.46173292]
