timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
11,-0.163488498565,[ 0.14879464  0.32699705],-0.163488498565,"[ 0.7096702  -0.52210989 -0.97785009  0.4688545  -1.07555875 -0.16744747
  0.36436262  2.77829103  0.84857156  0.38556183  0.        ]","[[ -7.39856079e-01   2.73518337e+00  -1.26765227e-01  -1.82301847e-02]
 [ -1.37121698e-01   2.26196910e+01   0.00000000e+00   0.00000000e+00]]",[-0.04941257 -0.15881872],[-0.08807742  0.60443723]
12,-0.128741458241,[ 0.14681828 -0.20356428],-0.128741458241,"[ 0.71267139 -0.63143141 -0.97424802 -0.71637284 -1.07555222 -0.16744699
  0.41175081  0.82222048  0.63202419  0.21722285  0.        ]","[[-0.73665754  3.13197898 -0.12676523 -0.01823018]
 [ 0.45445847  8.52656363  0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.06516176  0.70917869]
13,-0.11981382074,[-0.17244602  1.8515625 ],-0.11981382074,"[ 0.72645377 -0.63128143 -0.95743671 -0.80019491 -1.0755457  -0.1674465
  0.45755489 -0.69714085  0.5790323   0.15228892  0.        ]","[[-0.7218328   3.15925876 -0.12676523 -0.01823018]
 [ 1.02626487 -2.42018701  0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.08842459  0.80583793]
14,-0.125290537377,[-0.25944701  0.66609881],-0.125290537377,"[ 0.73877727 -0.63034648 -0.94196919 -0.61920514 -1.07553918 -0.16744602
  0.40123015 -0.7565923   0.6112712   0.1947634   0.        ]","[[-0.70836223  3.10034901 -0.12676523 -0.01823018]
 [ 0.32316307 -2.84854774  0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.08432551  0.81441784]
15,-0.129787014736,[ 1.32649983  0.8551415 ],-0.129787014736,"[ 0.73521857 -0.62628658 -0.94646747 -0.47575873 -1.07553265 -0.16744554
  0.31843211 -0.6102578   0.63783763  0.22597438  0.        ]","[[-0.71226921  3.05356717 -0.12676523 -0.01823018]
 [-0.71041426 -1.79425324  0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.08958106  0.80974907]
16,-0.131972274728,[-1.4266491   2.42262526],-0.131972274728,"[ 0.75826804 -0.62269416 -0.91661409 -0.39490102 -1.07552613 -0.16744505
  0.63672849 -0.48913389  0.65019573  0.24287322  0.        ]","[[-0.68661105  3.02711865 -0.12676523 -0.01823018]
 [ 3.26298423 -0.92159306  0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.01541397  0.80186951]
17,-0.132825463227,[ 0.93855916  2.89569173],-0.132825463227,"[ 0.77994574 -0.62060447 -0.88705186 -0.35559289 -1.07551961 -0.16744457
  0.31438512 -0.42021118  0.65455056  0.25132247  0.        ]","[[-0.66172412  3.01423322 -0.12676523 -0.01823018]
 [-0.76088341 -0.4250304   0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.07801481  0.80561036]
18,-0.133024861212,[ 0.45765337  1.0296445 ],-0.133024861212,"[ 0.79872218 -0.61958518 -0.86017066 -0.3378315  -1.07551308 -0.16744408
  0.61327314 -0.38733354  0.65507775  0.25533773  0.        ]","[[-0.63950641  3.00840428 -0.12676523 -0.01823018]
 [ 2.97021846 -0.18816391  0.          0.        ]]",[-0.04941257 -0.15881872],[ 0.00889989  0.79970419]
19,-0.131998050142,[ 0.08095887  0.19579604],-0.131998050142,"[ 0.85946639 -0.61912419 -0.7636469  -0.33007366 -1.07550656 -0.1674436
  0.75371401 -0.37245815  0.64690997  0.25762528  0.        ]","[[-0.56251174  3.00585709 -0.12676523 -0.01823018]
 [ 4.72340533 -0.08099917  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.03838658  0.79774469]
20,-0.130526373509,[-0.19790268 -0.02608743],-0.130526373509,"[ 0.925837   -0.61876689 -0.63562494 -0.32416914 -1.07550004 -0.16744312
  0.77189763 -0.37413602  0.63573115  0.25863604  0.        ]","[[-0.46576576  3.00391789 -0.12676523 -0.01823018]
 [ 4.95043724 -0.0930964   0.          0.        ]]",[-0.04941257 -0.15881872],[-0.06336134  0.80033755]
21,-0.1291940971,[ 1.431591   0.7273348],-0.1291940971,"[ 0.97720323 -0.6182281  -0.51053918 -0.31540241 -1.07549351 -0.16744263
  0.70127455 -0.38822316  0.62562343  0.25944244  0.        ]","[[-0.37560199  3.00103754 -0.12676523 -0.01823018]
 [ 4.06887705 -0.19459918  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.0710693   0.80445516]
22,-0.127098539352,[ 1.17126645 -0.21777442],-0.127098539352,"[ 1.02925224 -0.61813887 -0.33678059 -0.31399946 -1.07548699 -0.16744215
  1.01198875 -0.35065065  0.61082924  0.25623248  0.        ]","[[-0.25530766  3.00057676 -0.12676523 -0.01823018]
 [ 7.94762809  0.07609112  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.22331659  0.77187145]
23,-0.12395973252,[-1.6395295   0.99095122],-0.12395973252,"[ 1.07212029 -0.61675415 -0.04127862 -0.29227454 -1.07548047 -0.16744166
  1.31654308 -0.47052957  0.58849352  0.2521086   0.        ]","[[ -0.05820926   2.99343289  -0.12676523  -0.01823018]
 [ 11.74953961  -0.78760886   0.           0.        ]]",[-0.04941257 -0.15881872],[-0.39294246  0.74659413]
24,-0.120408698212,[-0.99943021  1.44669224],-0.120408698212,"[ 1.0618311  -0.61928705  0.25137537 -0.33300928 -1.07547395 -0.16744118
  0.98074069 -0.21144038  0.56657969  0.23399405  0.        ]","[[ 0.13472428  3.00682272 -0.12676523 -0.01823018]
 [ 7.55774035  1.07903532  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.35435727  0.73863   ]
25,-0.118296580536,[ 0.63785835  1.90235719],-0.118296580536,"[ 1.03290452 -0.62054244  0.41545523 -0.35482126 -1.07546743 -0.16744069
  0.65175833 -0.36816138  0.55715429  0.20733242  0.        ]","[[ 0.24467513  3.01398252 -0.12676523 -0.01823018]
 [ 3.45104206 -0.05009108  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.26080769  0.76525861]
26,-0.117042736802,[ 1.59716585  0.85861135],-0.117042736802,"[ 0.99533968 -0.62001878  0.55181165 -0.34563382 -1.0754609  -0.16744021
  0.8485915  -0.38660779  0.54941205  0.20048046  0.        ]","[[ 0.33834925  3.01096808 -0.12676523 -0.01823018]
 [ 5.90818427 -0.18299945  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.33785248  0.74519449]
27,-0.115037079822,[-0.14976014  2.73741492],-0.115037079822,"[ 0.90690037 -0.61942485  0.76945769 -0.33546116 -1.07545438 -0.16743973
  1.15638637 -0.38040621  0.53791106  0.1851241   0.        ]","[[ 0.49506427  3.00762895 -0.12676523 -0.01823018]
 [ 9.75051444 -0.13832837  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.44782829  0.71451163]
28,-0.112999328854,[-1.24163539  0.48578086],-0.112999328854,"[ 0.76210998 -0.61906534  1.00572197 -0.32944187 -1.07544786 -0.16743924
  1.09341718 -0.37046564  0.52745405  0.16243551  0.        ]","[[ 0.6821887   3.00565257 -0.12676523 -0.01823018]
 [ 8.96454703 -0.06671927  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.44509828  0.70556128]
29,-0.111811748158,[ 0.73014122  1.13440668],-0.111811748158,"[ 0.63098212 -0.61879344  1.15871433 -0.32495702 -1.07544134 -0.16743876
  0.76202583 -0.37065343  0.52204686  0.14434148  0.        ]","[[ 0.81997421  3.00417975 -0.12676523 -0.01823018]
 [ 4.82779039 -0.06808072  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.36390698  0.71580493]
30,-0.111045045491,[-1.40395466  0.20324479],-0.111045045491,"[ 0.49678588 -0.61869024  1.27899498 -0.32329155 -1.07543482 -0.16743827
  0.98594456 -0.3616757   0.51934832  0.12682958  0.        ]","[[  9.44575876e-01   3.00363295e+00  -1.26765227e-01  -1.82301847e-02]
 [  7.62306039e+00  -3.40851105e-03   0.00000000e+00   0.00000000e+00]]",[-0.04941257 -0.15881872],[-0.41062224  0.70222265]
31,-0.110589269037,[ 0.60772105  1.7756183 ],-0.110589269037,"[ 0.36621888 -0.6185447   1.37027318 -0.32093817 -1.07542829 -0.16743779
  0.65668084 -0.36837499  0.51839733  0.1110241   0.        ]","[[ 1.05579809  3.00286008 -0.12676523 -0.01823018]
 [ 3.51285914 -0.05168223  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.33341908  0.71824652]
32,-0.110424933052,[-0.40333707  0.42163583],-0.110424933052,"[ 0.24955873 -0.61852805  1.43451902 -0.32070383 -1.07542177 -0.16743731
  0.8438584  -0.35831359  0.51904428  0.09742653  0.        ]","[[ 1.14949919  3.00278341 -0.12676523 -0.01823018]
 [ 5.84946356  0.02079707  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.36216876  0.71015215]
33,-0.110452212005,[-2.04154555 -1.19913995],-0.110452212005,"[ 0.11981733 -0.61849989  1.48955036 -0.32028119 -1.07541525 -0.16743682
  0.70665138 -0.36398533  0.52098951  0.08303657  0.        ]","[[ 1.2493041   3.00264487 -0.12676523 -0.01823018]
 [ 4.13673501 -0.02007332  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.31871554  0.71884549]
34,-0.106822499175,[ 0.48322819  1.20934116],-0.106822499175,"[ 0.06358071 -0.60996512  1.5085134  -0.19853021 -1.07540873 -0.16743634
  0.38290353 -0.91355076  0.49363387  0.09255386  0.        ]","[[ 1.29149059  2.96251775 -0.12676523 -0.01823018]
 [ 0.09538672 -3.97944026  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.2451552  0.7709738]
35,-0.103294629298,[-0.16740627  1.47956413],-0.103294629298,"[ 0.03520825 -0.59961088  1.51701192 -0.08083266 -1.07540221 -0.16743585
  0.53603022 -0.35300247  0.4664558   0.10460404  0.        ]","[[ 1.31257716  2.92344804 -0.12676523 -0.01823018]
 [ 2.006896    0.05900861  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.2812041   0.73222268]
36,-0.106996060995,[ 0.29668471  1.33191912],-0.106996060995,"[-0.00963076 -0.61039514  1.52903729 -0.20405317 -1.07539569 -0.16743537
  0.47976295  0.19643281  0.49612405  0.08246903  0.        ]","[[ 1.345668    2.96434401 -0.12676523 -0.01823018]
 [ 1.30453213  4.01739648  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.30070111  0.69497108]
37,-0.115121357094,[-0.37994354  0.7910256 ],-0.115121357094,"[-0.06101483 -0.62466735  1.54073789 -0.43780982 -1.07538917 -0.16743489
  0.57178448 -0.18805378  0.55756456  0.05249239  0.        ]","[[ 1.38328531  3.04116746 -0.12676523 -0.01823018]
 [ 2.45326141  1.24738227  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.28442821  0.71496481]
38,-0.114918575009,[-0.98001975  1.93971013],-0.114918575009,"[-0.10706425 -0.62453837  1.54937355 -0.43494834 -1.07538265 -0.1674344
  0.44737643 -0.457586    0.55630259  0.05006803  0.        ]","[[ 1.41676889  3.04023205 -0.12676523 -0.01823018]
 [ 0.90030025 -0.69445214  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.25284809  0.73776144]
39,-0.113196948709,[ 0.88502853  0.23111754],-0.113196948709,"[-0.07800848 -0.62239435  1.54410231 -0.39004516 -1.07537613 -0.16743392
  0.13510883 -0.45349133  0.54342762  0.05620284  0.        ]","[[ 1.39566486  3.02553401 -0.12676523 -0.01823018]
 [-2.99770811 -0.66496356  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.23057114  0.74522704]
40,-0.111913738865,[ 0.97173528  1.60926933],-0.111913738865,"[-0.04482297 -0.62053247  1.53723935 -0.35527094 -1.07536961 -0.16743343
  0.42057348 -0.42392147  0.5336473   0.06238122  0.        ]","[[ 1.37146386  3.01413437 -0.12676523 -0.01823018]
 [ 0.56573345 -0.45194094  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.25498092  0.73591775]
41,-0.1115351436,[-0.86516296 -0.31633844],-0.1115351436,"[-0.11327136 -0.61948183  1.55036366 -0.33698784 -1.07536308 -0.16743295
  0.72788722 -0.38706105  0.53136274  0.05758305  0.        ]","[[ 1.42126833  3.00813441 -0.12676523 -0.01823018]
 [ 4.40192766 -0.18639377  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.29217565  0.72667843]
42,-0.110147394635,[ 0.44673237  0.2682876 ],-0.110147394635,"[-0.1863893  -0.61639794  1.5602054  -0.28751843 -1.07535656 -0.16743247
  0.44648926 -0.56043141  0.52168665  0.05422087  0.        ]","[[ 1.47406353  2.99187452 -0.12676523 -0.01823018]
 [ 0.88929908 -1.43543015  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.24738629  0.75248206]
43,-0.108493161026,[ 0.1647075  -0.58500662],-0.108493161026,"[-0.23557769 -0.6126277   1.56443487 -0.23361125 -1.07535004 -0.16743198
  0.58677431 -0.40902146  0.50992772  0.05276372  0.        ]","[[ 1.50941968  2.97411027 -0.12676523 -0.01823018]
 [ 2.64047953 -0.34463109  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.26357484  0.74061286]
44,-0.105672566581,[-0.28599194  0.244175  ],-0.105672566581,"[-0.31762674 -0.60529705  1.5672773  -0.14275406 -1.07534352 -0.1674315
  0.63481786 -0.72959576  0.49001228  0.04873553  0.        ]","[[ 1.56824676  2.94404525 -0.12676523 -0.01823018]
 [ 3.24022845 -2.65417445  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.25337648  0.76820046]
45,-0.101453506187,[ 0.27862221  0.32819564],-0.101453506187,"[-0.39128865 -0.5927929   1.56534801 -0.01420399 -1.075337   -0.16743101
  0.5389696  -0.58810541  0.45994574  0.04593385  0.        ]","[[ 1.62104717  2.90118897 -0.12676523 -0.01823018]
 [ 2.04380082 -1.63484972  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.24589215  0.76862794]
46,-0.0997155717836,[-0.13390424  1.83945523],-0.0997155717836,"[-0.46300326 -0.58636523  1.55938302  0.04336198 -1.07533048 -0.16743053
  0.62410252 -0.40322568  0.44815249  0.03760415  0.        ]","[[ 1.67258583  2.88185557 -0.12676523 -0.01823018]
 [ 3.10652404 -0.30293009  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.25366077  0.75706375]
47,-0.103806547495,[-0.57912983  0.79617544],-0.103806547495,"[-0.54076234 -0.5972563   1.54830434 -0.05724691 -1.07532396 -0.16743005
  0.57671561  0.14721774  0.47854775  0.02232421  0.        ]","[[ 1.72878163  2.91558466 -0.12676523 -0.01823018]
 [ 2.51503314  3.66262322  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.26810053  0.71294463]
48,-0.115505370018,[-0.28664337  0.46834943],-0.115505370018,"[-0.5776115  -0.62144986  1.54134221 -0.37236088 -1.07531745 -0.16742956
  0.38904438  0.37382779  0.56256272  0.01822861  0.        ]","[[ 1.75557861  3.01973891 -0.12676523 -0.01823018]
 [ 0.17240449  5.29519031  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.25258857  0.69266039]
49,-0.119443751423,[-0.25056975  2.05942376],-0.119443751423,"[-0.56665856 -0.62623479  1.54350786 -0.47649095 -1.07531093 -0.16742908
  0.29783185 -0.40549897  0.59059675  0.02143158  0.        ]","[[ 1.74760244  3.05381125 -0.12676523 -0.01823018]
 [-0.96616051 -0.31928086  0.          0.        ]]",[-0.04941257 -0.15881872],[-0.21892849  0.74960119]
