timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 1.07374274  1.98813413  0.15088947 -0.73485922 -0.67083914 -0.62948922
  0.34622138 -0.35060664  1.79443727  0.65319202  0.        ]",[-0.33607309  1.28523903],-0.30228785403,-0.30228785403,[-0.79410517  1.26198769],"[[ 0.06855468 -0.00980022 -0.07986921 -0.07386759]
 [-0.00072995  0.00478344  0.          0.        ]]",[-0.03227404 -0.18882845]
1,"[ 1.07488016  1.98756954  0.1305028  -0.61731029 -0.67083593 -0.62948632
  0.24130647  0.19769388  1.79351308  0.66596424  0.        ]",[-1.65444821  2.37495979],-0.302622717911,-0.302622717911,[-0.77217805  1.2429347 ],"[[ 0.05518587  0.03002753 -0.07986921 -0.07386759]
 [-1.33171395  3.96479223  0.          0.        ]]",[-0.03227404 -0.18882845]
2,"[ 1.07689922  1.97363672  0.02959214 -0.26985372 -0.67083272 -0.62948341
 -0.06855697  0.73527621  1.78999935  0.65863387  0.        ]",[-1.38212437  1.75086445],-0.301890294659,-0.301890294659,[-0.63344085  1.24226594],"[[-0.01088979  0.14827895 -0.07986921 -0.07386759]
 [-5.26276238  7.84740059  0.          0.        ]]",[-0.03227404 -0.18882845]
3,"[ 1.06040791  1.91096916 -0.1893478   0.28791516 -0.6708295  -0.62948051
 -0.37229452  1.26219467  1.77503098  0.58715869  0.        ]",[-0.98080294  0.15253888],-0.297426876607,-0.297426876607,[-0.39682201  1.2374649 ],"[[ -0.15480652   0.34341044  -0.07986921  -0.07386759]
 [ -9.11609772  11.65303659   0.           0.        ]]",[-0.03227404 -0.18882845]
4,"[ 0.98108017  1.77187206 -0.51231696  0.9122437  -0.67082629 -0.62947761
 -0.66395793  1.31402144  1.73167398  0.43019338  0.        ]",[ 0.12959205 -0.06329225],-0.286925408726,-0.286925408726,[-0.05703914  1.25504541],"[[ -0.37425265   0.58022823  -0.07986921  -0.07386759]
 [-12.81626817  12.02743077   0.           0.        ]]",[-0.03227404 -0.18882845]
5,"[ 0.81679996  1.57224449 -0.84509623  1.44385027 -0.67082308 -0.6294747
 -0.60357786  1.24624653  1.64942871  0.24126776  0.        ]",[-1.31191711  1.02507338],-0.271527980232,-0.271527980232,[ 0.19177091  1.24257147],"[[ -0.62289281   0.81586644  -0.07986921  -0.07386759]
 [-12.05030422  11.5380145    0.           0.        ]]",[-0.03227404 -0.18882845]
6,"[ 0.55145892  1.28490646 -1.15172768  1.90295674 -0.67081986 -0.6294718
 -0.89680298  1.76289468  1.51484428  0.06882776  0.        ]",[-0.19894685  0.59585791],-0.250579443191,-0.250579443191,[ 0.47072324  1.14838088],"[[ -0.90122165   1.08406804  -0.07986921  -0.07386759]
 [-15.77030018  15.2695931    0.           0.        ]]",[-0.03227404 -0.18882845]
7,"[ 0.16588968  0.87839136 -1.38929326  2.20766666 -0.67081665 -0.6294689
 -0.93437828  2.04754554  1.31628022 -0.05275007  0.        ]",[ 0.32454902 -0.27358531],-0.222150044705,-0.222150044705,[ 0.54823864  1.0154506 ],"[[ -1.221411     1.4100899   -0.07986921  -0.07386759]
 [-16.24706287  17.3257048    0.           0.        ]]",[-0.03227404 -0.18882845]
8,"[-0.25216533  0.44157638 -1.48032995  2.20236485 -0.67081344 -0.62946599
 -0.80784677  1.84985746  1.09827286 -0.08079209  0.        ]",[ 0.11438428  0.51319503],-0.191480864268,-0.191480864268,[ 0.45840326  0.89528781],"[[ -1.53024783   1.74227986  -0.07986921  -0.07386759]
 [-14.64190976  15.89810551   0.           0.        ]]",[-0.03227404 -0.18882845]
9,"[-0.64412821  0.02595016 -1.436001    1.87480831 -0.67081023 -0.62946309
 -0.74938966  2.08746433  0.88816063 -0.01379496  0.        ]",[-0.34835402  1.25033426],-0.161966903052,-0.161966903052,[ 0.26419091  0.75261098],"[[ -1.81564657   2.07746264  -0.07986921  -0.07386759]
 [-13.90035882  17.61449239   0.           0.        ]]",[-0.03227404 -0.18882845]
10,"[-1.01332786 -0.36382956 -1.26889635  1.13988868 -0.67080701 -0.62946019
 -0.83645706  2.58724708  0.67505002  0.16010501  0.        ]",[ 0.55520578  0.29726077],-0.134546044811,-0.134546044811,[ 0.02472688  0.60587788],"[[ -2.10473715   2.46597478  -0.07986921  -0.07386759]
 [-15.00497334  21.22469767   0.           0.        ]]",[-0.03227404 -0.18882845]
11,"[-1.31070267 -0.61505155 -1.00825105  0.00575257 -0.6708038  -0.62945729
 -0.63979047  2.69191338  0.47038216  0.42632887  0.        ]",[-1.43804119  0.34202978],-0.118924130569,-0.118924130569,[-0.09308287  0.56150037],"[[ -2.37980549   2.89805809  -0.07986921  -0.07386759]
 [-12.51006064  21.98120421   0.           0.        ]]",[-0.03227404 -0.18882845]
12,"[-1.54063381 -0.65346176 -0.65154458 -0.61938864 -0.67080059 -0.62945438
 -0.93243273 -0.09737572  0.37580672  0.56593567  0.        ]",[ 1.01289404 -0.16343494],-0.117909080616,-0.117909080616,[-0.06613915  0.66449898],"[[ -2.66725734   3.11225208  -0.07986921  -0.07386759]
 [-16.2226429    1.83449073   0.           0.        ]]",[-0.03227404 -0.18882845]
13,"[-1.6678788  -0.65263984 -0.2464921  -0.57073539 -0.67079737 -0.62945148
 -0.59503229 -0.63919196  0.3811248   0.52190433  0.        ]",[ 0.14949291  1.05844098],-0.115066707183,-0.115066707183,[-0.05884121  0.7281484 ],"[[ -2.94876539   3.09575746  -0.07986921  -0.07386759]
 [-11.94235943  -2.07899374   0.           0.        ]]",[-0.03227404 -0.18882845]
14,"[-1.6925466  -0.64920925  0.10389681 -0.4541975  -0.67079416 -0.62944858
 -0.52973543 -0.58456881  0.37127429  0.46569101  0.        ]",[-1.0160575   0.79029288],-0.109810778067,-0.109810778067,[-0.06642511  0.75061041],"[[ -3.17930171   3.05618761  -0.07986921  -0.07386759]
 [-11.11402302  -1.68447787   0.           0.        ]]",[-0.03227404 -0.18882845]
15,"[-1.63265741 -0.64577182  0.49416583 -0.37663132 -0.67079095 -0.62944567
 -0.82448101 -0.48622901  0.34330669  0.42686571  0.        ]",[-1.49074188  2.14763269],-0.103843448827,-0.103843448827,[-0.08482616  0.76127082],"[[ -3.43909909   3.0297799   -0.07986921  -0.07386759]
 [-14.85325483  -0.97420051   0.           0.        ]]",[-0.03227404 -0.18882845]
16,"[-1.42646588 -0.64358044  0.94807891 -0.33566699 -0.67078774 -0.62944277
 -1.11338895 -0.41695736  0.3000774   0.40999821  0.        ]",[-0.17598577  0.9309022 ],-0.0976840663205,-0.0976840663205,[-0.10168479  0.76878488],"[[ -3.77293848   3.01580316  -0.07986921  -0.07386759]
 [-18.51847232  -0.47387607   0.           0.        ]]",[-0.03227404 -0.18882845]
17,"[-1.05082012 -0.64244166  1.33605955 -0.3161229  -0.67078452 -0.62943987
 -1.13940569 -0.38209392  0.2528748   0.41909533  0.        ]",[ 0.04723233  0.08394452],-0.0930833491614,-0.0930833491614,[-0.1286705   0.77892101],"[[ -4.14662052   3.00912652  -0.07986921  -0.07386759]
 [-18.84863314  -0.22207514   0.           0.        ]]",[-0.03227404 -0.18882845]
