timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
0,"[ 0.98443576  1.89541239  0.07946888 -0.92073156  0.90883943  0.511792
  0.41302917 -0.35342361  0.49766657 -0.72548436  0.        ]",[ 1.30918484  1.12654958],-0.123881361121,-0.123881361121,[ 1.11469638  1.55488276],"[[-0.02516839 -0.00571839  0.10405884  0.05843611]
 [-0.00324521  0.00394165  0.          0.        ]]",[-0.23876913 -0.19107549]
1,"[ 0.98474399  1.89466711  0.14059848 -0.80187777  0.90883742  0.51179121
  0.75823667  0.212078    0.49722102 -0.60402176  0.        ]",[-1.12925532  0.66539638],-0.117741216592,-0.117741216592,[ 0.04433097  0.91877496],"[[ 0.01444241  0.03407206  0.10405884  0.05843611]
 [ 3.95116477  3.96191691  0.          0.        ]]",[-0.23876913 -0.19107549]
2,"[ 0.98284248  1.88285376  0.20004098 -0.48980337  0.90883541  0.51179043
  0.4059909   0.57752968  0.48102659 -0.41723556  0.        ]",[-0.16143666  0.72017382],-0.108646794527,-0.108646794527,[ 0.11895935  0.75245541],"[[ 0.05298122  0.13897388  0.10405884  0.05843611]
 [-0.08384413  6.51973461  0.          0.        ]]",[-0.23876913 -0.19107549]
3,"[ 0.98341797  1.83849204  0.18758841 -0.03025363  0.9088334   0.51178965
  0.35029824  0.96654644  0.44661494 -0.2731216   0.        ]",[ 0.73984312  1.59181387],-0.100944045213,-0.100944045213,[-0.2343394   0.36039376],"[[ 0.04490333  0.29668691  0.10405884  0.05843611]
 [-0.72180388  9.2424924   0.          0.        ]]",[-0.23876913 -0.19107549]
4,"[ 0.98226154  1.72359069  0.21080016  0.57925012  0.90883139  0.51178887
  0.60694893  1.50597406  0.35308589 -0.03494515  0.        ]",[-0.92476753 -0.37631579],-0.0881552035183,-0.0881552035183,[-1.29092574 -0.34026998],"[[  0.05996381   0.51941761   0.10405884   0.05843611]
 [  2.21816456  13.0180066    0.           0.        ]]",[-0.23876913 -0.19107549]
5,"[ 0.98158791  1.53493056  0.22193022  1.15934974  0.90882937  0.51178808
  0.2838198   1.25643403  0.21034445  0.17217023  0.        ]",[-1.91162825  0.74078669],-0.075923505832,-0.075923505832,[-0.86454409 -0.30537289],"[[  0.06719005   0.76225462   0.10405884   0.05843611]
 [ -1.48330177  11.27149213   0.           0.        ]]",[-0.23876913 -0.19107549]
6,"[ 0.98488217  1.28018121  0.11539988  1.633952    0.90882736  0.5117873
 -0.05906454  1.64379664  0.08351877  0.22283402  0.        ]",[ 0.02558837 -1.30204873],-0.0643292088935,-0.0643292088935,[-0.40513015 -0.55775553],"[[ -1.88389753e-03   1.01488753e+00   1.04058840e-01   5.84361076e-02]
 [ -5.41106634e+00   1.39827141e+01   0.00000000e+00   0.00000000e+00]]",[-0.23876913 -0.19107549]
7,"[ 0.97636301  1.0009977  -0.0480596   1.93329286  0.90882535  0.51178652
 -0.04077804  1.0384872  -0.02284855  0.18659799  0.        ]",[-0.03644073  0.44878431],-0.0512630727988,-0.0512630727988,[-0.14438507 -0.43397683],"[[-0.10800287  1.25203479  0.10405884  0.05843611]
 [-5.20159403  9.74613255  0.          0.        ]]",[-0.23876913 -0.19107549]
8,"[ 0.95200621  0.73311039 -0.20712942  2.06638563  0.90882334  0.51178573
 -0.04441164  1.26479075 -0.12340743  0.12877808  0.        ]",[ 0.57159259 -1.28150158],-0.0377097769998,-0.0377097769998,[-0.09914982 -0.68315119],"[[ -0.21245261   1.46284966   0.10405884   0.05843611]
 [ -5.24321771  11.33007372   0.           0.        ]]",[-0.23876913 -0.19107549]
9,"[ 0.922322    0.49299556 -0.32830885  2.07498442  0.90882133  0.51178495
  0.162191    0.66694131 -0.2275883   0.08252189  0.        ]",[-0.94480586  0.25759111],-0.0252403387747,-0.0252403387747,[-0.19466494 -0.57540005],"[[-0.29357173  1.64746754  0.10405884  0.05843611]
 [-2.87657655  7.14569166  0.          0.        ]]",[-0.23876913 -0.19107549]
10,"[ 0.87616219  0.29782919 -0.46569049  2.00616256  0.90881932  0.51178417
 -0.15929752  0.79251291 -0.30243495  0.00860876  0.        ]",[-0.26064033 -1.89567407],-0.0137071793651,-0.0137071793651,[ 0.37133256 -0.58650154],"[[-0.38805181  1.79920008  0.10405884  0.05843611]
 [-6.55923419  8.02458643  0.          0.        ]]",[-0.23876913 -0.19107549]
11,"[ 0.78554554  0.1490791  -0.65964005  1.9050974   0.90881731  0.51178339
 -0.23800278  0.20406757 -0.33380526 -0.11546488  0.        ]",[ 1.50719959  0.16064382],-0.00217044590017,-0.00217044590017,[ 0.85453701 -0.25707799],"[[-0.52828198  1.91836902  0.10405884  0.05843611]
 [-7.46080642  3.90602257  0.          0.        ]]",[-0.23876913 -0.19107549]
12,"[ 0.69872579  0.04821781 -0.79881764  1.81015838  0.9088153   0.5117826
  0.12042081  0.28382986 -0.36033242 -0.20672796  0.        ]",[-0.10725643  0.2646609 ],-0.0102388583651,-0.0102388583651,[ 0.39486325 -0.46273059],"[[-0.63630441  2.00209028  0.10405884  0.05843611]
 [-3.35506709  4.46428576  0.          0.        ]]",[-0.23876913 -0.19107549]
13,"[ 0.63441389 -0.06597631 -0.88421048  1.67355756  0.90881329  0.51178182
  0.08914456  0.42092534 -0.41999189 -0.25404242  0.        ]",[ 0.49378892 -0.31036673],-0.0174229206415,-0.0174229206415,[ 0.47267124 -0.55114192],"[[-0.70700037  2.10100342  0.10405884  0.05843611]
 [-3.71333447  5.42382761  0.          0.        ]]",[-0.23876913 -0.19107549]
14,"[ 0.58161447 -0.16967463 -0.94599077  1.51850645  0.90881127  0.51178104
  0.26620577  0.22997898 -0.4847493  -0.28563115  0.        ]",[ 0.45169154 -1.05408987],-0.0248956888109,-0.0248956888109,[ 0.27786437 -0.57079953],"[[-0.76091731  2.19607091  0.10405884  0.05843611]
 [-1.68510147  4.08738859  0.          0.        ]]",[-0.23876913 -0.19107549]
