timestep,rewards,actions,original_rewards,obs,human_obs,logstd_action_dist,avg_action_dist
10,-0.128721069115,[ 1.44705345 -0.6402099 ],-0.128721069115,"[-1.03146165  1.51631806 -1.28226414  1.71016207  1.23082923 -1.56223695
  0.20398167  1.0086853  -1.28709742 -0.14972311  0.        ]","[[-2.00894703  0.94668159  0.13965251 -0.17950363]
 [-2.7576722   9.80650072  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.61863601 -0.56679428]
11,-0.115811900984,[ 0.57552684  0.13869901],-0.115811900984,"[-1.05072966  1.32008455 -1.27236083  1.98398561  1.23082466 -1.56222903
  0.54225019  0.6259167  -1.18979236 -0.05915778  0.        ]","[[-2.02384473  1.11541781  0.13965251 -0.17950363]
 [ 1.25458543  7.07624869  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.34745055 -0.5868386 ]
12,-0.097275850841,[ 0.79188139 -0.60460419],-0.097275850841,"[-0.98856178  1.13688215 -1.30294979  2.15568479  1.2308201  -1.56222111
  0.73217681  0.68318528 -1.03910158  0.05537879  0.        ]","[[-1.97615094  1.26104137  0.13965251 -0.17950363]
 [ 3.5073461   7.48475157  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.08534664 -0.62175024]
13,-0.0794516185446,[ 0.2342264   0.85310033],-0.0794516185446,"[-0.85298292  0.97358192 -1.35697467  2.2518463   1.23081554 -1.56221318
  0.99059918  0.32667403 -0.86001579  0.20823851  0.        ]","[[-1.87524986  1.38522211  0.13965251 -0.17950363]
 [ 6.57255526  4.94179031  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.33808798 -0.56614184]
14,-0.0749574450277,[-1.01082857 -0.70039509],-0.0749574450277,"[-0.65871712  0.79617966 -1.40692563  2.30152745  1.23081097 -1.56220526
  1.05777425  0.78647356 -0.67778126  0.43182392  0.        ]","[[-1.7358051   1.51696447  0.13965251 -0.17950363]
 [ 7.36936505  8.22151117  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.5924831  -0.59367931]
15,-0.089503620493,[-0.34690849 -0.85263614],-0.089503620493,"[-0.5074546   0.6131354  -1.42519643  2.29568298  1.23080641 -1.56219734
  0.71189938  0.37493132 -0.57740236  0.66005112  0.        ]","[[-1.62957737  1.6519419   0.13965251 -0.17950363]
 [ 3.2669251   5.28602463  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.57142824 -0.47233546]
16,-0.100398836387,[-2.00108582  0.08522013],-0.100398836387,"[-0.434503    0.51771382 -1.42780492  2.26964044  1.23080185 -1.56218941
  0.59074576 -0.11302754 -0.54705796  0.77946239  0.        ]","[[-1.57865619  1.72274079  0.13965251 -0.17950363]
 [ 1.82992406  1.80546444  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.62081146 -0.37122762]
17,-0.104384990216,[-2.10045463  0.12509293],-0.104384990216,"[-0.43948453  0.46537038 -1.4277471   2.24850132  1.23079728 -1.56218149
  0.25400354 -0.07065708 -0.5545292   0.81460644  0.        ]","[[-1.58213179  1.76188246  0.13965251 -0.17950363]
 [-2.16419989  2.10768727  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.37934908 -0.3515352 ]
18,-0.103804428283,[-1.6289797  -0.86718667],-0.103804428283,"[-0.55765159  0.40343077 -1.42104824  2.21706059  1.23079272 -1.56217357
 -0.07608816 -0.00700792 -0.61259874  0.78323052  0.        ]","[[-1.66469838  1.80859166  0.13965251 -0.17950363]
 [-6.07944207  2.56168856  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.03202886 -0.33853096]
19,-0.0992159914098,[ 1.13935825  0.75196003],-0.0992159914098,"[-0.78344697  0.38200464 -1.37837507  2.20451442  1.23078816 -1.56216564
 -0.39961147 -0.49548436 -0.72414982  0.66534312  0.        ]","[[-1.82478864  1.82486736  0.13965251 -0.17950363]
 [-9.91677714 -0.92255344  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.3907401  -0.19300365]
20,-0.10087372402,[ 1.59404197 -1.42122561],-0.10087372402,"[-0.99552111  0.36679117 -1.29966332  2.19507411  1.23078359 -1.56215772
 -0.04939724 -0.07560065 -0.84591097  0.56736698  0.        ]","[[-1.98144655  1.8364653   0.13965251 -0.17950363]
 [-5.76287377  2.07241545  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.36633962 -0.29801816]
21,-0.103653365516,[ 0.13312942 -1.10774719],-0.103653365516,"[-1.09163067  0.36508395 -1.25000673  2.19397089  1.23077903 -1.5621498
  0.29395769 -0.63654517 -0.90816002  0.52489286  0.        ]","[[-2.05584309  1.83776864  0.13965251 -0.17950363]
 [-1.69032815 -1.92872408  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.18218453 -0.19488847]
22,-0.10210826547,[ 0.0327632  -0.03800317],-0.10210826547,"[-1.12709342  0.46807809 -1.22920974  2.24961889  1.23077447 -1.56214187
  0.341252   -1.18631914 -0.95087686  0.43518164  0.        ]","[[-2.08402165  1.75984867  0.13965251 -0.17950363]
 [-1.12936352 -5.85020291  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.25820577 -0.04983038]
23,-0.102255011426,[ 0.37884697 -0.69552366],-0.102255011426,"[-1.15323283  0.62591282 -1.2129684   2.29780188  1.2307699  -1.56213395
  0.35408554 -1.19117711 -1.00931122  0.31726051  0.        ]","[[-2.10508158  1.64249665  0.13965251 -0.17950363]
 [-0.97713808 -5.88488438  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.36213297 -0.05579048]
24,-0.105375536645,[ 0.09775013  1.41364143],-0.105375536645,"[-1.15852583  0.82140958 -1.20957716  2.29760706  1.23076534 -1.56212603
  0.48218094 -1.56097076 -1.0758229   0.19207466  0.        ]","[[-2.10938035  1.49833374  0.13965251 -0.17950363]
 [ 0.54220858 -8.52262229  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.39206982  0.03425539]
25,-0.109220267821,[-0.64060931  0.12465879],-0.109220267821,"[-1.14046285  0.99477803 -1.22098437  2.24192462  1.23076078 -1.56211811
  0.51383114 -0.98220453 -1.12571172  0.09577365  0.        ]","[[-2.09476896  1.36930129  0.13965251 -0.17950363]
 [ 0.91762172 -4.39438288  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.3897638  -0.15150523]
26,-0.115610600322,[ 0.28772517  0.63779734],-0.115610600322,"[-1.14945747  1.10285801 -1.21534139  2.1796262   1.23075622 -1.56211018
  0.2985689  -0.90072505 -1.1826763   0.03514898  0.        ]","[[-2.1020339   1.28724461  0.13965251 -0.17950363]
 [-1.6355868  -3.81321819  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.63155115 -0.120906  ]
27,-0.122871039567,[-0.78846861 -1.06039051],-0.122871039567,"[ -1.17520963e+00   1.16772577e+00  -1.19866994e+00   2.13143524e+00
   1.23075165e+00  -1.56210226e+00   3.97240157e-01  -5.36126272e-01
  -1.24129470e+00  -1.87263489e-03   0.00000000e+00]","[[-2.12300301  1.23707316  0.13965251 -0.17950363]
 [-0.46524572 -1.21259348  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.58072025 -0.24204701]
28,-0.135247344618,[ 0.48689617 -0.40718925],-0.135247344618,"[-1.2240122   1.24849147 -1.16484279  2.05940518  1.23074709 -1.56209434
  0.13506145 -1.08777184 -1.33778488 -0.04343327  0.        ]","[[-2.16350886  1.17334188  0.13965251 -0.17950363]
 [-3.57492319 -5.14742479  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.94194961  0.00586987]
29,-0.155757019988,[ 0.61846514 -0.89525229],-0.155757019988,"[-1.28409958  1.39229106 -1.11885863  1.89489911  1.23074253 -1.56208642
  0.30350954 -1.29959661 -1.49489105 -0.09678462  0.        ]","[[-2.21496115  1.0552335   0.13965251 -0.17950363]
 [-1.57697152 -6.65837674  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.93801868  0.072604  ]
30,-0.174551548239,[ 1.43076165  1.39743268],-0.174551548239,"[-1.29171164  1.57969973 -1.11266042  1.5967185   1.23073796 -1.5620785
  0.51255738 -1.77817826 -1.63732456 -0.14837185  0.        ]","[[ -2.22162292   0.88781494   0.13965251  -0.17950363]
 [  0.90253203 -10.07211112   0.           0.        ]]",[-0.19501799 -0.13659027],[ 0.87682909  0.23282969]
31,-0.181205572359,[ 1.01899682  0.15672231],-0.181205572359,"[-1.22466162  1.73623544 -1.16435021  1.24818416  1.2307334  -1.56207057
  0.84451072 -1.19528237 -1.68592621 -0.19762871  0.        ]","[[-2.16406732  0.7280885   0.13965251 -0.17950363]
 [ 4.83981304 -5.91441284  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.5165773   0.02113402]
32,-0.167443572166,[ 0.29469576 -1.54287837],-0.167443572166,"[-1.05671534  1.82995867 -1.2690726   0.97409964  1.23072884 -1.56206265
  1.16995885 -1.09206569 -1.57602759 -0.25565247  0.        ]","[[-2.02854071  0.61718711  0.13965251 -0.17950363]
 [ 8.69995818 -5.17820491  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.10865252 -0.05119205]
33,-0.146777340833,[ 0.38693142  0.07101128],-0.146777340833,"[-0.81075573  1.93013849 -1.37036194  0.59007732  1.23072428 -1.56205473
  1.2538396  -1.63287756 -1.41056625 -0.30779498  0.        ]","[[-1.84455882  0.47491831  0.13965251 -0.17950363]
 [ 9.69491352 -9.03581978  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.05044605  0.17389795]
34,-0.124006975413,[-1.14273059 -0.15427232],-0.124006975413,"[-0.51834819  2.02018655 -1.4243624   0.07516775  1.23071972 -1.56204681
  1.36669198 -1.56846458 -1.22927879 -0.33287908  0.        ]","[[ -1.63723      0.29881114   0.13965251  -0.17950363]
 [ 11.03351088  -8.57642499   0.           0.        ]]",[-0.19501799 -0.13659027],[-0.29992992  0.23593023]
35,-0.106244475816,[-0.13796993  0.07529183],-0.106244475816,"[-0.26244787  2.0700811  -1.4180365  -0.46800087  1.23071515 -1.56203889
  1.0147708  -1.63007708 -1.09064697 -0.32849292  0.        ]","[[-1.45843974  0.12287237  0.13965251 -0.17950363]
 [ 6.85944575 -9.01596494  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.06430127  0.46198589]
36,-0.0982303097184,[-0.80169889  0.76158307],-0.0982303097184,"[-0.07864928  2.07841586 -1.38256915 -1.02185471  1.23071059 -1.56203097
  0.95729698 -1.56321322 -1.02988558 -0.3171451   0.        ]","[[-1.32809017 -0.05266229  0.13965251 -0.17950363]
 [ 6.17778665 -8.53908558  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.13988557  0.55010343]
37,-0.0944774780801,[-1.40969327  2.25281417],-0.0944774780801,"[ 0.04570162  2.05547667 -1.34295801 -1.45706783  1.23070603 -1.56202305
  0.67950456 -1.11656543 -1.00367312 -0.30179606  0.        ]","[[-1.23759265 -0.19147883  0.13965251 -0.17950363]
 [ 2.88293683 -5.35319284  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.07331595  0.50573313]
38,-0.0980743392699,[-0.16288609  0.96421278],-0.0980743392699,"[ 0.06917474  2.03543628 -1.33396992 -1.66121582  1.23070147 -1.56201513
  0.34103829 -0.54637953 -1.03192436 -0.30221529  0.        ]","[[-1.22021263 -0.25773601  0.13965251 -0.17950363]
 [-1.13156682 -1.28608776  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.09944133  0.37369564]
39,-0.102695997799,[-0.46467196  0.42081786],-0.102695997799,"[ 0.03008238  2.03975511 -1.34865201 -1.62188535  1.2306969  -1.56200721
  0.28847459 -0.00753016 -1.06618111 -0.3122197   0.        ]","[[-1.24909925 -0.2448938   0.13965251 -0.17950363]
 [-1.75501269  2.5574985   0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.04444455  0.16267771]
40,-0.106470670144,[-0.47108389  1.33903162],-0.106470670144,"[-0.04288073  2.0589036  -1.37249542 -1.41368745  1.23069234 -1.56199928
  0.13636878  0.21907016 -1.09315991 -0.32506683  0.        ]","[[-1.30230064 -0.17752666  0.13965251 -0.17950363]
 [-3.5591153   4.17382766  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.20383769  0.07285112]
41,-0.111771071269,[-0.77898571 -0.9388846 ],-0.111771071269,"[-0.16750692  2.07815481 -1.40300666 -1.02965992  1.23068778 -1.56199136
 -0.01493977  0.76269583 -1.13181396 -0.33947032  0.        ]","[[-1.39148921 -0.05514429  0.13965251 -0.17950363]
 [-5.35376193  8.05148467  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.30784029 -0.1621508 ]
42,-0.12693664217,[ 1.26102352 -1.41962928],-0.12693664217,"[-0.36243017  2.07715667 -1.42633038 -0.64378568  1.23068322 -1.56198344
 -0.26569616  0.21932109 -1.24788522 -0.35491264  0.        ]","[[-1.5284052   0.06699782  0.13965251 -0.17950363]
 [-8.32794358  4.17563501  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.85254848  0.01775992]
43,-0.148037050099,[ 2.35742937  0.7585823 ],-0.148037050099,"[-0.54176049  2.07199203 -1.42242649 -0.50858511  1.23067866 -1.56197552
  0.08184858 -0.34760868 -1.41230502 -0.35821784  0.        ]","[[-1.65360518  0.109937    0.13965251 -0.17950363]
 [-4.20578179  0.13176818  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.78911567  0.13645989]
44,-0.153376586134,[-0.42194601 -1.17651448],-0.153376586134,"[-0.60392008  2.06638066 -1.41540227 -0.40594496  1.23067409 -1.5619676
  0.4222907   0.0729072  -1.45454733 -0.3543226   0.        ]","[[-1.69720723  0.14266727  0.13965251 -0.17950363]
 [-0.16786132  3.1312697   0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.39923888 -0.09227604]
45,-0.155025235759,[ 0.75709652 -0.0812085 ],-0.155025235759,"[-0.63240271  2.06173184 -1.41119095 -0.33633854  1.23066953 -1.56195968
  0.28196988 -0.49080959 -1.4677753  -0.35181083  0.        ]","[[-1.71726289  0.16494928  0.13965251 -0.17950363]
 [-1.83216952 -0.88967034  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.669788    0.11837721]
46,-0.158547624939,[ 0.53152137  0.81021824],-0.158547624939,"[-0.64123134  2.06607183 -1.4097538  -0.40147797  1.23066497 -1.56195176
  0.53754739 -0.53358324 -1.4952543  -0.35109938  0.        ]","[[-1.72349178  0.1440946   0.13965251 -0.17950363]
 [ 1.1991854  -1.19477727  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.44164306  0.09530413]
47,-0.148521896894,[ 1.00988836  0.60497932],-0.148521896894,"[-0.57751271  2.06434629 -1.41872458 -0.37483344  1.23066041 -1.56194384
  0.71271874 -0.08061338 -1.41654238 -0.3554214   0.        ]","[[-1.67866214  0.15261651  0.13965251 -0.17950363]
 [ 3.2768669   2.03620213  0.          0.        ]]",[-0.19501799 -0.13659027],[ 0.11555885 -0.09984291]
48,-0.11997455696,[-0.67887406  1.01701846],-0.11997455696,"[-0.42790217  2.04828987 -1.42766907 -0.17493874  1.23065585 -1.56193592
  1.04070742  0.24935683 -1.19640949 -0.33900282  0.        ]","[[-1.57409321  0.21695537  0.13965251 -0.17950363]
 [ 7.16709195  4.38983978  0.          0.        ]]",[-0.19501799 -0.13659027],[-0.43076712 -0.30793333]
49,-0.0822855857533,[-0.95744161 -0.3877442 ],-0.0822855857533,"[-0.26342718  2.00075363 -1.41807057  0.20959285  1.23065129 -1.56192801
  0.80221398  0.79243483 -0.91761831 -0.25439735  0.        ]","[[-1.45913264  0.34361844  0.13965251 -0.17950363]
 [ 4.33840688  8.2635532   0.          0.        ]]",[-0.19501799 -0.13659027],[-0.51155114 -0.47480249]
