timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.92453271 -0.56344402],[ 4.68257809  2.24313688],"[ 0.77387293  1.10233781  0.08548441  0.20366913  0.61405351  1.41481337
  0.37766728 -0.13707255  0.73568644 -2.58679818  0.        ]",-0.230044064364,-3.06162,[ 4.60752935  1.80441099],"[[-0.09870962 -0.00069663  0.07129204  0.16352434]
 [-0.00118339  0.00244296  0.          0.        ]]"
1,[-0.92453271 -0.56344402],[ 3.70608568  0.9435575 ],"[ 0.77939472  1.10138153  0.1525703   0.27236195  0.61405338  1.41481271
  0.59768409  0.55031102  0.74549193 -2.38634897  0.        ]",-0.220550865272,-2.94828,[ 4.87587344  1.22174691],"[[-0.059058    0.03906414  0.07129204  0.16352434]
 [ 3.95318626  3.96044783  0.          0.        ]]"
2,[-0.92453271 -0.56344402],[ 2.02723193 -0.44315705],"[ 0.7794113   1.08688281  0.35265583  0.47540884  0.61405325  1.41481204
  0.81335401  1.22408871  0.71566953 -1.79166133  0.        ]",-0.190947844742,-2.62648,[ 1.94577481 -0.98391843],"[[ 0.05889695  0.15719903  0.07129204  0.16352434]
 [ 7.82943028  7.84011079  0.          0.        ]]"
3,[-0.92453271 -0.56344402],[-0.10808554 -0.87373698],"[ 0.72592983  1.05580515  0.67864377  0.67136691  0.61405312  1.41481138
  1.02493422  0.5202631   0.53455496 -0.98533597  0.        ]",-0.14645223885,-2.21436,[-0.10523278 -1.64312953],"[[  0.25363961   0.27333951   0.07129204   0.16352434]
 [ 11.6321719    3.78743284   0.           0.        ]]"
4,[-0.92453271 -0.56344402],[-1.5243125  -0.81018531],"[ 0.58290648  1.04312349  1.03623381  0.72975017  0.61405298  1.41481071
  0.98905807 -0.18040361  0.23303209 -0.29263816  0.        ]",-0.102788593119,-1.82123,[-1.56362942  0.31790579],"[[  0.4798139    0.30860883   0.07129204   0.16352434]
 [ 10.98737448  -0.24705631   0.           0.        ]]"
5,[-0.92453271 -0.56344402],[-1.96720088 -1.20477021],"[ 0.41382068  1.04013606  1.29026764  0.74249783  0.61405285  1.41481005
  0.75683446  0.0393117  -0.06465249  0.14955773  0.        ]",-0.070589553894,-1.75288,[-2.03670164 -0.31594274],"[[ 0.65768479  0.31636112  0.07129204  0.16352434]
 [ 6.81361794  1.01807996  0.          0.        ]]"
6,[-0.92453271 -0.56344402],[-1.59087133 -0.78125465],"[ 0.30475105  1.03712874  1.41329386  0.75500095  0.61405272  1.41480938
  0.5292569  -0.18118766 -0.25105693  0.35712663  0.        ]",-0.0538477946521,-1.84279,[-2.28806787 -0.80702567],"[[ 0.75291848  0.32398387  0.07129204  0.16352434]
 [ 2.72336392 -0.25157085  0.          0.        ]]"
7,[-0.92453271 -0.56344402],[-0.51661354  0.78547466],"[ 0.28740293  1.05108488  1.43082028  0.69397951  0.61405259  1.41480872
  0.30622139 -0.73501856 -0.23681486  0.35428029  0.        ]",-0.0550522539236,-1.9505,[ 0.33638846 -0.06916569],"[[ 0.76716603  0.28695621  0.07129204  0.16352434]
 [-1.28525642 -3.44056828  0.          0.        ]]"
8,[-0.92453271 -0.56344402],[-0.51642883  0.79698241],"[ 0.30214963  1.07318981  1.41595272  0.57536973  0.61405245  1.41480805
  0.3816816  -0.77084092 -0.13586229  0.26387042  0.        ]",-0.0637477257184,-1.8441,[-0.82464238  1.30074161],"[[ 0.75506859  0.21607528  0.07129204  0.16352434]
 [ 0.07099229 -3.646837    0.          0.        ]]"
9,[-0.92453271 -0.56344402],[ 0.49257201  0.39535707],"[ 0.33947222  1.08126842  1.37665057  0.52037452  0.61405232  1.41480739
  0.20001165 -0.07042582 -0.04437758  0.16166539  0.        ]",-0.0721737372318,-1.84904,[ 0.53936195 -0.48830877],"[[ 0.72372812  0.18360337  0.07129204  0.16352434]
 [-3.19416344  0.3862007   0.          0.        ]]"
10,[-0.92453271 -0.56344402],[ 0.40806723  0.652771  ],"[ 0.38725842  1.08387401  1.32247596  0.50037113  0.61405219  1.41480672
  0.32228336 -0.40769092  0.04093738  0.0517173   0.        ]",-0.080578227824,-1.80389,[ 0.58375185  1.31081961],"[[ 0.68189396  0.17184267  0.07129204  0.16352434]
 [-0.99657177 -1.55579481  0.          0.        ]]"
