timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.20007479 -0.16478044],0.0251902,"[ 1.02502286  1.6373517   0.18949975 -0.42226312  1.2765375  -0.85949685
  0.61794646 -0.29379334  0.09718454  0.9549503   0.        ]",-0.120358428326,[-1.50378919 -1.08664834],[-1.8084594  -2.16781612],"[[ 0.0006282   0.01836682  0.14595004 -0.09976104]
 [ 0.00016429  0.00223045  0.          0.        ]]"
1,[-0.20007479 -0.16478044],-0.014156,"[ 1.02394662  1.63727393  0.12738537 -0.51749899  1.27653374 -0.85949518
  0.34372544 -0.83987103  0.09522429  0.83953909  0.        ]",-0.109676432941,[-0.70724034 -0.49597615],[ 0.03109079 -1.71553719],"[[-0.0390436  -0.02130141  0.14595004 -0.09976104]
 [-3.95418379 -3.9558673   0.          0.        ]]"
2,[-0.20007479 -0.16478044],0.0518155,"[ 1.01553089  1.62571492  0.00711027 -0.79988058  1.27652997 -0.8594935
  0.35777982 -1.37535658  0.06488919  0.57708375  0.        ]",-0.0849891466731,[-0.14064929  0.06378431],[ 0.59595101 -0.31350827],"[[-0.11609361 -0.13936156  0.14595004 -0.09976104]
 [-3.75150886 -7.83721039  0.          0.        ]]"
3,[-0.20007479 -0.16478044],0.183629,"[ 1.00547245  1.58048585 -0.07137924 -1.19196416  1.2765262  -0.85949182
  0.52643367 -1.52533632 -0.005926    0.32775111  0.        ]",-0.0603564795205,[ 0.02433576  0.34493712],[-0.14777018  0.23452453],"[[-0.16672225 -0.30701332  0.14595004 -0.09976104]
 [-1.31946052 -8.92433715  0.          0.        ]]"
4,[-0.20007479 -0.16478044],0.175033,"[ 0.99727548  1.50278709 -0.12065524 -1.56314873  1.27652244 -0.85949014
  0.48766462 -1.37280964 -0.10122812  0.1317712   0.        ]",-0.0397695307094,[ 0.34574765  0.54805779],[ 0.05567991  1.43316861],"[[-0.19872053 -0.47440805  0.14595004 -0.09976104]
 [-1.87851133 -7.81882145  0.          0.        ]]"
5,[-0.20007479 -0.16478044],0.239419,"[ 0.98668909  1.43159245 -0.17419498 -1.80116711  1.27651867 -0.85948847
  0.50540613 -0.80518028 -0.19281118 -0.00935229  0.        ]",-0.0264288561429,[ 0.38230982  0.3890298 ],[-0.65875559  0.44787314],"[[-0.23372411 -0.58950437  0.14595004 -0.09976104]
 [-1.62266372 -3.70452215  0.          0.        ]]"
6,[-0.20007479 -0.16478044],0.122926,"[ 0.96534236  1.39236055 -0.26232948 -1.90990869  1.2765149  -0.85948679
  0.32685343 -0.55026866 -0.27816389 -0.13307548  0.        ]",-0.0231457506655,[ 0.82567036  0.47389495],[ 1.11734581  1.09824307],"[[-0.29201081 -0.64505672  0.14595004 -0.09976104]
 [-4.19743306 -1.85686975  0.          0.        ]]"
7,[-0.20007479 -0.16478044],0.0732646,"[  9.46448506e-01   1.39451252e+00  -3.27028260e-01  -1.90424140e+00
   1.27651114e+00  -8.59485115e-01   6.06867062e-01   8.97712369e-04
  -3.16298279e-01  -1.94038203e-01   0.00000000e+00]",-0.0263265689774,[ 0.3445313   0.00916225],[ 1.80432371  0.8099786 ],"[[-0.33544635 -0.64211116  0.14595004 -0.09976104]
 [-0.15955612  2.13810807  0.          0.        ]]"
8,[-0.20007479 -0.16478044],0.26115,"[ 0.96250112  1.44618602 -0.2726857  -1.75712589  1.27650737 -0.85948344
  0.88135242  0.4373468  -0.23318875 -0.09536265  0.        ]",-0.0248375794912,[-0.40956965 -0.5597254 ],[-0.04050267 -0.40729798],"[[-0.29892362 -0.56760879  0.14595004 -0.09976104]
 [ 3.7986109   5.30158991  0.          0.        ]]"
9,[-0.20007479 -0.16478044],0.294812,"[ 0.98937943  1.50029814 -0.16135864 -1.5725003   1.27650361 -0.85948176
  0.86506324  0.20038064 -0.12206711  0.08418297  0.        ]",-0.0359045580081,[-0.64187133 -0.6046142 ],[-0.39857579 -1.04636616],"[[-0.22530806 -0.47881001  0.14595004 -0.09976104]
 [ 3.56374171  3.58401103  0.          0.        ]]"
10,[-0.20007479 -0.16478044],0.256438,"[ 1.00455274  1.51732576 -0.07728084 -1.5053804   1.27649984 -0.85948008
  0.75092826 -0.35560873 -0.06940887  0.20097386  0.        ]",-0.0463432646955,[-0.50577253 -0.29726189],[-0.91989004  0.57680659],"[[-0.17054648 -0.44756332  0.14595004 -0.09976104]
 [ 1.91790914 -0.4459157   0.          0.        ]]"
11,[-0.20007479 -0.16478044],0.28131,"[ 1.00489746  1.52465518 -0.07503229 -1.47475574  1.27649607 -0.85947841
  0.49587571 -0.03910294 -0.06172742  0.21503119  0.        ]",-0.0479041770785,[-0.21598119 -0.36004215],[-0.11980772 -1.13751392],"[[-0.16908983 -0.43346419  0.14595004 -0.09976104]
 [-1.75999331  1.84817976  0.          0.        ]]"
12,[-0.20007479 -0.16478044],0.271991,"[ 0.99441817  1.52304025 -0.13592961 -1.48156473  1.27649231 -0.85947673
  0.46552292 -0.59041359 -0.088404    0.14494891  0.        ]",-0.0418015151082,[ 0.1334897   0.03968352],[ 0.06489166 -1.6796282 ],"[[-0.208681   -0.43659386  0.14595004 -0.09976104]
 [-2.19767747 -2.14782945  0.          0.        ]]"
13,[-0.20007479 -0.16478044],0.193207,"[ 0.98131368  1.47690487 -0.19834723 -1.65689611  1.27648854 -0.85947505
  0.48643334 -1.13084503 -0.16278168  0.01498512  0.        ]",-0.0300722013404,[ 0.48790359  0.51576811],[-0.192666    1.37745259],"[[-0.24960883 -0.51885267  0.14595004 -0.09976104]
 [-1.89613561 -6.06499579  0.          0.        ]]"
14,[-0.20007479 -0.16478044],0.129269,"[ 0.96418061  1.42491004 -0.26653725 -1.82042065  1.27648478 -0.85947338
  0.43607059 -0.56795411 -0.25009356 -0.10929728  0.        ]",-0.0239467492039,[ 0.62373179  0.36002275],[ 2.3041145  -0.34418922],"[[-0.29481828 -0.5992173   0.14595004 -0.09976104]
 [-2.62236693 -1.98506488  0.          0.        ]]"
15,[-0.20007479 -0.16478044],0.167999,"[ 0.95906954  1.38704078 -0.28482798 -1.92352993  1.27648101 -0.8594717
  0.71404882 -0.75074824 -0.29673904 -0.15913405  0.        ]",-0.0240493410353,[ 0.32287219  0.39009017],[ 0.75425975  0.22440894],"[[-0.30704717 -0.65221216  0.14595004 -0.09976104]
 [ 1.38614208 -3.30999892  0.          0.        ]]"
16,[-0.20007479 -0.16478044],0.229999,"[ 0.98128858  1.34356259 -0.19842806 -2.02919448  1.27647725 -0.85947002
  0.91906045 -0.61924942 -0.28416791 -0.10850701  0.        ]",-0.0206092554996,[-0.17232415  0.2077568 ],[-0.78184727  0.8007284 ],"[[-0.24966279 -0.70884933  0.14595004 -0.09976104]
 [ 4.3424692  -2.3568794   0.          0.        ]]"
17,[-0.20007479 -0.16478044],0.2382,"[ 0.99834926  1.33166468 -0.11450846 -2.05606915  1.27647348 -0.85946835
  0.69852155 -0.17523357 -0.24768451 -0.03600321  0.        ]",-0.0201903773333,[-0.11323166  0.03471795],[-0.41742704  0.70792656],"[[-0.19472112 -0.72369652  0.14595004 -0.09976104]
 [ 1.16228122  0.86142151  0.          0.        ]]"
18,[-0.20007479 -0.16478044],0.230473,"[ 1.00007355  1.36722121 -0.10461342 -1.9731641   1.27646971 -0.85946667
  0.58233553  0.20922318 -0.21293404  0.00214943  0.        ]",-0.0236492997836,[-0.10586339 -0.19857188],[ 1.33959884 -0.7168175 ],"[[-0.18828536 -0.67850915  0.14595004 -0.09976104]
 [-0.51312536  3.64802819  0.          0.        ]]"
19,[-0.20007479 -0.16478044],0.251228,"[ 1.00725999  1.39979553 -0.05904146 -1.88997463  1.27646595 -0.85946499
  0.85745974 -0.19251725 -0.16353925  0.07808894  0.        ]",-0.030449060266,[-0.56006908 -0.20630674],[ 0.24124516 -0.00503055],"[[-0.15874218 -0.63476447  0.14595004 -0.09976104]
 [ 3.45422677  0.73614989  0.          0.        ]]"
20,[-0.20007479 -0.16478044],0.286791,"[ 1.02038437  1.41008865  0.06217166 -1.86203058  1.27646218 -0.85946332
  0.91890551 -0.19731292 -0.10362347  0.2162972   0.        ]",-0.0430891327977,[-0.92308706 -0.33620697],[-0.84483551 -0.44420972],"[[-0.08076729 -0.62039028  0.14595004 -0.09976104]
 [ 4.34031025  0.7013885   0.          0.        ]]"
21,[-0.20007479 -0.16478044],0.242454,"[ 1.02441035  1.40741939  0.14413061 -1.86933062  1.27645842 -0.85946164
  0.68121052 -0.44172847 -0.07578037  0.30192078  0.        ]",-0.0512218392671,[-0.63539064 -0.09078868],[ 0.2385281  -0.25752104],"[[-0.02835098 -0.62413706  0.14595004 -0.09976104]
 [ 0.91273429 -1.07017361  0.          0.        ]]"
22,[-0.20007479 -0.16478044],0.246806,"[ 1.02497395  1.38452335  0.18726372 -1.92984067  1.27645465 -0.85945996
  0.7454225  -0.57952921 -0.0774713   0.32386559  0.        ]",-0.0525035528601,[-0.75187951 -0.02673241],[-1.13012064  0.67256163],"[[ -8.05839603e-04  -6.55561889e-01   1.45950037e-01  -9.97610396e-02]
 [  1.83869740e+00  -2.06897794e+00   0.00000000e+00   0.00000000e+00]]"
23,[-0.20007479 -0.16478044],0.266197,"[ 1.0249602   1.37383341  0.18210402 -1.95677348  1.27645089 -0.85945829
  0.46847959 -0.20627461 -0.08657673  0.30708525  0.        ]",-0.0504310602392,[-0.40482301 -0.06890555],[-0.8776956 -0.257712 ],"[[-0.00410027 -0.66979728  0.14595004 -0.09976104]
 [-2.15484111  0.63641705  0.          0.        ]]"
24,[-0.20007479 -0.16478044],0.213425,"[ 1.02027918  1.37562573  0.06086261 -1.95228734  1.27644712 -0.85945661
  0.23065843 -0.34863096 -0.13036873  0.17971296  0.        ]",-0.0381337649603,[ 0.27175444  0.23254403],[-0.79894074  2.25788572],"[[-0.08160525 -0.6674216   0.14595004 -0.09976104]
 [-5.58424184 -0.39540197  0.          0.        ]]"
25,[-0.20007479 -0.16478044],0.238896,"[ 0.98978291  1.39922716 -0.15922211 -1.89135909  1.27644336 -0.85945493
  0.01903423  0.19890408 -0.21379288 -0.02477535  0.        ]",-0.0240702421617,[ 0.86762321  0.12020952],[ 0.86167368 -0.97013779],"[[-0.22390839 -0.63551158  0.14595004 -0.09976104]
 [-8.6358803   3.57319498  0.          0.        ]]"
26,[-0.20007479 -0.16478044],0.173329,"[ 0.93426858  1.42203049 -0.3642009  -1.82840457  1.27643959 -0.85945326
  0.26738115 -0.34099053 -0.3134489  -0.20795959  0.        ]",-0.0278839484217,[ 1.03129005  0.39292175],[-0.12009893  0.49014154],"[[-0.36069461 -0.60331005  0.14595004 -0.09976104]
 [-5.05469632 -0.34002042  0.          0.        ]]"
27,[-0.20007479 -0.16478044],-0.0157806,"[ 0.87495438  1.43076389 -0.51454691 -1.80309629  1.27643582 -0.85945158
  0.24131906 -0.07227318 -0.41125004 -0.34431543  0.        ]",-0.0409547322778,[ 1.29581094  0.33068937],[ 2.48852325 -1.01019008],"[[-0.46555927 -0.59056867  0.14595004 -0.09976104]
 [-5.43050881  1.60766837  0.          0.        ]]"
28,[-0.20007479 -0.16478044],-0.0169091,"[ 0.82917409  1.42535501 -0.60777457 -1.81881521  1.27643206 -0.85944991
  0.5232166  -0.62315037 -0.49269041 -0.43326976  0.        ]",-0.0523229571849,[ 1.2128427   0.57338309],[ 0.29457256  0.51669063],"[[-0.5333841  -0.59847646  0.14595004 -0.09976104]
 [-1.36552491 -2.38514545  0.          0.        ]]"
29,[-0.20007479 -0.16478044],-0.0532308,"[ 0.81802627  1.40663588 -0.62838562 -1.87129059  1.27642829 -0.85944823
  0.60585476 -0.33442681 -0.53108339 -0.46232413  0.        ]",-0.0568161161525,[ 1.0597378   0.39850813],[ 0.53366897  0.36786252],"[[-0.54873844 -0.62518274  0.14595004 -0.09976104]
 [-0.17386711 -0.29245589  0.          0.        ]]"
30,[-0.20007479 -0.16478044],-0.0192449,"[ 0.8308739   1.41288761 -0.60455936 -1.85406467  1.27642453 -0.85944655
  0.75247112 -0.13276725 -0.50362699 -0.43788899  0.        ]",-0.0531873608854,[ 0.71059924  0.16041158],[ 0.36930454  0.56456416],"[[-0.53100307 -0.61636675  0.14595004 -0.09976104]
 [ 1.94036211  1.16918695  0.          0.        ]]"
31,[-0.20007479 -0.16478044],0.143174,"[ 0.86702434  1.44398185 -0.53180122 -1.76336234  1.27642076 -0.85944488
  0.85107087  0.17239151 -0.41014295 -0.35067701  0.        ]",-0.0416447009785,[ 0.26985821 -0.19664265],[-0.93536663  0.51521417],"[[-0.47793002 -0.5707912   0.14595004 -0.09976104]
 [ 3.362195    3.38099996  0.          0.        ]]"
32,[-0.20007479 -0.16478044],0.132765,"[ 0.88556357  1.49761593 -0.49055156 -1.58199752  1.276417   -0.8594432
  0.58978729  0.44480242 -0.31788369 -0.26256289  0.        ]",-0.0333569892459,[ 0.4344694 -0.355214 ],[ 1.13085844 -0.70011183],"[[-0.44848872 -0.48336082  0.14595004 -0.09976104]
 [-0.40550237  5.35545515  0.          0.        ]]"
33,[-0.20007479 -0.16478044],0.256764,"[ 0.90427846  1.53861388 -0.44551939 -1.41247994  1.27641323 -0.85944152
  0.86475588  0.04750537 -0.23670508 -0.16612906  0.        ]",-0.0294742686732,[-0.06358604 -0.41824353],[-0.11134197 -1.79991654],"[[-0.41681596 -0.40514402  0.14595004 -0.09976104]
 [ 3.55956736  2.475825    0.          0.        ]]"
34,[-0.20007479 -0.16478044],0.220681,"[ 0.93914354  1.54303128 -0.34957312 -1.391917    1.27640947 -0.85943985
  0.82942837 -0.5055252  -0.17298155 -0.05695722  0.        ]",-0.0301743196156,[-0.05938444 -0.14108969],[ 0.99608588 -0.97139722],"[[-0.35073562 -0.39584506  0.14595004 -0.09976104]
 [ 3.05016766 -1.53257125  0.          0.        ]]"
35,[-0.20007479 -0.16478044],0.243671,"[ 0.98085813  1.5079381  -0.20012665 -1.54233106  1.2764057  -0.85943817
  1.09861194 -1.03219947 -0.13294684  0.05293328  0.        ]",-0.0340527858945,[-0.57399571  0.01328567],[-0.51975853  0.16498971],"[[-0.25078652 -0.46479766  0.14595004 -0.09976104]
 [ 6.93182973 -5.34994477  0.          0.        ]]"
36,[-0.20007479 -0.16478044],0.253801,"[ 1.01228259  1.44829653 -0.02094367 -1.74992775  1.27640194 -0.85943649
  0.94649226 -0.92733189 -0.10645595  0.17019424  0.        ]",-0.0405502875458,[-0.63231522  0.0657028 ],[-0.38760394 -0.09609638],"[[-0.13415819 -0.56417039  0.14595004 -0.09976104]
 [ 4.73829483 -4.58987433  0.          0.        ]]"
37,[-0.20007479 -0.16478044],0.236655,"[ 1.02275823  1.38198577  0.10132308 -1.935996    1.27639817 -0.85943482
  0.83365938 -0.96720629 -0.10964736  0.2288521   0.        ]",-0.0430905896068,[-0.59434837  0.21450496],[-0.4996316   0.68972138],"[[-0.0557166  -0.65886767  0.14595004 -0.09976104]
 [ 3.11126922 -4.87890077  0.          0.        ]]"
