timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.4266485  -0.29596648],[ 1.53832912  1.16123271],"[ 0.8285931   1.20498582  0.43140926 -0.00148948  0.65196545  0.86641034
  0.49885759 -0.21453713  0.59770978 -0.77819379  0.        ]",-0.157155585811,-1.06402,[ 1.93503077  1.38888695],"[[ 0.09204113 -0.02248285  0.07614456  0.10029086]
 [ 0.00441018 -0.00019207  0.          0.        ]]"
1,[-0.4266485  -0.29596648],[ 0.43935856  0.0685126 ],"[ 0.82167757  1.20510513  0.49854341  0.07848637  0.6519651   0.86640976
  0.73511752  0.39912547  0.58397193 -0.62717388  0.        ]",-0.149595695722,-0.964244,[ 0.14066796 -0.2140664 ],"[[ 0.13180351  0.01722575  0.07614456  0.10029086]
 [ 3.95866759  3.95786548  0.          0.        ]]"
2,[-0.4266485  -0.29596648],[-0.21758521 -0.14133227],"[ 0.79907239  1.20090198  0.63903641  0.21898875  0.65196475  0.86640919
  0.76370866  0.2555319   0.53243018 -0.33131148  0.        ]",-0.134656478214,-0.819799,[-0.1037798   1.71492182],"[[ 0.21577813  0.08709057  0.07614456  0.10029086]
 [ 4.43720113  3.03170366  0.          0.        ]]"
3,[-0.4266485  -0.29596648],[-0.99915016 -0.98322856],"[ 0.76586     1.18518936  0.77656749  0.4179648   0.6519644   0.86640861
  0.73384777  0.86015427  0.43523497 -0.01213899  0.        ]",-0.118246322567,-0.755232,[-0.1751815  -1.01198335],"[[ 0.29950763  0.18685212  0.07614456  0.10029086]
 [ 3.93743082  6.93145264  0.          0.        ]]"
4,[-0.4266485  -0.29596648],[-1.24830353 -0.73140252],"[ 0.72950047  1.15892822  0.8905232   0.60890165  0.65196404  0.86640803
  0.68788502  0.22502112  0.31384533  0.25438048  0.        ]",-0.104348977615,-0.760598,[-0.70391235  0.82739619],"[[ 0.37053817  0.28437931  0.07614456  0.10029086]
 [ 3.16816534  2.83491729  0.          0.        ]]"
5,[-0.4266485  -0.29596648],[-1.18254161 -1.03175294],"[ 0.70901218  1.12576209  0.94523002  0.77853351  0.65196369  0.86640746
  0.51769244  0.72442352  0.21296435  0.41550715  0.        ]",-0.0954717486591,-0.775619,[-0.2319218  -0.49614735],"[[ 0.40532172  0.37339595  0.07614456  0.10029086]
 [ 0.31968165  6.05600702  0.          0.        ]]"
6,[-0.4266485  -0.29596648],[-1.10336292 -0.83427358],"[ 0.71076628  1.07826198  0.94074992  0.96246779  0.65196334  0.86640688
  0.4625442   0.40130185  0.13655674  0.49895606  0.        ]",-0.0893967150528,-0.811567,[-0.94337873 -0.99438648],"[[ 0.40245474  0.47360571  0.07614456  0.10029086]
 [-0.60332234  3.97191158  0.          0.        ]]"
7,[-0.4266485  -0.29596648],[-0.0228118   0.30650195],"[ 0.73912324  1.05687093  0.86277443  1.03193561  0.65196299  0.86640631
  0.24035703 -0.22113872  0.16290797  0.43547172  0.        ]",-0.0907804914114,-0.815387,[-0.62263087  1.02061262],"[[ 0.35307753  0.5127636   0.07614456  0.10029086]
 [-4.32203227 -0.04275585  0.          0.        ]]"
8,[-0.4266485  -0.29596648],[ 0.70292461  0.46249986],"[ 0.78951908  1.03410085  0.68368786  1.09942752  0.65196263  0.86640573
  0.09820573  0.39301532  0.25179938  0.24607661  0.        ]",-0.0980256723028,-0.779958,[ 0.64220268  1.80261287],"[[ 0.24276614  0.55165284  0.07614456  0.10029086]
 [-6.70119457  3.91846352  0.          0.        ]]"
9,[-0.4266485  -0.29596648],[ 0.42946145 -0.00987437],"[ 0.82089671  0.95656661  0.5048464   1.29294343  0.65196228  0.86640516
  0.25784219  0.99473242  0.26381181  0.12946004  0.        ]",-0.0995066113914,-0.747549,[ 0.74197255  0.25246834],"[[ 0.13554892  0.66896132  0.07614456  0.10029086]
 [-4.02938468  7.7994687   0.          0.        ]]"
10,[-0.4266485  -0.29596648],[-0.1820049  -0.50749463],"[ 0.82952988  0.82719317  0.41984496  1.53477636  0.65196193  0.86640458
  0.43798408  1.1256244   0.17560197  0.16734481  0.        ]",-0.0903591167363,-0.733651,[ 0.02089967 -0.58916199],"[[ 0.08521108  0.83342103  0.07614456  0.10029086]
 [-1.01437838  8.64371188  0.          0.        ]]"
