timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.05482753 -0.02029828],-0.228446,"[ 1.05821819  1.17986123  0.07135015  0.03003669  1.07748647  1.30764799
  0.09310234  0.01605517  0.24820697 -0.95481759  0.        ]",-0.163851099523,[ 0.00227919  0.07711511],[ 0.00589993 -2.0181196 ],"[[ 0.03075801  0.01056018  0.12432896  0.14737533]
 [-0.00450508 -0.00054004  0.          0.        ]]"
1,[-0.05482753 -0.02029828],-0.16837,"[ 1.05818197  1.17935788  0.07159535 -0.03557565  1.077456    1.30760161
  0.09547274 -0.49941546  0.24878448 -0.98378933  0.        ]",-0.167611056581,[-0.00042627  0.06914221],[-0.44169135  0.48991739],"[[ 0.03091842 -0.02917844  0.12432896  0.14737533]
 [ 0.02045736 -3.96012636  0.          0.        ]]"
2,[-0.05482753 -0.02029828],-0.15717,"[ 1.05868413  1.1749648   0.04529796 -0.13273014  1.07742552  1.30755524
 -0.07064918 -0.23657248  0.24712716 -1.05116307  0.        ]",-0.176218988655,[ 0.00228022  0.07234921],[-0.6249079   1.21282701],"[[ 0.01378465 -0.08812416  0.12432896  0.14737533]
 [-1.72801083 -1.94117566  0.          0.        ]]"
3,[-0.05482753 -0.02029828],-0.238204,"[ 1.05736575  1.17507134 -0.04530972 -0.13059079  1.07739505  1.30750887
 -0.3024194   0.28404051  0.24246738 -1.1328701   0.        ]",-0.186662357592,[ 0.00590366  0.08023947],[ 0.52873481 -0.38834723],"[[-0.04525116 -0.08682471  0.12432896  0.14737533]
 [-4.16744133  2.05779048  0.          0.        ]]"
4,[-0.05482753 -0.02029828],-0.331624,"[ 1.05085159  1.17739954 -0.13948296 -0.08890919  1.07736459  1.3074625
 -0.09579787  0.07843466  0.23583649 -1.20023055  0.        ]",-0.195238594442,[ 0.00601894  0.07936016],[ 2.8468057  -0.35306236],"[[-0.106781   -0.06151429  0.12432896  0.14737533]
 [-1.99278589  0.47851663  0.          0.        ]]"
5,[-0.05482753 -0.02029828],-0.209435,"[ 1.05085749  1.17699567 -0.13912119 -0.09643391  1.07733412  1.30741614
  0.28385955 -0.10500365  0.23534369 -1.20318712  0.        ]",-0.195609809672,[ 0.00432016  0.07636169],[-0.00392742  1.16470236],"[[-0.10654522 -0.06608099  0.12432896  0.14737533]
 [ 2.00305699 -0.93048605  0.          0.        ]]"
6,[-0.05482753 -0.02029828],-0.205789,"[ 1.05558024  1.17844703 -0.07872092 -0.06130781  1.07730366  1.30736978
  0.27846854  0.41290134  0.24338262 -1.13254879  0.        ]",-0.186701515678,[ 0.00526758  0.08169675],[-0.30795347 -0.22426817],"[[-0.06705298 -0.04477782  0.12432896  0.14737533]
 [ 1.94635998  3.047546    0.          0.        ]]"
7,[-0.05482753 -0.02029828],-0.225189,"[ 1.05751897  1.17964606 -0.03836856  0.0236173   1.0772732   1.30732343
  0.15909177  0.28949168  0.24814935 -1.05785818  0.        ]",-0.177198036785,[ 0.00452949  0.08117573],[ 1.1119158   0.45019554],"[[-0.04073119  0.00666296  0.12432896  0.14737533]
 [ 0.69000164  2.09968888  0.          0.        ]]"
8,[-0.05482753 -0.02029828],-0.242898,"[ 1.05853042  1.17688281  0.04351724  0.12170871  1.07724274  1.30727708
  0.53360062  0.51595737  0.24688866 -0.93925737  0.        ]",-0.161793654605,[ 0.00272834  0.08271108],[ 1.3023967  -1.02746426],"[[ 0.01261565  0.06610956  0.12432896  0.14737533]
 [ 4.63156395  3.83917814  0.          0.        ]]"
9,[-0.05482753 -0.02029828],-0.195169,"[ 1.04423865  1.17299717  0.24452192  0.18140204  1.07721228  1.30723074
  0.9009061  -0.0096623   0.22189251 -0.73000846  0.        ]",-0.13374661498,[-0.0056888  0.0733085],[ 2.31943091  1.45491059],"[[ 0.14403418  0.10238747  0.12432896  0.14737533]
 [ 8.49740952 -0.19793102  0.          0.        ]]"
