timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.05111237 -0.08550569],-0.518013,"[ 1.05869451  1.3748706  -0.07045668 -0.18161867  0.70933573 -1.35740384
  0.37417302 -0.15442009  0.53694839  1.07888613  0.        ]",-0.19215024933,[-0.74659216  0.22567964],[ 0.34028693  1.73744045],"[[-0.0971872   0.06206803  0.08295008 -0.15819246]
 [ 0.00197255 -0.00095563  0.          0.        ]]"
1,[-0.05111237 -0.08550569],-0.511936,"[ 1.06037883  1.37087681 -0.04975161 -0.10829882  0.70933107 -1.357387
  0.49211629  0.36490136  0.53805408  1.13179899  0.        ]",-0.197735895957,[-0.78485429  0.21481946],[-0.27676104  1.08126558],"[[-0.08365738  0.1017717   0.08295008 -0.15819246]
 [ 1.34654047  3.95812975  0.          0.        ]]"
2,[-0.05111237 -0.08550569],-0.522065,"[ 1.06201437  1.34772301 -0.0257516   0.10760699  0.70932642 -1.35737016
  0.39360976  0.87406328  0.5307684   1.25098727  0.        ]",-0.209764724375,[-0.79558825  0.22805493],[-1.54610211 -0.88753122],"[[-0.06799345  0.21988025  0.08295008 -0.15819246]
 [ 0.22360557  7.83978637  0.          0.        ]]"
3,[-0.05111237 -0.08550569],-0.523876,"[ 1.05782496  1.30715858 -0.07971419  0.32117603  0.70932176 -1.35735332
  0.04632554  0.39292145  0.5172167   1.2924182   0.        ]",-0.213083542736,[-0.73828971  0.27535248],[-1.70295901  0.50490429],"[[-0.10324247  0.33987412  0.08295008 -0.15819246]
 [-3.73535818  4.17181157  0.          0.        ]]"
4,[-0.05111237 -0.08550569],-0.504326,"[ 1.03270603  1.25924013 -0.25204746  0.49698988  0.70931711 -1.35733648
 -0.29428514  0.64450928  0.50732814  1.20129376  0.        ]",-0.202180346185,[-0.65607345  0.34226584],[-1.19894067  1.06747669],"[[-0.21690761  0.44255458  0.08295008 -0.15819246]
 [-7.61824631  6.0898174   0.          0.        ]]"
5,[-0.05111237 -0.08550569],-0.418027,"[ 0.95165894  1.16135958 -0.53029054  0.75412748  0.70931246 -1.35731964
 -0.62823635  1.14823057  0.4741273   1.04425424  0.        ]",-0.182246827716,[-0.55250931  0.41905904],[-1.68332186  0.54839596],"[[ -0.40746872   0.60288131   0.08295008  -0.15819246]
 [-11.42523075   9.93000658   0.           0.        ]]"
6,[-0.05111237 -0.08550569],-0.357692,"[ 0.76247039  0.9870013  -0.87966692  1.05989884  0.7093078  -1.3573028
 -0.95555713  1.40735552  0.39191396  0.83924779  0.        ]",-0.152881024051,[-0.41561174  0.49713793],[-1.79531656 -1.40329175],"[[ -0.67341106   0.82130393   0.08295008  -0.15819246]
 [-15.15666791  11.90557837   0.           0.        ]]"
7,[-0.05111237 -0.08550569],-0.298579,"[ 0.41222532  0.79650602 -1.22522424  1.27978366  0.70930315 -1.35728596
 -1.27627715  0.85705098  0.2367906   0.55809585  0.        ]",-0.108809272729,[-0.1939145  0.6128751],[ 0.29365304  1.40840031],"[[ -1.01322787   1.01732489   0.08295008  -0.15819246]
 [-18.81293312   7.71037776   0.           0.        ]]"
8,[-0.05111237 -0.08550569],-0.182656,"[-0.05052648  0.58553359 -1.42831113  1.43691829  0.70929849 -1.35726912
 -1.14186419  1.35618414  0.01203961  0.32521779  0.        ]",-0.0617117576487,[-0.12047989  0.61390483],[-0.72243963  0.70754358],"[[ -1.37411424   1.20971168   0.08295008  -0.15819246]
 [-17.28079808  11.51564616   0.           0.        ]]"
9,[-0.05111237 -0.08550569],-0.196322,"[-0.5618582   0.28132782 -1.43466027  1.5461916   0.70929384 -1.35725229
 -1.36279983  1.69362465 -0.24361056  0.23170907  0.        ]",-0.0298979533198,[-0.05692226  0.58955818],[ 1.31802586  0.28042258],"[[ -1.74500104   1.46583844   0.08295008  -0.15819246]
 [-19.79959266  14.08835048   0.           0.        ]]"
10,[-0.05111237 -0.08550569],-0.173781,"[-1.01842106 -0.0722248  -1.24974466  1.52470338  0.70928919 -1.35723545
 -0.98137691  1.80238302 -0.46942127  0.2722083   0.        ]",-0.0457395254931,[-0.072292    0.53041333],[ 0.21265501  0.6146673 ],"[[ -2.09736968   1.75592531   0.08295008  -0.15819246]
 [-15.45156405  14.91773424   0.           0.        ]]"
11,[-0.05111237 -0.08550569],-0.198266,"[-1.33924041 -0.43903776 -0.96497331  1.32511281  0.70928453 -1.35721861
 -0.88080481  2.08270814 -0.61347268  0.42547853  0.        ]",-0.0761716937805,[-0.09838457  0.46786743],[ 0.26441661  1.72820287],"[[ -2.39489953   2.07572544   0.08295008  -0.15819246]
 [-14.30514567  17.05520818   0.           0.        ]]"
12,[-0.05111237 -0.08550569],-0.262715,"[-1.55532744 -0.79217186 -0.62256168  0.88060534  0.70927988 -1.35720178
 -0.76419747  2.55761988 -0.69439198  0.67089269  0.        ]",-0.109996872451,[-0.1440119   0.40148816],[-0.36998399  0.93248119],"[[ -2.66766726   2.45316224   0.08295008  -0.15819246]
 [-12.97591327  20.67646947   0.           0.        ]]"
