timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.80540204 -0.48200548],[ 0.09230444  2.12570572],"[ 0.78274476  1.11483773  0.14685198  0.07265597 -1.29363471  0.35947684
  0.40528476 -0.15593117  3.18706343 -0.62261078  0.        ]",-0.363266754583,-3.22068,[-1.18445538  2.98155073],"[[-0.0706397  -0.06162637 -0.14893977  0.04161949]
 [-0.00326782  0.00492206  0.          0.        ]]"
1,[-0.80540204 -0.48200548],[ 0.03068717  2.39964271],"[ 0.77658616  1.11686771  0.07917805  0.143809   -1.29363404  0.35947676
  0.18810223  0.51170936  3.18300769 -0.68116368  0.        ]",-0.363622651536,-3.21331,[ 0.55263913  2.45881245],"[[-0.11041036 -0.02178563 -0.14893977  0.04161949]
 [-3.96061615  3.96594659  0.          0.        ]]"
2,[-0.80540204 -0.48200548],[-0.14556237  2.84404278],"[ 0.7632086   1.11147413 -0.01643658  0.35492365 -1.29363338  0.35947668
  0.31229816  1.16572506  3.18193202 -0.66405148  0.        ]",-0.363318207962,-3.18649,[ 0.40369057  2.01547669],"[[-0.16691729  0.09646451 -0.14893977  0.04161949]
 [-1.69760345  7.8461386   0.          0.        ]]"
3,[-0.80540204 -0.48200548],[-0.34791219  3.23302293],"[ 0.75793592  1.06556967 -0.04605766  0.69657583 -1.29363271  0.3594766
  0.40170747  1.80683406  3.17442418 -0.40085378  0.        ]",-0.359858192666,-3.1022,[ 0.63358393  3.12399004],"[[ -0.18452395   0.29155024  -0.14893977   0.04161949]
 [ -0.0684481   11.64976285   0.           0.        ]]"
4,[-0.80540204 -0.48200548],[-0.94057846  3.1877017 ],"[ 0.76493337  0.9291687  -0.00602635  1.13525453 -1.29363204  0.35947652
  0.53928594  2.43519751  3.08744913  0.09632434  0.        ]",-0.349224751122,-3.02873,[-1.22021205  1.55472245],"[[ -0.16074216   0.56194982  -0.14893977   0.04161949]
 [  2.43841219  15.3777815    0.           0.        ]]"
5,[-0.80540204 -0.48200548],[-1.78331256  2.84341073],"[ 0.76722473  0.64865735  0.00846523  1.58988546 -1.29363138  0.35947645
  0.31949466  3.05149704  2.85071682  0.58830798  0.        ]",-0.328490106869,-2.90965,[-1.59599344  2.45271307],"[[ -0.15215629   0.90619233  -0.14893977   0.04161949]
 [ -1.56646781  19.03424663   0.           0.        ]]"
6,[-0.80540204 -0.48200548],[-2.3852458  2.2170198],"[ 0.74464711  0.19474591 -0.1102265   1.91568217 -1.29363071  0.35947637
  0.10404873  3.65553391  2.49362322  0.82215119  0.        ]",-0.298345347471,-2.66379,[-3.09612267  3.00183587],"[[ -0.22287299   1.32283489  -0.14893977   0.04161949]
 [ -5.49217004  22.61798871   0.           0.        ]]"
7,[-0.80540204 -0.48200548],[-2.69649863  1.29688764],"[ 0.67026823 -0.39541839 -0.3525585   1.9192718  -1.29363004  0.35947629
 -0.107161    4.24750919  2.04391765  0.77523959  0.        ]",-0.258452222456,-2.48481,[-2.47392858  0.25605255],"[[ -0.37132852   1.81043506  -0.14893977   0.04161949]
 [ -9.34068341  26.13021158   0.           0.        ]]"
8,[-0.80540204 -0.48200548],[-2.28846431  0.80113745],"[ 0.49167688 -0.95380884 -0.69170486  1.46953881 -1.29362938  0.35947621
 -0.31423573  4.33114868  1.55108491  0.47138213  0.        ]",-0.213220708174,-2.1499,[-2.34676266 -0.00477026],"[[ -0.59599706   2.33802001  -0.14893977   0.04161949]
 [-13.1138518   26.62653589   0.           0.        ]]"
9,[-0.80540204 -0.48200548],[-1.10111547  0.78843421],"[ 0.14500713 -1.28126084 -1.06611868  0.67078991 -1.29362871  0.35947613
 -0.51727484  4.23900986  1.05143685  0.04252819  0.        ]",-0.16972754632,-1.83736,[-1.18422045  0.73927504],"[[ -0.89539249   2.86506691  -0.14893977   0.04161949]
 [-16.81348638  26.0799737    0.           0.        ]]"
10,[-0.80540204 -0.48200548],[-0.75929618  1.42020047],"[-0.41526844 -1.32011147 -1.36355076 -0.01613506 -1.29362804  0.35947606
 -0.71635202  0.6443012   0.63934731 -0.24016083  0.        ]",-0.137449108975,-1.72726,[-0.71003074  1.14407432],"[[ -1.26805458   3.25307897  -0.14893977   0.04161949]
 [-20.44093064   4.7527135    0.           0.        ]]"
11,[-0.80540204 -0.48200548],[-0.82545948  1.89212465],"[-1.14842709 -1.32376373 -1.4267888   0.03940934 -1.29362738  0.35947598
 -0.84845048 -0.92479792  0.73636574 -0.14392432  0.        ]",-0.144201161148,-1.72326,[-0.27987683  2.43191178],"[[ -1.70102465   3.22186242  -0.14893977   0.04161949]
 [-22.8479382   -4.5566891    0.           0.        ]]"
12,[-0.80540204 -0.48200548],[-0.99178505  1.76636803],"[-1.88437365 -1.32762649 -1.14879139  0.20223098 -1.29362671  0.3594759
 -0.88444199 -0.83078372  0.90112094 -0.18932699  0.        ]",-0.159099337629,-1.84069,[-0.95512561  1.95295498],"[[ -2.16456385   3.1306925   -0.14893977   0.04161949]
 [-23.50375494  -3.99890831   0.           0.        ]]"
13,[-0.80540204 -0.48200548],[-1.13551462  1.63063455],"[-2.45035594 -1.32437046 -0.51199822  0.31456207 -1.29362604  0.35947582
 -1.06643944 -0.54907381  0.96707577 -0.34443757  0.        ]",-0.167276253365,-1.94948,[-0.70246927  1.38484714],"[[ -2.66791184   3.06778694  -0.14893977   0.04161949]
 [-26.8199882   -2.327536     0.           0.        ]]"
14,[-0.80540204 -0.48200548],[-1.18314171  1.46434009],"[-2.63273264 -1.32060437  0.41302792  0.3750419  -1.29362538  0.35947574
 -1.18993486 -0.35436802  0.92169552 -0.48979119  0.        ]",-0.166341864378,-1.92825,[-1.05153447  1.77159587],"[[ -3.22688907   3.03381253  -0.14893977   0.04161949]
 [-29.07024218  -1.17235524   0.           0.        ]]"
