timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.67188108 -0.39637992],-2.84269,"[ 0.78695533  1.14453899  0.36223871  0.16991941  1.13514937 -1.40997219
  0.42759295 -0.17714589  0.02048038  2.70696973  0.        ]",-0.192434590017,[-3.38632894 -1.93758512],[-3.67512073 -1.95541617],"[[ 0.05647049  0.01330065  0.13092442 -0.16231616]
 [-0.0036475  -0.00036463  0.          0.        ]]"
1,[-0.67188108 -0.39637992],-2.87708,"[ 0.78937439  1.14422757  0.29400548  0.09611259  1.13514874 -1.40997117
  0.20314784 -0.82155427  0.0248916   2.53122825  0.        ]",-0.181094409895,[-1.9088583  -0.19329607],[-1.60664579  0.47311585],"[[ 0.01672321 -0.02641897  0.13092442 -0.16231616]
 [-3.95792052 -3.9584109   0.          0.        ]]"
2,[-0.67188108 -0.39637992],-2.44797,"[  7.81069720e-01   1.14023550e+00   9.14657128e-02  -1.44001943e-02
   1.13514811e+00  -1.40997014e+00  -1.69885941e-02  -5.03549954e-01
  -1.26138096e-03   2.09937236e+00   0.00000000e+00]",-0.152387925155,[-0.76598692 -0.27051899],[-1.24446947  0.63057455],"[[-0.10134797 -0.08598982  0.13092442 -0.16231616]
 [-7.83628331 -2.0051861   0.          0.        ]]"
3,[-0.67188108 -0.39637992],-1.88031,"[ 0.71714706  1.13860775 -0.23619916 -0.04148591  1.13514747 -1.40996911
 -0.23278358 -0.09033445 -0.11444826  1.53067806  0.        ]",-0.112201372204,[ 0.31586567 -0.74579966],[ 0.00423656 -0.57729995],"[[ -0.29621903  -0.10062872   0.13092442  -0.16231616]
 [-11.63815852   0.5328391    0.           0.        ]]"
4,[-0.67188108 -0.39637992],-1.54853,"[ 0.56429613  1.13703198 -0.59799786 -0.06436906  1.13514684 -1.40996808
 -0.21871632 -0.46421996 -0.35643907  0.91923262  0.        ]",-0.0638180596216,[ 1.80366278  0.22761527],[ 1.71297071  0.12383056],"[[ -0.52649552  -0.11301304   0.13092442  -0.16231616]
 [-11.39032271  -1.7636164    0.           0.        ]]"
5,[-0.67188108 -0.39637992],-1.49586,"[ 0.38503582  1.13245958 -0.85759519 -0.11969503  1.1351462  -1.40996705
  0.0185962  -0.37896153 -0.64723406  0.46961495  0.        ]",-0.0219012565337,[ 2.21092391 -0.08709806],[ 2.51923676 -0.80961706],"[[-0.71235312 -0.14303124  0.13092442 -0.16231616]
 [-7.20935475 -1.23994853  0.          0.        ]]"
6,[-0.67188108 -0.39637992],-1.60782,"[ 0.2664907   1.12091728 -0.98538876 -0.2235659   1.13514557 -1.40996602
  0.25129573 -0.89714607 -0.87709149  0.22251298  0.        ]",-0.00586546819199,[ 2.28101921  0.86423194],[ 2.31292955  0.93698496],"[[-0.81540667 -0.19976391  0.13092442 -0.16231616]
 [-3.10965813 -4.42270815  0.          0.        ]]"
7,[-0.67188108 -0.39637992],-1.55315,"[ 0.23969434  1.10751599 -1.01087943 -0.31479742  1.13514493 -1.40996499
  0.47924279 -0.27910275 -0.9691522   0.14737488  0.        ]",-0.0159102801026,[ 1.65035307 -0.39166883],[ 0.930773    0.37810455],"[[-0.83730661 -0.25013059  0.13092442 -0.16231616]
 [ 0.90630993 -0.62660586  0.          0.        ]]"
8,[-0.67188108 -0.39637992],-1.42656,"[ 0.30581268  1.10827912 -0.94586702 -0.31011508  1.1351443  -1.40996396
  0.6871877  -0.03355973 -0.86655491  0.24260322  0.        ]",-0.00418984013469,[ 0.44350496 -1.46783829],[ 0.54405699 -1.03654091],"[[-0.78242271 -0.24753096  0.13092442 -0.16231616]
 [ 4.56988175  0.88155099  0.          0.        ]]"
9,[-0.67188108 -0.39637992],-1.24683,"[ 0.42961532  1.1014801  -0.80197046 -0.35014013  1.13514366 -1.40996293
  0.80430578 -0.6811839  -0.69703206  0.43406915  0.        ]",-0.0167400210987,[-0.48886022 -0.59811604],[-1.11721154  0.35584322],"[[-0.67032251 -0.2698105   0.13092442 -0.16231616]
 [ 6.63327025 -3.09624081  0.          0.        ]]"
