timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.43373284 -0.29406801],[-4.09378815 -1.99132586],"[ 0.8270369   1.20259385  0.419681    0.02039542 -1.31401445 -1.31998029
  0.49570052 -0.21250261  2.84128574  2.25233743  0.        ]",-0.397814373051,-3.09371,[-4.44618454 -2.73765489],"[[ 0.08406758 -0.01434697 -0.15085271 -0.15272681]
 [-0.00413237  0.00417319  0.          0.        ]]"
1,[-0.43373284 -0.29406801],[-3.32866311 -1.50203395],"[ 0.83101551  1.20102926  0.3521643  -0.05908108 -1.31401311 -1.31997894
  0.26014532 -0.82747268  2.84638401  2.0997627   0.        ]",-0.393073592571,-3.15072,[-2.44438121 -1.39444435],"[[ 0.04431069 -0.05397673 -0.15085271 -0.15272681]
 [-3.95839862 -3.95396262  0.          0.        ]]"
2,[-0.43373284 -0.29406801],[-2.3685801  -0.96448779],"[ 0.82830523  1.18566866  0.15138498 -0.2942475  -1.31401178 -1.3199776
  0.02924343 -1.43026926  2.81207745  1.64891464  0.        ]",-0.376449532175,-2.96051,[-1.59531394 -1.1136468 ],"[[-0.07374755 -0.17198319 -0.15085271 -0.15272681]
 [-7.83455006 -7.83375291  0.          0.        ]]"
3,[-0.43373284 -0.29406801],[-1.09132743 -0.08146884],"[ 0.77661017  1.12586117 -0.17480092 -0.67053244 -1.31401045 -1.31997625
 -0.1971144  -2.02112291  2.59994306  0.95520683  0.        ]",-0.341283837259,-2.56432,[-1.28151432 -0.24417339],"[[ -0.2685627   -0.36681452  -0.15085271  -0.15272681]
 [-11.63442039 -11.63669052   0.           0.        ]]"
4,[-0.43373284 -0.29406801],[ 0.11417335  0.43000963],"[ 0.61160119  0.99640455 -0.59621892 -1.09536048 -1.31400911 -1.3199749
 -0.41910966 -2.13527     2.06918213  0.23752166  0.        ]",-0.282077666631,-2.04614,[ 0.15458532  0.77799037],"[[ -0.53864005  -0.60692039  -0.15085271  -0.15272681]
 [-15.36105657 -12.37140501   0.           0.        ]]"
5,[-0.43373284 -0.29406801],[ 0.61289829 -0.06006525],"[ 0.31747581  0.83479061 -0.98673848 -1.41940071 -1.31400778 -1.31997356
 -0.36471529 -1.6185476   1.34036907 -0.15123752  0.        ]",-0.210606113683,-1.44366,[ 0.89935935 -0.89611501],"[[ -0.83670032  -0.82098008  -0.15085271  -0.15272681]
 [-14.44794144  -9.04562898   0.           0.        ]]"
6,[-0.43373284 -0.29406801],[ 1.20195007  1.41017175],"[-0.00218357  0.63658252 -1.22983268 -1.67708227 -1.31400645 -1.31997221
 -0.13573537 -2.14210001  0.66248658 -0.13154435  0.        ]",-0.142748338157,-0.922872,[ 0.31898061  1.26877737],"[[ -1.08709178  -1.03570264  -0.15085271  -0.15272681]
 [-10.60406002 -12.41540986   0.           0.        ]]"
7,[-0.43373284 -0.29406801],[ 1.44200945  1.80130982],"[-0.28710542  0.42074485 -1.35576537 -1.84996644 -1.31400512 -1.31997086
 -0.04818836 -1.48871553  0.16461438  0.14223996  0.        ]",-0.0895252175394,-0.741881,[ 1.93797178  2.52829286],"[[-1.28442919 -1.24181679 -0.15085271 -0.15272681]
 [-9.13441075 -8.21002237  0.          0.        ]]"
8,[-0.43373284 -0.29406801],[ 0.89415383  1.57085896],"[-0.50213079  0.28396815 -1.40716595 -1.91509836 -1.31400378 -1.31996952
  0.19821757 -0.84838103 -0.10446728  0.41427704  0.        ]",-0.0640473777961,-0.758624,[ 1.64689142  0.67185572],"[[-1.42561719 -1.36466566 -0.15085271 -0.15272681]
 [-4.99800014 -4.08861912  0.          0.        ]]"
9,[-0.43373284 -0.29406801],[ 0.20873252  1.13232398],"[-0.59398746  0.22227812 -1.41879161 -1.93448471 -1.31400245 -1.31996817
  0.4398039  -0.42260833 -0.19841114  0.54970074  0.        ]",-0.0591456612277,-0.655829,[ 0.08117581  0.90487267],"[[-1.48488767 -1.41894251 -0.15085271 -0.15272681]
 [-0.94249548 -1.34820521  0.          0.        ]]"
10,[-0.43373284 -0.29406801],[ 0.06297879  0.4522469 ],"[-0.61801736  0.23283471 -1.42084329 -1.93158796 -1.31400112 -1.31996682
  0.4600069   0.13819984 -0.21517062  0.55620628  0.        ]",-0.0579014366242,-0.737191,[ 0.51069066 -0.24140899],"[[-1.5003348  -1.40969084 -0.15085271 -0.15272681]
 [-0.60334495  2.26134235  0.          0.        ]]"
11,[-0.43373284 -0.29406801],[-0.29613143  0.37291726],"[-0.60505234  0.27282758 -1.41978452 -1.91903566 -1.31399978 -1.31996548
  0.58111718 -0.0173352  -0.1951177   0.50122135  0.        ]",-0.05770920317,-0.666312,[-0.26277448 -0.37725537],"[[-1.49200314 -1.3745081  -0.15085271 -0.15272681]
 [ 1.42973275  1.2602676   0.          0.        ]]"
