timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.79614675 -0.4847205 ],-1.90109,"[ 0.77995828  1.11295238  0.19855291  0.24567883  0.73945521 -0.56340752
  0.39721185 -0.15441792  0.53988105  1.22999971  0.        ]",-0.13895373319,[-2.17528486 -2.09846306],[-1.76634607 -1.8968317 ],"[[-0.0300921   0.0359681   0.08570807 -0.06458282]
 [ 0.001455    0.00223515  0.          0.        ]]"
1,[-0.79614675 -0.4847205 ],-1.90485,"[ 0.77653998  1.11373556  0.13096326  0.1749689   0.73945499 -0.56340738
  0.17634242 -0.82234676  0.53428966  1.04023972  0.        ]",-0.133303564985,[-0.55944574 -0.70948333],[-1.10639086 -0.16781846],"[[ -6.97383450e-02  -3.70004798e-03   8.57080729e-02  -6.45828211e-02]
 [ -3.95291803e+00  -3.95586329e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.79614675 -0.4847205 ],-1.5522,"[ 0.75038872  1.10893109 -0.06862313  0.02366047  0.73945477 -0.56340724
 -0.0402323  -0.92100827  0.47302546  0.53648027  0.        ]",-0.119426183994,[ 0.75892371 -0.31654304],[ 0.278227   -1.36104946],"[[-0.18770056 -0.08868341  0.08570807 -0.06458282]
 [-7.83040034 -4.54052595  0.          0.        ]]"
3,[-0.79614675 -0.4847205 ],-1.46266,"[ 0.68654629  1.08467343 -0.30598562 -0.20459685  0.73945455 -0.56340709
  0.02997222 -1.57409449  0.29411192 -0.08333142  0.        ]",-0.105733746627,[ 1.86948049  0.87542027],[ 0.69805198  0.26810862],"[[-0.33169724 -0.21832443  0.08570807 -0.06458282]
 [-6.57348194 -8.41067243  0.          0.        ]]"
4,[-0.79614675 -0.4847205 ],-1.49067,"[ 0.62041707  1.02898969 -0.46815989 -0.47017283  0.73945433 -0.56340695
  0.19143889 -1.36702856  0.04827832 -0.55587568  0.        ]",-0.0990530497961,[ 1.85774481  0.17436796],[ 2.2442648  -0.73366567],"[[-0.43416232 -0.3742265   0.08570807 -0.06458282]
 [-3.68263658 -7.18361929  0.          0.        ]]"
5,[-0.79614675 -0.4847205 ],-1.65239,"[ 0.59540764  0.93593039 -0.51920346 -0.74368023  0.73945411 -0.56340681
  0.41651662 -1.83349546 -0.16987107 -0.80698053  0.        ]",-0.0962527485482,[ 1.37844372  0.89473259],[ 1.33051396  1.21121834],"[[-0.46738374 -0.54563372  0.08570807 -0.06458282]
 [ 0.34707995 -9.94787769  0.          0.        ]]"
6,[-0.79614675 -0.4847205 ],-1.53105,"[ 0.62996615  0.82347792 -0.44745392 -0.97095157  0.73945389 -0.56340667
  0.63702103 -1.1323077  -0.26841159 -0.8318378   0.        ]",-0.0922820149732,[ 0.4251329  -0.40183985],[ 0.35328826  0.0260959 ],"[[-0.42083319 -0.70290119  0.08570807 -0.06458282]
 [ 4.29491795 -5.79269049  0.          0.        ]]"
7,[-0.79614675 -0.4847205 ],-1.41267,"[ 0.69205494  0.7276587  -0.28992497 -1.11780475  0.73945367 -0.56340652
  0.71034505 -1.09557788 -0.24405823 -0.70384842  0.        ]",-0.0867835294231,[-0.12995964 -0.13178271],[ 0.0233498 -0.3178769],"[[-0.32176358 -0.81657132  0.08570807 -0.06458282]
 [ 5.60768955 -5.57503484  0.          0.        ]]"
8,[-0.79614675 -0.4847205 ],-1.36802,"[ 0.74285084  0.61180436 -0.10558942 -1.25778749  0.73945345 -0.56340638
  0.70933431 -1.28933196 -0.22320976 -0.54965862  0.        ]",-0.080408800149,[-0.41118166  0.76816708],[-0.30174748  0.6479921 ],"[[-0.20979127 -0.93959207  0.08570807 -0.06458282]
 [ 5.58959715 -6.7232121   0.          0.        ]]"
9,[-0.79614675 -0.4847205 ],-1.34214,"[ 0.77008612  0.50168597  0.06066011 -1.36225588  0.73945323 -0.56340624
  0.63643366 -0.83381642 -0.21523529 -0.40960811  0.        ]",-0.0746636010248,[-0.3884604   0.67019308],[ 0.0352965   0.90818554],"[[-0.11109461 -1.0469727   0.08570807 -0.06458282]
 [ 4.28441247 -4.02385957  0.          0.        ]]"
10,[-0.79614675 -0.4847205 ],-1.24586,"[ 0.78020449  0.45488869  0.20747326 -1.39965528  0.73945301 -0.5634061
  0.63944625 -0.21353247 -0.16024528 -0.25129877  0.        ]",-0.0725935852483,[-0.78884608 -0.12504765],[-0.69839091 -0.2581404 ],"[[-0.02486516 -1.09056979  0.08570807 -0.06458282]
 [ 4.33835192 -0.34809946  0.          0.        ]]"
11,[-0.79614675 -0.4847205 ],-1.32178,"[ 0.77977939  0.43619108  0.30677971 -1.41353899  0.73945279 -0.56340596
  0.48031975 -0.38471792 -0.1148881  -0.13316759  0.        ]",-0.072588190072,[-0.39761794  0.73847175],[-0.09986585  1.76516444],"[[ 0.03331763 -1.10770978  0.08570807 -0.06458282]
 [ 1.4894095  -1.36253307  0.          0.        ]]"
12,[-0.79614675 -0.4847205 ],-1.23191,"[ 0.77774822  0.45011416  0.35029143 -1.40325504  0.73945258 -0.56340581
  0.45654248  0.28803436 -0.07464223 -0.06396202  0.        ]",-0.0742200241196,[-0.62456572 -0.66072404],[-0.53827265 -0.69457449],"[[ 0.05883474 -1.09496073  0.08570807 -0.06458282]
 [ 1.06371165  2.62415002  0.          0.        ]]"
