timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.71038347 -0.44277212],[ 2.45301175  3.51573372],"[ 0.7899582   1.12548334  0.25481746  0.30651803  0.08642581  0.93828508
  0.41827068 -0.165713    1.36852914 -1.16274737  0.        ]",-0.224407445058,-2.26247,[ 2.98517936  3.3153919 ],"[[-0.01080084  0.07583263  0.01020721  0.10871697]
 [-0.00433224  0.00347354  0.          0.        ]]"
1,[-0.71038347 -0.44277212],[ 1.46373594  2.28167009],"[ 0.78935733  1.1208896   0.32265641  0.37857366  0.08642579  0.9382847
  0.6369788   0.49110786  1.35804996 -0.98208511  0.        ]",-0.218053656832,-2.14355,[ 1.77736145  2.95841093],"[[ 0.02878855  0.11561382  0.01020721  0.10871697]
 [ 3.95011493  3.96145958  0.          0.        ]]"
2,[-0.71038347 -0.44277212],[-0.06603438  0.79406524],"[ 0.77194085  1.09609368  0.5238042   0.59019047  0.08642577  0.93828432
  0.85136836  1.1349269   1.2723107  -0.45648441  0.        ]",-0.198146844387,-1.87858,[ 0.19199192  1.25828122],"[[ 0.14668317  0.23376872  0.01020721  0.10871697]
 [ 7.82648023  7.84109896  0.          0.        ]]"
3,[-0.71038347 -0.44277212],[-1.63346195 -0.54737628],"[ 0.71002299  1.01959784  0.79492585  0.92519926  0.08642576  0.93828394
  0.88475353  1.76619774  1.00213466  0.24402254  0.        ]",-0.16648244372,-1.70406,[-1.63999794 -1.10332053],"[[  3.09268429e-01   4.28757870e-01   1.02072145e-02   1.08716968e-01]
 [  8.43012080e+00   1.16451296e+01   0.00000000e+00   0.00000000e+00]]"
4,[-0.71038347 -0.44277212],[-1.67701089 -0.27871257],"[ 0.63186773  0.90435268  0.99788714  1.22544917  0.08642574  0.93828356
  0.65683841  1.0710814   0.64961851  0.72433555  0.        ]",-0.13771237984,-1.66288,[-2.3739498  -0.54366548],"[[ 0.43652552  0.6196334   0.01020721  0.10871697]
 [ 4.30921071  7.45637824  0.          0.        ]]"
5,[-0.71038347 -0.44277212],[-1.25437963  0.12524341],"[ 0.59773202  0.80833695  1.06799594  1.4033211   0.08642572  0.93828318
  0.43336831  0.68957274  0.43748418  0.89497756  0.        ]",-0.122528312908,-1.71017,[-1.326139   -0.58519463],"[[ 0.48217047  0.74569482  0.01020721  0.10871697]
 [ 0.26866966  5.15741748  0.          0.        ]]"
6,[-0.71038347 -0.44277212],[-0.39217225  1.0824405 ],"[ 0.62372682  0.74097945  1.01535473  1.50483021  0.0864257   0.9382828
  0.21430264  0.28831541  0.40312729  0.87312338  0.        ]",-0.119089467182,-1.76207,[ 0.65412221  1.58731537],"[[ 0.44780336  0.82458312  0.01020721  0.10871697]
 [-3.69223587  2.73945104  0.          0.        ]]"
7,[-0.71038347 -0.44277212],[-0.93988705  0.14875007],"[ 0.65646804  0.65412989  0.94170787  1.61484339  0.08642568  0.93828242
  0.36141122  0.93626054  0.36986933  0.83160371  0.        ]",-0.115299287616,-1.60993,[-1.86658801  0.09735635],"[[ 0.40064528  0.91854713  0.01020721  0.10871697]
 [-1.03237811  6.64395397  0.          0.        ]]"
8,[-0.71038347 -0.44277212],[-0.24426076  0.63945889],"[ 0.6932033   0.51777396  0.84565204  1.75073877  0.08642566  0.93828204
  0.14370745  0.97858701  0.30439385  0.77664724  0.        ]",-0.108476275667,-1.61444,[-0.56549703  0.2139591 ],"[[ 0.34050445  1.05398567  0.01020721  0.10871697]
 [-4.9686579   6.8990147   0.          0.        ]]"
9,[-0.71038347 -0.44277212],[ 0.20959926  0.97459912],"[ 0.7495194   0.35961379  0.64675315  1.86413136  0.08642564  0.93828166
  0.02537183  1.09657978  0.31219781  0.61691092  0.        ]",-0.106308499456,-1.55531,[-0.06386346  1.0014245 ],"[[ 0.21966426  1.19910021  0.01020721  0.10871697]
 [-7.10827192  7.61003917  0.          0.        ]]"
10,[-0.71038347 -0.44277212],[ 0.37933326  0.54863119],"[ 0.78513834  0.13863964  0.40406428  1.95857588  0.08642562  0.93828128
  0.01911438  1.72863163  0.27873648  0.42388642  0.        ]",-0.101363786092,-1.50888,[ 0.54603695  0.85275295],"[[  7.63632932e-02   1.38951534e+00   1.02072145e-02   1.08716968e-01]
 [ -7.22141213e+00   1.14187763e+01   0.00000000e+00   0.00000000e+00]]"
