timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.55924451 -0.31948829],[-3.26058793 -1.92722726],"[ 0.80929539  1.17537909  0.40100107  0.07997321 -0.47209171 -1.12554773
  0.46832384 -0.19830333  1.94539821  2.07969715  0.        ]",-0.299952540368,-2.88662,[-3.39656486 -2.03137271],"[[ 0.06893119 -0.0081215  -0.0538438  -0.12992089]
 [ 0.00116456 -0.00077332  0.          0.        ]]"
1,[-0.55924451 -0.31948829],[-2.39938927 -1.52287507],"[ 0.81240929  1.17407855  0.33311312  0.00298427 -0.47209153 -1.12554693
  0.23809807 -0.82604334  1.94928793  1.9184477   0.        ]",-0.294435875823,-2.8775,[-2.30935345 -1.84370497],"[[ 0.02927919 -0.04784921 -0.0538438  -0.12992089]
 [-3.95320569 -3.95881118  0.          0.        ]]"
2,[-0.55924451 -0.31948829],[-1.22786474 -0.67771888],"[ 0.8068073   1.15935283  0.13111207 -0.22455366 -0.47209135 -1.12554614
  0.01242052 -1.44135733  1.90946672  1.44231828  0.        ]",-0.276165326392,-2.67765,[-0.83823297  0.34633975],"[[-0.08867619 -0.16595168 -0.0538438  -0.12992089]
 [-7.8294555  -7.83850588  0.          0.        ]]"
3,[-0.55924451 -0.31948829],[-0.4853754 -0.9303863],"[ 0.75209976  1.12060924 -0.18585808 -0.4909128  -0.47209117 -1.12554535
 -0.17166686 -1.19904116  1.72328796  0.78790422  0.        ]",-0.245381048323,-2.19389,[-1.1130609  -2.25089715],"[[ -0.27698931  -0.30739249  -0.0538438   -0.12992089]
 [-10.99135038  -6.31065592   0.           0.        ]]"
4,[-0.55924451 -0.31948829],[ 1.23144352  0.28734499],"[ 0.59005389  1.04753992 -0.59006831 -0.78590275 -0.472091   -1.12554456
 -0.38927457 -1.80694555  1.2813476   0.07804897  0.        ]",-0.19923907602,-1.78215,[ 0.08740723  0.85494414],"[[ -0.53431596  -0.47206351  -0.0538438   -0.12992089]
 [-14.72899248 -10.14363966   0.           0.        ]]"
5,[-0.55924451 -0.31948829],[ 2.34883952  0.00317246],"[ 0.30162873  0.94475181 -0.97340043 -1.06049678 -0.47209082 -1.12554377
 -0.35229459 -1.23816166  0.61506307 -0.41486942  0.        ]",-0.143882569311,-1.22932,[ 0.68329709  0.44295573],"[[ -0.82252353  -0.63895393  -0.0538438   -0.12992089]
 [-14.09382499  -6.5573378    0.           0.        ]]"
6,[-0.55924451 -0.31948829],[ 2.8877821   0.33134615],"[-0.02512315  0.86073909 -1.22451103 -1.22755209 -0.47209064 -1.12554298
 -0.17873908 -0.93949117 -0.00282052 -0.56426457  0.        ]",-0.0979284751269,-1.00995,[ 2.33526315  1.34971919],"[[ -1.07449142  -0.75120599  -0.0538438   -0.12992089]
 [-11.11283036  -4.67415757   0.           0.        ]]"
7,[-0.55924451 -0.31948829],[ 2.62464356 -0.11010483],"[-0.28991683  0.81740066 -1.34649496 -1.3005407  -0.47209046 -1.12554219
  0.06431591 -0.29700403 -0.41774885 -0.53658784  0.        ]",-0.0706373489029,-0.9916,[ 3.35068675  1.36125769],"[[-1.2548626  -0.80404363 -0.0538438  -0.12992089]
 [-6.93811036 -0.62313442  0.          0.        ]]"
8,[-0.55924451 -0.31948829],[ 2.04215932 -1.07492304],"[-0.44065653  0.8401453  -1.39067928 -1.26319558 -0.47209028 -1.1255414
  0.30257737  0.3327411  -0.5833084  -0.5202147   0.        ]",-0.0633750871185,-0.942907,[ 1.95851448 -0.78373917],"[[-1.35256471 -0.77666697 -0.0538438  -0.12992089]
 [-2.84572394  3.3475478   0.          0.        ]]"
9,[-0.55924451 -0.31948829],[ 1.40740442 -0.79528821],"[-0.46670501  0.86841887 -1.39662322 -1.21377699 -0.4720901  -1.1255406
  0.53625652 -0.17015553 -0.58217792 -0.53814619  0.        ]",-0.0647629544119,-0.95627,[ 2.41718472 -0.47975663],"[[-1.3692086  -0.7415304  -0.0538438  -0.12992089]
 [ 1.16795753  0.17667455  0.          0.        ]]"
10,[-0.55924451 -0.31948829],[ 0.50876611 -0.84827554],"[-0.36889903  0.85601531 -1.37175693 -1.23588338 -0.47208992 -1.12553981
  0.76528905 -0.47219136 -0.47298    -0.55232597  0.        ]",-0.0693965886322,-0.844436,[ 0.12061784 -0.33807863],"[[-1.3063798  -0.75710458 -0.0538438  -0.12992089]
 [ 5.10183036 -1.72772778  0.          0.        ]]"
11,[-0.55924451 -0.31948829],[ 0.21223921 -0.75428009],"[-0.20809972  0.81680599 -1.31518115 -1.30148311 -0.47208974 -1.12553902
  0.78722441 -0.67908071 -0.31096303 -0.54674591  0.        ]",-0.076751661748,-0.843537,[ 0.43413446  0.27599557],"[[-1.20056299 -0.80474749 -0.0538438  -0.12992089]
 [ 5.47859916 -3.03221151  0.          0.        ]]"
