timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.05033515 -0.05826971],-0.767731,"[ 1.05852807  1.33629992  0.18035596 -0.27634466 -0.64198967  0.63544198
  0.32910626 -0.13174431  1.53582481 -0.42074173  0.        ]",-0.291169162306,[-0.04158647  0.64302027],[ 0.68276647  0.71738425],"[[ 0.07118788 -0.01249275 -0.07497049  0.07539934]
 [ 0.00221885 -0.00239491  0.          0.        ]]"
1,[-0.05033515 -0.05826971],-0.770203,"[ 1.05532843  1.3362213   0.22188496 -0.22512418 -0.64198522  0.63543759
  0.57156846  0.23954716  1.53095032 -0.35722621  0.        ]",-0.288685730091,[-0.07898988  0.62927592],[ 0.8459679   0.59386617],"[[ 0.09832008  0.01594941 -0.07497049  0.07539934]
 [ 2.70201574  2.83715096  0.          0.        ]]"
2,[-0.05033515 -0.05826971],-0.711496,"[ 1.03823217  1.33074213  0.35426013 -0.08174691 -0.64198076  0.63543321
  0.86723365  0.53950532  1.49999402 -0.16507826  0.        ]",-0.280192069157,[-0.14363636  0.59966666],[-0.84069551  0.1608307 ],"[[ 0.18539221  0.095709   -0.07497049  0.07539934]
 [ 5.99424516  5.13116512  0.          0.        ]]"
3,[-0.05033515 -0.05826971],-0.69405,"[ 1.01144786  1.31096196  0.48190513  0.1104931  -0.64197631  0.63542883
  0.55788819  0.60966024  1.43745435  0.03763298  0.        ]",-0.269182808627,[-0.16525528  0.59422696],[ 1.18425724  2.35632798],"[[ 0.27071814  0.20371577 -0.07497049  0.07539934]
 [ 2.54981714  5.66771798  0.          0.        ]]"
4,[-0.05033515 -0.05826971],-0.64221,"[ 0.97257207  1.25951529  0.61352557  0.37323817 -0.64197186  0.63542445
  0.90851582  1.11253092  1.32410341  0.2584349   0.        ]",-0.253527822587,[-0.23991306  0.55853558],[-0.59743016  0.76413902],"[[ 0.36088592  0.35565697 -0.07497049  0.07539934]
 [ 6.45402717  9.51358694  0.          0.        ]]"
5,[-0.05033515 -0.05826971],-0.631938,"[ 0.91460361  1.13934193  0.75990705  0.72464502 -0.64196741  0.63542007
  0.6847305   1.48362593  1.12311618  0.49052442  0.        ]",-0.229289469844,[-0.27239156  0.5422861 ],[-0.27349854 -0.99940766],"[[  0.46496592   0.57440522  -0.07497049   0.07539934]
 [  3.96231092  12.35177083   0.           0.        ]]"
6,[-0.05033515 -0.05826971],-0.551255,"[ 0.8696946   0.98210847  0.85111186  1.01176794 -0.64196295  0.63541569
  0.58068034  0.93424673  0.92576306  0.61655907  0.        ]",-0.206165662582,[-0.26433843  0.53972089],[ 0.32687384  0.44814203],"[[ 0.53258917  0.77928645 -0.07497049  0.07539934]
 [ 2.80379431  8.15035083  0.          0.        ]]"
7,[-0.05033515 -0.05826971],-0.357197,"[ 0.81863557  0.81438977  0.93985332  1.21983799 -0.6419585   0.63541131
  0.69184018  1.1451042   0.72979204  0.68473754  0.        ]",-0.182995414903,[-0.27458686  0.5234912 ],[-1.31457563  2.22425122],"[[ 0.60108334  0.95847393 -0.07497049  0.07539934]
 [ 4.04156892  9.76302332  0.          0.        ]]"
8,[-0.05033515 -0.05826971],-0.442975,"[ 0.78604422  0.56335072  0.99021615  1.41903956 -0.64195405  0.63540693
  0.32926672  1.63769184  0.52426641  0.68133298  0.        ]",-0.15571334112,[-0.26452047  0.51674473],[ 0.76201178 -0.11950259],"[[  6.41409605e-01   1.19153410e+00  -7.49704930e-02   7.53993400e-02]
 [  4.49432632e-03   1.35304142e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.05033515 -0.05826971],-0.236164,"[ 0.76031568  0.25111073  1.02713918  1.53486751 -0.6419496   0.63540255
  0.60016676  1.54067804  0.32337889  0.60625203  0.        ]",-0.124549766544,[-0.2597619   0.49627602],[-1.69492151  0.33985655],"[[  0.6717628    1.45469999  -0.07497049   0.07539934]
 [  3.0208775   12.78867055   0.           0.        ]]"
10,[-0.05033515 -0.05826971],-0.209875,"[ 0.74270793 -0.0752591   1.05112435  1.52656924 -0.64194514  0.63539816
  0.23942121  1.68358468  0.16109224  0.47130229  0.        ]",-0.0931614040587,[-0.232244    0.48614812],[-1.16015364 -0.24482646],"[[  0.6918808    1.72144185  -0.07497049   0.07539934]
 [ -0.99582014  13.8818371    0.           0.        ]]"
