timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.77030456 -0.5022102 ],[ 2.61527872 -0.53604192],"[ 0.78708812  1.11987744  0.31558228  0.18418444  1.60703473  0.99191442
  0.40871102 -0.15968276 -0.58262777 -1.28576337  0.        ]",-0.111278868756,-1.94919,[ 2.46406797  0.04769589],"[[ 0.02698043  0.00263659  0.1859853   0.11463049]
 [-0.00037673 -0.00365434  0.          0.        ]]"
1,[-0.77030456 -0.5022102 ],[ 1.79845917 -1.23995101],"[ 0.78391865  1.11986915  0.38336858  0.18742794  1.60703359  0.99191403
  0.62598875 -0.12822056 -0.58729594 -1.16056726  0.        ]",-0.102880965214,-1.81385,[ 2.37309054 -1.89628541],"[[ 0.06666274  0.00444364  0.1859853   0.11463049]
 [ 3.95543606  0.18373973  0.          0.        ]]"
2,[-0.77030456 -0.5022102 ],[ 0.5367285  -0.66554445],"[ 0.7586865   1.11926978  0.58351622  0.12263133  1.60703245  0.99191364
  0.83905721 -0.79387089 -0.61524833 -0.8569358   0.        ]",-0.0822339730709,-1.68597,[ 1.168097   -0.71772466],"[[ 0.18469245 -0.03166104  0.1859853   0.11463049]
 [ 7.83461544 -3.78098801  0.          0.        ]]"
3,[-0.77030456 -0.5022102 ],[-1.32884288  0.21593025],"[ 0.66627371  1.10877982  0.90305416 -0.06223422  1.60703131  0.99191325
  1.04788738 -1.25867803 -0.69845444 -0.43743754  0.        ]",-0.0527497974283,-1.45211,[-1.36932816  0.19049728],"[[  0.37953147  -0.13505799   0.1859853    0.11463049]
 [ 11.63663399  -6.54946179   0.           0.        ]]"
4,[-0.77030456 -0.5022102 ],[-1.51833189  0.87956434],"[ 0.5176775   1.07979548  1.19270689 -0.27706891  1.60703017  0.99191286
  0.81794641 -1.10998517 -0.81973716 -0.08177851  0.        ]",-0.0269117635572,-1.47002,[-1.26879279  0.6374122 ],"[[ 0.57026128 -0.25716121  0.1859853   0.11463049]
 [ 7.45028007 -5.6638248   0.          0.        ]]"
5,[-0.77030456 -0.5022102 ],[-1.29102492  0.76371336],"[ 0.41019392  1.0484755   1.34226909 -0.42586017  1.60702904  0.99191247
  0.59251348 -0.66714839 -0.89881833  0.07895799  0.        ]",-0.0163713143754,-1.53887,[-1.38812131  1.38272709],"[[ 0.6780875  -0.34397353  0.1859853   0.11463049]
 [ 3.34599872 -3.02621473  0.          0.        ]]"
6,[-0.77030456 -0.5022102 ],[-0.65364873 -0.06620233],"[ 0.38130854  1.03994658  1.37724627 -0.45983498  1.6070279   0.99191208
  0.37150831  0.00795148 -0.92045447  0.11872649  0.        ]",-0.014475505753,-1.5693,[-0.39011741  0.31883663],"[[ 0.70463679 -0.36415364  0.1859853   0.11463049]
 [-0.67767074  0.99479449  0.          0.        ]]"
7,[-0.77030456 -0.5022102 ],[-0.21661893 -0.41825366],"[ 0.41271494  1.05340044  1.33912315 -0.40521563  1.60702676  0.99191169
  0.28745155  0.21670031 -0.90119104  0.09122717  0.        ]",-0.0156240366729,-1.5394,[-1.0870787  -0.96721666],"[[ 0.67572884 -0.33178288  0.1859853   0.11463049]
 [-2.20802604  2.23813788  0.          0.        ]]"
8,[-0.77030456 -0.5022102 ],[ 1.32087529  1.44105971],"[ 0.49699864  1.05572555  1.22424635 -0.39517956  1.60702562  0.9919113
  0.07264387 -0.43348124 -0.81688264 -0.12690748  0.        ]",-0.0299918566655,-1.52343,[ 1.32586294  1.59904459],"[[ 0.59232984 -0.32587512  0.1859853   0.11463049]
 [-6.11886238 -1.63445266  0.          0.        ]]"
9,[-0.77030456 -0.5022102 ],[ 1.01888156 -0.67206901],"[ 0.56984814  1.05856147  1.10558698 -0.38266831  1.60702449  0.99191092
  0.29649578  0.23648624 -0.74800081 -0.34573314  0.        ]",-0.0456605679664,-1.49938,[ 1.08974462 -0.69971135],"[[ 0.51084317 -0.31852677  0.1859853   0.11463049]
 [-2.04336408  2.35598527  0.          0.        ]]"
10,[-0.77030456 -0.5022102 ],[ 0.15496448 -0.18348838],"[ 0.57048142  1.06554655  1.10445281 -0.35045708  1.60702335  0.99191053
  0.51606015 -0.23675793 -0.75206192 -0.31802247  0.        ]",-0.043741162471,-1.48022,[ 0.27970278  0.32964904],"[[ 0.51008343 -0.29968825  0.1859853   0.11463049]
 [ 1.95407463 -0.46273542  0.          0.        ]]"
11,[-0.77030456 -0.5022102 ],[-0.53828549 -0.79565322],"[ 0.52716833  1.06695117  1.17769945 -0.34371411  1.60702221  0.99191014
  0.57468515 -0.01613945 -0.79621809 -0.17065214  0.        ]",-0.0331767293599,-1.48673,[-0.37331152 -1.56229488],"[[ 0.55987388 -0.29575879  0.1859853   0.11463049]
 [ 3.02141666  0.85130438  0.          0.        ]]"
12,[-0.77030456 -0.5022102 ],[-0.3906371   0.94386232],"[ 0.48491027  1.05852311  1.2420044  -0.38283335  1.60702107  0.99190975
  0.49036971 -0.68365866 -0.8315266  -0.08083898  0.        ]",-0.0267575488753,-1.50911,[ 0.09470851  1.6726224 ],"[[ 0.60490054 -0.31862372  0.1859853   0.11463049]
 [ 1.48635421 -3.12454989  0.          0.        ]]"
13,[-0.77030456 -0.5022102 ],[-0.75062549 -0.47991431],"[ 0.45194852  1.04978398  1.28813038 -0.42043878  1.60701994  0.99190936
  0.50925085 -0.00850549 -0.85714937 -0.02418665  0.        ]",-0.0228482220515,-1.50924,[-0.73621267 -0.15845607],"[[ 0.63807658 -0.34076748  0.1859853   0.11463049]
 [ 1.83011053  0.8967719   0.          0.        ]]"
14,[-0.77030456 -0.5022102 ],[-0.18184595  0.14027962],"[ 0.44477909  1.05438192  1.29774809 -0.40098968  1.6070188   0.99190897
  0.34730621 -0.11663979 -0.86879674  0.01265298  0.        ]",-0.0203935243284,-1.52066,[-0.51678488  0.57029828],"[[ 0.64509664 -0.32929413  0.1859853   0.11463049]
 [-1.11828559  0.25270647  0.          0.        ]]"
15,[-0.77030456 -0.5022102 ],[ 0.46111336 -0.51830745],"[ 0.48730078  1.0648449   1.23852749 -0.35377836  1.60701766  0.99190858
  0.23618436  0.26177711 -0.83514292 -0.06137341  0.        ]",-0.025415677575,-1.52992,[ 1.13934654 -0.3287803 ],"[[ 0.60243245 -0.30162576  0.1859853   0.11463049]
 [-3.14139163  2.50661834  0.          0.        ]]"
16,[-0.77030456 -0.5022102 ],[-0.32585827 -0.64928418],"[ 0.50870716  1.07730194  1.20656707 -0.29077941  1.60701652  0.99190819
  0.45691104  0.03462041 -0.82628352 -0.06724023  0.        ]",-0.025871034102,-1.48245,[-1.33098825 -0.28607554],"[[ 0.57992445 -0.26506832  0.1859853   0.11463049]
 [ 0.8772042   1.15363699  0.          0.        ]]"
17,[-0.77030456 -0.5022102 ],[ 0.70918316  0.27393866],"[ 0.52921763  1.08089403  1.17440962 -0.27083867  1.60701538  0.9919078
  0.23869703 -0.15913961 -0.8087254  -0.11145279  0.        ]",-0.0290327334765,-1.49625,[ 0.01096842  0.05665194],"[[  5.57607792e-01  -2.53574662e-01   1.85985301e-01   1.14630494e-01]
 [ -3.09564194e+00  -4.28428986e-04   0.00000000e+00   0.00000000e+00]]"
18,[-0.77030456 -0.5022102 ],[ 1.16074979  0.13204014],"[ 0.58146204  1.08157615  1.08446492 -0.2669421   1.60701425  0.99190742
  0.24443879 -0.12148158 -0.75461815 -0.28002357  0.        ]",-0.0411644727275,-1.50623,[ 1.71571767 -0.53748298],"[[ 0.49674379 -0.25133279  0.1859853   0.11463049]
 [-2.99110552  0.22386856  0.          0.        ]]"
19,[-0.77030456 -0.5022102 ],[ 0.55342114  0.37474346],"[ 0.59705686  1.07627267  1.05494836 -0.29632001  1.60701311  0.99190703
  0.46501791 -0.47979476 -0.73417559 -0.36286063  0.        ]",-0.0470600849415,-1.47744,[ 0.3425741  -1.13622268],"[[ 0.47721449 -0.26826828  0.1859853   0.11463049]
 [ 1.02480185 -1.91030103  0.          0.        ]]"
20,[-0.77030456 -0.5022102 ],[ 0.28859183  1.72422624],"[ 0.56961636  1.04770463  1.10599275 -0.42899133  1.60701197  0.99190664
  0.53842226 -1.13831791 -0.7422218  -0.38828962  0.        ]",-0.0486000835175,-1.50412,[ 0.58271505  1.432873  ],"[[ 0.51111926 -0.34582775  0.1859853   0.11463049]
 [ 2.36121769 -5.83256961  0.          0.        ]]"
21,[-0.77030456 -0.5022102 ],[-0.59007525  0.22713567],"[ 0.50771034  1.01313438  1.20808665 -0.55508016  1.60701083  0.99190625
  0.66239223 -0.45427865 -0.78181966 -0.31002933  0.        ]",-0.0427445705019,-1.46681,[-0.53630057 -0.94087685],"[[ 0.58098881 -0.42160103  0.1859853   0.11463049]
 [ 4.61824127 -1.75832663  0.          0.        ]]"
22,[-0.77030456 -0.5022102 ],[-0.39965716  1.85189915],"[ 0.43852737  0.9742597   1.3060159  -0.67129209  1.6070097   0.99190586
  0.5409161  -1.07377857 -0.82703188 -0.22897389  0.        ]",-0.036841192355,-1.48644,[-0.38333235  1.68309328],"[[ 0.65116404 -0.49378883  0.1859853   0.11463049]
 [ 2.40662714 -5.44816613  0.          0.        ]]"
23,[-0.77030456 -0.5022102 ],[-0.21796077  0.87088978],"[ 0.40428249  0.93242673  1.34956871 -0.77694349  1.60700856  0.99190547
  0.454925   -0.39078476 -0.84344307 -0.24879434  0.        ]",-0.038131448657,-1.50216,[-0.36715143  0.93996748],"[[ 0.6835887  -0.56193636  0.1859853   0.11463049]
 [ 0.84105974 -1.38015041  0.          0.        ]]"
24,[-0.77030456 -0.5022102 ],[ 0.00599734 -0.26313919],"[ 0.40205127  0.93888192  1.35230705 -0.76167686  1.60700742  0.99190508
  0.37415732  0.23877072 -0.84681624 -0.22705648  0.        ]",-0.0366480189043,-1.50675,[-0.70970614 -1.16041774],"[[ 0.68565621 -0.5519171   0.1859853   0.11463049]
 [-0.62940946  2.36957862  0.          0.        ]]"
25,[-0.77030456 -0.5022102 ],[ 0.93092602  1.41564369],"[ 0.44483888  0.94345829  1.29765986 -0.75064272  1.60700628  0.99190469
  0.22070323 -0.43372588 -0.81380727 -0.32760907  0.        ]",-0.0436168775579,-1.55151,[ 1.00799929  2.99925934],"[[ 0.64503696 -0.54471395  0.1859853   0.11463049]
 [-3.42322034 -1.63591386  0.          0.        ]]"
26,[-0.77030456 -0.5022102 ],[ 0.23532039 -0.5312748 ],"[ 0.4731329   0.94805363  1.25884827 -0.7393798   1.60700514  0.9919043
  0.44164004  0.23626212 -0.79283025 -0.39456895  0.        ]",-0.0483265516472,-1.5231,[ 0.64562183 -1.40080257],"[[ 0.61693059 -0.53739374  0.1859853   0.11463049]
 [ 0.59919464  2.35463605  0.          0.        ]]"
27,[-0.77030456 -0.5022102 ],[-0.54880035  0.62915963],"[ 0.43513486  0.9523264   1.31045821 -0.72873685  1.60700401  0.99190392
  0.58135801 -0.43650581 -0.82344952 -0.27874183  0.        ]",-0.0402403260295,-1.47933,[-0.84880684  1.00276938],"[[ 0.65443649 -0.5305057   0.1859853   0.11463049]
 [ 3.14292627 -1.65247108  0.          0.        ]]"
28,[-0.77030456 -0.5022102 ],[-0.1262752  -0.35134989],"[ 0.40495356  0.95662915  1.34873838 -0.71784712  1.60700287  0.99190353
  0.39342295  0.23398334 -0.84955989 -0.18893178  0.        ]",-0.0340521756041,-1.52209,[ 0.00272276 -0.39017913],"[[ 0.68296533 -0.52348662  0.1859853   0.11463049]
 [-0.27864874  2.34106235  0.          0.        ]]"
29,[-0.77030456 -0.5022102 ],[-0.15730843  0.20692593],"[ 0.41075381  0.97492516  1.34155302 -0.66946059  1.60700173  0.99190314
  0.39434855 -0.0331864  -0.85112339 -0.15456854  0.        ]",-0.0317137741261,-1.52085,[ 0.06571211  0.08298719],"[[ 0.67756144 -0.49263143  0.1859853   0.11463049]
 [-0.26179559  0.74975988  0.          0.        ]]"
30,[-0.77030456 -0.5022102 ],[-0.24971184  0.02077447],"[ 0.41350593  0.98520643  1.33811528 -0.64063     1.60700059  0.99190275
  0.40890537  0.01947435 -0.85299387 -0.13283789  0.        ]",-0.0302355087433,-1.51158,[-0.45362184 -0.39694033],"[[ 0.67498461 -0.47448923  0.1859853   0.11463049]
 [ 0.00322987  1.06341505  0.          0.        ]]"
31,[-0.77030456 -0.5022102 ],[ 0.28694457  0.80759215],"[ 0.43241605  0.98813922  1.31399665 -0.63216552  1.60699946  0.99190236
  0.31036493 -0.24783227 -0.83752706 -0.17358393  0.        ]",-0.0330314461826,-1.51868,[ 0.42843819  1.34838845],"[[ 0.65704908 -0.46919515  0.1859853   0.11463049]
 [-1.79081145 -0.52870237  0.          0.        ]]"
32,[-0.77030456 -0.5022102 ],[-0.09288605 -1.02809966],"[ 0.45143503  1.00379456  1.28880871 -0.58499212  1.60699832  0.99190197
  0.40532706  0.41860973 -0.82753757 -0.17819931  0.        ]",-0.0333905696248,-1.50338,[-0.44215943 -0.67443632],"[[ 0.6385794  -0.43994266  0.1859853   0.11463049]
 [-0.06191476  3.44072292  0.          0.        ]]"
33,[-0.77030456 -0.5022102 ],[ 0.3616721   0.19766811],"[ 0.47028052  1.0243086   1.26286044 -0.51721441  1.60699718  0.99190158
  0.30937255 -0.04107721 -0.82095971 -0.16471377  0.        ]",-0.0325189451953,-1.49158,[-0.54861978 -0.40724054],"[[ 0.61981328 -0.39859906  0.1859853   0.11463049]
 [-1.80887567  0.70276158  0.          0.        ]]"
