timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.86882669 -0.54858828],[ 0.01858864  1.96008992],"[ 0.78273506  1.10650028  0.22494275  0.21910405 -0.53170276  0.30294755
  0.38619314 -0.14406969  2.26934846 -0.26050945  0.        ]",-0.2733768823,-2.9486,[-0.10162626  2.60956184],"[[-0.01855113  0.01266014 -0.06076123  0.03536027]
 [-0.00492972 -0.00074043  0.          0.        ]]"
1,[-0.86882669 -0.54858828],[-0.02708397  2.30049133],"[ 0.78258518  1.10489514  0.21788908  0.28841629 -0.53170264  0.3029475
  0.3638463   0.53706171  2.26870696 -0.20637889  0.        ]",-0.272860057479,-2.92969,[ 0.08364738  1.66081161],"[[-0.02269778  0.05237489 -0.06076123  0.03536027]
 [-0.40838669  3.959018    0.          0.        ]]"
2,[-0.86882669 -0.54858828],[-0.12861288  2.89191723],"[ 0.78237502  1.08857798  0.20975605  0.49329037 -0.53170253  0.30294744
  0.38253954  1.20465847  2.25608627 -0.02157191  0.        ]",-0.270532310799,-2.84971,[-0.0884818   3.07169322],"[[-0.02747946  0.17049535 -0.06076123  0.03536027]
 [-0.07089075  7.84009447  0.          0.        ]]"
3,[-0.86882669 -0.54858828],[-0.57765579  2.94477558],"[ 0.78211649  1.0245125   0.20137276  0.82109854 -0.53170242  0.30294739
  0.36315553  1.85908254  2.19874699  0.28489483  0.        ]",-0.264677488472,-2.81649,[-1.32049256  2.06988356],"[[ -0.03240893   0.36546907  -0.06076123   0.03536027]
 [ -0.4208554   11.64459705   0.           0.        ]]"
4,[-0.86882669 -0.54858828],[-1.04763758  2.87281656],"[ 0.77737497  0.86373794  0.11977978  1.23396693 -0.5317023   0.30294733
  0.14443424  2.50076819  2.07379675  0.55183969  0.        ]",-0.254326504927,-2.78872,[-0.99223421  2.03800672],"[[ -0.08044622   0.63579025  -0.06076123   0.03536027]
 [ -4.36972842  15.37505602   0.           0.        ]]"
5,[-0.86882669 -0.54858828],[-1.38526583  2.61309195],"[ 0.7458969   0.55604278 -0.09212811  1.64726237 -0.53170219  0.30294728
 -0.06826641  3.12969347  1.88128613  0.65106406  0.        ]",-0.238261211245,-2.71547,[-0.957755    1.69234299],"[[ -0.20636995   0.97997688  -0.06076123   0.03536027]
 [ -8.20990279  19.03135102   0.           0.        ]]"
6,[-0.86882669 -0.54858828],[-1.34412944  2.15448833],"[ 0.64008212  0.07916034 -0.41696094  1.91684331 -0.53170207  0.30294722
 -0.26922644  3.7460602   1.59851339  0.58891959  0.        ]",-0.213665138681,-2.54595,[-1.29704252  1.12219501],"[[ -0.40696993   1.3965576   -0.06076123   0.03536027]
 [-11.83810755  22.61466409   0.           0.        ]]"
7,[-0.86882669 -0.54858828],[-0.99847436  1.48326933],"[ 0.39252184 -0.51935873 -0.81477959  1.85828213 -0.53170196  0.30294716
 -0.47550982  4.3500921   1.19215715  0.39263277  0.        ]",-0.178055582989,-2.25669,[-0.84572531  2.17640018],"[[ -0.68109788   1.88408569  -0.06076123   0.03536027]
 [-15.56242246  26.12630576   0.           0.        ]]"
8,[-0.86882669 -0.54858828],[-0.34777251  0.38104928],"[-0.05545417 -1.08657378 -1.19581141  1.32258555 -0.53170184  0.30294711
 -0.64392375  4.9420452   0.62955821  0.14000917  0.        ]",-0.130120828214,-1.96356,[-0.68465947  0.06739058],"[[ -1.0228531    2.44114167  -0.06076123   0.03536027]
 [-18.60302941  29.56777539   0.           0.        ]]"
9,[-0.86882669 -0.54858828],[ 1.25320911  0.66078663],"[-0.70155364 -1.37138449 -1.42518664  0.39268852 -0.53170173  0.30294705
 -0.77370438  4.03191001 -0.04451977 -0.05034266  0.        ]",-0.0755439318469,-1.73891,[ 1.57252169  0.66545065],"[[ -1.41842098   3.02929304  -0.06076123   0.03536027]
 [-20.94613809  24.27670915   0.           0.        ]]"
