timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.64522481 -0.35806343],-2.99841,"[ 0.79027885  1.145533    0.32648357  0.28363152 -1.15207731  0.32586179
  0.4324436  -0.18004598  2.85356331 -0.0274815   0.        ]",-0.343222544049,[-0.9282136   2.29717231],[-0.95305228  1.97897517],"[[ 0.03529107  0.07878464 -0.13330061  0.03794575]
 [-0.00149795  0.00264778  0.          0.        ]]"
1,[-0.64522481 -0.35806343],-2.9624,"[ 0.79130312  1.14087113  0.26140606  0.35765848 -1.15207663  0.3258617
  0.2174404   0.46192037  2.85396097 -0.07633266  0.        ]",-0.343506705968,[-0.74003643  2.64242601],[-0.37194042  2.29034434],"[[ -2.58119657e-03   1.18579593e-01  -1.33300605e-01   3.79457543e-02]
 [ -3.77316710e+00   3.96363988e+00   0.00000000e+00   0.00000000e+00]]"
2,[-0.64522481 -0.35806343],-2.86083,"[ 0.7843008   1.11604082  0.10782155  0.57505342 -1.15207595  0.32586161
  0.13773435  1.09102524  2.84500654 -0.155662    0.        ]",-0.343155564555,[-0.72318256  2.97484779],[-1.29377277  3.28991455],"[[-0.09207347  0.23679819 -0.13330061  0.03794575]
 [-5.1714008   7.84527756  0.          0.        ]]"
3,[-0.64522481 -0.35806343],-2.79517,"[ 0.74615147  1.04004615 -0.13297037  0.91901744 -1.15207527  0.32586152
 -0.08202927  1.70781196  2.8096005  -0.26861927  0.        ]",-0.340730895131,[-0.59017038  3.30678391],[-1.50346506  3.16941658],"[[ -0.23418139   0.43188732  -0.13330061   0.03794575]
 [ -9.02657864  11.65091808   0.           0.        ]]"
4,[-0.64522481 -0.35806343],-2.66343,"[ 0.6247132   0.86783909 -0.48578882  1.34414915 -1.15207459  0.32586143
 -0.29746067  2.31233345  2.71720904 -0.47294452  0.        ]",-0.334291510803,[-0.34877735  3.49239159],[-0.59104435  4.66275973],"[[ -0.45262994   0.70233053  -0.13330061   0.03794575]
 [-12.80575919  15.38089528   0.           0.        ]]"
5,[-0.64522481 -0.35806343],-2.55433,"[ 0.37008275  0.5553334  -0.87988217  1.75493426 -1.1520739   0.32586134
 -0.41642188  2.90471348  2.52984828 -0.68928261  0.        ]",-0.320180296211,[-0.15320617  3.41304064],[ 0.30769667  5.35859196],"[[ -0.7296827    1.04662198  -0.13330061   0.03794575]
 [-14.89262339  19.03598259   0.           0.        ]]"
6,[-0.64522481 -0.35806343],-2.48394,"[ 0.01349835  0.08785363 -1.19175476  1.99513064 -1.15207322  0.32586124
 -0.3303016   3.4851676   2.23934798 -0.75072067  0.        ]",-0.294940365647,[-0.47649205  2.90115404],[-0.50250511  2.52882714],"[[ -1.01237892   1.46327605  -0.13330061   0.03794575]
 [-13.38187116  22.61752133   0.           0.        ]]"
7,[-0.64522481 -0.35806343],-2.19823,"[-0.41625242 -0.48081093 -1.38896124  1.87252625 -1.15207254  0.32586115
 -0.42863115  4.05421237  1.8353185  -0.64861591  0.        ]",-0.256638206817,[-0.93912476  2.21208739],[-0.27868035  1.90010004],"[[ -1.29732314   1.95085596  -0.13330061   0.03794575]
 [-15.10680639  26.128712     0.           0.        ]]"
8,[-0.64522481 -0.35806343],-1.82811,"[-0.92382134 -0.99789464 -1.45166867  1.2433396  -1.15207186  0.32586106
 -0.47449844  4.61195391  1.30224567 -0.43452948  0.        ]",-0.204604739424,[-0.92576981  1.67550945],[-0.38500557  1.01803649],"[[ -1.60753305   2.5079597   -0.13330061   0.03794575]
 [-15.91142957  29.57022388   0.           0.        ]]"
9,[-0.64522481 -0.35806343],-1.32065,"[-1.45682572 -1.22865012 -1.33831637  0.15216065 -1.15207118  0.32586097
 -0.54345103  4.13604004  0.6560024  -0.12382845  0.        ]",-0.140758641071,[-0.58832747  1.54346442],[-0.63239107  2.28688963],"[[ -1.93789534   3.13321319  -0.13330061   0.03794575]
 [-17.12102391  26.63386425   0.           0.        ]]"
