timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.06120721 -0.03601364],[ 0.07316452  0.44324267],"[ 1.04634132  1.2408131  -0.03096531 -0.17355369  0.01092362  1.33043105
  0.30078107 -0.07829199  1.02220535 -1.14260452  0.        ]",-0.265169248321,-0.433088,[-1.23118174  2.69320775],"[[-0.05230223 -0.01074625  0.0042034   0.15549762]
 [ 0.00276063  0.00190768  0.          0.        ]]"
1,[-0.06120721 -0.03601364],[ 0.07289143  0.45916641],"[ 1.04234393  1.24033956 -0.09178455 -0.106011    0.01092355  1.33040702
 -0.06189152  0.43718177  1.02040595 -1.16998781  0.        ]",-0.267458479627,-0.516832,[-1.2591872   0.51368511],"[[-0.09195351  0.02903481  0.0042034   0.15549762]
 [-3.95470713  3.96299177  0.          0.        ]]"
2,[-0.06120721 -0.03601364],[ 0.07779828  0.47748098],"[ 1.01760527  1.23066671 -0.27110752  0.06133129  0.01092348  1.330383
 -0.41732053  0.69185268  1.00831322 -1.26566514  0.        ]",-0.275059461534,-0.619003,[-1.11986606 -1.4053265 ],"[[ -2.09961062e-01   1.27930083e-01   4.20339527e-03   1.55497625e-01]
 [ -7.83313863e+00   5.92000185e+00   0.00000000e+00   0.00000000e+00]]"
3,[-0.06120721 -0.03601364],[ 0.09359755  0.48727155],"[ 0.93557354  1.21463469 -0.55618751  0.19108968  0.01092341  1.33035898
 -0.76550806  0.16149277  0.96005926 -1.48338035  0.        ]",-0.291844560445,-0.565653,[-0.06754616  2.76777461],"[[ -4.04744670e-01   2.05440469e-01   4.20339527e-03   1.55497625e-01]
 [ -1.16325830e+01   1.84459775e+00   0.00000000e+00   0.00000000e+00]]"
4,[-0.06120721 -0.03601364],[ 0.09632473  0.50567025],"[ 0.77415399  1.19171869 -0.86628768  0.31671595  0.01092334  1.33033496
 -0.76904594  0.67200795  0.85777429 -1.73892392  0.        ]",-0.310373376041,-0.673638,[ 0.05947926  1.32179804],"[[ -6.37784465e-01   2.81692688e-01   4.20339527e-03   1.55497625e-01]
 [ -1.16712746e+01   5.76754242e+00   0.00000000e+00   0.00000000e+00]]"
5,[-0.06120721 -0.03601364],[ 0.09397285  0.52161515],"[ 0.55673763  1.12447564 -1.12262775  0.56122022  0.01092327  1.33031094
 -0.72646585  1.17237391  0.74013556 -1.90770417  0.        ]",-0.320701518424,-0.7045,[ 0.48847156  1.10819864],"[[ -8.66549011e-01   4.35622107e-01   4.20339527e-03   1.55497625e-01]
 [ -1.12067301e+01   9.61257544e+00   0.00000000e+00   0.00000000e+00]]"
6,[-0.06120721 -0.03601364],[ 0.08517854  0.53269494],"[ 0.32457541  0.97487275 -1.29895523  0.89338927  0.01092319  1.33028693
 -0.52918951  1.6627281   0.64334891 -1.96816169  0.        ]",-0.321001990405,-0.700816,[-0.31772025 -0.01426015],"[[ -1.06908665e+00   6.65681909e-01   4.20339527e-03   1.55497625e-01]
 [ -9.05415332e+00   1.33808596e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.06120721 -0.03601364],[ 0.07731658  0.53391039],"[ 0.07915351  0.73982537 -1.41524507  1.20593442  0.01092312  1.33026291
 -0.62798274  1.62087482  0.55087574 -1.96892018  0.        ]",-0.314723328038,-0.670672,[ 1.06573608  1.10218041],"[[ -1.26098580e+00   9.30075536e-01   4.20339527e-03   1.55497625e-01]
 [ -1.01322149e+01   1.30595422e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.06120721 -0.03601364],[ 0.05858666  0.52623606],"[-0.13910674  0.41350154 -1.47142597  1.44411586  0.01092305  1.3302389
 -0.24708703  2.10225278  0.47719077 -1.89288129  0.        ]",-0.299981112349,-0.607278,[-0.76611786  0.22389699],"[[ -1.42193222e+00   1.22838537e+00   4.20339527e-03   1.55497625e-01]
 [ -5.97604096e+00   1.67591904e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.06120721 -0.03601364],[ 0.04176711  0.50913882],"[-0.34571063 -0.00260176 -1.48840438  1.54265557  0.01092298  1.33021489
 -0.51409077  2.174409    0.39712347 -1.75449793  0.        ]",-0.276696315178,-0.531705,[-0.60235241  1.10815344],"[[ -1.57068357e+00   1.56913949e+00   4.20339527e-03   1.55497625e-01]
 [ -8.88951512e+00   1.73143003e+01   0.00000000e+00   0.00000000e+00]]"
10,[-0.06120721 -0.03601364],[ 0.01850142  0.48062363],"[-0.62260401 -0.46768304 -1.4577676   1.42092102  0.01092291  1.33019088
 -0.71650119  2.64490276  0.26123748 -1.60164542  0.        ]",-0.248386383296,-0.505633,[-0.41198933 -0.46607462],"[[ -1.77063404e+00   1.95171327e+00   4.20339527e-03   1.55497625e-01]
 [ -1.10981955e+01   2.09309675e+01   0.00000000e+00   0.00000000e+00]]"
11,[-0.06120721 -0.03601364],[-0.00181788  0.43330377],"[-0.9345522  -0.87776359 -1.34449789  1.05548151  0.01092284  1.33016687
 -0.84583729  2.35068765  0.09242474 -1.43235855  0.        ]",-0.217049348755,-0.389895,[-1.44067426  0.95376091],"[[ -2.00675743e+00   2.34765467e+00   4.20339527e-03   1.55497625e-01]
 [ -1.25095463e+01   1.86706899e+01   0.00000000e+00   0.00000000e+00]]"
12,[-0.06120721 -0.03601364],[-0.02214643  0.38297367],"[-1.26862645 -1.15828333 -1.10317954  0.48440807  0.01092277  1.33014286
 -1.18598884  2.79375953 -0.09025279 -1.23861327  0.        ]",-0.183681570973,-0.341512,[-0.99259224  0.45841769],"[[ -2.29418920e+00   2.75524566e+00   4.20339527e-03   1.55497625e-01]
 [ -1.62212977e+01   2.20770343e+01   0.00000000e+00   0.00000000e+00]]"
13,[-0.06120721 -0.03601364],[-0.04318004  0.28919551],"[-1.57796721 -1.2500539  -0.66979053 -0.16172933  0.0109227   1.33011885
 -1.51676832  0.99139017 -0.21889176 -1.06729794  0.        ]",-0.157075173028,-0.338808,[-0.12644388 -0.25902004],"[[ -2.65482849e+00   3.14530521e+00   4.20339527e-03   1.55497625e-01]
 [ -1.98309487e+01   8.22488343e+00   0.00000000e+00   0.00000000e+00]]"
14,[-0.06120721 -0.03601364],[-0.0583209   0.24065863],"[-1.73431846 -1.24964655 -0.08717127 -0.19819093  0.01092262  1.33009485
 -1.52668227 -0.42603742 -0.23273851 -1.02806772  0.        ]",-0.151349417346,-0.316516,[-0.25792902  1.17981481],"[[ -3.05253797e+00   3.16678125e+00   4.20339527e-03   1.55497625e-01]
 [ -1.99394872e+01  -2.66889020e+00   0.00000000e+00   0.00000000e+00]]"
15,[-0.06120721 -0.03601364],[-0.06429783  0.2401613 ],"[-1.67076679 -1.24914337  0.52757913 -0.09169477  0.01092255  1.33007084
 -1.58406141 -0.46739374 -0.24165015 -1.1055712   0.        ]",-0.162445872367,-0.333762,[ 0.07675573  1.07297032],"[[ -3.45761391e+00   3.10405388e+00   4.20339527e-03   1.55497625e-01]
 [ -2.05659848e+01  -2.98676418e+00   0.00000000e+00   0.00000000e+00]]"
16,[-0.06120721 -0.03601364],[-0.06906682  0.24345846],"[-1.39359016 -1.24540134  1.0639294  -0.00963322  0.01092248  1.33004684
 -1.51885935 -0.3179044  -0.28681713 -1.15091962  0.        ]",-0.168949361464,-0.351747,[ 0.13645233 -0.02839204],"[[ -3.86179880e+00   3.05563067e+00   4.20339527e-03   1.55497625e-01]
 [ -1.98548715e+01  -1.83788194e+00   0.00000000e+00   0.00000000e+00]]"
17,[-0.06120721 -0.03601364],[-0.06914684  0.24729478],"[-0.96816887 -1.24049626  1.42569036  0.05372875  0.01092241  1.33002284
 -1.43329618 -0.32781204 -0.3434026  -1.15665296  0.        ]",-0.170185921526,-0.340393,[-0.59755317 -0.68757797],"[[ -4.24953171e+00   3.01810894e+00   4.20339527e-03   1.55497625e-01]
 [ -1.89215286e+01  -1.91404477e+00   0.00000000e+00   0.00000000e+00]]"
