timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.27957985 -0.22163711],[-1.0827527   0.42586768],"[ 0.90677132  1.34779383  0.32667535 -0.07605176 -0.0891407  -0.16424228
  0.5711776  -0.25698758  1.34522252  0.47235897  0.        ]",-0.221791333557,-1.21024,[-0.83099254 -0.14996814],"[[ 0.05180647  0.0407321  -0.00983629 -0.01825687]
 [ 0.00265215 -0.00083338  0.          0.        ]]"
1,[-0.27957985 -0.22163711],[-0.51650584  0.75629538],"[ 0.90847872  1.3480499   0.27253539 -0.08917987 -0.08914065 -0.16424218
  0.36699135 -0.34373652  1.348977    0.39417646  0.        ]",-0.221198932675,-1.20502,[-0.67893176  0.90436604],"[[ 0.01887878  0.03477052 -0.00983629 -0.01825687]
 [-3.28447669 -0.59335503  0.          0.        ]]"
2,[-0.27957985 -0.22163711],[-0.0819334   0.76040006],"[ 0.90481565  1.34674599  0.12127813 -0.03593329 -0.08914059 -0.16424208
  0.20410833  0.18240213  1.34808098  0.22182188  0.        ]",-0.219759024569,-1.20481,[ 1.34565177  0.34013709],"[[-0.07312011  0.05895999 -0.00983629 -0.01825687]
 [-5.90667781  3.00032092  0.          0.        ]]"
3,[-0.27957985 -0.22163711],[-0.5736255   0.50873041],"[ 0.89216271  1.33876772 -0.0050397   0.12396672 -0.08914054 -0.16424197
  0.4570613   0.37065501  1.34045434  0.13733407  0.        ]",-0.21869176283,-1.13194,[-0.74110502  1.21419809],"[[-0.15039598  0.1318674  -0.00983629 -0.01825687]
 [-1.83446312  4.28614213  0.          0.        ]]"
4,[-0.27957985 -0.22163711],[-0.3154228  0.551835 ],"[ 0.87456774  1.31116712 -0.11139608  0.39323627 -0.08914048 -0.16424187
  0.27711159  0.93810298  1.32933657  0.13747269  0.        ]",-0.217423720381,-1.1474,[ 0.49800233  0.80986382],"[[-0.2161512   0.25647784 -0.00983629 -0.01825687]
 [-4.73141179  8.16197466  0.          0.        ]]"
5,[-0.27957985 -0.22163711],[-0.82018882  0.40551162],"[ 0.84738555  1.23426156 -0.22913761  0.79326618 -0.08914043 -0.16424176
  0.40523233  1.38381383  1.30154972  0.19905136  0.        ]",-0.214371031347,-1.10703,[-0.82572213  0.91437662],"[[ -2.90085422e-01   4.50262137e-01  -9.83629374e-03  -1.82568708e-02]
 [ -2.66883436e+00   1.12063188e+01   0.00000000e+00   0.00000000e+00]]"
6,[-0.27957985 -0.22163711],[-0.69323766  0.75964832],"[ 0.80630554  1.07231948 -0.3622545   1.26814935 -0.08914037 -0.16424166
  0.20552829  1.8815597   1.2364757   0.30569613  0.        ]",-0.207565211244,-1.10564,[ 0.00768447  0.60040026],"[[ -3.75718680e-01   7.08499947e-01  -9.83629374e-03  -1.82568708e-02]
 [ -5.88379865e+00   1.46060973e+01   0.00000000e+00   0.00000000e+00]]"
7,[-0.27957985 -0.22163711],[-0.92916626  0.90204465],"[ 0.7346175   0.79975033 -0.53564317  1.71380941 -0.08914031 -0.16424155
  0.21461962  2.18725059  1.11447498  0.39988965  0.        ]",-0.194732827869,-0.993474,[-1.48529783 -0.6791189 ],"[[ -4.91926749e-01   1.02157161e+00  -9.83629374e-03  -1.82568708e-02]
 [ -5.73743831e+00   1.66941079e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.27957985 -0.22163711],[-0.63743317  1.2946471 ],"[ 0.6135293   0.47946383 -0.74797885  1.97175725 -0.08914026 -0.16424145
 -0.02407548  1.7452737   0.95986551  0.40699009  0.        ]",-0.177379837568,-0.900548,[-1.368117    1.35195385],"[[ -6.45227956e-01   1.32516597e+00  -9.83629374e-03  -1.82568708e-02]
 [ -9.58010407e+00   1.36753013e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.27957985 -0.22163711],[-0.3773883   1.39193237],"[ 0.38197005  0.12569267 -1.02099298  2.03325857 -0.0891402  -0.16424134
 -0.25819918  2.28535672  0.77008622  0.30458391  0.        ]",-0.154598681786,-0.783387,[-0.15602654  1.79523188],"[[ -8.74645247e-01   1.63568600e+00  -9.83629374e-03  -1.82568708e-02]
 [ -1.33491767e+01   1.73642977e+01   0.00000000e+00   0.00000000e+00]]"
10,[-0.27957985 -0.22163711],[-0.10026572  1.33341551],"[ 0.04659662 -0.29780829 -1.2570448   1.81999363 -0.08914015 -0.16424124
 -0.28021496  2.81461105  0.49045019  0.24403398  0.        ]",-0.122260371187,-0.572299,[-0.8972613  -0.25173536],"[[ -1.14518556e+00   2.01924331e+00  -9.83629374e-03  -1.82568708e-02]
 [ -1.37036034e+01   2.09793865e+01   0.00000000e+00   0.00000000e+00]]"
11,[-0.27957985 -0.22163711],[ 0.36963391  1.14953458],"[-0.38590591 -0.6656422  -1.39226449  1.28219502 -0.08914009 -0.16424113
 -0.4840418   2.6077596   0.15661261  0.2265573   0.        ]",-0.08420609161,-0.406754,[ 0.34159573  1.3792696 ],"[[ -1.45217890e+00   2.42465666e+00  -9.83629374e-03  -1.82568708e-02]
 [ -1.69849377e+01   1.95666030e+01   0.00000000e+00   0.00000000e+00]]"
12,[-0.27957985 -0.22163711],[ 0.72310978  0.51975042],"[-0.85736723 -0.90050808 -1.36965802  0.46386062 -0.08914003 -0.16424103
 -0.37917603  3.13064965 -0.21077788  0.30246258  0.        ]",-0.0451145936067,-0.327261,[ 0.43317711  0.15793486],"[[ -1.77494104e+00   2.85182357e+00  -9.83629374e-03  -1.82568708e-02]
 [ -1.52967500e+01   2.31382868e+01   0.00000000e+00   0.00000000e+00]]"
13,[-0.27957985 -0.22163711],[ 0.89047724  0.97650826],"[-1.25054051 -0.94700219 -1.21034645 -0.27413043 -0.08913998 -0.16424092
 -0.25388577  0.40629904 -0.50728089  0.43868286  0.        ]",-0.0313543031689,-0.24206,[ 0.63712092  0.99723681],"[[ -2.06063650e+00   3.19077017e+00  -9.83629374e-03  -1.82568708e-02]
 [ -1.32797560e+01   4.52982406e+00   0.00000000e+00   0.00000000e+00]]"
14,[-0.27957985 -0.22163711],[ 0.76964724  1.44973934],"[-1.53616476 -0.94777008 -0.98730066 -0.23817435 -0.08913992 -0.16424082
 -0.08088379 -0.75693151 -0.45918946  0.41849085  0.        ]",-0.0313868231663,-0.218232,[ 0.40933815  1.19727018],"[[ -2.29828913e+00   3.17444004e+00  -9.83629374e-03  -1.82568708e-02]
 [ -1.04946702e+01  -3.41553258e+00   0.00000000e+00   0.00000000e+00]]"
15,[-0.27957985 -0.22163711],[ 0.63427842  1.35108089],"[-1.72708477 -0.94758606 -0.75652729 -0.08343964 -0.08913987 -0.16424071
  0.03269561 -0.71486927 -0.39963798  0.34279419  0.        ]",-0.0291744344319,-0.231885,[ 0.63431615  0.44040001],"[[-2.4898372   3.10420939 -0.00983629 -0.01825687]
 [-8.66620371 -3.12823457  0.          0.        ]]"
16,[-0.27957985 -0.22163711],[ 0.48819131  1.27643561],"[-1.84452922 -0.94399558 -0.55502945  0.02672735 -0.08913981 -0.16424061
  0.19936114 -0.53240798 -0.37594922  0.27455278  0.        ]",-0.0270726372399,-0.222332,[ 0.72896109  0.72140527],"[[-2.63624108  3.05411464 -0.00983629 -0.01825687]
 [-5.98312636 -1.88195116  0.          0.        ]]"
17,[-0.27957985 -0.22163711],[ 0.30486208  1.18730092],"[-1.90292915 -0.94081872 -0.42314057  0.08675042 -0.08913975 -0.1642405
  0.38600286 -0.39473051 -0.37114339  0.23283965  0.        ]",-0.0256468398594,-0.202311,[ 0.32621141  1.00882044],"[[-2.72575676  3.02673633 -0.00983629 -0.01825687]
 [-2.97846031 -0.94155933  0.          0.        ]]"
18,[-0.27957985 -0.22163711],[ 0.20078219  1.13262939],"[-1.92878862 -0.93902027 -0.35319875  0.11503522 -0.0891397  -0.1642404
  0.46989546 -0.31808655 -0.37135236  0.21220998  0.        ]",-0.024878160072,-0.171083,[ 0.27196932  2.35466179],"[[-2.77177538  3.01380601 -0.00983629 -0.01825687]
 [-1.62790601 -0.41805125  0.          0.        ]]"
19,[-0.27957985 -0.22163711],[ 0.11106767  1.09329116],"[-1.93984189 -0.93817177 -0.32018813  0.12741172 -0.08913964 -0.16424029
  0.53878596 -0.28328259 -0.37204908  0.20298449  0.        ]",-0.02451349645,-0.187047,[-0.89284798 -0.11923771],"[[-2.79320609  3.00814148 -0.00983629 -0.01825687]
 [-0.51886276 -0.18032743  0.          0.        ]]"
20,[-0.27957985 -0.22163711],[ 0.34164917  1.22470665],"[-1.9613144  -0.93686153 -0.24888553  0.1455498  -0.08913959 -0.16424019
  0.31983461 -0.35190479 -0.37514341  0.18744639  0.        ]",-0.0237504782818,-0.193603,[-0.00454426  0.81695722],"[[-2.83894873  2.99983213 -0.00983629 -0.01825687]
 [-4.04365391 -0.64904625  0.          0.        ]]"
21,[-0.27957985 -0.22163711],[ 0.31749129  1.18085802],"[-1.9918808  -0.93734744 -0.1214074   0.13893079 -0.08913953 -0.16424008
  0.3236925  -0.17310949 -0.38386112  0.17376933  0.        ]",-0.0224743250453,-0.228783,[ 1.22769735  0.87519879],"[[-2.91919847  3.00286546 -0.00983629 -0.01825687]
 [-3.98154395  0.57219583  0.          0.        ]]"
