timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.81095916 -0.48805124],[-0.83043635  1.52649856],"[ 0.78253866  1.10878761  0.16007403  0.35603136 -1.3533398   0.21304822
  0.40133257 -0.15355835  3.29522745 -0.09012975  0.        ]",-0.36644351982,-3.53451,[-0.85899073  1.42104275],"[[-0.06160393  0.09530898 -0.15568592  0.02473541]
 [ 0.00201528  0.00151157  0.          0.        ]]"
1,[-0.81095916 -0.48805124],[-0.91603893  2.02788734],"[ 0.77793279  1.10317857  0.10208028  0.42627253 -1.35333908  0.21304817
  0.21430315  0.51711016  3.2919183  -0.13154564  0.        ]",-0.366369852508,-3.48845,[-1.42412579  0.71522214],"[[-0.09567329  0.13507998 -0.15568592  0.02473541]
 [-3.39762744  3.96238112  0.          0.        ]]"
2,[-0.81095916 -0.48805124],[-0.81531018  2.54603577],"[  7.50585974e-01   1.07861031e+00  -7.84823371e-02   6.12870572e-01
  -1.35333836e+00   2.13048133e-01   3.08741561e-04   9.83597401e-01
   3.27384980e+00  -2.89875666e-01   0.00000000e+00]",-0.365807756628,-3.48459,[-0.00802206  2.43205544],"[[-0.20265314  0.24196964 -0.15568592  0.02473541]
 [-7.28741397  6.71738737  0.          0.        ]]"
3,[-0.81095916 -0.48805124],[-0.75896758  2.97208858],"[ 0.68306222  1.01034622 -0.31597475  0.90324085 -1.35333765  0.21304809
  0.00641003  1.6315103   3.22735372 -0.45182531  0.        ]",-0.363116808008,-3.4093,[-0.05726851  3.58585848],"[[ -0.34728879   0.4147098   -0.15568592   0.02473541]
 [ -7.17651064  10.54387096   0.           0.        ]]"
4,[-0.81095916 -0.48805124],[-0.71330249  3.15588069],"[  5.81943119e-01   8.54247773e-01  -5.40965667e-01   1.28148886e+00
  -1.35333693e+00   2.13048049e-01   1.67911100e-03   2.26659914e+00
   3.14502748e+00  -4.78899263e-01   0.00000000e+00]",-0.356216496946,-3.30934,[-1.05365646  3.4387546 ],"[[ -0.49168212   0.66321988  -0.15568592   0.02473541]
 [ -7.26250466  14.29462755   0.           0.        ]]"
5,[-0.81095916 -0.48805124],[-0.62416494  3.39736223],"[ 0.40820434  0.56468324 -0.80212924  1.6694094  -1.35333621  0.21304801
 -0.2081488   2.88928492  2.9886731  -0.48528232  0.        ]",-0.342691936527,-3.24108,[-0.11627503  2.94056917],"[[ -0.67519899   0.98601111  -0.15568592   0.02473541]
 [-11.07655526  17.97215084   0.           0.        ]]"
6,[-0.81095916 -0.48805124],[-0.79630089  3.25142813],"[ 0.13575916  0.11810603 -1.07150316  1.93313861 -1.35333549  0.21304797
 -0.22146551  3.49940495  2.72584212 -0.46111771  0.        ]",-0.319613937592,-3.03663,[-1.33238858  2.02054523],"[[ -0.89915948   1.3816078   -0.15568592   0.02473541]
 [-11.31861433  21.57548893   0.           0.        ]]"
7,[-0.81095916 -0.48805124],[-1.00446463  2.91742611],"[-0.25261832 -0.44909631 -1.30235628  1.89671201 -1.35333478  0.21304792
 -0.42692057  4.09748936  2.32943051 -0.38496997  0.        ]",-0.284385920097,-2.75917,[-1.49902657  2.67982409],"[[ -1.16300045e+00   1.84855958e+00  -1.55685919e-01   2.47354070e-02]
 [ -1.50531790e+01   2.51077831e+01   0.00000000e+00   0.00000000e+00]]"
8,[-0.81095916 -0.48805124],[-1.09181154  2.24112844],"[-0.8147486  -1.00527293 -1.4382008   1.40677271 -1.35333406  0.21304788
 -0.62835111  4.68361059  1.78231546 -0.27263562  0.        ]",-0.235687013734,-2.39564,[-1.3946798  2.6660124],"[[ -1.50079910e+00   2.38544830e+00  -1.55685919e-01   2.47354070e-02]
 [ -1.87145908e+01   2.85694725e+01   0.00000000e+00   0.00000000e+00]]"
9,[-0.81095916 -0.48805124],[-0.79524696  1.56308937],"[-1.50950727 -1.32573757 -1.34445585  0.45377786 -1.35333334  0.21304784
 -0.82580665  5.25811294  1.12064245 -0.01251543  0.        ]",-0.175560794713,-1.96164,[-0.89861124  2.02015548],"[[ -1.91110256e+00   2.99088128e+00  -1.55685919e-01   2.47354070e-02]
 [ -2.23037500e+01   3.19626032e+01   0.00000000e+00   0.00000000e+00]]"
10,[-0.81095916 -0.48805124],[-0.91186607  1.66681087],"[-2.19059867 -1.32927299 -0.90265912 -0.0438849  -1.35333262  0.2130478
 -0.99732708 -0.13099409  0.85934013  0.21138064  0.        ]",-0.151358466288,-1.83562,[-0.12522288  0.73500826],"[[ -2.38846111e+00   3.27171184e+00  -1.55685919e-01   2.47354070e-02]
 [ -2.54214880e+01   1.34817097e-01   0.00000000e+00   0.00000000e+00]]"
11,[-0.81095916 -0.48805124],[-0.88612491  2.09100771],"[-2.60471779 -1.33744903 -0.14860479  0.08049499 -1.35333191  0.21304776
 -0.99693282 -0.98765282  0.99902726  0.08329926  0.        ]",-0.16422286561,-1.87112,[-0.66798318  1.12830079],"[[ -2.89681991e+00   3.20142737e+00  -1.55685919e-01   2.47354070e-02]
 [ -2.54143282e+01  -4.92456605e+00   0.00000000e+00   0.00000000e+00]]"
12,[-0.81095916 -0.48805124],[-1.04770064  2.02676916],"[-2.5865909  -1.3391419   0.74530716  0.23768752 -1.35333119  0.21304772
 -1.11475093 -0.767615    1.00917243 -0.13967221  0.        ]",-0.167178384588,-1.84381,[-0.98395533  2.72620533],"[[ -3.42659405e+00   3.11298008e+00  -1.55685919e-01   2.47354070e-02]
 [ -2.75559194e+01  -3.62503570e+00   0.00000000e+00   0.00000000e+00]]"
13,[-0.81095916 -0.48805124],[-0.99011803  1.90436888],"[-2.04513888 -1.33530877  1.57006673  0.33614348 -1.35333047  0.21304767
 -1.29905716 -0.49287197  0.90054233 -0.25258812  0.        ]",-0.15942482265,-1.83652,[-1.02897994  2.17802874],"[[ -4.01132560e+00   3.05751168e+00  -1.55685919e-01   2.47354070e-02]
 [ -3.09060706e+01  -2.00241879e+00   0.00000000e+00   0.00000000e+00]]"
14,[-0.81095916 -0.48805124],[-1.17346549  1.79067492],"[-1.02000514 -1.33182451  1.97070809  0.38721917 -1.35332975  0.21304763
 -1.48321066 -0.32036239  0.77465814 -0.20157103  0.        ]",-0.147860622273,-1.73569,[-1.50496432  2.29939805],"[[ -4.66303229e+00   3.02864487e+00  -1.55685919e-01   2.47354070e-02]
 [ -3.42534501e+01  -9.83586956e-01   0.00000000e+00   0.00000000e+00]]"
