timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.5838179  -0.34241778],-1.86612,"[ 0.8014612   1.17229597  0.18864885  0.13025227  1.43724631  1.57125216
  0.45374282 -0.19357909 -0.32708008 -2.22341689  0.        ]",-0.194988086324,[ 3.9814043  -0.16860712],[ 3.68788209  0.84615259],"[[-0.04628746  0.01562259  0.16522386  0.18181507]
 [-0.00130128  0.00377939  0.          0.        ]]"
1,[-0.5838179  -0.34241778],-1.71896,"[ 0.80315967  1.17101153  0.25660137  0.19473786  1.43724502  1.57125056
  0.68308768  0.33932078 -0.32649032 -2.06661896  0.        ]",-0.183318991266,[ 3.1313777  -1.17098331],[ 2.55419861 -0.88719517],"[[-0.00663579  0.0492978   0.16522386  0.18181507]
 [ 3.95330776  3.35258538  0.          0.        ]]"
2,[-0.5838179  -0.34241778],-1.54536,"[ 0.79316582  1.16864139  0.45848839  0.25424488  1.43724372  1.57124896
  0.90805209 -0.23049918 -0.35285333 -1.70075197  0.        ]",-0.155555635117,[ 2.20555615 -1.2836678 ],[ 1.97784291 -1.25871952],"[[ 0.11135038  0.08042199  0.16522386  0.18181507]
 [ 7.83238702 -0.22822959  0.          0.        ]]"
3,[-0.5838179  -0.34241778],-1.29688,"[ 0.72789354  1.17166906  0.78469526  0.16958811  1.43724243  1.57124736
  1.12857408 -0.86011298 -0.44021946 -1.24449504  0.        ]",-0.119613218294,[ 0.75743538 -0.91772753],[ 0.1926437  -1.26790522],"[[  0.30614963   0.03615982   0.16522386   0.18181507]
 [ 11.63487011  -4.18479722   0.           0.        ]]"
4,[-0.5838179  -0.34241778],-1.15466,"[ 0.5692569   1.16805125  1.15560531 -0.06508571  1.43724113  1.57124576
  1.15951081 -1.4770533  -0.5936056  -0.80984145  0.        ]",-0.0836150831658,[-0.44750297  0.45039317],[ 0.38720182 -0.79167175],"[[  0.54419932  -0.08643479   0.16522386   0.18181507]
 [ 12.16832723  -8.06172886   0.           0.        ]]"
5,[-0.5838179  -0.34241778],-1.06181,"[ 0.31141813  1.1274932   1.49848266 -0.424624    1.43723984  1.57124416
  1.23445679 -1.95053904 -0.79444635 -0.46647375  0.        ]",-0.0550991661329,[-1.81193781  1.52567053],[-2.15438591  0.4914853 ],"[[  0.8005318   -0.27752339   0.16522386   0.18181507]
 [ 13.46063987 -11.03718534   0.           0.        ]]"
6,[-0.5838179  -0.34241778],-1.13695,"[ 0.02112437  1.04157925  1.73544938 -0.7785622   1.43723855  1.57124256
  0.98955399 -1.60580082 -0.99729914 -0.25188121  0.        ]",-0.0434167259957,[-1.88674736  1.64795613],[-1.68777983  0.95070868],"[[ 1.02737559 -0.47653099  0.16522386  0.18181507]
 [ 9.23777909 -8.87081927  0.          0.        ]]"
7,[-0.5838179  -0.34241778],-1.19202,"[-0.18528742  0.9576313   1.84694882 -1.00420978  1.43723725  1.57124096
  0.74944839 -0.97856454 -1.13314761 -0.16054816  0.        ]",-0.0456064089053,[-1.75854743  1.18464804],[-1.79516198  0.18186495],"[[ 1.17059209 -0.61439941  0.16522386  0.18181507]
 [ 5.09763275 -4.92919246  0.          0.        ]]"
8,[-0.5838179  -0.34241778],-1.23816,"[-0.27775647  0.89261249  1.88486926 -1.14098813  1.43723596  1.57123936
  0.51414541 -0.84821752 -1.1753886  -0.16748144  0.        ]",-0.0489592600437,[-1.12433195  1.54822302],[-1.39083058  0.98500429],"[[ 1.23183656 -0.70476459  0.16522386  0.18181507]
 [ 1.04029597 -4.11007834  0.          0.        ]]"
9,[-0.5838179  -0.34241778],-1.24079,"[-0.2486718   0.85968165  1.87367889 -1.20151327  1.43723467  1.57123776
  0.28342971 -0.21441225 -1.1232514  -0.25338416  0.        ]",-0.0501948448958,[-0.32260218  0.75128984],[-0.49298758  0.36197887],"[[ 1.21272758 -0.74700426  0.16522386  0.18181507]
 [-2.93794303 -0.12716837  0.          0.        ]]"
10,[-0.5838179  -0.34241778],-1.24125,"[-0.13258161  0.86909242  1.82215654 -1.18473485  1.43723337  1.57123616
  0.17365981  0.01417591 -1.01702513 -0.37835817  0.        ]",-0.0529832673317,[ 0.37025186  0.46384805],[ 0.64905545  1.13792048],"[[ 1.13497795 -0.73513506  0.16522386  0.18181507]
 [-4.83070845  1.30930738  0.          0.        ]]"
11,[-0.5838179  -0.34241778],-1.17513,"[-0.03171241  0.91889108  1.76780615 -1.08873817  1.43723208  1.57123456
  0.32804773  0.64000852 -0.95028999 -0.42538391  0.        ]",-0.054146369129,[ 0.10190018 -1.13291407],[ 0.05319006 -1.3804976 ],"[[ 1.06507378 -0.66948965  0.16522386  0.18181507]
 [-2.16859081  5.24211601  0.          0.        ]]"
12,[-0.5838179  -0.34241778],-1.15104,"[ 0.02544252  0.9636719   1.73266487 -0.99009898  1.43723078  1.57123296
  0.34282096 -0.00661326 -0.92413497 -0.4214157   0.        ]",-0.0531963708861,[ 0.21717906  0.0710818 ],[-0.12181997 -0.42419626],"[[ 1.02425779 -0.60541722  0.16522386  0.18181507]
 [-1.91385362  1.17866809  0.          0.        ]]"
13,[-0.5838179  -0.34241778],-1.16639,"[ 0.08376945  0.9679882   1.69326607 -0.979853    1.43722949  1.57123136
  0.31710114 -0.27758378 -0.87047432 -0.49925761  0.        ]",-0.0581116535468,[ 0.57761866  0.63601476],[ 0.234152    0.95262805],"[[ 0.98153113 -0.59892872  0.16522386  0.18181507]
 [-2.35733935 -0.52414279  0.          0.        ]]"
