timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.15910186 -0.14285956],[-1.05036628 -0.58897668],"[ 1.0564722   1.70421404  0.23760609 -0.27353909  0.96012075 -0.35530434
  0.64181255 -0.2924699   0.39178479  0.52892043  0.        ]",-0.112846955204,-0.104387,[-1.04548192  1.04330805],"[[ 0.0337042   0.09735893  0.11182657 -0.03962872]
 [-0.00079946  0.00406843  0.          0.        ]]"
1,[-0.15910186 -0.14285956],[-0.8146832  -0.67610741],"[ 1.05723897  1.69840354  0.17599367 -0.17802971  0.96011834 -0.35530382
  0.35987685  0.24698     0.39217961  0.49430876  0.        ]",-0.110933538817,-0.0113101,[-1.61647483 -1.01554119],"[[-0.00601764  0.13718272  0.11182657 -0.03962872]
 [-3.95820448  3.96510202  0.          0.        ]]"
2,[-0.15910186 -0.14285956],[ 0.02822483 -0.17296179],"[ 1.04650063  1.69086059 -0.00665485 -0.08547478  0.96011593 -0.3553033
  0.08373593 -0.30276484  0.39239919  0.31552624  0.        ]",-0.102691896466,-0.0893181,[ 0.07483187  0.01571915],"[[-0.1240714   0.17598413  0.11182657 -0.03962872]
 [-7.83427203 -0.07152017  0.          0.        ]]"
3,[-0.15910186 -0.14285956],[ 0.4464277  -0.04590102],"[ 1.00418937  1.69102477 -0.2377729  -0.0873625   0.96011352 -0.35530277
  0.11586348 -0.29412455  0.36702208  0.0383154   0.        ]",-0.0938297490832,-0.148138,[ 2.36566402  0.35430859],"[[-0.2762322   0.17519022  0.11182657 -0.03962872]
 [-7.38331009 -0.00808008  0.          0.        ]]"
4,[-0.15910186 -0.14285956],[ 0.30520892 -0.18211792],"[ 0.95596414  1.6878811  -0.39405235 -0.05434937  0.96011111 -0.35530225
  0.40805776 -0.10325766  0.33052156 -0.13786385  0.        ]",-0.0908658466949,-0.0448656,[-0.01724109  0.89313047],"[[-0.38274785  0.18908999  0.11182657 -0.03962872]
 [-3.28190884  1.39339652  0.          0.        ]]"
5,[-0.15910186 -0.14285956],[ 0.26861286 -0.31787908],"[ 0.91884542  1.67068746 -0.48726093  0.09425866  0.9601087  -0.35530173
  0.40772653  0.37460958  0.31052972 -0.19283541  0.        ]",-0.0897773067924,-0.0525936,[ 0.66827175  0.46480123],"[[-0.44843264  0.2521632   0.11182657 -0.03962872]
 [-3.28654941  4.90223005  0.          0.        ]]"
6,[-0.15910186 -0.14285956],[-0.05698164 -0.47297037],"[ 0.894508    1.62682891 -0.54065333  0.35981924  0.96010629 -0.35530121
  0.60065278  0.6118978   0.30750895 -0.14985735  0.        ]",-0.0881264831287,0.0489311,[-0.5823141  -2.09368032],"[[-0.48699345  0.36768917  0.11182657 -0.03962872]
 [-0.57852611  6.64456927  0.          0.        ]]"
7,[-0.15910186 -0.14285956],[ 0.31862795 -0.14220132],"[ 0.8711361   1.58086654 -0.58758212  0.56286924  0.96010389 -0.35530069
  0.43745689  0.05483934  0.29940135 -0.12137442  0.        ]",-0.086358634543,-0.165849,[ 2.12887937  0.82217231],"[[-0.52154682  0.45954135  0.11182657 -0.03962872]
 [-2.86921292  2.55427192  0.          0.        ]]"
8,[-0.15910186 -0.14285956],[-0.22103354 -0.45335734],"[ 0.8590065   1.53108291 -0.61051337  0.73909685  0.96010148 -0.35530016
  0.72326168  0.49111604  0.29454487 -0.07084835  0.        ]",-0.0847571264159,-0.0486348,[-0.31194011  1.0976512 ],"[[-0.5386808   0.54276781  0.11182657 -0.03962872]
 [ 1.14249705  5.75771053  0.          0.        ]]"
9,[-0.15910186 -0.14285956],[-0.41483068 -0.57800907],"[ 0.86628747  1.42000561 -0.59684922  1.04106586  0.96009907 -0.35529964
  0.63364657  1.01490661  0.28695588  0.09382233  0.        ]",-0.0833310334275,0.0266665,[-1.18862129 -1.57020066],"[[-0.5284517   0.69651058  0.11182657 -0.03962872]
 [-0.11536551  9.60374414  0.          0.        ]]"
10,[-0.15910186 -0.14285956],[-0.01464349 -0.2757957 ],"[ 0.83561089  1.28947046 -0.65236413  1.30123007  0.96009666 -0.35529912
  0.35204647  0.44992588  0.25133735  0.16430242  0.        ]",-0.0797165483064,-0.0239492,[-0.56941754 -1.62624477],"[[-0.57041621  0.84696295  0.11182657 -0.03962872]
 [-4.06802358  5.45529014  0.          0.        ]]"
11,[-0.15910186 -0.14285956],[ 0.52866906  0.10526366],"[ 0.75151717  1.22386742 -0.78235229  1.40616027  0.96009425 -0.3552986
  0.19735956 -0.10396317  0.21421637  0.05864102  0.        ]",-0.0732241115512,-0.129888,[ 0.21610418  1.75796006],"[[-0.67356126  0.91526327  0.11182657 -0.03962872]
 [-6.23927231  1.38827663  0.          0.        ]]"
12,[-0.15910186 -0.14285956],[ 0.48032641 -0.05844234],"[ 0.64411018  1.15585154 -0.91507345  1.50070646  0.96009184 -0.35529807
  0.26697833  0.43149688  0.16592718 -0.06105935  0.        ]",-0.067362039635,-0.0978821,[ 0.22438769  0.90939582],"[[-0.7885422   0.9824767   0.11182657 -0.03962872]
 [-5.26206911  5.31997132  0.          0.        ]]"
13,[-0.15910186 -0.14285956],[ 0.41596889 -0.09983374],"[ 0.54514506  1.00289034 -1.01413215  1.66960054  0.96008944 -0.35529755
  0.33757371  0.90750198  0.10562671 -0.07352977  0.        ]",-0.0595639317217,-0.0657599,[-0.13979965  0.1579224 ],"[[-0.88384193  1.12394397  0.11182657 -0.03962872]
 [-4.27115734  8.81511702  0.          0.        ]]"
14,[-0.15910186 -0.14285956],[ 0.45033336 -0.0302702 ],"[ 0.4441236   0.79215822 -1.09781167  1.82176554  0.96008703 -0.35529703
  0.30417493  0.9688971   0.03157132 -0.03700062  0.        ]",-0.048967380879,-0.0557314,[-0.38783263 -0.97674554],"[[-0.97396855  1.3047696   0.11182657 -0.03962872]
 [-4.73994923  9.26593661  0.          0.        ]]"
15,[-0.15910186 -0.14285956],[ 0.64143717  0.13471457],"[ 0.31318813  0.61552374 -1.18522216  1.88894782  0.96008462 -0.35529651
  0.20156822  0.41721678 -0.0473579  -0.05422089  0.        ]",-0.0388625414413,-0.145625,[ 0.53552222  0.70658887],"[[-1.08321708  1.44944574  0.11182657 -0.03962872]
 [-6.18017063  5.21515749  0.          0.        ]]"
16,[-0.15910186 -0.14285956],[ 0.4702462   0.05529667],"[ 0.18499118  0.45235293 -1.25158433  1.90657598  0.96008221 -0.35529598
  0.36122627  0.78411764 -0.1241412  -0.06469804  0.        ]",-0.0292888781404,-0.0913035,[-0.39167651 -1.11824842],"[[-1.18433624  1.58077865  0.11182657 -0.03962872]
 [-3.93914733  7.90918358  0.          0.        ]]"
17,[-0.15910186 -0.14285956],[ 0.59461987  0.17260319],"[ 0.0615628   0.30722423 -1.29991683  1.88727546  0.9600798  -0.35529546
  0.2563811   0.2235488  -0.1968042  -0.07129463  0.        ]",-0.0208164723698,-0.170273,[ 1.0079618   0.10431515],"[[-1.27788406  1.69766491  0.11182657 -0.03962872]
 [-5.41078392  3.7931434   0.          0.        ]]"
