timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.86135805 -0.53470671],[-0.47021195  2.1139133 ],"[ 0.7812686   1.10890348  0.3612715   0.10498399 -1.32490366  0.42228846
  0.39319965 -0.14732526  3.29814573 -0.32093607  0.        ]",-0.364764071201,-3.48935,[-0.87477635  2.3060402 ],"[[ 0.05870574 -0.05053134 -0.1524919   0.04895612]
 [-0.00155848  0.00486063  0.          0.        ]]"
1,[-0.86135805 -0.53470671],[-0.49090073  2.62533474],"[ 0.78376303  1.11040979  0.30206727  0.17506639 -1.32490301  0.42228837
  0.20262259  0.52903578  3.2997215  -0.36539016  0.        ]",-0.365249208419,-3.4495,[-0.78946147  2.47054253],"[[ 0.02393912 -0.01069374 -0.1524919   0.04895612]
 [-3.46357089  3.96569436  0.          0.        ]]"
2,[-0.86135805 -0.53470671],[-0.39893165  3.23965573],"[ 0.77924715  1.10333678  0.131865    0.38286606 -1.32490237  0.42228829
  0.03439481  1.19197789  3.29620658 -0.4869546   0.        ]",-0.366017023335,-3.41413,[-0.61349818  2.82295197],"[[-0.07599423  0.10757214 -0.1524919   0.04895612]
 [-6.5195876   7.8479474   0.          0.        ]]"
3,[-0.86135805 -0.53470671],[-0.25177327  3.74691176],"[ 0.73873272  1.05429149 -0.12640618  0.71859921 -1.32490173  0.4222882
 -0.09218805  1.84173433  3.26661457 -0.64826682  0.        ]",-0.365166267844,-3.3905,[-0.02823062  2.89060302],"[[ -0.22945744   0.30270852  -0.1524919    0.04895612]
 [ -8.81908496  11.65298959   0.           0.        ]]"
4,[-0.86135805 -0.53470671],[-0.14488058  3.93112421],"[ 0.64358519  0.91297652 -0.41066602  1.14842586 -1.32490108  0.42228811
 -0.08881361  2.47845585  3.18920029 -0.7449925   0.        ]",-0.359720702871,-3.25443,[-0.95202229  5.06402522],"[[ -0.40522433   0.57317991  -0.1524919    0.04895612]
 [ -8.75778529  15.3817096    0.           0.        ]]"
5,[-0.86135805 -0.53470671],[ 0.06882413  4.19862986],"[ 0.46453991  0.62581581 -0.72413691  1.59158657 -1.32490044  0.42228802
 -0.28669408  3.10274171  3.03155698 -0.80843241  0.        ]",-0.347151221006,-3.18923,[ 0.20076035  4.7206593 ],"[[ -0.61644583   0.91749602  -0.1524919    0.04895612]
 [-12.35247027  19.03762427   0.           0.        ]]"
6,[-0.86135805 -0.53470671],[-0.01806726  4.00506592],"[ 0.18960837  0.16436973 -1.02271225  1.90498941 -1.3248998   0.42228794
 -0.2295761   3.71437806  2.76280342 -0.7967687   0.        ]",-0.324187714523,-3.06692,[-0.38256854  3.89489086],"[[ -0.8530861    1.33418641  -0.1524919    0.04895612]
 [-11.31486967  22.61949022   0.           0.        ]]"
7,[-0.86135805 -0.53470671],[-0.46004495  3.12549877],"[-0.15301469 -0.43225898 -1.25177251  1.89886882 -1.32489915  0.42228785
 -0.30062681  4.31397048  2.35761838 -0.65992105  0.        ]",-0.287842380585,-2.81891,[-0.52394375  3.90810174],"[[ -1.09233388   1.82180743  -0.1524919    0.04895612]
 [-12.60557298  26.13086421   0.           0.        ]]"
8,[-0.86135805 -0.53470671],[-0.87865102  2.05527329],"[-0.59399148 -1.01880607 -1.40642104  1.409844   -1.32489851  0.42228776
 -0.40106991  4.90165576  1.78867175 -0.49020243  0.        ]",-0.237138204218,-2.50231,[-0.5388427   1.61442081],"[[ -1.36275248   2.37895662  -0.1524919    0.04895612]
 [-14.43021658  29.57255846   0.           0.        ]]"
9,[-0.86135805 -0.53470671],[-0.59994107  1.57050478],"[-1.12462204 -1.34946136 -1.43481122  0.43485786 -1.32489787  0.42228767
 -0.50278952  4.49189909  1.06746527 -0.31081087  0.        ]",-0.173411345034,-2.06277,[-0.84619399  1.93211687],"[[ -1.66989404   3.00425606  -0.1524919    0.04895612]
 [-16.27804935  27.17305429   0.           0.        ]]"
10,[-0.86135805 -0.53470671],[-1.12262154  1.18215406],"[-1.71621334 -1.35874102 -1.26972243  0.08525733 -1.32489722  0.42228758
 -0.66954735 -0.14188562  0.85064596 -0.23713459  0.        ]",-0.153951192555,-1.95738,[-1.07042324  1.19682901],"[[ -2.02585253   3.20334715  -0.1524919    0.04895612]
 [-19.30736216   0.03675744   0.           0.        ]]"
11,[-0.86135805 -0.53470671],[-1.16697907  1.35262275],"[-2.28834042 -1.36104414 -0.82852738  0.17776037 -1.32489658  0.4222875
 -0.86646911 -0.77188603  0.96366494 -0.31139328  0.        ]",-0.164672544451,-2.03791,[-0.89996759  1.3347507 ],"[[ -2.44789242   3.15075375  -0.1524919    0.04895612]
 [-22.88463219  -3.65264164   0.           0.        ]]"
12,[-0.86135805 -0.53470671],[-1.22784305  1.35881138],"[-2.65348723 -1.35912153 -0.0853676   0.29332647 -1.32489594  0.42228741
 -1.0376766  -0.60828981  1.00998403 -0.48578525  0.        ]",-0.171749537881,-2.06834,[-1.49081428  1.48277824],"[[ -2.93679038   3.08506629  -0.1524919    0.04895612]
 [-25.99478062  -2.69459316   0.           0.        ]]"
13,[-0.86135805 -0.53470671],[-1.2957058  1.1183852],"[-2.58468023 -1.35519253  0.84516742  0.3657056  -1.32489529  0.42228732
 -1.22729492 -0.4025133   0.94493229 -0.62760843  0.        ]",-0.169569673605,-2.10224,[-1.3326492   1.03786484],"[[ -3.49124677   3.04381949  -0.1524919    0.04895612]
 [-29.4393817   -1.48952889   0.           0.        ]]"
14,[-0.86135805 -0.53470671],[-1.13749051  1.05142343],"[-1.93137398 -1.35231758  1.66947188  0.40328473 -1.32489465  0.42228723
 -1.41316056 -0.27314401  0.82016888 -0.6528436   0.        ]",-0.160183408293,-2.00771,[-0.09851744  2.58224583],"[[ -4.11391122   3.02234268  -0.1524919    0.04895612]
 [-32.8158159   -0.7319192    0.           0.        ]]"
15,[-0.86135805 -0.53470671],[-0.9897719  1.0557152],"[-0.85686689 -1.35074891  1.96311318  0.4211498  -1.324894    0.42228715
 -1.39886862 -0.20574817  0.71594823 -0.55043002  0.        ]",-0.149216065891,-1.96237,[-1.30142746  1.4102769 ],"[[ -4.76762271   3.01211381  -0.1524919    0.04895612]
 [-32.55620283  -0.33723725   0.           0.        ]]"
16,[-0.86135805 -0.53470671],[-0.96424842  1.25591397],"[ 0.21800042 -1.34999737  1.52038738  0.42921754 -1.32489336  0.42228706
 -1.58133981 -0.17364135  0.69004966 -0.37445076  0.        ]",-0.143046405451,-1.92736,[-1.16283195  1.34243273],"[[ -5.45200498   3.0074901   -0.1524919    0.04895612]
 [-35.87097914  -0.14921416   0.           0.        ]]"
17,[-0.86135805 -0.53470671],[-1.20519304  1.93795073],"[ 0.77854447 -1.34966052  0.39945102  0.43273979 -1.32489272  0.42228697
 -1.76019883 -0.1591258   0.76800711 -0.20828969  0.        ]",-0.146522438841,-1.98692,[-1.14268423  1.343293  ],"[[ -6.20202447   3.00547053  -0.1524919    0.04895612]
 [-39.12014311  -0.06420864   0.           0.        ]]"
18,[-0.86135805 -0.53470671],[-1.5284977   2.10214639],"[ 0.33791478 -1.349515   -0.87942624  0.43424113 -1.32489207  0.42228688
 -1.93551687 -0.15278514  0.92386576 -0.16233172  0.        ]",-0.159089262144,-2.00644,[-1.60486945  2.47509655],"[[ -7.01638192e+00   3.00460949e+00  -1.52491901e-01   4.89561213e-02]
 [ -4.23049893e+01  -2.70767572e-02   0.00000000e+00   0.00000000e+00]]"
19,[-0.86135805 -0.53470671],[-1.62381268  1.88566899],"[-1.02191449 -1.34945339 -1.44182162  0.43486979 -1.32489143  0.42228679
 -2.10736382 -0.15008188  1.06207465 -0.29666321  0.        ]",-0.172736199393,-2.14288,[-1.04622022  1.69134799],"[[ -7.89380374e+00   3.00424889e+00  -1.52491901e-01   4.89561213e-02]
 [ -4.54267889e+01  -1.12461538e-02   0.00000000e+00   0.00000000e+00]]"
20,[-0.86135805 -0.53470671],[-1.63352633  1.49011028],"[-2.39444115 -1.3494275  -0.68947351  0.43512947 -1.32489079  0.42228671
 -2.27580825 -0.14894999  1.06716378 -0.53874919  0.        ]",-0.177559111637,-2.15744,[-1.76046874  0.95534088],"[[ -8.83304148e+00   3.00409990e+00  -1.52491901e-01   4.89561213e-02]
 [ -4.84867887e+01  -4.61777383e-03   0.00000000e+00   0.00000000e+00]]"
21,[-0.86135805 -0.53470671],[-1.54937959  1.39835453],"[-2.54713209 -1.34940848  0.93769486  0.43531822 -1.32489014  0.42228662
 -2.44091743 -0.14904144  0.9106187  -0.68961254  0.        ]",-0.168359072828,-2.04086,[-1.75721543  1.70028692],"[[ -9.83287144e+00   3.00399159e+00  -1.52491901e-01   4.89561213e-02]
 [ -5.14862118e+01  -5.15350129e-03   0.00000000e+00   0.00000000e+00]]"
22,[-0.86135805 -0.53470671],[-1.56880522  1.55551946],"[-1.13218349 -1.34940167  1.95659303  0.43538125 -1.3248895   0.42228653
 -2.60275725 -0.14814441  0.72288597 -0.5838479   0.        ]",-0.150624381838,-1.93226,[-1.58609209  1.70481464],"[[ -1.08920941e+01   3.00395539e+00  -1.52491901e-01   4.89561213e-02]
 [ -5.44262569e+01   9.95435176e-05   0.00000000e+00   0.00000000e+00]]"
23,[-0.86135805 -0.53470671],[-1.73985553  2.01397538],"[ 0.52185342 -1.34940301  1.1620719   0.43536049 -1.32488886  0.42228644
 -2.76139237 -0.14803033  0.70568126 -0.30096104  0.        ]",-0.142882770787,-1.84851,[-2.06429927  2.1992027 ],"[[ -1.20095337e+01   3.00396724e+00  -1.52491901e-01   4.89561213e-02]
 [ -5.73080999e+01   7.67407873e-04   0.00000000e+00   0.00000000e+00]]"
24,[-0.86135805 -0.53470671],[-1.82486057  2.31891012],"[ 0.46331683 -1.34940463 -0.72583325  0.43533677 -1.32488821  0.42228636
 -2.91688613 -0.14806782  0.90138674 -0.15735952  0.        ]",-0.1571092036,-1.96112,[-2.14102033  2.45387307],"[[ -1.31840378e+01   3.00398079e+00  -1.52491901e-01   4.89561213e-02]
 [ -6.01328928e+01   5.47716095e-04   0.00000000e+00   0.00000000e+00]]"
25,[-0.86135805 -0.53470671],[-1.67266846  2.034513  ],"[-1.42829939 -1.34940537 -1.37805515  0.43532222 -1.32488757  0.42228627
 -3.06930061 -0.14811088  1.08001056 -0.35569501  0.        ]",-0.175194703284,-2.03424,[-1.98692646  2.78929734],"[[ -1.44144766e+01   3.00398909e+00  -1.52491901e-01   4.89561213e-02]
 [ -6.29017647e+01   2.95394446e-04   0.00000000e+00   0.00000000e+00]]"
26,[-0.86135805 -0.53470671],[-1.67962122  1.77892208],"[-2.68971469 -1.34940541  0.24725808  0.43531482 -1.32488693  0.42228618
 -3.21869669 -0.14813752  0.98937002 -0.65314076  0.        ]",-0.173778602915,-2.04611,[-0.86366758  2.60010579],"[[ -1.56997429e+01   3.00399328e+00  -1.52491901e-01   4.89561213e-02]
 [ -6.56158228e+01   1.39245590e-04   0.00000000e+00   0.00000000e+00]]"
27,[-0.86135805 -0.53470671],[-1.8088634  1.8755095],"[-1.37479351 -1.34940506  1.91463467  0.43531143 -1.32488628  0.42228609
 -3.33542065 -0.14815113  0.74160287 -0.61262781  0.        ]",-0.152868232624,-1.93794,[-1.92685222  1.53669709],"[[ -1.70333356e+01   3.00399517e+00  -1.52491901e-01   4.89561213e-02]
 [ -6.77363726e+01   5.93542474e-05   0.00000000e+00   0.00000000e+00]]"
28,[-0.86135805 -0.53470671],[-1.98389149  2.41163397],"[ 0.62233277 -1.34940451  0.97988042  0.43531003 -1.32488564  0.42228601
 -3.47954614 -0.14815775  0.71828223 -0.27308403  0.        ]",-0.143424675201,-1.91393,[-0.91893466  1.76555369],"[[ -1.84143338e+01   3.00399592e+00  -1.52491901e-01   4.89561213e-02]
 [ -7.03547226e+01   2.04425163e-05   0.00000000e+00   0.00000000e+00]]"
29,[-0.86135805 -0.53470671],[-1.80158806  2.56251621],"[-0.00607292 -1.34940388 -1.16779233  0.43530957 -1.32488499  0.42228592
 -3.60314911 -0.14816065  0.97421602 -0.18412655  0.        ]",-0.163665502442,-2.07161,[-1.38683643  1.74075525],"[[ -1.98439586e+01   3.00399614e+00  -1.52491901e-01   4.89561213e-02]
 [ -7.26002774e+01   3.30632081e-06   0.00000000e+00   0.00000000e+00]]"
30,[-0.86135805 -0.53470671],[-1.74039388  2.01511312],"[-2.31439474 -1.3494032  -0.79700485  0.43530952 -1.32488435  0.42228583
 -3.74197176 -0.14816201  1.07341673 -0.51967717  0.        ]",-0.177682325459,-2.08363,[-1.58509674  2.17850671],"[[ -2.13212688e+01   3.00399611e+00  -1.52491901e-01   4.89561213e-02]
 [ -7.51223394e+01  -4.80593080e-06   0.00000000e+00   0.00000000e+00]]"
31,[-0.86135805 -0.53470671],[-1.67211652  2.16468883],"[-2.0895036  -1.34940251  1.55003735  0.43530967 -1.32488371  0.42228574
 -3.87804464 -0.14816261  0.82112517 -0.67808155  0.        ]",-0.160927478263,-1.89636,[-2.65703376  2.78340856],"[[ -2.28485193e+01   3.00399597e+00  -1.52491901e-01   4.89561213e-02]
 [ -7.75944735e+01  -8.44613034e-06   0.00000000e+00   0.00000000e+00]]"
32,[-0.86135805 -0.53470671],[-1.98583293  2.6441741 ],"[ 0.36677462 -1.34940181  1.36971739  0.43530991 -1.32488306  0.42228565
 -4.01142209 -0.14816286  0.69375429 -0.33820045  0.        ]",-0.142612235157,-1.78125,[-2.44788126  2.69455634],"[[ -2.44247215e+01   3.00399579e+00  -1.52491901e-01   4.89561213e-02]
 [ -8.00176681e+01  -1.00838051e-05   0.00000000e+00   0.00000000e+00]]"
