timestep,logstd_action_dist,rewards,obs,original_rewards,avg_action_dist,actions,human_obs
0,[-0.86934584 -0.53510886],-3.67795,"[ 0.77661128  1.10293809  0.28572231  0.22405241  0.14750119 -1.25639931
  0.38019997 -0.14338087  1.34947908  2.67370751  0.        ]",-0.245055449111,[-3.23264933 -3.03671384],[-2.82183522 -2.80076502],"[[ 0.02718127  0.01711501  0.01756718 -0.14432404]
 [ 0.00110709 -0.00139373  0.          0.        ]]"
1,[-0.86934584 -0.53510886],-3.59457,"[ 0.77712544  1.10280159  0.21830409  0.15464894  0.14750117 -1.25639876
  0.15797853 -0.82402479  1.35028762  2.47606492  0.        ]",-0.237453658634,[-2.05435181 -2.46722269],[-1.95004343 -2.62010204],"[[-0.01247186 -0.02262499  0.01756718 -0.14432404]
 [-3.95325974 -3.95941969  0.          0.        ]]"
2,[-0.86934584 -0.53510886],-3.27269,"[ 0.76228078  1.09082841  0.0183641  -0.05083783  0.14750114 -1.25639821
 -0.05985198 -1.49119616  1.29446577  1.89417458  0.        ]",-0.213438304591,[-0.57402533 -1.1730957 ],[ 0.09253224 -0.9177156 ],"[[-0.13042817 -0.14073952  0.01756718 -0.14432404]
 [-7.82949114 -7.83910442  0.          0.        ]]"
3,[-0.86934584 -0.53510886],-2.71763,"[ 0.7076994   1.03506504 -0.23330085 -0.37580394  0.14750112 -1.25639766
 -0.03051745 -2.08941421  1.07105974  1.13519159  0.        ]",-0.176566671551,[ 0.49769455  0.28971425],[ 0.9646314  -0.10168435],"[[ -0.28178003  -0.33242483   0.01756718  -0.14432404]
 [ -7.30749192 -11.31782444   0.           0.        ]]"
4,[-0.86934584 -0.53510886],-2.27813,"[ 0.64602022  0.91285668 -0.40410631 -0.73445532  0.14750109 -1.25639711
  0.19203613 -2.12035858  0.72976228  0.57371813  0.        ]",-0.140128012339,[ 0.60903144  1.12517977],[ 1.3747986   1.71720328],"[[ -0.3881954   -0.56058699   0.01756718  -0.14432404]
 [ -3.34721562 -11.49778121   0.           0.        ]]"
5,[-0.86934584 -0.53510886],-1.66501,"[ 0.62768197  0.77081818 -0.44574455 -0.99450004  0.14750106 -1.25639656
  0.41798646 -1.40053633  0.47879579  0.35496496  0.        ]",-0.117577146264,[-0.5966683   0.18312213],[-0.89181424  0.38337379],"[[-0.41479978 -0.74854475  0.01756718 -0.14432404]
 [ 0.67350489 -7.31192854  0.          0.        ]]"
6,[-0.86934584 -0.53510886],-1.55873,"[ 0.61160032  0.65389759 -0.47992197 -1.14984995  0.14750104 -1.25639601
  0.21891478 -1.11440242  0.28474109  0.23924414  0.        ]",-0.100974348118,[ 0.415629    0.87697005],[ 0.04172708  0.686556  ],"[[-0.43687154 -0.87808873  0.01756718 -0.14432404]
 [-2.8689154  -5.64802614  0.          0.        ]]"
7,[-0.86934584 -0.53510886],-1.4891,"[ 0.56802221  0.5702656  -0.56377143 -1.23925612  0.14750101 -1.25639547
  0.23132596 -0.62769621  0.0801321   0.11819349  0.        ]",-0.0841974127912,[ 0.48648441  0.50777417],[ 0.80446136  0.68331969],"[[-0.49203429 -0.96265236  0.01756718 -0.14432404]
 [-2.64806137 -2.81776874  0.          0.        ]]"
8,[-0.86934584 -0.53510886],-1.4006,"[ 0.55060701  0.54074044 -0.59433535 -1.26726081  0.14750099 -1.25639492
  0.41309469 -0.15298358  0.00588246  0.08248441  0.        ]",-0.0782866292694,[-0.33613518 -0.70490825],[-0.2192831  -0.85226635],"[[-0.51254284 -0.99131061  0.01756718 -0.14432404]
 [ 0.58645922 -0.05725505  0.          0.        ]]"
9,[-0.86934584 -0.53510886],-1.44,"[ 0.55312379  0.5039367  -0.59000859 -1.29982337  0.14750096 -1.25639437
  0.36373844 -0.73306317 -0.03342963  0.08367874  0.        ]",-0.0749575953791,[ 0.05264336  0.72423363],[ 0.58235663  0.6377996 ],"[[-0.50962551 -1.02630048  0.01756718 -0.14432404]
 [-0.29181885 -3.43049161  0.          0.        ]]"
10,[-0.86934584 -0.53510886],-1.36736,"[ 0.56780668  0.45807263 -0.56415786 -1.33699274  0.14750094 -1.25639382
  0.49351172 -0.28720836 -0.0561503   0.10637368  0.        ]",-0.0727711088289,[-0.63899207 -0.25846466],[-0.94416362 -0.50999779],"[[-0.49229243 -1.06889697  0.01756718 -0.14432404]
 [ 2.01745835 -0.83779062  0.          0.        ]]"
11,[-0.86934584 -0.53510886],-1.4435,"[ 0.56986207  0.41752856 -0.56045222 -1.36690119  0.14750091 -1.25639327
  0.28135609 -0.63144177 -0.09875423  0.11024791  0.        ]",-0.069128700982,[ 0.41175008  1.04444456],[ 0.67332377  1.21873281],"[[-0.48982115 -1.10573702  0.01756718 -0.14432404]
 [-1.75778409 -2.83955134  0.          0.        ]]"
12,[-0.86934584 -0.53510886],-1.37607,"[ 0.56310049  0.39911385 -0.57255927 -1.3796165   0.14750089 -1.25639272
  0.43297049  0.05901503 -0.134789    0.10068599  0.        ]",-0.0662106460375,[-0.2739588  -0.49269637],[-1.03323485 -0.74574531],"[[-0.49790784 -1.12224335  0.01756718 -0.14432404]
 [ 0.94014802  1.17554005  0.          0.        ]]"
13,[-0.86934584 -0.53510886],-1.4691,"[ 0.54500317  0.39200274 -0.60386201 -1.38438534  0.14750086 -1.25639217
  0.20960768 -0.452591   -0.18170598  0.0750066   0.        ]",-0.062643047162,[ 0.81901598  1.03981268],[ 1.15673242  2.34442723],"[[-0.51898383 -1.12858223  0.01756718 -0.14432404]
 [-3.03452163 -1.79951206  0.          0.        ]]"
14,[-0.86934584 -0.53510886],-1.4344,"[ 0.52683977  0.39658725 -0.63380172 -1.38131859  0.14750084 -1.25639162
  0.43528386  0.23426771 -0.2146269   0.04991912  0.        ]",-0.0603244116285,[-0.08216129 -0.74123883],[ 0.28777306 -1.33259298],"[[-0.5393822  -1.12449766  0.01756718 -0.14432404]
 [ 0.98131533  2.194655    0.          0.        ]]"
15,[-0.86934584 -0.53510886],-1.3701,"[ 0.5540773   0.40076192 -0.58835964 -1.37849778  0.14750081 -1.25639108
  0.4982418  -0.45416603 -0.15238041  0.08706275  0.        ]",-0.0649172802913,[-0.50041014  0.3379553 ],[-0.84924688  0.16454476],"[[-0.50851546 -1.12077127  0.01756718 -0.14432404]
 [ 2.10163335 -1.8086707   0.          0.        ]]"
16,[-0.86934584 -0.53510886],-1.41342,"[ 0.56081197  0.36777473 -0.57660326 -1.40005624  0.14750078 -1.25639053
  0.30705409 -0.33581342 -0.17523793  0.10038627  0.        ]",-0.0628167699047,[ 0.34236535  0.69036949],[ 0.04639726  0.54226291],"[[-0.50061721 -1.15003932  0.01756718 -0.14432404]
 [-1.30048876 -1.12043649  0.          0.        ]]"
17,[-0.86934584 -0.53510886],-1.43132,"[ 0.54012475  0.36704416 -0.61204088 -1.40051443  0.14750076 -1.25638998
  0.31878537  0.03722647 -0.2202673   0.07178204  0.        ]",-0.0594858149977,[ 0.40053892  0.03000188],[ 0.27964624  0.06484749],"[[-0.52453253 -1.15068304  0.01756718 -0.14432404]
 [-1.09173345  1.04883483  0.          0.        ]]"
18,[-0.86934584 -0.53510886],-1.42527,"[ 0.53075064  0.39339607 -0.62747103 -1.38345324  0.14750073 -1.25638943
  0.38217855  0.07776058 -0.21010078  0.0554933   0.        ]",-0.0606014593049,[ 0.14037237 -0.27839226],[ 0.12184503 -0.44361604],"[[-0.53504897 -1.12734138  0.01756718 -0.14432404]
 [ 0.03632852  1.28454557  0.          0.        ]]"
