timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.90616703 -0.55380183],[ 1.66472447 -0.70725995],"[ 0.78187086  1.09861179  0.19894119  0.04378916  1.17913677  0.40682152
  0.38042684 -0.13996252 -0.03002864 -0.67803748  0.        ]",-0.0968817796354,-1.84461,[ 1.55521315  0.53987612],"[[-0.03254594 -0.09151688  0.13642189  0.0471945 ]
 [-0.00341756 -0.00141683  0.          0.        ]]"
1,[-0.90616703 -0.55380183],[ 0.39578632 -1.73449886],"[ 0.78275952  1.10077108  0.2662172   0.08078064  1.17913632  0.40682144
  0.60019354  0.22980243 -0.02209463 -0.51094659  0.        ]",-0.0907478883512,-1.68666,[ 0.36077895 -0.88088258],"[[ 0.00706862 -0.07011223  0.13642189  0.0471945 ]
 [ 3.95170556  2.13476874  0.          0.        ]]"
2,[-0.90616703 -0.55380183],[-0.48217949 -1.31992149],"[ 0.77406405  1.10137434  0.42319103  0.0933591   1.17913587  0.40682136
  0.67522862 -0.38134959 -0.02618828 -0.19327552  0.        ]",-0.0802006669764,-1.61582,[-0.12170523 -1.07875526],"[[ 0.09965174 -0.06284168  0.13642189  0.0471945 ]
 [ 5.30210742 -1.39594438  0.          0.        ]]"
3,[-0.90616703 -0.55380183],[-0.77095526  0.41371116],"[ 0.74775009  1.09326055  0.59136496 -0.02288235  1.17913542  0.40682129
  0.64273419 -1.06191315 -0.04593993  0.01887074  0.        ]",-0.0739897290883,-1.58317,[-1.04902126  1.2058795 ],"[[ 0.1998265  -0.13020874  0.13642189  0.0471945 ]
 [ 4.717311   -5.32765897  0.          0.        ]]"
4,[-0.90616703 -0.55380183],[-0.08725239 -0.47300762],"[ 0.72649147  1.07991933  0.68023715 -0.13535493  1.17913497  0.40682121
  0.41765278 -0.35799621 -0.05909429  0.08027035  0.        ]",-0.0719507837747,-1.613,[-0.06043321 -1.20503558],"[[ 0.25353017 -0.19596002  0.13642189  0.0471945 ]
 [ 0.66654451 -1.26103096  0.          0.        ]]"
5,[-0.90616703 -0.55380183],[ 0.24687153  1.34683108],"[ 0.72161316  1.06162016  0.69799407 -0.24460248  1.17913451  0.40682113
  0.4037193  -1.03904639 -0.06020776  0.00365793  0.        ]",-0.0730843675051,-1.60227,[-0.30287098  1.3670712 ],"[[ 0.26434525 -0.26065702  0.13642189  0.0471945 ]
 [ 0.41578658 -5.19555629  0.          0.        ]]"
6,[-0.90616703 -0.55380183],[ 0.66520578  0.00604598],"[ 0.72335137  1.0388858   0.69175439 -0.34943251  1.17913406  0.40682106
  0.33660114 -0.33577369 -0.06162285 -0.11775694  0.        ]",-0.0755218600743,-1.61958,[ 0.80571348  0.10782375],"[[ 0.26054148 -0.32380366  0.13642189  0.0471945 ]
 [-0.79213098 -1.13265062  0.          0.        ]]"
7,[-0.90616703 -0.55380183],[-0.23103072 -0.63039035],"[ 0.71573223  1.03146999  0.71843457 -0.37918533  1.17913361  0.40682098
  0.51456957 -0.25819896 -0.06683855 -0.09633173  0.        ]",-0.0746046129796,-1.54108,[-0.28343868 -2.03926147],"[[ 0.27683428 -0.3419602   0.13642189  0.0471945 ]
 [ 2.41074983 -0.6844907   0.          0.        ]]"
8,[-0.90616703 -0.55380183],[ 0.0697954   1.31912947],"[ 0.69703359  1.00747931  0.77774946 -0.46534735  1.17913316  0.40682091
  0.44969768 -0.94116537 -0.0808647  -0.07029615  0.        ]",-0.0728967138769,-1.6052,[ 0.24644267  0.96730343],"[[ 0.31333563 -0.39523742  0.13642189  0.0471945 ]
 [ 1.243259   -4.63008494  0.          0.        ]]"
9,[-0.90616703 -0.55380183],[-0.4055534  -0.32128072],"[ 0.67737615  0.98022635  0.83298972 -0.54958262  1.17913271  0.40682083
  0.50242343 -0.26237882 -0.09615783 -0.05176605  0.        ]",-0.0712653670363,-1.56432,[-0.45470792 -0.88221041],"[[ 0.34772128 -0.44849401  0.13642189  0.0471945 ]
 [ 2.19216025 -0.70864031  0.          0.        ]]"
10,[-0.90616703 -0.55380183],[ 0.12774812  1.53445113],"[ 0.66161445  0.95228479  0.87331532 -0.62531973  1.17913225  0.40682075
  0.40013061 -0.86449057 -0.11007157 -0.05507398  0.        ]",-0.0702222850744,-1.58795,[ 0.18616999  1.95582723],"[[ 0.37309384 -0.49756754  0.13642189  0.0471945 ]
 [ 0.35120925 -4.18712503  0.          0.        ]]"
11,[-0.90616703 -0.55380183],[-0.18189105 -0.16175221],"[ 0.65224558  0.92550574  0.89591496 -0.69032729  1.1791318   0.40682068
  0.44058788 -0.16479749 -0.12145388 -0.08363716  0.        ]",-0.0699729168691,-1.56818,[-0.34414919  0.41548434],"[[ 0.38742319 -0.5407531   0.13642189  0.0471945 ]
 [ 1.07931575 -0.1449011   0.          0.        ]]"
12,[-0.90616703 -0.55380183],[ 0.00602047 -0.66442567],"[ 0.64706863  0.93418304  0.90801404 -0.66996577  1.17913135  0.4068206
  0.363717    0.1205532  -0.12098573 -0.0358951   0.        ]",-0.0689293685971,-1.57635,[-0.04056174  0.36677517],"[[ 0.39512907 -0.52711106  0.13642189  0.0471945 ]
 [-0.30411931  1.50360928  0.          0.        ]]"
13,[-0.90616703 -0.55380183],[-0.1100725 -1.2242285],"[ 0.6521996   0.96099341  0.89602238 -0.60267674  1.1791309   0.40682053
  0.35510601  0.36679382 -0.11220787  0.01601096  0.        ]",-0.068606332364,-1.5759,[-0.19385505 -0.74070144],"[[ 0.38749183 -0.4827658   0.13642189  0.0471945 ]
 [-0.4590892   2.92617544  0.          0.        ]]"
14,[-0.90616703 -0.55380183],[ 0.26297224 -0.04381187],"[ 0.66313501  0.97708825  0.86955402 -0.55855829  1.17913044  0.40682045
  0.31305799 -0.15085478 -0.10358238  0.01178475  0.        ]",-0.0693889636527,-1.59502,[ 0.26107046 -0.16358044],"[[ 0.37071752 -0.45424722  0.13642189  0.0471945 ]
 [-1.21582124 -0.06435118  0.          0.        ]]"
15,[-0.90616703 -0.55380183],[ 0.15527295  0.0771827 ],"[ 0.67172994  0.97278895  0.84779143 -0.5706518   1.17912999  0.40682037
  0.37179551 -0.26281723 -0.10047137 -0.04533947  0.        ]",-0.0707806306571,-1.59305,[ 0.26336941  0.34106408],"[[ 0.35700724 -0.46202404  0.13642189  0.0471945 ]
 [-0.1587281  -0.71117361  0.          0.        ]]"
16,[-0.90616703 -0.55380183],[-0.21408783 -0.65039468],"[ 0.66718831  0.97248968  0.85940164 -0.57148397  1.17912954  0.4068203
  0.42983589 -0.02668422 -0.10260769 -0.02298177  0.        ]",-0.0701423471239,-1.56503,[-0.26974509 -1.14380425],"[[ 0.36431291 -0.46256034  0.13642189  0.0471945 ]
 [ 0.8858186   0.65299847  0.          0.        ]]"
17,[-0.90616703 -0.55380183],[ 0.22636959  1.23779225],"[ 0.66285122  0.95714552  0.87025567 -0.61277634  1.17912909  0.40682022
  0.36964702 -0.71424306 -0.10826748 -0.04713602  0.        ]",-0.0701930617267,-1.6028,[ 0.46984684  0.6709268 ],"[[ 0.37116123 -0.48935393  0.13642189  0.0471945 ]
 [-0.19739142 -3.31912173  0.          0.        ]]"
18,[-0.90616703 -0.55380183],[-0.33843037 -0.09198894],"[ 0.65326159  0.93335146  0.89350459 -0.67193977  1.17912864  0.40682015
  0.47309168 -0.24313792 -0.11872479 -0.06742693  0.        ]",-0.0698100134313,-1.56339,[-0.63275489  0.01583104],"[[ 0.38589208 -0.52842934  0.13642189  0.0471945 ]
 [ 1.66429008 -0.59748491  0.          0.        ]]"
19,[-0.90616703 -0.55380183],[ 0.2695291   0.29639393],"[ 0.64801365  0.92623031  0.90582071 -0.68864469  1.17912818  0.40682007
  0.33216712 -0.23008262 -0.12283877 -0.06169441  0.        ]",-0.0693511658454,-1.59164,[ 0.54570199 -0.28471584],"[[ 0.39373145 -0.53962226  0.13642189  0.0471945 ]
 [-0.87190925 -0.52206291  0.          0.        ]]"
20,[-0.90616703 -0.55380183],[-0.21174338  0.47614789],"[ 0.64502468  0.9120717   0.91271479 -0.72064742  1.17912773  0.40681999
  0.4531054  -0.42356878 -0.12824321 -0.08483295  0.        ]",-0.0694647243268,-1.5801,[-0.04042814  0.5165886 ],"[[ 0.39813084 -0.56127877  0.13642189  0.0471945 ]
 [ 1.30460207 -1.63985832  0.          0.        ]]"
21,[-0.90616703 -0.55380183],[-0.39785853 -0.32811403],"[ 0.62800818  0.90404751  0.95043981 -0.73811876  1.17912728  0.40681992
  0.44274363 -0.0638724  -0.13709218 -0.02899455  0.        ]",-0.0674869074776,-1.55192,[-0.95672402 -0.31867536],"[[ 0.42235188 -0.57322655  0.13642189  0.0471945 ]
 [ 1.11812418  0.43815452  0.          0.        ]]"
22,[-0.90616703 -0.55380183],[ 0.74727327  0.79455888],"[ 0.63923695  0.90134737  0.92582785 -0.74389538  1.17912683  0.40681984
  0.23122791 -0.28355732 -0.13370989 -0.08545187  0.        ]",-0.0690480648585,-1.58704,[ 0.3781011   1.32104991],"[[ 0.40652147 -0.57719721  0.13642189  0.0471945 ]
 [-2.68849354 -0.830994    0.          0.        ]]"
