timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.70933121 -0.44168836],[  4.05928135e+00  -1.12478435e-03],"[ 0.78493179  1.12945084  0.13616387  0.20990005  1.39967466  1.36736918
  0.41931388 -0.1673533  -0.31122942 -2.15971013  0.        ]",-0.179086033216,-2.23865,[ 3.7890369  -1.34021074],"[[-0.08042796  0.0232001   0.16183869  0.15830253]
 [ 0.00381944 -0.0035643   0.          0.        ]]"
1,[-0.70933121 -0.44168836],[ 3.55451107  0.0729448 ],"[ 0.78898831  1.12960861  0.20421417  0.13741506  1.39967377  1.36736834
  0.63844542 -0.82416777 -0.30857345 -2.10310302  0.        ]",-0.175332308705,-2.25411,[ 3.76334348  0.3619183 ],"[[-0.04064639 -0.01661377  0.16183869  0.15830253]
 [ 3.9611568  -3.96461579  0.          0.        ]]"
2,[-0.70933121 -0.44168836],[ 2.5472939  -0.84387755],"[ 0.78532379  1.12583915  0.40650524  0.02078906  1.39967287  1.36736749
  0.85312569 -0.57377451 -0.30898771 -1.84993824  0.        ]",-0.158334508038,-2.05859,[ 1.84743595 -0.23836886],"[[ 0.07747531 -0.0807554   0.16183869  0.15830253]
 [ 7.83810959 -2.45457078  0.          0.        ]]"
3,[-0.70933121 -0.44168836],[ 0.96710652 -1.20401859],"[ 0.72823668  1.11815289  0.73491862 -0.08432191  1.39967198  1.36736664
  1.06361246 -0.72245851 -0.35721019 -1.36218457  0.        ]",-0.124597002976,-1.71823,[ 0.30899089 -1.42518826],"[[  0.27237627  -0.13884355   0.16183869   0.15830253]
 [ 11.63933419  -3.35124034   0.           0.        ]]"
4,[-0.70933121 -0.44168836],[-0.54305905  0.51588911],"[ 0.57162562  1.09373039  1.11818634 -0.27384816  1.39967108  1.36736579
  1.11863632 -1.36807179 -0.49313859 -0.83283487  0.        ]",-0.0855633500295,-1.46257,[-0.65190283  0.76273097],"[[  0.51513289  -0.24493331   0.16183869   0.15830253]
 [ 12.63302925  -7.24474291   0.           0.        ]]"
5,[-0.70933121 -0.44168836],[-1.34793878  0.22580741],"[ 0.35020435  1.05317767  1.4287266  -0.47045078  1.39967019  1.36736494
  0.96193705 -0.84329596 -0.68146616 -0.40896103  0.        ]",-0.0519441263407,-1.33025,[-1.03791606  0.20152258],"[[ 0.7394008  -0.35807496  0.16183869  0.15830253]
 [ 9.80317797 -4.07998066  0.          0.        ]]"
6,[-0.70933121 -0.44168836],[-1.45338309  0.68126029],"[ 0.1606723   1.0194139   1.60975614 -0.59273706  1.39966929  1.3673641
  0.73212706 -0.69731565 -0.84635139 -0.14122756  0.        ]",-0.031234333006,-1.35944,[-1.6176395   0.14815415],"[[ 0.89382459 -0.43084137  0.16183869  0.15830253]
 [ 5.65300506 -3.19961902  0.          0.        ]]"
7,[-0.70933121 -0.44168836],[-1.02624977  1.06168115],"[ 0.06307644  0.98864133  1.68376496 -0.68648093  1.3996684   1.36736325
  0.50686248 -0.5892868  -0.91846323 -0.05888719  0.        ]",-0.0264836180845,-1.42326,[-0.55311669  0.27192729],"[[ 0.96606849 -0.48829698  0.16183869  0.15830253]
 [ 1.58491694 -2.54813089  0.          0.        ]]"
8,[-0.70933121 -0.44168836],[-0.56248474  1.00701356],"[ 0.04996409  0.96534886  1.69288443 -0.74954028  1.3996675   1.3673624
  0.38393626 -0.40224879 -0.91065275 -0.09377186  0.        ]",-0.0286696468041,-1.41165,[-0.8820623   1.58544999],"[[ 0.97549351 -0.52794227  0.16183869  0.15830253]
 [-0.63502598 -1.42016225  0.          0.        ]]"
9,[-0.70933121 -0.44168836],[ 0.38935846  0.0955364 ],"[ 0.11530432  0.97234645  1.64554631 -0.73120335  1.39966661  1.36736155
  0.19132503  0.25919479 -0.84961803 -0.18456498  0.        ]",-0.0342774486808,-1.40524,[ 0.53377912  0.99822145],"[[ 0.92789308 -0.51632296  0.16183869  0.15830253]
 [-4.11342228  2.5688021   0.          0.        ]]"
