timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.47007906 -0.29964027],[-1.10449767 -1.6020422 ],"[ 0.823465    1.191119    0.19298559  0.15367883  1.0848982  -0.23853588
  0.48690864 -0.20805797  0.10768691  0.50204045  0.        ]",-0.0866379618533,-0.596376,[-1.23311587 -2.31001123],"[[-0.05027645  0.04410232  0.12607999 -0.02772992]
 [-0.00315172  0.00087791  0.          0.        ]]"
1,[-0.47007906 -0.29964027],[ 0.29150292 -0.10636483],"[ 0.81908436  1.19223391  0.12533421  0.07493411  1.08489737 -0.23853579
  0.25259187 -0.82723277  0.10089559  0.34686301  0.        ]",-0.083636037534,-0.705113,[-0.12212799  0.43420689],"[[-0.09001392  0.00440729  0.12607999 -0.02772992]
 [-3.95743364 -3.95719408  0.          0.        ]]"
2,[-0.47007906 -0.29964027],[ 0.98155212 -0.34403062],"[ 0.801911    1.19038132 -0.01542978 -0.04626803  1.08489654 -0.2385357
  0.22856044 -0.54599875  0.06503031  0.05425999  0.        ]",-0.0808531801577,-0.662604,[ 0.91520726 -0.15368181],"[[-0.17323159 -0.05669884  0.12607999 -0.02772992]
 [-4.36298182 -2.15941017  0.          0.        ]]"
3,[-0.47007906 -0.29964027],[ 0.66858983 -0.53740841],"[ 0.78640182  1.18578831 -0.09919898 -0.14293779  1.08489571 -0.23853561
  0.44822188 -0.6347272   0.0251371  -0.13374798  0.        ]",-0.0812599884256,-0.626784,[ 0.53088789 -0.87186467],"[[-0.22329816 -0.10557796  0.12607999 -0.02772992]
 [-0.6560178  -2.7266077   0.          0.        ]]"
4,[-0.47007906 -0.29964027],[ 0.49592361  0.17461251],"[ 0.78917027  1.17044811 -0.08571474 -0.3168029   1.08489488 -0.23853553
  0.57351427 -1.16645326 -0.00506896 -0.2251078   0.        ]",-0.0816040528952,-0.699208,[ 0.2228662   0.80780397],"[[-0.21520394 -0.19421402  0.12607999 -0.02772992]
 [ 1.45839439 -6.12566556  0.          0.        ]]"
5,[-0.47007906 -0.29964027],[ 0.19375244 -0.48034233],"[ 0.80074044  1.1459926  -0.02259057 -0.4887498   1.08489405 -0.23853544
  0.62397254 -0.64716758 -0.02160795 -0.24271613  0.        ]",-0.080820603073,-0.613809,[-0.65402885 -0.07828199],"[[-0.17749254 -0.28342147  0.12607999 -0.02772992]
 [ 2.30992225 -2.80614049  0.          0.        ]]"
6,[-0.47007906 -0.29964027],[ 0.80977809  0.02258171],"[ 0.8059301   1.12507026  0.01069867 -0.59950507  1.08489322 -0.23853535
  0.46795518 -0.68680957 -0.03806325 -0.26520344  0.        ]",-0.0802980818153,-0.684507,[ 0.08434373  1.10079413],"[[-0.15771079 -0.3420868   0.12607999 -0.02772992]
 [-0.32298892 -3.05955362  0.          0.        ]]"
7,[-0.47007906 -0.29964027],[ 0.63229799 -0.94771856],"[ 0.80516568  1.11672187  0.00553673 -0.63834831  1.08489238 -0.23853526
  0.48801596 -0.05794085 -0.05145954 -0.29701816  0.        ]",-0.0805146614276,-0.533829,[ 1.33297008 -2.04762795],"[[-0.16077394 -0.36294356  0.12607999 -0.02772992]
 [ 0.01555588  0.96047999  0.          0.        ]]"
8,[-0.47007906 -0.29964027],[-0.28334841 -0.39299154],"[ 0.81399461  1.10795976  0.07315246 -0.67664052  1.08489155 -0.23853517
  0.72250419 -0.68055811 -0.03539441 -0.2259462   0.        ]",-0.0789552389934,-0.634754,[ 1.09361734  0.00457004],"[[-0.1207593  -0.38366743  0.12607999 -0.02772992]
 [ 3.97273193 -3.01959223  0.          0.        ]]"
9,[-0.47007906 -0.29964027],[-1.77999139 -0.75880814],"[ 0.82544368  1.0801912   0.27466214 -0.78497514  1.08489072 -0.23853508
  0.95226849 -0.66858926  0.00144606 -0.01125425  0.        ]",-0.0758395503225,-0.558122,[-1.48499679 -0.10483094],"[[ -2.40110680e-03  -4.43291873e-01   1.26079986e-01  -2.77299162e-02]
 [  7.85019153e+00  -2.94308374e+00   0.00000000e+00   0.00000000e+00]]"
10,[-0.47007906 -0.29964027],[-1.41923106  0.04056109],"[ 0.81535385  1.04713175  0.47181599 -0.89515175  1.08488989 -0.23853499
  0.70865453 -0.72416294  0.01891993  0.19569277  0.        ]",-0.0749804024918,-0.523255,[-1.54398815 -0.74036726],"[[ 0.11335433 -0.50571771  0.12607999 -0.02772992]
 [ 3.73902545 -3.2983399   0.          0.        ]]"
11,[-0.47007906 -0.29964027],[-0.30316216  1.67796457],"[ 0.80832037  0.98947863  0.52995169 -1.05501936  1.08488906 -0.2385349
  0.4699041  -1.17231435 -0.0127845   0.16330959  0.        ]",-0.071974168894,-0.635914,[-0.10515491  1.40031249],"[[ 0.14771021 -0.60042786  0.12607999 -0.02772992]
 [-0.29006699 -6.16314467  0.          0.        ]]"
12,[-0.47007906 -0.29964027],[-0.22304896  0.76596934],"[ 0.8105423   0.93239102  0.51317114 -1.18584099  1.08488823 -0.23853482
  0.44550573 -0.53379085 -0.05994262  0.0422464   0.        ]",-0.0688197478818,-0.674444,[ 0.64598459  2.50820632],"[[ 0.13777753 -0.68273724  0.12607999 -0.02772992]
 [-0.70180484 -2.08139753  0.          0.        ]]"
13,[-0.47007906 -0.29964027],[-1.08171093 -0.6506902 ],"[ 0.80790052  0.93129568  0.53298759 -1.18814096  1.0848874  -0.23853473
  0.59768898  0.09193333 -0.05583704  0.0682369   0.        ]",-0.0687731256894,-0.495202,[-1.68346401 -0.53723335],"[[ 0.14950904 -0.68423264  0.12607999 -0.02772992]
 [ 1.86640711  1.91853091  0.          0.        ]]"
14,[-0.47007906 -0.29964027],[-0.10002431  0.36489534],"[ 0.80853366  0.94337718  0.52838015 -1.16234774  1.08488657 -0.23853464
  0.36111031 -0.24656474 -0.04768718  0.08122558  0.        ]",-0.0693749461324,-0.563758,[ 1.06078027 -0.09975786],"[[ 0.14677978 -0.66757253  0.12607999 -0.02772992]
 [-2.12603298 -0.24531054  0.          0.        ]]"
15,[-0.47007906 -0.29964027],[-0.95966494 -0.02453339],"[ 0.80908149  0.93700105  0.52432166 -1.1760665   1.08488574 -0.23853455
  0.59804406 -0.30780891 -0.05357013  0.06515378  0.        ]",-0.0690448523449,-0.494261,[-1.37232388 -1.03450393],"[[ 0.14437663 -0.67640686  0.12607999 -0.02772992]
 [ 1.87240539 -0.63681304  0.          0.        ]]"
16,[-0.47007906 -0.29964027],[ 0.31528372  1.76558685],"[  8.09665131e-01   8.97810299e-01   5.19921376e-01  -1.25530145e+00
   1.08488490e+00  -2.38534461e-01   3.61490307e-01  -9.25038852e-01
  -8.52574457e-02  -5.43936518e-04   0.00000000e+00]",-0.0672637696015,-0.650078,[ 0.73120365  1.62329263],"[[ 0.14177202 -0.72873082  0.12607999 -0.02772992]
 [-2.11961212 -4.58244196  0.          0.        ]]"
17,[-0.47007906 -0.29964027],[-0.42216128  0.35410237],"[ 0.81241405  0.85731561  0.49800311 -1.3290808   1.08488407 -0.23853437
  0.53531725 -0.29158248 -0.12439203 -0.08647224  0.        ]",-0.0659707617957,-0.57178,[ 0.1609101   0.28562061],"[[ 0.12881171 -0.77975125  0.12607999 -0.02772992]
 [ 0.81384957 -0.53309079  0.          0.        ]]"
18,[-0.47007906 -0.29964027],[-0.75103676 -0.02453311],"[ 0.80747352  0.85795805  0.536027   -1.32796546  1.08488324 -0.23853428
  0.57206499 -0.11304482 -0.11222906 -0.03403314  0.        ]",-0.0655417960572,-0.548773,[-1.28480037  0.5827292 ],"[[ 0.15131085 -0.77896208  0.12607999 -0.02772992]
 [ 1.43399912  0.60820545  0.          0.        ]]"
19,[-0.47007906 -0.29964027],[ 0.06544623 -0.17815156],"[ 0.81005436  0.88611335  0.51693171 -1.27739034  1.08488241 -0.23853419
  0.33589881  0.2462273  -0.0953895  -0.02142566  0.        ]",-0.0668039118421,-0.521629,[ 0.6330549  -0.58845566],"[[ 0.14000326 -0.74375508  0.12607999 -0.02772992]
 [-2.55147486  2.90484136  0.          0.        ]]"
20,[-0.47007906 -0.29964027],[-0.32857424  0.00573905],"[ 0.8151232   0.91240079  0.47395514 -1.22676725  1.08488158 -0.23853411
  0.48734888 -0.12739973 -0.08673486 -0.04255236  0.        ]",-0.0681766337561,-0.539768,[-0.19407285 -0.18896733],"[[ 0.11461728 -0.70962181  0.12607999 -0.02772992]
 [ 0.00435816  0.51644328  0.          0.        ]]"
21,[-0.47007906 -0.29964027],[-0.07831933  0.2994222 ],"[ 0.81644714  0.91445257  0.46103793 -1.2226642   1.08488075 -0.23853402
  0.44186085 -0.24600787 -0.08891898 -0.05723018  0.        ]",-0.0683769728148,-0.558484,[ 0.34150663 -0.0435505 ],"[[ 0.10700249 -0.7069002   0.12607999 -0.02772992]
 [-0.76328191 -0.24175544  0.          0.        ]]"
22,[-0.47007906 -0.29964027],[-0.3590588  0.1834172],"[ 0.8167064   0.90952295  0.45839425 -1.23247673  1.08487992 -0.23853393
  0.52282043 -0.27230651 -0.09380972 -0.06809768  0.        ]",-0.0682335912423,-0.565786,[ 0.39470694  0.09510497],"[[ 0.10544489 -0.71342206  0.12607999 -0.02772992]
 [ 0.60297276 -0.40986915  0.          0.        ]]"
23,[-0.47007906 -0.29964027],[-0.89430475 -0.10887952],"[ 0.81154065  0.90621949  0.50517571 -1.23897978  1.08487909 -0.23853384
  0.6146399  -0.21220772 -0.08271766 -0.00866876  0.        ]",-0.0676977051994,-0.504635,[-0.98801228 -0.86061606],"[[ 0.13305117 -0.71776489  0.12607999 -0.02772992]
 [ 2.15249646 -0.02569062  0.          0.        ]]"
24,[-0.47007906 -0.29964027],[ 0.25559601  1.46338463],"[ 0.81081853  0.87925335  0.5109515  -1.29003309  1.08487826 -0.23853375
  0.38055468 -0.74500055 -0.10259767 -0.03917934  0.        ]",-0.0665895350051,-0.604218,[ 0.42878967  0.78836721],"[[ 0.1364663  -0.75245071  0.12607999 -0.02772992]
 [-1.79785426 -3.43154826  0.          0.        ]]"
25,[-0.47007906 -0.29964027],[-0.14873666  0.41488731],"[ 0.81452633  0.84966725  0.47947871 -1.34218223  1.08487742 -0.23853366
  0.48312509 -0.24613336 -0.13673786 -0.12126362  0.        ]",-0.0660344848168,-0.608787,[ 1.01029844  0.85923689],"[[ 0.11787615 -0.78908555  0.12607999 -0.02772992]
 [-0.06690313 -0.2425625   0.          0.        ]]"
26,[-0.47007906 -0.29964027],[-1.46208251 -1.0082339 ],"[ 0.80628331  0.87343423  0.54433168 -1.3005915   1.08487659 -0.23853357
  0.71757766  0.28664384 -0.09766641 -0.00162165  0.        ]",-0.0661007413833,-0.509269,[-0.98012977 -0.28388914],"[[ 0.15623563 -0.75976585  0.12607999 -0.02772992]
 [ 3.88965357  3.16319173  0.          0.        ]]"
27,[-0.47007906 -0.29964027],[-0.87827766 -0.35434526],"[ 0.79582782  0.91332261  0.60838966 -1.22491173  1.08487576 -0.23853348
  0.48325794  0.10120947 -0.05209335  0.14646749  0.        ]",-0.0681866330865,-0.524577,[-0.58666708 -0.12739188],"[[ 0.19435373 -0.70839525  0.12607999 -0.02772992]
 [-0.06465061  1.97781172  0.          0.        ]]"
28,[-0.47007906 -0.29964027],[-0.25347683 -0.02295955],"[ 0.80282315  0.93853153  0.56715506 -1.17276522  1.08487493 -0.2385334
  0.34580869  0.01629897 -0.04252519  0.12810666  0.        ]",-0.0693067873171,-0.500858,[-1.39613351 -0.58637916],"[[ 0.16978792 -0.67428498  0.12607999 -0.02772992]
 [-2.38419896  1.43502573  0.          0.        ]]"
29,[-0.47007906 -0.29964027],[ 1.28165329  1.06586182],"[ 0.82003853  0.94223451  0.42006945 -1.16478988  1.0848741  -0.23853331
  0.11421613 -0.35114108 -0.07823165 -0.07133782  0.        ]",-0.0697820983865,-0.559854,[ 0.44803894 -0.24644226],"[[ 0.08289107 -0.66915128  0.12607999 -0.02772992]
 [-6.292481   -0.91381622  0.          0.        ]]"
30,[-0.47007906 -0.29964027],[ 1.56463802  1.08091438],"[ 0.82498829  0.92182644  0.23792837 -1.20771694  1.08487327 -0.23853322
  0.22664483 -0.50104963 -0.16518098 -0.34575648  0.        ]",-0.0736846549324,-0.752689,[ 1.89949553  1.86277226],"[[-0.02392222 -0.69704232  0.12607999 -0.02772992]
 [-4.39516913 -1.87209981  0.          0.        ]]"
31,[-0.47007906 -0.29964027],[ 0.83815813 -0.34275854],"[ 0.82144475  0.92379056  0.15721099 -1.20368796  1.08487244 -0.23853313
  0.46615349  0.12395549 -0.20075379 -0.44794029  0.        ]",-0.076809455574,-0.6196,[ 0.07873772 -0.33509356],"[[-0.0712724  -0.69439802  0.12607999 -0.02772992]
 [-0.35329617  2.12321029  0.          0.        ]]"
32,[-0.47007906 -0.29964027],[ 0.78340542 -0.13362275],"[ 0.82099957  0.94473113  0.15063063 -1.15935953  1.08487161 -0.23853304
  0.48505363 -0.09019987 -0.18228955 -0.42819414  0.        ]",-0.0769519947669,-0.615021,[ 1.07854365 -0.7601342 ],"[[-0.07513815 -0.66566919  0.12607999 -0.02772992]
 [-0.03434022  0.75423459  0.          0.        ]]"
33,[-0.47007906 -0.29964027],[-0.21055636  0.14136876],"[ 0.82441134  0.93368718  0.21712984 -1.18305887  1.08487078 -0.23853295
  0.71959024 -0.56358494 -0.16271668 -0.35672026  0.        ]",-0.0744504559821,-0.610494,[-0.78632624  0.4101337 ],"[[-0.03611352 -0.68094635  0.12607999 -0.02772992]
 [ 3.92362704 -2.27185223  0.          0.        ]]"
34,[-0.47007906 -0.29964027],[ 0.21108684  0.20511125],"[ 0.82535193  0.91238841  0.29643965 -1.22676038  1.08486994 -0.23853286
  0.53061436 -0.30233383 -0.14937157 -0.28163768  0.        ]",-0.0717108924108,-0.591149,[ 0.44079331 -0.09098324],"[[ 0.01036201 -0.70962731  0.12607999 -0.02772992]
 [ 0.73453845 -0.60182159  0.          0.        ]]"
