timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.3212342  -0.24549139],[-3.9786272  -1.34039593],"[ 0.87400301  1.27525967  0.2471801   0.03398207 -1.56237425 -1.31705185
  0.54060035 -0.23931809  2.94302896  1.87075001  0.        ]",-0.41896887053,-2.49689,[-4.28644382 -2.90207717],"[[-0.0077823   0.0487036  -0.17881348 -0.15258856]
 [ 0.00151815  0.00421004  0.          0.        ]]"
1,[-0.3212342  -0.24549139],[-3.36103177 -0.7913205 ],"[ 0.87235934  1.27656755  0.18091262 -0.05016234 -1.56237152 -1.31705002
  0.29990767 -0.83310888  2.9421131   1.73185921  0.        ]",-0.414314896654,-2.5508,[-2.81883775 -0.08987013],"[[-0.0474273   0.00907456 -0.17881348 -0.15258856]
 [-3.9528562  -3.95392811  0.          0.        ]]"
2,[-0.3212342  -0.24549139],[-2.7953527  -0.48629576],"[ 0.85355827  1.27358463 -0.01512207 -0.2238983  -1.56236878 -1.31704818
  0.06388824 -0.87452196  2.90277293  1.36525026  0.        ]",-0.399824792692,-2.45941,[-1.45849014 -0.09111449],"[[-0.16538945 -0.07277378 -0.17881348 -0.15258856]
 [-7.83045343 -4.22998758  0.          0.        ]]"
3,[-0.3212342  -0.24549139],[-2.03790355 -0.18388832],"[ 0.77772572  1.2619725  -0.32911285 -0.40817256 -1.56236605 -1.31704635
 -0.16746619 -0.91585281  2.75100552  0.84468409  0.        ]",-0.37314531467,-2.13667,[-2.82735795  0.67822423],"[[ -0.36013449  -0.16013789  -0.17881348  -0.15258856]
 [-11.63140865  -4.50549936   0.           0.        ]]"
4,[-0.3212342  -0.24549139],[-1.34984028 -0.31727183],"[ 0.58566496  1.24843258 -0.72522455 -0.53798952 -1.56236331 -1.31704452
 -0.39431836 -0.49936148  2.42126849  0.27674989  0.        ]",-0.332172300004,-1.87975,[-0.59313004 -0.70270415],"[[ -0.6301567   -0.22239276  -0.17881348  -0.15258856]
 [-15.3583962   -1.72922465   0.           0.        ]]"
5,[-0.3212342  -0.24549139],[-0.15338162 -0.12336597],"[ 0.23638845  1.23060358 -1.10760698 -0.66577195 -1.56236058 -1.31704269
 -0.51858973 -0.91147758  1.86789795 -0.20713296  0.        ]",-0.273865617487,-1.54504,[ 0.76106324 -1.4437222 ],"[[ -0.95780902  -0.28454018  -0.17881348  -0.15258856]
 [-17.40007126  -4.47634138   0.           0.        ]]"
6,[-0.3212342  -0.24549139],[ 0.90062302  0.38899794],"[-0.18563994  1.18044835 -1.33804213 -0.9218905  -1.56235784 -1.31704086
 -0.31431716 -1.49232509  1.16764111 -0.41471303  0.        ]",-0.202555124296,-1.17736,[ 1.35018611 -0.1148371 ],"[[ -1.27213802  -0.41291478  -0.17881348  -0.15258856]
 [-14.04405637  -8.34820966   0.           0.        ]]"
7,[-0.3212342  -0.24549139],[ 1.16271567  0.52344638],"[-0.53701932  1.08774109 -1.4090332  -1.23858253 -1.56235511 -1.31703902
 -0.05663873 -1.53592806  0.56278585 -0.30823081  0.        ]",-0.136722016399,-0.7959,[ 0.92122997  1.07051765],"[[-1.51054406 -0.58279534 -0.17881348 -0.15258856]
 [-9.8106297  -8.63887885  0.          0.        ]]"
8,[-0.3212342  -0.24549139],[ 0.87440932  0.29811493],"[-0.77354163  0.99704378 -1.4041291  -1.46080273 -1.56235237 -1.31703719
  0.17690176 -0.91643335  0.18893234 -0.09018951  0.        ]",-0.0921134153112,-0.628333,[ 1.16976433 -0.37236079],"[[-1.6682613  -0.71414054 -0.17881348 -0.15258856]
 [-5.97376789 -4.50941015  0.          0.        ]]"
9,[-0.3212342  -0.24549139],[ 0.50448459  0.71445245],"[-0.89041336  0.91449545 -1.38621356 -1.6200716  -1.56234964 -1.31703536
  0.42492368 -1.12441729  0.00304966  0.09418181  0.        ]",-0.0693200692048,-0.43839,[-0.92464441  0.12915957],"[[-1.74685339 -0.81823898 -0.17881348 -0.15258856]
 [-1.89898875 -5.89581366  0.          0.        ]]"
10,[-0.3212342  -0.24549139],[ 1.1930083   1.25176501],"[-0.99943892  0.81661864 -1.35992201 -1.77213083 -1.5623469  -1.31703353
  0.20450846 -1.03000754 -0.15101882  0.30948275  0.        ]",-0.0541192996208,-0.758231,[ 3.01503561  1.16948506],"[[-1.82116554 -0.92984113 -0.17881348 -0.15258856]
 [-5.52020752 -5.26649724  0.          0.        ]]"
11,[-0.3212342  -0.24549139],[ 0.64152098  0.56768191],"[-1.09973494  0.75602212 -1.32717117 -1.85053942 -1.56234417 -1.31703169
  0.45190517 -0.42052902 -0.25562326  0.48424249  0.        ]",-0.0506302934403,-0.592072,[ 0.75488646  0.83669846],"[[-1.89079004 -0.99440856 -0.17881348 -0.15258856]
 [-1.45570305 -1.20379082  0.          0.        ]]"
12,[-0.3212342  -0.24549139],[ 0.09884774 -0.2695944 ],"[-1.09811874  0.76500609 -1.32776421 -1.83958003 -1.56234143 -1.31702986
  0.63539971  0.07992218 -0.25187325  0.47158512  0.        ]",-0.0502944765063,-0.580047,[ 0.09355751 -0.86882639],"[[-1.88965715 -0.98501378 -0.17881348 -0.15258856]
 [ 1.55894924  2.13215355  0.          0.        ]]"
13,[-0.3212342  -0.24549139],[ 0.06786568  0.22748622],"[-1.04852234  0.77232961 -1.34494361 -1.83047802 -1.5623387  -1.31702803
  0.65611508 -0.44251427 -0.20931563  0.41140194  0.        ]",-0.0514730465039,-0.606418,[ 0.93920681  0.20376636],"[[-1.85506347 -0.97731173 -0.17881348 -0.15258856]
 [ 1.89929122 -1.3503415   0.          0.        ]]"
14,[-0.3212342  -0.24549139],[-0.65782613 -0.34347612],"[-0.93950684  0.75452595 -1.37553298 -1.85232747 -1.56233596 -1.3170262
  0.88000505 -0.31761639 -0.12373152  0.32744143  0.        ]",-0.0574122648527,-0.447837,[-0.99981691  0.07220086],"[[-1.78017207 -0.99596552 -0.17881348 -0.15258856]
 [ 5.57760641 -0.51779003  0.          0.        ]]"
15,[-0.3212342  -0.24549139],[-0.15162234 -0.2415452 ],"[-0.83489761  0.74742948 -1.39601008 -1.86078929 -1.56233323 -1.31702436
  0.63249435 -0.27300698 -0.03481089  0.24354174  0.        ]",-0.0654258569338,-0.480291,[-0.54531609  0.39004066],"[[-1.70941892 -1.0033376  -0.17881348 -0.15258856]
 [ 1.51124575 -0.22043076  0.          0.        ]]"
16,[-0.3212342  -0.24549139],[ 0.14137629 -0.39229453],"[-0.82258849  0.75813563 -1.39786277 -1.84795807 -1.56233049 -1.31702253
  0.49931664 -0.04056934 -0.0189457   0.2211618   0.        ]",-0.0669320477644,-0.372061,[-2.06176106  0.08326782],"[[-1.70114668 -0.99220058 -0.17881348 -0.15258856]
 [-0.67673292  1.32896598  0.          0.        ]]"
17,[-0.3212342  -0.24549139],[ 0.83363372 -0.07313105],"[-0.90132658  0.78624366 -1.38398739 -1.81275179 -1.56232776 -1.3170207
  0.25929568  0.00512288 -0.07720293  0.25586527  0.        ]",-0.0610066879952,-0.70577,[ 1.94115069 -1.09735654],"[[-1.75424594 -0.96256546 -0.17881348 -0.15258856]
 [-4.62004658  1.63354384  0.          0.        ]]"
18,[-0.3212342  -0.24549139],[ 0.38900337  0.46606299],"[-0.97735783  0.77928353 -1.36599518 -1.82167427 -1.56232503 -1.31701887
  0.50576033 -0.59391418 -0.14685676  0.33348611  0.        ]",-0.0551527327069,-0.560686,[ 0.38369468 -0.49985866],"[[-1.80602004 -0.96995855 -0.17881348 -0.15258856]
 [-0.57086358 -2.35955242  0.          0.        ]]"
19,[-0.3212342  -0.24549139],[ 0.19852123  0.80526119],"[-0.97161095  0.71505632 -1.36751358 -1.89769264 -1.56232229 -1.31701704
  0.59888571 -0.88389281 -0.16412047  0.40380773  0.        ]",-0.0556235279075,-0.480028,[-0.30715151  1.64948871],"[[-1.80208668 -1.03654366 -0.17881348 -0.15258856]
 [ 0.95910326 -4.29251227  0.          0.        ]]"
20,[-0.3212342  -0.24549139],[ 0.29428849  0.25016069],"[-0.96168372  0.66990073 -1.37007558 -1.94476252 -1.56231956 -1.3170152
  0.5236873  -0.2770816  -0.1689305   0.44666332  0.        ]",-0.0568488004808,-0.568945,[ 0.33576909  0.37104551],"[[-1.7953002  -1.08180995 -0.17881348 -0.15258856]
 [-0.27632798 -0.24760019  0.          0.        ]]"
21,[-0.3212342  -0.24549139],[ 0.03850485 -0.14704901],"[-0.95017573  0.67980727 -1.37294721 -1.93485411 -1.56231682 -1.31701337
  0.60486182 -0.05599557 -0.15706073  0.42425418  0.        ]",-0.0570955810908,-0.502865,[-0.55938299 -0.0525027 ],"[[-1.78744607 -1.07197559 -0.17881348 -0.15258856]
 [ 1.05729706  1.2261254   0.          0.        ]]"
22,[-0.3212342  -0.24549139],[ 0.39308167  0.02887739],"[-0.9520376   0.70197411 -1.37248717 -1.91183185 -1.56231409 -1.31701154
  0.46887052 -0.0907313  -0.15207369  0.4003721   0.        ]",-0.0567014738687,-0.680793,[ 1.7765434   0.94378501],"[[-1.78871659 -1.04977623 -0.17881348 -0.15258856]
 [-1.1769016   0.99458213  0.          0.        ]]"
23,[-0.3212342  -0.24549139],[-0.33093345 -1.09792829],"[-0.9279762   0.75775016 -1.37818913 -1.84839045 -1.56231135 -1.31700971
  0.71105595  0.4667658  -0.11256802  0.31311503  0.        ]",-0.0582505830306,-0.643027,[ 0.42126201 -2.8515005 ],"[[-1.77233287 -0.99259886 -0.17881348 -0.15258856]
 [ 2.80197444  4.71077113  0.          0.        ]]"
24,[-0.3212342  -0.24549139],[-0.66341257 -0.78383422],"[-0.8210461   0.8081354  -1.39806974 -1.78370015 -1.56230862 -1.31700788
  0.80920112 -0.14130176  0.0070678   0.16295022  0.        ]",-0.0695130462102,-0.513721,[-0.2137175  -0.46048226],"[[-1.70011553 -0.93905138 -0.17881348 -0.15258856]
 [ 4.41441329  0.65749056  0.          0.        ]]"
25,[-0.3212342  -0.24549139],[-0.64289731 -0.58372384],"[-0.70303713  0.80325825 -1.40990881 -1.79028542 -1.56230588 -1.31700604
  0.75244931 -0.41673633  0.11762751  0.07901992  0.        ]",-0.0818500895913,-0.563606,[ 0.44396831 -0.09030667],"[[-1.62118202 -0.94432274 -0.17881348 -0.15258856]
 [ 3.48204742 -1.17851251  0.          0.        ]]"
26,[-0.3212342  -0.24549139],[-1.0870316  -0.83485681],"[-0.57308885  0.77805862 -1.41093394 -1.82319135 -1.56230315 -1.31700421
  0.85518493 -0.46694389  0.23157275  0.01927708  0.        ]",-0.0947701461839,-0.476288,[-1.31759691 -0.64588044],"[[-1.53460637 -0.97125103 -0.17881348 -0.15258856]
 [ 5.16990324 -1.51318963  0.          0.        ]]"
27,[-0.3212342  -0.24549139],[-0.51253438 -0.12409267],"[-0.47920335  0.72455841 -1.40385984 -1.88709945 -1.56230041 -1.31700238
  0.60817133 -0.84592796  0.29339392  0.01704107  0.        ]",-0.101461017692,-0.514621,[-0.61871259  1.84893971],"[[-1.47192491 -1.02686124 -0.17881348 -0.15258856]
 [ 1.11172425 -4.03943784  0.          0.        ]]"
28,[-0.3212342  -0.24549139],[-0.18597567 -0.55321389],"[-0.4830287   0.68468222 -1.40427485 -1.92986033 -1.56229768 -1.31700055
  0.45775276 -0.23981421  0.26580943  0.05875223  0.        ]",-0.0980623056831,-0.650833,[ 0.50723189 -1.23671519],"[[ -1.47448501e+00  -1.06711280e+00  -1.78813478e-01  -1.52588561e-01]
 [ -1.35949666e+00   8.11732755e-04   0.00000000e+00   0.00000000e+00]]"
29,[-0.3212342  -0.24549139],[-0.39437985  0.09554382],"[-0.49315316  0.64445815 -1.4053236  -1.96909947 -1.56229494 -1.31699871
  0.58161663 -0.83391211  0.23395176  0.10501332  0.        ]",-0.0943034902635,-0.571396,[-0.46729637 -1.16449886],"[[-1.48125742 -1.10683016 -0.17881348 -0.15258856]
 [ 0.67546766 -3.95934595  0.          0.        ]]"
30,[-0.3212342  -0.24549139],[-0.01059001  1.08730912],"[-0.50088254  0.52030915 -1.40607195 -2.06788419 -1.56229221 -1.31699688
  0.46830597 -1.41609136  0.17036522  0.23541072  0.        ]",-0.087551559449,-0.549843,[-0.29165144  0.52948197],"[[-1.48642499 -1.22495352 -0.17881348 -0.15258856]
 [-1.18610629 -7.84006509  0.          0.        ]]"
31,[-0.3212342  -0.24549139],[ 0.19253713  1.08155036],"[-0.55342548  0.3727965  -1.40998671 -2.14626012 -1.56228947 -1.31699505
  0.39943738 -1.07824455  0.08021962  0.42462033  0.        ]",-0.0811967163364,-0.639358,[ 0.8889214   2.31999216],"[[-1.52149932 -1.35915952 -0.17881348 -0.15258856]
 [-2.31754267 -5.58804432  0.          0.        ]]"
32,[-0.3212342  -0.24549139],[-0.42845327  0.27190611],"[-0.56933489  0.2929151  -1.4107646  -2.17265588 -1.56228674 -1.31699322
  0.61628909 -0.46774479  0.05244033  0.52001938  0.        ]",-0.0814468671481,-0.65185,[ 0.47113673  0.3459693 ],"[[-1.53210568 -1.43009003 -0.17881348 -0.15258856]
 [ 1.24511401 -1.51855959  0.          0.        ]]"
33,[-0.3212342  -0.24549139],[-0.83746284 -0.19369364],"[-0.50435523  0.27439701 -1.40638821 -2.17723338 -1.562284   -1.31699139
  0.72825882 -0.25777595  0.09749695  0.4908883   0.        ]",-0.084960923298,-0.5361,[-0.9031623   0.70453288],"[[-1.4887466  -1.44641851 -0.17881348 -0.15258856]
 [ 3.0846698  -0.11894481  0.          0.        ]]"
34,[-0.3212342  -0.24549139],[-0.36893484 -0.49406058],"[-0.46666584  0.30345803 -1.40240091 -2.16977752 -1.56228127 -1.31698955
  0.50695702  0.16118987  0.13243061  0.43383004  0.        ]",-0.0868689762577,-0.541354,[-0.86387548  0.65721149],"[[-1.46353186 -1.42077675 -0.17881348 -0.15258856]
 [-0.55108281  2.67380758  0.          0.        ]]"
35,[-0.3212342  -0.24549139],[ 0.21596864 -0.69457936],"[-0.53431019  0.39227214 -1.40879182 -2.13813541 -1.56227853 -1.31698772
  0.29950516  0.54375251  0.10026455  0.39037245  0.        ]",-0.0824195267671,-0.685,[ 0.23836162 -2.46731168],"[[-1.50874944 -1.34171483 -0.17881348 -0.15258856]
 [-3.95929669  5.22390339  0.          0.        ]]"
36,[-0.3212342  -0.24549139],[ 0.28526217  0.0213553 ],"[-0.63774202  0.46268629 -1.41196798 -2.10322029 -1.5622758  -1.31698589
  0.3617452  -0.06580418  0.03538929  0.39430483  0.        ]",-0.0757267506776,-0.663889,[ 0.94531998 -0.17446538],"[[-1.57767586 -1.27800405 -0.17881348 -0.15258856]
 [-2.93675519  1.16070988  0.          0.        ]]"
37,[-0.3212342  -0.24549139],[-0.25811359 -0.12163734],"[-0.668695    0.48021769 -1.41137321 -2.09311663 -1.56227307 -1.31698406
  0.59298234 -0.17301928  0.01511495  0.40001699  0.        ]",-0.0737708132792,-0.520852,[-0.76327398 -0.1149925 ],"[[-1.59829447 -1.26196039 -0.17881348 -0.15258856]
 [ 0.86223196  0.44603343  0.          0.        ]]"
38,[-0.3212342  -0.24549139],[ 0.25782126  0.21864332],"[ -6.88546384e-01   4.84869562e-01  -1.41061655e+00  -2.09033487e+00
  -1.56227033e+00  -1.31698223e+00   4.08108564e-01  -2.42542062e-01
   5.10860028e-04   4.10864583e-01   0.00000000e+00]",-0.0725661451335,-0.698217,[ 1.68869398  1.85666193],"[[-1.61152375 -1.25768944 -0.17881348 -0.15258856]
 [-2.1750427  -0.01739314  0.          0.        ]]"
39,[-0.3212342  -0.24549139],[-0.45034093 -0.84691054],"[-0.6936109   0.52744393 -1.410375   -2.06300734 -1.5622676  -1.31698039
  0.65152599  0.35138057  0.0077939   0.36950803  0.        ]",-0.0722182366618,-0.583665,[-0.4853673  -1.94430595],"[[-1.61490013 -1.21831558 -0.17881348 -0.15258856]
 [ 1.82405161  3.94158186  0.          0.        ]]"
40,[-0.3212342  -0.24549139],[-0.0889406  -0.08297285],"[-0.66831365  0.56829757 -1.41137835 -2.03343886 -1.56226486 -1.31697856
  0.53248608 -0.25426672  0.04173689  0.30599288  0.        ]",-0.0745154214781,-0.565083,[ 0.11606453  0.39346591],"[[-1.59804142 -1.17998974 -0.17881348 -0.15258856]
 [-0.13163989 -0.0955452   0.          0.        ]]"
41,[-0.3212342  -0.24549139],[-0.20192611 -0.42274022],"[-0.66531538  0.58278913 -1.41146385 -2.02213156 -1.56226213 -1.31697673
  0.56057419 -0.02027579  0.04932989  0.28830031  0.        ]",-0.0750547352263,-0.460149,[-1.45266325 -0.50989708],"[[-1.5960442  -1.1662513  -0.17881348 -0.15258856]
 [ 0.32982341  1.46419167  0.          0.        ]]"
42,[-0.3212342  -0.24549139],[ 0.52576661  0.30681095],"[-0.71506523  0.59197055 -1.40914263 -2.01473906 -1.56225939 -1.3169749
  0.31935872 -0.32735533  0.01001697  0.31725115  0.        ]",-0.0713288476879,-0.602779,[ 0.50943894 -0.48276197],"[[-1.62920875 -1.15750506 -0.17881348 -0.15258856]
 [-3.63308035 -0.58273963  0.          0.        ]]"
43,[-0.3212342  -0.24549139],[ 0.34222922  0.65647995],"[-0.79242348  0.5595664  -1.4018631  -2.04002282 -1.56225666 -1.31697307
  0.44645979 -0.61246829 -0.06312879  0.41653601  0.        ]",-0.066225572715,-0.552648,[ 0.14884718  1.02996784],"[[-1.6809194  -1.18822823 -0.17881348 -0.15258856]
 [-1.54494501 -2.48324689  0.          0.        ]]"
44,[-0.3212342  -0.24549139],[ 0.20209518 -0.02681234],"[-0.82922055  0.54952159 -1.39681666 -2.04741936 -1.56225392 -1.31697123
  0.48410883 -0.01109908 -0.0943932   0.4596736   0.        ]",-0.0646372797897,-0.698369,[ 1.14139753 -1.15799389],"[[-1.70561248 -1.19767355 -0.17881348 -0.15258856]
 [-0.92640791  1.52535539  0.          0.        ]]"
45,[-0.3212342  -0.24549139],[-0.37604475  0.33682621],"[-0.79738464  0.53934505 -1.40123848 -2.05470616 -1.56225119 -1.3169694
  0.72613927 -0.60979335 -0.07200512  0.44291352  0.        ]",-0.066232290283,-0.599726,[ 0.53395685  0.36123584],"[[-1.68424524 -1.20720727 -0.17881348 -0.15258856]
 [ 3.04989216 -2.46541713  0.          0.        ]]"
46,[-0.3212342  -0.24549139],[-0.88730812 -0.2175695 ],"[-0.6752372   0.50224785 -1.41113751 -2.07955729 -1.56224845 -1.31696757
  0.8510535  -0.38795535  0.01570491  0.38176921  0.        ]",-0.0733510698407,-0.540234,[-0.96853572 -1.91472574],"[[-1.60265699 -1.24167926 -0.17881348 -0.15258856]
 [ 5.10210573 -0.98669383  0.          0.        ]]"
47,[-0.3212342  -0.24549139],[-0.30275235  0.72510815],"[-0.58127988  0.437478   -1.41119477 -2.11668215 -1.56224572 -1.31696574
  0.61168433 -0.97889424  0.07428948  0.37783939  0.        ]",-0.0793971245159,-0.5389,[-0.32955041  0.97778252],"[[-1.54007104 -1.30093491 -0.17881348 -0.15258856]
 [ 1.16954518 -4.92577128  0.          0.        ]]"
48,[-0.3212342  -0.24549139],[-0.2080085   0.18769363],"[-0.56617651  0.37227169 -1.4105909  -2.14636811 -1.56224299 -1.31696391
  0.53084222 -0.38340049  0.07010078  0.4346632   0.        ]",-0.0804308883004,-0.609908,[ 0.20828901  0.48331794],"[[-1.5300059  -1.35962368 -0.17881348 -0.15258856]
 [-0.15859414 -0.95634015  0.          0.        ]]"
