timestep,logstd_action_dist,avg_action_dist,obs,original_rewards,rewards,actions,human_obs
0,[-0.7170009  -0.45095789],[ 4.21261644  4.57325029],"[ 0.78985786  1.12346267  0.27973721  0.00507825 -0.26540303  1.54322624
  0.41792964 -0.16573378  1.81786537 -2.3837138   0.        ]",-0.304701886417,-2.99951,[ 4.36406584  3.76146232],"[[ 0.00381159 -0.09058448 -0.03042717  0.17856387]
 [-0.0005599   0.00057121  0.          0.        ]]"
1,[-0.7170009  -0.45095789],[ 3.46146679  3.33663106],"[ 0.78827507  1.12685509  0.3476871   0.07711463 -0.26540296  1.54322513
  0.63651652  0.49156596  1.82137497 -2.20206148  0.        ]",-0.297314206946,-2.89948,[ 4.42587957  3.49602232],"[[ 0.04347562 -0.05086073 -0.03042717  0.17856387]
 [ 3.95379873  3.95861768  0.          0.        ]]"
2,[-0.7170009  -0.45095789],[ 2.24349046  1.97887063],"[ 0.76792287  1.12568623  0.54867318  0.29169774 -0.2654029   1.54322401
  0.85078175  1.13585625  1.77636165 -1.6651993   0.        ]",-0.273391899514,-2.61813,[ 2.83134393  2.09723709],"[[ 0.1614423   0.06723801 -0.03042717  0.17856387]
 [ 7.82997789  7.83832742  0.          0.        ]]"
3,[-0.7170009  -0.45095789],[ 0.37734967  0.34069812],"[ 0.68394744  1.08711477  0.87075281  0.64073642 -0.26540284  1.5432229
  1.06082364  1.76738524  1.52750727 -0.83974627  0.        ]",-0.228242858787,-2.15912,[ 0.09078123 -0.82254977],"[[  0.35616532   0.26216014  -0.03042717   0.17856387]
 [ 11.62975749  11.64119904   0.           0.        ]]"
4,[-0.7170009  -0.45095789],[-1.03630316 -0.57848322],"[ 0.50446974  1.00276786  1.2267618   0.9766711  -0.26540278  1.54322178
  1.06805875  1.18819539  1.02325439 -0.08860222  0.        ]",-0.170475244258,-1.72771,[-0.49465179 -1.32869216],"[[  0.59007385   0.45999116  -0.03042717   0.17856387]
 [ 11.7606534    8.15350819   0.           0.        ]]"
5,[-0.7170009  -0.45095789],[-1.58716452 -1.22577298],"[ 0.27393763  0.92958902  1.50653612  1.16851821 -0.26540272  1.54322067
  0.94712819  0.50392202  0.49100232  0.32702621  0.        ]",-0.12017807295,-1.52027,[-1.52402662 -1.56379533],"[[ 0.80333786  0.58171926 -0.03042717  0.17856387]
 [ 9.57296128  4.03303502  0.          0.        ]]"
6,[-0.7170009  -0.45095789],[-1.40799451 -0.58278835],"[ 0.07942951  0.90211805  1.67037798  1.22867834 -0.26540266  1.54321955
  0.71805538 -0.16667662  0.13325931  0.49106986  0.        ]",-0.0888080068694,-1.3486,[-1.45354261  0.47892449],"[[  9.53219159e-01   6.21863936e-01  -3.04271660e-02   1.78563866e-01]
 [  5.42891481e+00  -5.09368960e-03   0.00000000e+00   0.00000000e+00]]"
7,[-0.7170009  -0.45095789],[-0.95999718 -0.66721404],"[-0.0160379   0.88860511  1.73439705  1.25647371 -0.2654026   1.54321843
  0.49339441  0.14848809 -0.03482163  0.53807293  0.        ]",-0.0744688884745,-1.39593,[-0.54529853 -0.62136234],"[[ 1.02101973  0.64080346 -0.03042717  0.17856387]
 [ 1.36467961  1.89272621  0.          0.        ]]"
8,[-0.7170009  -0.45095789],[-0.53986293  0.0926815 ],"[-0.02380191  0.87927483  1.7391974   1.2750394  -0.26540254  1.54321732
  0.37269817 -0.26619081 -0.06195835  0.53921417  0.        ]",-0.0720968723555,-1.39696,[-0.38491034 -0.50260699],"[[ 1.02640612  0.65360417 -0.03042717  0.17856387]
 [-0.8187783  -0.60433554  0.          0.        ]]"
9,[-0.7170009  -0.45095789],[-0.10301093  0.92395437],"[ 0.02121426  0.90224993  1.71053031  1.22839734 -0.26540248  1.5432162
  0.28945622 -0.59461084  0.04456557  0.52298852  0.        ]",-0.0812781887906,-1.33621,[-0.39610733  1.37388264],"[[ 0.99492143  0.62167518 -0.03042717  0.17856387]
 [-2.32466812 -2.58197479  0.          0.        ]]"
10,[-0.7170009  -0.45095789],[ 0.38135344  0.67977595],"[ 0.1068424   0.91020689  1.65017932  1.21148923 -0.26540242  1.54321509
  0.20529732  0.07151836  0.18984639  0.47360529  0.        ]",-0.0937066476514,-1.41223,[ 0.02854296  0.27667885],"[[ 0.93315266  0.61028155 -0.03042717  0.17856387]
 [-3.84714619  1.42923731  0.          0.        ]]"
11,[-0.7170009  -0.45095789],[ 0.59106141  0.69171023],"[ 0.20569529  0.88222882  1.56980837  1.26921021 -0.26540236  1.54321397
  0.21572402  0.24873437  0.29819581  0.4038689   0.        ]",-0.102983824177,-1.48083,[ 0.46778913 -0.34803172],"[[ 0.85810226  0.64957322 -0.03042717  0.17856387]
 [-3.65852076  2.49637422  0.          0.        ]]"
12,[-0.7170009  -0.45095789],[ 0.45591569  0.82778203],"[ 0.27285228  0.85559652  1.50758962  1.3200419  -0.2654023   1.54321286
  0.32205194  0.01156408  0.36444785  0.34977474  0.        ]",-0.108782139939,-1.43017,[ 0.81679048  1.61543811],"[[ 0.80423114  0.68517141 -0.03042717  0.17856387]
 [-1.73499215  1.06821299  0.          0.        ]]"
13,[-0.7170009  -0.45095789],[-0.28369108 -0.52899277],"[ 0.27521643  0.80733013  1.50527223  1.40354685 -0.26540224  1.54321174
  0.50250525  0.66542594  0.29438466  0.35265102  0.        ]",-0.102462937494,-1.40455,[-1.26199844 -0.20028991],"[[ 0.80228456  0.74604021 -0.03042717  0.17856387]
 [ 1.52950404  5.0055538   0.          0.        ]]"
14,[-0.7170009  -0.45095789],[ 0.4302702   0.07538375],"[ 0.28657673  0.72894202  1.49401374  1.51998376 -0.26540217  1.54321063
  0.28215177  0.5174798   0.20221404  0.34089858  0.        ]",-0.0941174555969,-1.47722,[ 0.68777355 -0.95039361],"[[ 0.79287927  0.83721294 -0.03042717  0.17856387]
 [-2.45680256  4.11467209  0.          0.        ]]"
