timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.49689,"[ 1.08555074  1.83193279  0.15356456 -0.48894391 -0.75701282  1.66877852
  0.41117594 -0.33124216  1.80093392 -1.51075077  0.        ]",[ 2.83839017  3.51544149],-0.348290464457,[ 1.85472035  2.33776784],[-0.13248949 -0.14331266],"[[ 0.04003757  0.0599979  -0.09020858  0.19263667]
 [ 0.00094067  0.00425357  0.          0.        ]]"
1,-1.51268,"[ 1.08220924  1.8278514   0.21342787 -0.3836156  -0.75701023  1.66876477
  0.74874231  0.22683848  1.79086728 -1.40423868  0.        ]",[ 0.54131857  2.78583712],-0.340755699847,[ 1.43072772  2.13300633],[-0.13248949 -0.14331266],"[[ 0.07973133  0.09979454 -0.09020858  0.19263667]
 [ 3.95527918  3.96222346  0.          0.        ]]"
2,-1.46209,"[ 1.06409426  1.8039229   0.36287983 -0.0739536  -0.75700763  1.66875102
  0.92474297  0.77397096  1.73490919 -1.12699612  0.        ]",[ 0.13881255  1.26051033],-0.318736096488,[ 0.88604897  1.82385731],[-0.13248949 -0.14331266],"[[ 0.17952268  0.21797165 -0.09020858  0.19263667]
 [ 6.01702206  7.84255522  0.          0.        ]]"
3,-1.24709,"[ 1.0221899   1.72660175  0.54561026  0.41754218 -0.75700504  1.66873727
  0.96135993  1.31035106  1.58634318 -0.77395505  0.        ]",[ 1.08086965  0.91801642],-0.283329884683,[ 0.35665911  1.48499084],[-0.13248949 -0.14331266],"[[  0.30416651   0.41299066  -0.09020858   0.19263667]
 [  6.44600593  11.64666275   0.           0.        ]]"
4,-0.951421,"[ 0.93341093  1.54950027  0.77938398  1.02160257 -0.75700245  1.66872353
  1.28816501  1.79014467  1.27927156 -0.40539864  0.        ]",[-1.42597157  1.30392341],-0.228901642351,[-0.43186155  1.02460802],[-0.13248949 -0.14331266],"[[  0.47149521   0.68006603  -0.09020858   0.19263667]
 [ 10.27433699  15.04952069   0.           0.        ]]"
5,-0.756546,"[ 0.81266413  1.22665208  0.98964716  1.61136751 -0.75699986  1.66870978
  0.93311667  2.30656322  0.84804649 -0.21056361  0.        ]",[-0.31928219 -0.64853049],-0.163384466328,[-0.55295593  0.80966812],[-0.13248949 -0.14331266],"[[  0.63525218   1.017806    -0.09020858   0.19263667]
 [  6.11528601  18.71225256   0.           0.        ]]"
6,-0.436993,"[ 0.71581875  0.81907993  1.1160067   1.94974208 -0.75699727  1.66869603
  0.81516192  1.89226515  0.47508268 -0.26682994  0.        ]",[ 1.43108748  1.37033171],-0.111867377898,[-0.48336744  0.78532565],[-0.13248949 -0.14331266],"[[  0.74369627   1.36257174  -0.09020858   0.19263667]
 [  4.73357937  15.7741035    0.           0.        ]]"
7,-0.151712,"[ 0.58010522  0.37112578  1.25486579  1.9796537  -0.75699467  1.66868229
  1.14514749  2.4063695   0.14816737 -0.50268772  0.        ]",[-0.1513383   1.02389846],-0.0838920712144,[-0.70085233  0.61518449],[-0.13248949 -0.14331266],"[[  0.87714853   1.71463921  -0.09020858   0.19263667]
 [  8.59914898  19.42050473   0.           0.        ]]"
8,-0.186894,"[ 0.39137811 -0.13393879  1.39721048  1.58995843 -0.75699208  1.66866854
  1.07972262  2.91036293 -0.05611521 -0.94446275  0.        ]",[-0.41405277  0.56390549],-0.114791163434,[-0.55209005  0.6192106 ],[-0.13248949 -0.14331266],"[[  1.04144194   2.13891743  -0.09020858   0.19263667]
 [  7.83281097  22.99540752   0.           0.        ]]"
9,-0.547884,"[ 0.21698135 -0.55276515  1.49015452  0.68250346 -0.75698949  1.66865479
  0.92677999  3.1609004   0.014892   -1.42246089  0.        ]",[ 0.79156255 -0.12808278],-0.172164760485,[-0.44684985  0.6407162 ],[-0.13248949 -0.14331266],"[[  1.1801253    2.61665933  -0.09020858   0.19263667]
 [  6.04125943  24.77286196   0.           0.        ]]"
10,-0.787444,"[ 0.0154219  -0.72405619  1.5608282  -0.54337269 -0.7569869   1.66864105
  1.18417715  2.41256024  0.30900856 -1.70989215  0.        ]",[-1.76581052  0.38968885],-0.217926119021,[-0.52318603  0.67009974],[-0.13248949 -0.14331266],"[[  1.33120841   3.10210745  -0.09020858   0.19263667]
 [  9.0565244   19.46546596   0.           0.        ]]"
