timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.21872,"[ 1.01539361  1.52446726  0.46351421 -0.81121526 -0.1047233  -1.44921827
  0.25372947 -0.34597152  1.44238947  2.03581861  0.        ]",[-3.85433453 -1.75922997],-0.274286508791,[-2.72627759 -0.240118  ],[-0.30780149 -0.22079524],"[[-0.03846035  0.01864749 -0.0132658  -0.16548634]
 [-0.00086769  0.00018657  0.          0.        ]]"
1,-2.2656,"[ 1.01166238  1.52440841  0.39881205 -0.93232691 -0.10472325 -1.44921604
 -0.29233666 -0.95086081  1.43641756  1.89577458  0.        ]",[-1.96970057  0.17771132],-0.266491321373,[-1.9308455   0.59951055],[-0.30780149 -0.22079524],"[[-0.07815259 -0.02106121 -0.0132658  -0.16548634]
 [-3.95519536 -3.95787074  0.          0.        ]]"
2,-1.90284,"[ 0.98565238  1.51965588  0.20802107 -1.14939885 -0.1047232  -1.44921381
 -0.82785759 -0.83111652  1.39170488  1.54118615  0.        ]",[-3.3835407   0.14500434],-0.245273278879,[-1.54434633  0.61051166],[-0.30780149 -0.22079524],"[[-0.19616525 -0.09235716 -0.0132658  -0.16548634]
 [-7.83316241 -3.17433681  0.          0.        ]]"
3,-1.84352,"[ 0.89488141  1.51156082 -0.09599516 -1.32221051 -0.10472315 -1.44921159
 -1.35278123 -0.73353365  1.25836163  1.0559618   0.        ]",[ 0.42838728 -1.10412106],-0.212201333438,[-1.1102879   0.54273689],[-0.30780149 -0.22079524],"[[ -0.39096738  -0.14943743  -0.0132658   -0.16548634]
 [-11.6343975   -2.53581383   0.           0.        ]]"
4,-1.59581,"[ 0.73092578  1.49113522 -0.40156876 -1.59130705 -0.10472309 -1.44920936
 -1.08678649 -1.3310828   1.00867102  0.56639111  0.        ]",[ 0.08334077  1.73284006],-0.170736915857,[-0.59272081  1.77640629],[-0.30780149 -0.22079524],"[[-0.60432906 -0.23938439 -0.0132658  -0.16548634]
 [-9.70821095 -6.44584582  0.          0.        ]]"
5,-1.16548,"[ 0.53517901  1.46224751 -0.63744342 -1.84867239 -0.10472304 -1.44920713
 -1.01497053 -0.70646878  0.7111444   0.22051578  0.        ]",[ 0.51823547  2.25386816],-0.131372251131,[-0.47776797  1.40585959],[-0.30780149 -0.22079524],"[[-0.79327578 -0.32729399 -0.0132658  -0.16548634]
 [-9.18816464 -2.35873063  0.          0.        ]]"
6,-0.590084,"[ 0.33578637  1.45957773 -0.80639545 -1.8688208  -0.10472299 -1.44920491
 -0.70697325 -0.09432161  0.47528411  0.0330226   0.        ]",[-0.53015508  0.26862935],-0.103954559367,[-0.7414102   0.83505845],[-0.30780149 -0.22079524],"[[-0.95466151 -0.33427964 -0.0132658  -0.16548634]
 [-6.95781274  1.64681076  0.          0.        ]]"
7,-0.282562,"[ 0.11588439  1.4752281  -0.93886789 -1.74318569 -0.10472294 -1.44920268
 -0.97763508  0.06337583  0.26826425 -0.08778802  0.        ]",[-0.87607751  1.78616225],-0.0824062268196,[-0.01649311  0.56685281],[-0.30780149 -0.22079524],"[[-1.11348307 -0.29099025 -0.0132658  -0.16548634]
 [-8.91781093  2.6786925   0.          0.        ]]"
8,-0.157245,"[-0.20356873  1.50163337 -1.05752997 -1.46869684 -0.10472288 -1.44920045
 -1.43205937  0.66060522  0.00747977 -0.18347503  0.        ]",[-0.34963942 -0.94786319],-0.0595768130142,[ 0.96512324 -0.32194141],[-0.30780149 -0.22079524],"[[ -1.32485621  -0.19820692  -0.0132658   -0.16548634]
 [-12.20852956   6.58661991   0.           0.        ]]"
9,-0.112499,"[-0.61183451  1.51812116 -1.10659051 -1.18907347 -0.10472283 -1.44919823
 -1.5894971   0.06718354 -0.33626189 -0.2100219   0.        ]",[ 1.62601601 -1.73008911],-0.0437826368289,[ 2.08687711  0.1971066 ],[-0.30780149 -0.22079524],"[[ -1.58046564e+00  -1.05433923e-01  -1.32658032e-02  -1.65486338e-01]
 [ -1.33486319e+01   2.70361232e+00   0.00000000e+00   0.00000000e+00]]"
