timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.02997,"[ 1.06065831  1.43908201  0.01906309 -0.49490664 -0.93599234  0.24294984
  0.28769785 -0.22164653  1.79881344 -0.24609064  0.        ]",[-1.34065199 -0.6801544 ],-0.323243984039,[-0.00942636  0.68617845],[-0.03920835 -0.09956294],"[[ 0.00684088 -0.03040738 -0.11176494  0.02931954]
 [ 0.00027478 -0.00272637  0.          0.        ]]"
1,-0.967943,"[ 1.05993062  1.43760721 -0.04180725 -0.54908201 -0.93598251  0.2429484
 -0.0631049  -0.59186282  1.79572079 -0.33052209  0.        ]",[ 0.12680409  1.08929525],-0.32406442545,[ 0.05385892  0.71244538],[-0.03920835 -0.09956294],"[[-0.0328337  -0.05746699 -0.11176494  0.02931954]
 [-3.95456946 -2.69426891  0.          0.        ]]"
2,-0.965477,"[ 1.05286295  1.43651476 -0.15397135 -0.57632782 -0.93597268  0.24294696
 -0.01180931 -0.03991391  1.78407336 -0.45608006  0.        ]",[-1.2090058   1.37585735],-0.324937165292,[ 0.05849408  0.71549815],[-0.03920835 -0.09956294],"[[-0.10612304 -0.07109155 -0.11176494  0.02931954]
 [-3.376283    1.31843953  0.          0.        ]]"
3,-1.0007,"[ 1.02940231  1.4395552  -0.31533783 -0.44446609 -0.93596286  0.24294552
 -0.35691709  0.50134516  1.76732108 -0.56753405  0.        ]",[-0.28929766  0.77900301],-0.325482923384,[ 0.08601139  0.7235952 ],[-0.03920835 -0.09956294],"[[ -2.12684484e-01  -5.24159471e-03  -1.11764939e-01   2.93195361e-02]
 [ -7.26690193e+00   5.25343719e+00   0.00000000e+00   0.00000000e+00]]"
4,-1.09763,"[ 0.96774665  1.42929398 -0.54356778 -0.17466704 -0.93595303  0.24294408
 -0.44578278  0.91136247  1.73506268 -0.69513937  0.        ]",[ 0.34125338 -0.87439685],-0.325035433598,[ 0.10588194  0.72826922],[-0.03920835 -0.09956294],"[[-0.36807447  0.12973553 -0.11176494  0.02931954]
 [-8.26876346  8.23433264  0.          0.        ]]"
5,-0.996596,"[ 0.87850731  1.39912846 -0.7515509   0.07750021 -0.93594321  0.24294264
 -0.31140644  0.41261104  1.68931441 -0.81393123  0.        ]",[-0.38077068  1.22846577],-0.32321065959,[ 0.15159263  0.74788284],[-0.03920835 -0.09956294],"[[-0.5182506   0.25804231 -0.11176494  0.02931954]
 [-6.75389937  4.60843073  0.          0.        ]]"
6,-1.04113,"[ 0.76327308  1.34833499 -0.94084185  0.32622938 -0.93593338  0.24294121
 -0.43330607  0.94476215  1.63183563 -0.92037212  0.        ]",[ 0.52623449  0.08261001],-0.32001649349,[ 0.15847455  0.74033034],[-0.03920835 -0.09956294],"[[-0.66711686  0.38902791 -0.11176494  0.02931954]
 [-8.12815494  8.47722258  0.          0.        ]]"
7,-1.12336,"[ 0.63279329  1.25301716 -1.09982989  0.63094138 -0.93592356  0.24293977
 -0.23438858  0.96653427  1.57637414 -0.97318116  0.        ]",[-0.31451704 -1.48069827],-0.314962610661,[ 0.15162949  0.72953773],[-0.03920835 -0.09956294],"[[-0.807181    0.56016109 -0.11176494  0.02931954]
 [-5.88570466  8.63558106  0.          0.        ]]"
8,-1.00748,"[ 0.49591806  1.15925504 -1.22712967  0.84402577 -0.93591373  0.24293833
 -0.33431695  0.39840284  1.51255758 -1.03339009  0.        ]",[-1.57925858  0.18595669],-0.309501247941,[ 0.19612141  0.73859501],[-0.03920835 -0.09956294],"[[-0.93619773  0.69143248 -0.11176494  0.02931954]
 [-7.01224935  4.50530912  0.          0.        ]]"
9,-0.985004,"[ 0.28446727  1.07981591 -1.36903533  0.9869857  -0.93590391  0.24293689
 -0.6729909   0.48755349  1.39684849 -1.16721363  0.        ]",[ 0.27091919  0.07217996],-0.302379250355,[ 0.2210664   0.73463601],[-0.03920835 -0.09956294],"[[ -1.11474957   0.7880422   -0.11176494   0.02931954]
 [-10.83026078   5.15345192   0.           0.        ]]"
