timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.62406,"[ 1.0318153   1.60366918  0.44879563 -0.56729787  0.4346917   1.17312092
  0.26408583 -0.3504771   0.91939297 -1.17946681  0.        ]",[ 0.43583262  3.54595533],-0.207086548455,[ 1.55680215  3.29466748],[-0.28306633 -0.20962919],"[[-0.02080599  0.08885639  0.04918382  0.13621127]
 [ 0.00145921 -0.00296218  0.          0.        ]]"
1,-1.70148,"[ 1.03215309  1.5985131   0.4763651  -0.44793147  0.43469139  1.17311924
  0.48765375  0.24438375  0.91485999 -1.09487887  0.        ]",[ 1.79580989  0.87959808],-0.20168722305,[ 1.0228548  2.8608768],[-0.28306633 -0.20962919],"[[ -3.49403014e-03   1.28518864e-01   4.91838178e-02   1.36211270e-01]
 [  1.72401022e+00   3.95601719e+00   0.00000000e+00   0.00000000e+00]]"
2,-1.47384,"[ 1.02817725  1.5735492   0.59383683 -0.11105391  0.43469108  1.17311756
  0.9964991   0.7557058   0.878291   -0.80352921  0.        ]",[-0.32571827  2.37401332],-0.182230730649,[-0.05780473  2.2279017 ],[-0.28306633 -0.20962919],"[[ 0.07032202  0.24178264  0.04918382  0.13621127]
 [ 5.64457415  7.35902238  0.          0.        ]]"
3,-1.18881,"[ 1.00915223  1.50072812  0.75005018  0.41853982  0.43469077  1.17311588
  0.81461694  1.32883923  0.76273739 -0.40190282  0.        ]",[-1.08369603  1.18947046],-0.151754283532,[-0.51627177  1.90812302],[-0.28306633 -0.20962919],"[[  0.16915274   0.42723414   0.04918382   0.13621127]
 [  4.2432137   11.17340976   0.           0.        ]]"
4,-0.602527,"[ 0.99556623  1.33575149  0.81934402  1.08707251  0.43469046  1.1731142
  0.29015401  1.89076211  0.57898401 -0.09548993  0.        ]",[-0.91320768  1.35248627],-0.120261550801,[-0.57038188  1.70435297],[-0.28306633 -0.20962919],"[[  0.21347341   0.68822516   0.04918382   0.13621127]
 [  0.20233087  14.91320926   0.           0.        ]]"
5,-0.532693,"[ 1.00575791  1.03417145  0.76898067  1.74904299  0.43469015  1.17311252
 -0.17935786  2.44150883  0.35963824  0.04530781  0.        ]",[-0.33605432  2.42201024],-0.0899200146329,[-0.17282368  1.36459482],[-0.28306633 -0.20962919],"[[  0.18122459   1.02326653   0.04918382   0.13621127]
 [ -3.41516511  18.57866724   0.           0.        ]]"
6,-0.637667,"[ 1.02406146  0.57769806  0.64133655  2.1620458   0.43468983  1.17311084
 -0.34315989  2.98121039  0.09594963  0.03676733  0.        ]",[ 0.71467581  1.8735948 ],-0.0570509433499,[ 0.10258342  1.12741244],[-0.28306633 -0.20962919],"[[  0.10025774   1.43087995   0.04918382   0.13621127]
 [ -4.67722806  22.17067702   0.           0.        ]]"
7,-0.444465,"[ 1.03110919  0.01257885  0.53929793  2.0195042   0.43468952  1.17310916
  0.0361277   3.51010391 -0.2478247  -0.11147417  0.        ]",[-0.29469892  1.90833629],-0.032011136166,[-0.30784559  1.15442836],[-0.28306633 -0.20962919],"[[  0.03603032   1.9096118    0.04918382   0.13621127]
 [ -1.75489608  25.69084173   0.           0.        ]]"
8,-0.309862,"[ 1.03206696 -0.51797668  0.46535722  1.07607839  0.43468921  1.17310748
 -0.11051294  4.02858767 -0.59184988 -0.50069704  0.        ]",[-1.26457142  2.36706928],-0.074928225125,[-0.09900202  1.6780982 ],[-0.28306633 -0.20962919],"[[ -1.04030276e-02   2.45805384e+00   4.91838178e-02   1.36211270e-01]
 [ -2.88473149e+00   2.91418402e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.616436,"[ 1.02289303 -0.78438366  0.31146444 -0.63398799  0.4346889   1.1731058
 -0.61684621  3.63563768 -0.78123748 -1.14821596  0.        ]",[ 1.75682105  2.78191429],-0.140448782946,[ 0.4406504   1.95939267],[-0.28306633 -0.20962919],"[[ -0.10723362   3.07482871   0.04918382   0.13621127]
 [ -6.78592307  26.52678158   0.           0.        ]]"
10,-1.35326,"[ 0.99940739 -0.7799594   0.16255246 -1.16495304  0.43468859  1.17310413
 -0.08569472 -0.5389628  -0.80270304 -1.35555352  0.        ]",[ 2.22970455  3.27236819],-0.159462430289,[ 0.92543179  2.18412852],[-0.28306633 -0.20962919],"[[-0.20189509  3.25046882  0.04918382  0.13621127]
 [-2.69351839 -1.25734296  0.          0.        ]]"
11,-1.37095,"[ 0.99485946 -0.78634593  0.14134238 -0.93980291  0.43468828  1.17310245
  0.43508231 -1.02888451 -0.79409771 -1.25656666  0.        ]",[ 0.94462397  2.35855235],-0.15044640559,[ 0.88032168  2.40135026],[-0.28306633 -0.20962919],"[[-0.2155078   3.17589499  0.04918382  0.13621127]
 [ 1.3189538  -4.51803206  0.          0.        ]]"
12,-1.33014,"[ 1.01359515 -0.78586966  0.24098252 -0.70160396  0.43468797  1.17310077
  0.91712088 -0.82432283 -0.78227734 -1.17009591  0.        ]",[ 0.30589964  1.91231353],-0.142382318936,[ 0.30065995  2.06783628],[-0.28306633 -0.20962919],"[[-0.15186499  3.097198    0.04918382  0.13621127]
 [ 5.03295851 -3.15657455  0.          0.        ]]"
13,-1.33078,"[ 1.03085509 -0.78195689  0.41815091 -0.55708545  0.43468765  1.17309909
  1.0613902  -0.60735064 -0.78282271 -1.12511404  0.        ]",[ 0.54833583  1.3422463 ],-0.138557630302,[-0.15175702  1.72146797],[-0.28306633 -0.20962919],"[[-0.040053    3.04934826  0.04918382  0.13621127]
 [ 6.14453094 -1.71251673  0.          0.        ]]"
14,-0.906167,"[ 1.02353651 -0.77888473  0.64631446 -0.48308353  0.43468734  1.17309741
  1.32738104 -0.47528443 -0.79376128 -1.11136099  0.        ]",[-0.92240477  3.01805992],-0.137986740394,[-0.74916035  1.34323919],[-0.28306633 -0.20962919],"[[ 0.10340011  3.02477117  0.04918382  0.13621127]
 [ 8.19394645 -0.83355109  0.          0.        ]]"
15,-1.2328,"[ 0.99005666 -0.7771819   0.84348201 -0.44817395  0.43468703  1.17309573
  0.83232797 -0.4074203  -0.80567784 -1.11290983  0.        ]",[-0.65580681  0.93192407],-0.138787568202,[-0.44684041  1.48705697],[-0.28306633 -0.20962919],"[[ 0.22900928  3.01315353  0.04918382  0.13621127]
 [ 4.37968074 -0.38188285  0.          0.        ]]"
16,-0.730797,"[ 0.96497651 -0.77635161  0.93686599 -0.43226905  0.43468672  1.17309405
  0.48407284 -0.3760814  -0.81171625 -1.11483337  0.        ]",[ 0.03261567  3.52080502],-0.139294192998,[-0.16077557  1.632725  ],[-0.28306633 -0.20962919],"[[ 0.28968125  3.00785486  0.04918382  0.13621127]
 [ 1.69645676 -0.17330839  0.          0.        ]]"
17,-1.1166,"[ 0.94797307 -0.7759816   0.98982719 -0.42539059  0.43468641  1.17309237
  0.49647456 -0.36069572 -0.81513703 -1.11704407  0.        ]",[-0.10099941  1.42366882],-0.139676886197,[-0.23819514  1.58818781],[-0.28306633 -0.20962919],"[[ 0.32456913  3.00556223  0.04918382  0.13621127]
 [ 1.79201205 -0.07091063  0.          0.        ]]"
18,-1.24404,"[ 0.93103831 -0.7758286   1.0370744  -0.42258826  0.4346861   1.17309069
  0.439969   -0.35436021 -0.81801681 -1.12048709  0.        ]",[-0.91989706  0.27580144],-0.14013272114,[-0.22337773  1.59546542],[-0.28306633 -0.20962919],"[[ 0.35604127  3.00462804  0.04918382  0.13621127]
 [ 1.35665237 -0.02874627  0.          0.        ]]"
19,-1.01787,"[ 0.93640534 -0.77563974  1.02259833 -0.41915261  0.43468579  1.17308901
 -0.03622961 -0.35975257 -0.81738302 -1.1178323   0.        ]",[-0.37197498  1.31976498],-0.139872920061,[ 0.07643463  1.71145082],[-0.28306633 -0.20962919],"[[ 0.34636206  3.00348255  0.04918382  0.13621127]
 [-2.3123449  -0.06463673  0.          0.        ]]"
20,-1.06108,"[ 0.96674881 -0.7755834   0.93093049 -0.41814257  0.43468547  1.17308733
 -0.22143674 -0.34863286 -0.81196544 -1.10886088  0.        ]",[ 0.04349639  1.11844583],-0.138805861129,[ 0.26642251  1.77787507],[-0.28306633 -0.20962919],"[[ 0.28579785  3.00314582  0.04918382  0.13621127]
 [-3.73932202  0.00936881  0.          0.        ]]"
21,-1.183,"[ 0.99554301 -0.77563136  0.81934844 -0.41902687  0.43468516  1.17308565
 -0.18947709 -0.34768842 -0.80491178 -1.0996966   0.        ]",[ 1.09999221  1.07417477],-0.137629401283,[ 0.36829621  1.81573689],[-0.28306633 -0.20962919],"[[ 0.21348202  3.00344082  0.04918382  0.13621127]
 [-3.49308172  0.01565296  0.          0.        ]]"
