timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.82257,"[ 1.04302105  1.7036296   0.40288392 -0.68140036  0.29232666  1.5738519
  0.27528511 -0.35539835  1.02519404 -1.69558785  0.        ]",[ 2.65617717  3.22332851],-0.253804417476,[ 2.28149462  3.60586858],[-0.2588954  -0.20700276],"[[-0.01483399  0.04153872  0.03291932  0.18332439]
 [ 0.00222035 -0.00227383  0.          0.        ]]"
1,-1.76415,"[ 1.04270064  1.70064242  0.46469778 -0.56220105  0.29232643  1.57384793
  0.75773419  0.23054665  1.02064424 -1.56654689  0.        ]",[ 2.1387197   2.94082591],-0.244447327008,[ 1.55106521  3.08483768],[-0.2588954  -0.20700276],"[[ 0.02488508  0.08120609  0.03291932  0.18332439]
 [ 3.95652918  3.9558247   0.          0.        ]]"
2,-1.50995,"[ 1.02691035  1.6804236   0.64763449 -0.21048608  0.2923262   1.57384396
  1.23065343  0.80489305  0.96940598 -1.18980478  0.        ]",[-0.48157895  3.00033458],-0.215093213845,[ 0.45679277  2.35825205],[-0.2588954  -0.20700276],"[[ 0.14290647  0.19924941  0.03291932  0.18332439]
 [ 7.83273851  7.83557662  0.          0.        ]]"
3,-1.25735,"[ 0.98147629  1.61068005  0.8544162   0.34976918  0.29232597  1.57384
  0.97917493  1.36819879  0.81402661 -0.73225155  0.        ]",[ 0.52863822  1.89773844],-0.172854235993,[ 0.00249389  1.95186484],[-0.2588954  -0.20700276],"[[  0.27888024   0.39413967   0.03291932   0.18332439]
 [  5.77155434  11.64075995   0.           0.        ]]"
4,-0.472569,"[ 0.90815145  1.44393311  1.05227375  1.04991539  0.29232574  1.57383603
  1.22033782  1.92012103  0.52074211 -0.31412011  0.        ]",[ 0.32175591  2.30858209],-0.119860687119,[-0.94840193  1.32355392],[-0.2588954  -0.20700276],"[[  0.41414198   0.66436232   0.03291932   0.18332439]
 [  7.74821804  15.36907417   0.           0.        ]]"
5,-0.314888,"[ 0.78165601  1.13242223  1.27936444  1.74068323  0.29232551  1.57383206
  1.35703699  2.46114364  0.05065708 -0.03281439  0.        ]",[-2.43532841 -0.25173539],-0.052131875147,[-1.76931083  0.74383032],[-0.2588954  -0.20700276],"[[  0.5803454    1.00841306   0.03291932   0.18332439]
 [  8.86866998  19.02380889   0.           0.        ]]"
6,-0.216366,"[ 0.650632    0.71712047  1.44788149  2.14692282  0.29232528  1.57382809
  0.85318171  2.25794593 -0.41229657 -0.07075519  0.        ]",[-3.02597356  0.52247531],-0.0253713132141,[-1.67467523  0.64005768],[-0.2588954  -0.20700276],"[[  0.71628588   1.37511817   0.03291932   0.18332439]
 [  4.73892108  17.65125505   0.           0.        ]]"
7,-0.365409,"[ 0.59210218  0.26580405  1.50991401  2.1585937   0.29232505  1.57382413
  0.35908897  2.51255361 -0.70174019 -0.34570316  0.        ]",[-1.64270711  0.03298252],-0.0704095290255,[-1.2978667  0.8264429],[-0.2588954  -0.20700276],"[[  0.77043341   1.74540096   0.03291932   0.18332439]
 [  0.68918347  19.37125102   0.           0.        ]]"
8,-0.291962,"[ 0.62069129 -0.17189254  1.4804495   1.74528673  0.29232482  1.57382016
 -0.12533932  2.47515413 -0.81687669 -0.72545213  0.        ]",[-1.17831322  1.87828935],-0.108533654654,[-0.62950855  1.20540285],[-0.2588954  -0.20700276],"[[  0.74438203   2.13029264   0.03291932   0.18332439]
 [ -3.28134186  19.11869838   0.           0.        ]]"
9,-0.355183,"[ 0.72735023 -0.53783762  1.35505164  0.87614164  0.29232459  1.57381619
 -0.60033542  3.00525628 -0.79482883 -1.15502326  0.        ]",[-1.27772239  1.01154541],-0.143161754246,[-0.17069671  1.46808648],[-0.2588954  -0.20700276],"[[  0.63969447   2.54859733   0.03291932   0.18332439]
 [ -7.17455939  22.69977799   0.           0.        ]]"
