timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.415006,"[ 1.07175205  1.91140923  0.2154447  -0.54473086  1.71995027 -0.39899258
  0.3154103  -0.35958314 -0.20028442  0.40795677  0.        ]",[ 0.79523204  2.22875873],-0.0401637048828,[-0.49091351  0.92416251],[-0.22709222 -0.14988187],"[[-0.05986117  0.06910779  0.19799346 -0.04334962]
 [-0.00281225  0.00388219  0.          0.        ]]"
1,-0.26194,"[ 1.07385611  1.9068119   0.26291288 -0.42776577  1.71994286 -0.39899208
  0.64860101  0.2074686  -0.20183018  0.51017391  0.        ]",[-0.98473853  0.70545802],-0.0507044803117,[-1.20046401  0.51338518],[-0.22709222 -0.14988187],"[[-0.02836905  0.10890023  0.19799346 -0.04334962]
 [ 3.14156367  3.96217415  0.          0.        ]]"
2,-0.0647395,"[ 1.07444299  1.88451134  0.29778016 -0.11773317  1.71993546 -0.39899157
  0.22912114  0.5966111  -0.21654788  0.6630794   0.        ]",[-3.20144256  1.40691679],-0.0664668191585,[-0.91770732  0.24518093],[-0.22709222 -0.14988187],"[[ -5.25645120e-03   2.15398341e-01   1.97993455e-01  -4.33496215e-02]
 [ -8.17120444e-01   6.67857680e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.416531,"[ 1.07162703  1.81835967  0.21351443  0.36636799  1.71992805 -0.39899107
 -0.18850693  1.14511673 -0.24247962  0.72569968  0.        ]",[-0.35386268  0.28764654],-0.0727438413212,[-0.45943213 -0.02916023],[-0.22709222 -0.14988187],"[[ -0.06114213   0.3873861    0.19799346  -0.04334962]
 [ -4.75832929  10.50741995   0.           0.        ]]"
4,-0.428399,"[ 1.05274339  1.68284392  0.05131308  0.93459138  1.71992065 -0.39899057
 -0.32690951  1.27853495 -0.28464898  0.73125374  0.        ]",[-0.61706386  1.11591433],-0.0730912017208,[-0.15908316 -0.16472766],[-0.22709222 -0.14988187],"[[ -0.16941334   0.60687916   0.19799346  -0.04334962]
 [ -6.06445359  11.43876671   0.           0.        ]]"
5,-0.646704,"[ 1.0002882   1.45066471 -0.16032855  1.51311446  1.71991324 -0.39899006
 -0.57302473  1.81341004 -0.35623451  0.71000997  0.        ]",[ 0.73528469 -1.45783929],-0.0714626247659,[ 0.36516494 -0.29535082],[-0.22709222 -0.14988187],"[[ -0.31400585   0.87311673   0.19799346  -0.04334962]
 [ -8.3870759   15.17250515   0.           0.        ]]"
6,-0.463493,"[ 0.922865    1.16628679 -0.35178289  1.92538762  1.71990583 -0.39898956
 -0.24703439  1.20298763 -0.4509151   0.69492128  0.        ]",[-0.98801466  0.97531885],-0.0728063498258,[ 0.08456089 -0.41579178],[-0.22709222 -0.14988187],"[[ -0.45088119   1.1338141    0.19799346  -0.04334962]
 [ -5.31067663  10.9114817    0.           0.        ]]"
7,-0.781082,"[ 0.8135437   0.85231779 -0.54035625  2.15386168  1.71989843 -0.39898906
 -0.65028547  1.72536767 -0.56266831  0.66217356  0.        ]",[ 1.35002621 -0.99405298],-0.0758930850523,[ 0.81908995 -0.39090148],[-0.22709222 -0.14988187],"[[ -0.595276     1.38863125   0.19799346  -0.04334962]
 [ -9.11620125  14.55800276   0.           0.        ]]"
8,-0.616866,"[ 0.68174869  0.53100376 -0.7073077   2.19613645  1.71989102 -0.39898855
 -0.21174204  1.12007477 -0.69050792  0.63227535  0.        ]",[-0.49717093 -0.16569371],-0.0836399612596,[ 0.35999274 -0.47246608],[-0.22709222 -0.14988187],"[[ -0.73607725   1.63739736   0.19799346  -0.04334962]
 [ -4.97763406  10.3327715    0.           0.        ]]"
9,-0.778487,"[ 0.55368756  0.27807176 -0.8322097   2.09993903  1.71988362 -0.39898805
 -0.40981146  0.99679448 -0.80336921  0.60326999  0.        ]",[ 1.21406098 -0.47124522],-0.0926536020085,[ 0.74094117 -0.38419816],[-0.22709222 -0.14988187],"[[-0.85438356  1.83541897  0.19799346 -0.04334962]
 [-6.84683403  9.47222763  0.          0.        ]]"
