timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.1519,"[ 1.00698017  1.4516747   0.57995434 -0.73859241 -0.16475485  0.88785902
  0.24926243 -0.3423456   1.53680823 -0.78186107  0.        ]",[ 0.35887919  3.91024615],-0.249313830083,[ 0.65281785  2.93959332],[-0.34067264 -0.26138565],"[[ 0.00776372  0.05251319 -0.0200202   0.10405342]
 [ 0.00256072 -0.00181915  0.          0.        ]]"
1,-2.07028,"[ 1.00663848  1.44834225  0.60383478 -0.61797799 -0.16475478  0.88785836
  0.45573843  0.27290155  1.53241706 -0.6976907   0.        ]",[-0.8492445   4.63460163],-0.246060438692,[ 0.3060689   2.52234745],[-0.34067264 -0.26138565],"[[ 0.02204312  0.09219947 -0.0200202   0.10405342]
 [ 1.42066455  3.95725465  0.          0.        ]]"
2,-2.0292,"[ 1.00680998  1.42769406  0.59448536 -0.26239979 -0.16475471  0.8878577
 -0.03771534  0.87625608  1.51538694 -0.56422034  0.        ]",[-0.18764858  3.11730036],-0.240103096144,[ 0.36707014  2.46048975],[-0.34067264 -0.26138565],"[[ 0.01645251  0.21029951 -0.0200202   0.10405342]
 [-1.96843497  7.83980211  0.          0.        ]]"
3,-1.94346,"[ 1.00630579  1.35922959  0.51681842  0.30292525 -0.16475464  0.88785703
 -0.14032895  1.46750156  1.47566947 -0.43868705  0.        ]",[-0.2879579   2.87267118],-0.232120083986,[ 0.31585449  2.53178525],[-0.34067264 -0.26138565],"[[ -0.02998755   0.40526873  -0.0200202    0.10405342]
 [ -2.67319762  11.64443655   0.           0.        ]]"
4,-1.90039,"[ 0.99989924  1.19826465  0.40937151  1.00711288 -0.16475457  0.88785637
 -0.29865959  2.0470552   1.38754963 -0.28208478  0.        ]",[ 0.39163424  1.38130129],-0.218072789315,[ 0.37726641  2.62560654],[-0.34067264 -0.26138565],"[[ -0.09436251   0.67557603  -0.0200202    0.10405342]
 [ -3.76063146  15.37385275   0.           0.        ]]"
5,-1.77432,"[ 0.98824269  0.90020042  0.31157954  1.6976894  -0.1647545   0.88785571
 -0.06229561  2.6149895   1.21277379 -0.0804248   0.        ]",[-0.11558859  2.59745423],-0.193366792148,[ 0.2243308   2.24794555],[-0.34067264 -0.26138565],"[[ -0.15328922   1.01972146  -0.0200202    0.10405342]
 [ -2.13725752  19.02853062   0.           0.        ]]"
6,-1.67504,"[ 0.97503317  0.44806846  0.23435291  2.12126435 -0.16475443  0.88785505
 -0.12266266  3.17176831  0.91990456  0.09687442  0.        ]",[-0.34599976  2.08730535],-0.155460923661,[ 0.4022187   1.97018838],[-0.34067264 -0.26138565],"[[ -2.00195800e-01   1.43624097e+00  -2.00202044e-02   1.04053416e-01]
 [ -2.55186529e+00   2.26114714e+01   0.00000000e+00   0.00000000e+00]]"
7,-1.48412,"[ 0.95133954 -0.10892883  0.12978177  1.96099704 -0.16475436  0.88785439
 -0.31449783  3.71752468  0.5339209   0.09027477  0.        ]",[ 2.12512617  1.74067108],-0.108799147837,[ 0.56968653  2.12717962],[-0.34067264 -0.26138565],"[[ -2.64453056e-01   1.92370853e+00  -2.00202044e-02   1.04053416e-01]
 [ -3.86941049e+00   2.61235501e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.698297,"[ 0.93484922 -0.62417909  0.0705464   0.97194566 -0.16475429  0.88785373
  0.27333657  4.25240678  0.09198329 -0.17196613  0.        ]",[ 0.75119065  1.24463223],-0.0682679587301,[-0.49878985  2.11160684],[-0.34067264 -0.26138565],"[[ -3.01336267e-01   2.48071540e+00  -2.00202044e-02   1.04053416e-01]
 [  1.67897564e-01   2.95657414e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.683108,"[ 0.94977863 -0.86786961  0.12381199 -0.78976038 -0.16475422  0.88785307
  0.70607518  3.81395671 -0.24350003 -0.79314519  0.        ]",[ 0.7616289   1.26101868],-0.0983076376008,[-1.35858655  1.62299132],[-0.34067264 -0.26138565],"[[ -2.68152591e-01   3.10588575e+00  -2.00202044e-02   1.04053416e-01]
 [  3.13999275e+00   2.67444479e+01   0.00000000e+00   0.00000000e+00]]"
10,-1.32767,"[ 0.98235039 -0.85831106  0.2745403  -1.3035362  -0.16475415  0.8878524
  1.1358963  -0.62584067 -0.26762001 -1.02992797  0.        ]",[-0.11159815  1.42033489],-0.118583276971,[-0.72806996  1.6724807 ],[-0.34067264 -0.26138565],"[[-0.17573744  3.27488552 -0.0200202   0.10405342]
 [ 6.09205416 -1.82607674  0.          0.        ]]"
11,-1.06224,"[ 1.00418121 -0.867267    0.46743746 -1.04499405 -0.16475408  0.88785174
  1.05398385 -1.11382307 -0.25686524 -0.9241824   0.        ]",[-1.22707171  1.51755922],-0.109501437774,[-0.60761714  2.03595734],[-0.34067264 -0.26138565],"[[-0.05954161  3.18966844 -0.0200202   0.10405342]
 [ 5.52947769 -4.96629624  0.          0.        ]]"
12,-0.862841,"[ 1.00693502 -0.86778897  0.58407023 -0.78411689 -0.16475401  0.88785108
  0.46157847 -0.87192123 -0.2551707  -0.82103628  0.        ]",[-0.17496878  2.30570226],-0.100569843817,[-0.54638284  1.7864815 ],[-0.34067264 -0.26138565],"[[ 0.0102253   3.10403347 -0.0200202   0.10405342]
 [ 1.46077985 -3.40963903  0.          0.        ]]"
13,-0.80595,"[ 1.00618757 -0.86400436  0.62081725 -0.62745742 -0.16475394  0.88785042
  0.35651258 -0.62771513 -0.25442023 -0.75797706  0.        ]",[ -2.39273792e-03   2.49193239e+00],-0.0951115288267,[-0.60950351  1.60457683],[-0.34067264 -0.26138565],"[[ 0.03220087  3.05251631 -0.0200202   0.10405342]
 [ 0.73917816 -1.83815206  0.          0.        ]]"
14,-0.791554,"[ 1.00526757 -0.86088292  0.64512095 -0.54761731 -0.16475387  0.88784976
  0.35300855 -0.48065263 -0.2542216  -0.72642656  0.        ]",[ 0.45215931  2.71000371],-0.0923799568615,[-0.66133511  1.53211355],[-0.34067264 -0.26138565],"[[ 0.04674303  3.02617828 -0.0200202   0.10405342]
 [ 0.71511329 -0.8917928   0.          0.        ]]"
15,-0.796913,"[ 1.00203763 -0.85913331  0.69874035 -0.51005604 -0.1647538   0.8878491
  0.61160908 -0.40543313 -0.25690808 -0.71453523  0.        ]",[-0.40551592  2.06690318],-0.0913136302007,[-0.81000119  1.46452665],[-0.34067264 -0.26138565],"[[ 0.07886546  3.01376071 -0.0200202   0.10405342]
 [ 2.49120815 -0.40774979  0.          0.        ]]"
16,-0.916764,"[ 0.99696448 -0.85828937  0.75404878 -0.49320533 -0.16475373  0.88784844
  0.37065939 -0.36996087 -0.26036579 -0.71151283  0.        ]",[-0.47194356  0.64044984],-0.0910068670156,[-0.78455681  1.46133184],[-0.34067264 -0.26138565],"[[ 0.11208585  3.00818366 -0.0200202   0.10405342]
 [ 0.83634492 -0.17948382  0.          0.        ]]"
