timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.5001,"[ 1.06651755  1.881202    0.20894794 -1.03524734 -0.70392959  0.47709723
  0.30923658 -0.35960517  1.83025633 -0.72630212  0.        ]",[-0.09202298  3.74429047],-0.302403723775,[ 0.42202869  2.2676537 ],[-0.22507586 -0.15619928],"[[-0.07630017 -0.09519518 -0.08255938  0.05707853]
 [-0.00149563  0.0002239   0.          0.        ]]"
1,-1.55185,"[ 1.0660739   1.88504175  0.20336853 -0.91801968 -0.70392851  0.47709663
  0.26976196  0.20942274  1.83446524 -0.6928698   0.        ]",[ 0.25452133  2.14400566],-0.302000172882,[ 0.30224797  2.0874629 ],[-0.22507586 -0.15619928],"[[-0.07999765 -0.05546149 -0.08255938  0.05707853]
 [-0.367031    3.95994831  0.          0.        ]]"
2,-1.57036,"[ 1.06640991  1.88448481  0.20762203 -0.56867397 -0.70392742  0.47709602
  0.37911425  0.76710783  1.84190141 -0.56525889  0.        ]",[ 0.0831779   0.47766114],-0.29969535132,[-0.04798801  1.82912254],[-0.22507586 -0.15619928],"[[-0.0771785   0.06267476 -0.08255938  0.05707853]
 [ 0.64558304  7.84074422  0.          0.        ]]"
3,-1.44168,"[ 1.06810571  1.85105207  0.23189904 -0.05955829 -0.70392634  0.47709542
  0.41320268  1.01657448  1.83039637 -0.35375733  0.        ]",[-0.81477573  1.1779465 ],-0.293980633663,[-0.38670841  1.61753714],[-0.22507586 -0.15619928],"[[-0.06109988  0.23690738 -0.08255938  0.05707853]
 [ 0.96124857  9.57673258  0.          0.        ]]"
4,-1.34618,"[ 1.06672479  1.74959162  0.21178765  0.57621228 -0.70392525  0.47709482
  0.06293532  1.55850623  1.78117223 -0.15164482  0.        ]",[ 0.22589053  0.9730075 ],-0.284835000458,[-0.36922571  1.47553194],[-0.22507586 -0.15619928],"[[ -0.07441801   0.46627987  -0.08255938   0.05707853]
 [ -2.28224541  13.34793314   0.           0.        ]]"
5,-1.21155,"[ 1.06160393  1.52458876  0.15718219  1.30416006 -0.70392417  0.47709421
  0.16423196  2.07412084  1.67150354  0.05286911  0.        ]",[-0.24967807  1.59003844],-0.268944624403,[-0.62887645  1.2211144 ],[-0.22507586 -0.15619928],"[[ -0.11065278   0.76923916  -0.08255938   0.05707853]
 [ -1.34423246  16.93604545   0.           0.        ]]"
6,-1.02752,"[ 1.05442189  1.13229663  0.10235204  1.93984508 -0.70392308  0.47709361
  0.06041422  2.59496219  1.46852043  0.25504411  0.        ]",[-2.19368979  2.52980983],-0.242058985141,[-0.53923261  0.96795583],[-0.22507586 -0.15619928],"[[ -0.14718418   1.14432662  -0.08255938   0.05707853]
 [ -2.30558777  20.56060667   0.           0.        ]]"
7,-1.03319,"[ 1.02980127  0.57361833 -0.02447266  2.20423738 -0.703922    0.47709301
 -0.36194886  3.10554527  1.18965257  0.3188044   0.        ]",[ 1.37055949  1.25456316],-0.204871300768,[ 0.09367734  0.95246696],[-0.22507586 -0.15619928],"[[ -0.2325364    1.59119098  -0.08255938   0.05707853]
 [ -6.21668458  24.11389711   0.           0.        ]]"
8,-0.828354,"[ 0.99529106 -0.05924103 -0.14591624  1.78746249 -0.70392091  0.4770924
  0.07893037  3.60580959  0.82705134  0.24102557  0.        ]",[ 0.31363422  1.57306746],-0.154618485963,[-0.22889231  1.00085557],[-0.22507586 -0.15619928],"[[ -0.31591271   2.10840035  -0.08255938   0.05707853]
 [ -2.13413459  27.59553723   0.           0.        ]]"
9,-0.17149,"[ 0.9805023  -0.56077117 -0.18854329  0.52508591 -0.70391983  0.4770918
  0.21780893  4.09621374  0.4323661  -0.05843562  0.        ]",[-0.4603358   0.02719095],-0.10023201904,[-0.34085071  1.11446798],[-0.22507586 -0.15619928],"[[ -0.34569208   2.69455691  -0.08255938   0.05707853]
 [ -0.84811581  31.00876404   0.           0.        ]]"
10,-0.167601,"[ 0.96144746 -0.68707849 -0.23816909 -0.80265862 -0.70391874  0.47709119
  0.02274952  0.75591691  0.230334   -0.47930104  0.        ]",[ 0.36671927  0.66692197],-0.0918389503851,[-0.27844423  1.00553083],[-0.22507586 -0.15619928],"[[-0.38077031  3.1580352  -0.08255938  0.05707853]
 [-2.65436552  7.76339137  0.          0.        ]]"
11,-0.209782,"[ 0.93883694 -0.6865866  -0.29114349 -0.8490967  -0.70391766  0.47709059
  0.18517082 -0.7670413   0.23045802 -0.47505971  0.        ]",[-0.08402344  1.27932999],-0.0915723976123,[-0.03835225  1.26806951],[-0.22507586 -0.15619928],"[[-0.41876881  3.17373511 -0.08255938  0.05707853]
 [-1.15034418 -2.83499539  0.          0.        ]]"
12,-0.265446,"[ 0.92212473 -0.6865219  -0.32704241 -0.65447116 -0.70391657  0.47708999
  0.15170256 -0.80719448  0.2546699  -0.4067263   0.        ]",[ 0.17214844  0.64636402],-0.0900050752779,[-0.02265899  1.26392972],[-0.22507586 -0.15619928],"[[-0.44488546  3.10794629 -0.08255938  0.05707853]
 [-1.46025811 -3.11443376  0.          0.        ]]"
13,-0.393375,"[ 0.90726343 -0.6826664  -0.35704161 -0.50453836 -0.70391549  0.47708938
  0.22843602 -0.6377566   0.27676551 -0.35878483  0.        ]",[ 1.396792   -0.30643177],-0.0899213408646,[-0.1558319   1.19330454],[-0.22507586 -0.15619928],"[[-0.46696143  3.05718015 -0.08255938  0.05707853]
 [-0.74970625 -1.93531042  0.          0.        ]]"
14,-0.283709,"[ 0.92396017 -0.67555343 -0.32320922 -0.35604672 -0.7039144   0.47708878
  0.65760365 -0.80657883  0.29579921 -0.31520454  0.        ]",[-0.3295835   0.43567183],-0.0900535704362,[-0.5841406  1.1696986],[-0.22507586 -0.15619928],"[[-0.44208225  3.00668627 -0.08255938  0.05707853]
 [ 3.22437849 -3.11016464  0.          0.        ]]"
15,-0.11517,"[ 0.95536163 -0.66663972 -0.25296924 -0.22665722 -0.70391332  0.47708818
  0.50979733 -0.54984911  0.30798993 -0.27709461  0.        ]",[ 0.7563785   2.58110273],-0.0898655233611,[-0.5686841   1.08237112],[-0.22507586 -0.15619928],"[[-0.39132704  2.96240843 -0.08255938  0.05707853]
 [ 1.85570461 -1.32357197  0.          0.        ]]"
16,-0.0747744,"[ 0.99112791 -0.66962447 -0.15829686 -0.26606875 -0.70391223  0.47708757
  0.82925232  0.02291623  0.2924387  -0.28994116  0.        ]",[-0.9233978  1.800577 ],-0.0884825115947,[-0.95832896  0.92323828],[-0.22507586 -0.15619928],"[[-0.32453291  2.97592892 -0.08255938  0.05707853]
 [ 4.81385485  2.66233444  0.          0.        ]]"
17,-0.171349,"[ 1.01720489 -0.67962502 -0.07339398 -0.43251225 -0.70391115  0.47708697
  0.42413512 -0.22496285  0.26509067 -0.34873332  0.        ]",[-1.11814419  1.14700672],-0.0880061556211,[-0.56950152  1.0060761 ],[-0.22507586 -0.15619928],"[[-0.26589342  3.03272327 -0.08255938  0.05707853]
 [ 1.06249626  0.93733006  0.          0.        ]]"
18,-0.365609,"[ 1.00943862 -0.67951917 -0.10061267 -0.43031444 -0.70391006  0.47708636
 -0.00571585 -0.43508014  0.26792166 -0.34471121  0.        ]",[-0.1630174  -0.02260275],-0.088134360277,[-0.19407412  1.08444202],[-0.22507586 -0.15619928],"[[-0.2845803   3.03197621 -0.08255938  0.05707853]
 [-2.91789727 -0.52488877  0.          0.        ]]"
19,-0.182088,"[ 0.97884822 -0.67760701 -0.19301284 -0.39261985 -0.70390898  0.47708576
 -0.06918007 -0.45916295  0.27952532 -0.3289661   0.        ]",[ 1.28338272  2.11939336],-0.0887334346088,[-0.09291062  1.11706269],[-0.22507586 -0.15619928],"[[-0.34883461  3.01915054 -0.08255938  0.05707853]
 [-3.50557213 -0.69248592  0.          0.        ]]"
20,-0.338427,"[ 0.96270072 -0.6761237  -0.23500972 -0.36593059 -0.70390789  0.47708516
  0.36588904 -0.3996983   0.2865381  -0.31957056  0.        ]",[-1.84982779 -0.11703942],-0.0891282177495,[-0.417449    1.07917523],[-0.22507586 -0.15619928],"[[-0.37852467  3.01005737 -0.08255938  0.05707853]
 [ 0.52313666 -0.27867291  0.          0.        ]]"
21,-0.217835,"[ 0.94549759 -0.67433996 -0.27606366 -0.33612017 -0.70390681  0.47708455
 -0.06280453 -0.46552378  0.29433755 -0.30985376  0.        ]",[ 0.11456794  1.07067249],-0.0896243841577,[-0.05668563  1.13573062],[-0.22507586 -0.15619928],"[[-0.40789089  2.9998878  -0.08255938  0.05707853]
 [-3.44652822 -0.73675814  0.          0.        ]]"
22,-0.132627,"[ 0.90404948 -0.67509354 -0.36328206 -0.34846511 -0.70390572  0.47708395
 -0.00644353 -0.26124179  0.30432249 -0.30593302  0.        ]",[-1.16785655  1.3327482 ],-0.090674956985,[-0.10496101  1.10498405],[-0.22507586 -0.15619928],"[[-0.47158488  3.00410109 -0.08255938  0.05707853]
 [-2.92463096  0.68484219  0.          0.        ]]"
23,-0.246267,"[ 0.82985637 -0.67595735 -0.49144756 -0.36310212 -0.70390464  0.47708335
 -0.427768   -0.35977053  0.31046134 -0.31648648  0.        ]",[ 0.94091019  0.75660294],-0.0919160243632,[ 0.30614474  1.19213104],[-0.22507586 -0.15619928],"[[ -5.69221832e-01   3.00909346e+00  -8.25593825e-02   5.70785306e-02]
 [ -6.82605491e+00  -8.23440387e-04   0.00000000e+00   0.00000000e+00]]"
24,-0.137655,"[ 0.7432544  -0.67568005 -0.61202172 -0.35836555 -0.70390355  0.47708274
 -0.010866   -0.37562757  0.32370719 -0.31612037  0.        ]",[ 0.60917363  1.64561714],-0.0935342686547,[ 0.05643067  1.18679905],[-0.22507586 -0.15619928],"[[-0.66700966  3.00747847 -0.08255938  0.05707853]
 [-2.96559072 -0.11117579  0.          0.        ]]"
