timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.24982,"[ 0.99493864  1.31465247  0.52030864 -0.88124965  1.20119203  1.51295376
  0.24751879 -0.33229082  0.26678939 -1.88357977  0.        ]",[ 3.17773414  5.03200394],-0.198844019512,[ 3.24521852  4.71740007],[-0.43409029 -0.27461788],"[[-0.06263805  0.0298625   0.1372816   0.17530589]
 [-0.00309936 -0.00073482  0.          0.        ]]"
1,-2.23847,"[ 0.99758176  1.3123953   0.58933131 -0.76152288  1.20119113  1.51295223
  0.87320575  0.30778715  0.26773138 -1.72737851  0.        ]",[ 2.87433761  4.04231167],-0.18714113314,[ 2.65621233  3.68963146],[-0.43409029 -0.27461788],"[[-0.02302433  0.06956034  0.1372816   0.17530589]
 [ 3.95131244  3.95733298  0.          0.        ]]"
2,-2.04494,"[ 0.99098149  1.29508538  0.79474147 -0.40810657  1.20119023  1.5129507
  1.48653304  0.93519528  0.22768587 -1.26734843  0.        ]",[ 1.84366503  2.4512924 ],-0.151269283094,[ 1.44759834  1.85655427],[-0.43409029 -0.27461788],"[[ 0.09489368  0.18763353  0.1372816   0.17530589]
 [ 7.82761582  7.8370556   0.          0.        ]]"
3,-1.89572,"[ 0.93309762  1.23249164  1.12750102  0.15580771  1.20118932  1.51294917
  2.08779083  1.55017406  0.0278662  -0.56605061  0.        ]",[-0.01841115 -1.6953752 ],-0.0900990872559,[-0.32325572 -0.57597774],[-0.43409029 -0.27461788],"[[  0.28957178   0.38253024   0.1372816    0.17530589]
 [ 11.62765246  11.6399251    0.           0.        ]]"
4,-1.33987,"[ 0.7926482   1.13229638  1.49474736  0.66655157  1.20118842  1.51294764
  2.04020918  0.87255798 -0.35377195  0.05291415  0.        ]",[-1.22488829  0.15436354],-0.0280442770759,[-1.39888263 -1.59629226],[-0.43409029 -0.27461788],"[[  0.51910823   0.57328734   0.1372816    0.17530589]
 [ 11.32695142   7.44973494   0.           0.        ]]"
5,-1.46793,"[ 0.62771082  1.02602237  1.75800867  1.03556328  1.20118752  1.51294611
  1.37884016  0.94774502 -0.74747262  0.37785894  0.        ]",[-1.21475371 -2.53675271],-0.0457054507544,[-1.53781343 -2.12972546],[-0.43409029 -0.27461788],"[[ 0.70370912  0.72694686  0.1372816   0.17530589]
 [ 7.1470263   7.9146745   0.          0.        ]]"
6,-1.42457,"[ 0.51901221  0.93144087  1.8873556   1.28525806  1.20118662  1.51294457
  0.73072838  0.28228209 -1.01353201  0.47834592  0.        ]",[-1.71797103 -1.39474133],-0.0769374293563,[-1.28072774 -1.57622385],[-0.43409029 -0.27461788],"[[ 0.80555287  0.84395277  0.1372816   0.17530589]
 [ 3.05088187  3.79963419  0.          0.        ]]"
7,-1.49761,"[ 0.49547874  0.90060588  1.91212468  1.35510312  1.20118571  1.51294304
  0.09536909 -0.37000596 -1.07930627  0.48771666  0.        ]",[-0.77490955 -0.62930034],-0.0846355615218,[-0.59182036 -0.42927617],[-0.43409029 -0.27461788],"[[ 0.82628166  0.87947536  0.1372816   0.17530589]
 [-0.9646667  -0.23393649  0.          0.        ]]"
8,-1.63588,"[ 0.55129266  0.92638477  1.85163226  1.2970542   1.20118481  1.51294151
 -0.38658739 -0.7720633  -0.97385137  0.45521583  0.        ]",[ 1.25079616  0.27528264],-0.0721893447922,[ 0.10220981  0.69360554],[-0.43409029 -0.27461788],"[[ 0.77642645  0.84985172  0.1372816   0.17530589]
 [-4.01069075 -2.72015019  0.          0.        ]]"
9,-1.43658,"[ 0.59379347  0.96256944  1.80124991  1.20939315  1.20118391  1.51293998
  0.25192141 -0.58729427 -0.87234432  0.42117507  0.        ]",[-0.38274826 -0.79116934],-0.0602475697517,[-0.43869197  0.07393417],[-0.43409029 -0.27461788],"[[ 0.73670178  0.8069123   0.1372816   0.17530589]
 [ 0.02476153 -1.57759129  0.          0.        ]]"
