timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.37904,"[ 1.06156835  1.86001075  0.21109663 -0.73279275  0.61647907  1.4003109
  0.30375234 -0.35871566  0.72261349 -1.64406255  0.        ]",[ 3.28855717  3.48038929],-0.227224896459,[ 2.33512044  3.28476739],[-0.23192723 -0.16584206],"[[-0.08608418  0.00973119  0.07056852  0.16296201]
 [ 0.00316038  0.00305015  0.          0.        ]]"
1,-1.35501,"[ 1.06562029  1.85849775  0.27127979 -0.614975    0.61647824  1.40030684
  0.73860846  0.21256208  0.72689612 -1.52295261  0.        ]",[ 1.61594177  2.41114106],-0.217680020317,[ 1.75426006  2.97685099],[-0.23192723 -0.16584206],"[[-0.04634653  0.04950398  0.07056852  0.16296201]
 [ 3.95744532  3.96104295  0.          0.        ]]"
2,-1.13046,"[ 1.06331274  1.84213986  0.45033835 -0.26708242  0.6164774   1.40030278
  1.1648725   0.77253177  0.70275907 -1.16503679  0.        ]",[ 0.71502141  2.64819741],-0.187978441591,[ 0.56813872  2.37048984],[-0.23192723 -0.16584206],"[[ 0.07169281  0.16765064  0.07056852  0.16296201]
 [ 7.83361254  7.84069336  0.          0.        ]]"
3,-0.744546,"[ 1.01733899  1.77695198  0.72476169  0.2896938   0.61647657  1.40029872
  1.45876692  1.32147119  0.55444311 -0.63359542  0.        ]",[-1.84479196  1.58981868],-0.137481109683,[-0.66103101  1.62093687],[-0.23192723 -0.16584206],"[[  0.25517816   0.36262383   0.07056852   0.16296201]
 [ 10.50612144  11.6439374    0.           0.        ]]"
4,-0.192179,"[ 0.9310322   1.61252983  0.96543304  0.99145526  0.61647574  1.40029466
  1.00080041  1.85989543  0.25196867 -0.17663537  0.        ]",[-0.17531468  1.51361307],-0.0791382409754,[-0.81836343  1.31325555],[-0.23192723 -0.16584206],"[[  0.42351711   0.63293129   0.07056852   0.16296201]
 [  6.34171072  15.37436343   0.           0.        ]]"
5,-0.106852,"[ 0.84615797  1.29708638  1.1248107   1.69493799  0.6164749   1.4002906
  0.91076752  2.38747645 -0.14457915  0.05784457  0.        ]",[-1.20444593  1.66140443],-0.0208182203756,[-1.13723397  1.00117016],[-0.23192723 -0.16584206],"[[  0.54213542   0.9770941    0.07056852   0.16296201]
 [  5.5230291   19.02972533   0.           0.        ]]"
6,-0.267827,"[ 0.78755973  0.80742443  1.21343407  2.1557138   0.61647407  1.40028654
  0.46375394  2.90471727 -0.55468854  0.01737766  0.        ]",[-0.44216909  0.22509835],-0.0354997819433,[-0.65287817  0.87214035],[-0.23192723 -0.16584206],"[[  0.61181229   1.39364663   0.07056852   0.16296201]
 [  1.45820452  22.61354087   0.           0.        ]]"
7,-0.11181,"[ 0.77743373  0.22964334  1.22746649  2.08701184  0.61647324  1.40028248
  0.26838528  2.96875505 -0.85375565 -0.27548826  0.        ]",[-1.32604425  1.91070685],-0.0840383724048,[-0.41650796  0.9275614 ],[-0.23192723 -0.16584206],"[[  0.62315281   1.8503713    0.07056852   0.16296201]
 [ -0.31833784  23.05741841   0.           0.        ]]"
8,-0.211566,"[ 0.81749067 -0.31264243  1.16984336  1.35388999  0.61647241  1.40027842
 -0.16605587  3.47435374 -0.98938606 -0.73492702  0.        ]",[-0.39700067  1.21973915],-0.126610733433,[ 0.12163439  1.22420621],[-0.23192723 -0.16584206],"[[  0.57715125   2.34667044   0.07056852   0.16296201]
 [ -4.26883742  26.56074755   0.           0.        ]]"
9,-0.363884,"[ 0.89523379 -0.66211204  1.03832273 -0.08812734  0.61647157  1.40027436
 -0.32948603  3.96987186 -0.9467586  -1.30136493  0.        ]",[ 0.92014685  1.33947933],-0.168971058187,[ 0.23201627  1.29662538],[-0.23192723 -0.16584206],"[[  0.47686532   2.91233661   0.07056852   0.16296201]
 [ -5.75495656  29.99441434   0.           0.        ]]"
10,-0.947601,"[ 0.94586752 -0.69375481  0.931935   -0.9184062   0.61647074  1.4002703
  0.08355306 -0.12982216 -0.86108489 -1.58243065  0.        ]",[ 0.37767515  2.07774245],-0.189694319118,[ 0.44201759  1.62650895],[-0.23192723 -0.16584206],"[[ 0.39944922  3.19451177  0.07056852  0.16296201]
 [-1.99907968  1.58912283  0.          0.        ]]"
