timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.916919,"[ 1.07535423  1.94950764  0.13081641 -0.82061852  0.9683166   0.98950117
  0.33503084 -0.35900649  0.42461497 -1.21881345  0.        ]",[ 1.42739046  2.84806479],-0.168182588088,[ 1.80675411  2.58633375],[-0.19785547 -0.13182841],"[[-0.0845783  -0.03161941  0.11161892  0.11599117]
 [ 0.00218848 -0.00481114  0.          0.        ]]"
1,-0.939598,"[ 1.079169    1.95010874  0.19033618 -0.70466935  0.96831423  0.9894987
  0.73288086  0.20369518  0.43124191 -1.10423424  0.        ]",[ 0.10254547  1.64275165],-0.158597800594,[ 1.14804649  2.32340026],[-0.19785547 -0.13182841],"[[-0.04485991  0.00799772  0.11161892  0.11599117]
 [ 3.95648949  3.95333816  0.          0.        ]]"
2,-0.769873,"[ 1.07961417  1.93975255  0.31404739 -0.3602218   0.96831186  0.98949622
  0.76567138  0.75545533  0.42146584 -0.83080924  0.        ]",[ 1.63162677  1.45495573],-0.135191633146,[ 0.5986222   1.99271345],[-0.19785547 -0.13182841],"[[ 0.03753981  0.12600573  0.11161892  0.11599117]
 [ 4.28241417  7.83452673  0.          0.        ]]"
3,-0.17475,"[ 1.06119381  1.88327204  0.49993458  0.19506015  0.96830949  0.98949375
  1.15503633  1.29609155  0.33287851 -0.41855991  0.        ]",[ 0.05472953  1.67824321],-0.0975711449094,[-0.56646681  1.38185513],[-0.19785547 -0.13182841],"[[  0.16201592   0.32085263   0.11161892   0.11599117]
 [  8.15239628  11.63748591   0.           0.        ]]"
4,-0.067161,"[ 1.00255804  1.72790143  0.73808768  0.90292238  0.96830712  0.98949127
  1.16053322  1.82621358  0.08581202  0.05286169  0.        ]",[-0.90104192  0.6031295 ],-0.0501707553439,[-1.31598425  0.7324264 ],[-0.19785547 -0.13182841],"[[  0.32561091   0.59101718   0.11161892   0.11599117]
 [  8.20706482  15.3665292    0.           0.        ]]"
5,-0.0720041,"[ 0.9311549   1.43448292  0.91410326  1.59942729  0.96830475  0.9894888
  0.78560301  2.12261153 -0.27278569  0.34486913  0.        ]",[-1.40054018  0.45124476],-0.0355452265011,[-1.23055959  0.42462602],[-0.19785547 -0.13182841],"[[  0.45236317   0.9192677    0.11161892   0.11599117]
 [  4.48059797  17.4515552    0.           0.        ]]"
6,-0.238784,"[ 0.89770235  1.01219786  0.9795198   2.07843079  0.96830238  0.98948633
  0.37870093  2.32763285 -0.61222623  0.38140071  0.        ]",[-0.75805016  2.04172808],-0.0616170101809,[-0.68731499  0.42954752],[-0.19785547 -0.13182841],"[[  0.50139879   1.28277026   0.11161892   0.11599117]
 [  0.43634979  18.89385517   0.           0.        ]]"
7,-0.269249,"[ 0.91272263  0.4756555   0.95110624  2.17584967  0.96830001  0.98948385
  0.07609725  2.83740329 -0.88723939  0.20966828  0.        ]",[-1.40830506 -1.5847038 ],-0.0879994695211,[-0.20630503  0.54548687],[-0.19785547 -0.13182841],"[[  0.47994959   1.69662831   0.11161892   0.11599117]
 [ -2.57126402  22.47994607   0.           0.        ]]"
8,-0.170042,"[ 0.96941115 -0.02360748  0.827721    1.79556876  0.96829764  0.98948138
 -0.31688226  2.21126637 -1.03869458 -0.08051047  0.        ]",[-0.73804423  0.19755221],-0.107273026523,[ 0.11999267  0.82554948],[-0.19785547 -0.13182841],"[[  0.38933944   2.10203782   0.11161892   0.11599117]
 [ -6.47713467  18.07560678   0.           0.        ]]"
9,-0.130015,"[ 1.04090196 -0.38368757  0.6026368   1.0982489   0.96829527  0.9894789
 -0.59792792  2.27155963 -1.08935496 -0.39301299  0.        ]",[ 0.49834051  2.43903763],-0.122660456138,[ 0.34492382  1.05635309],[-0.19785547 -0.13182841],"[[  0.23177127   2.467807     0.11161892   0.11599117]
 [ -9.27048517  18.49985601   0.           0.        ]]"
10,0.0334395,"[ 1.07720663 -0.6233031   0.35971308  0.0462611   0.96829289  0.98947643
 -0.38093492  2.7823375  -1.13197825 -0.76780308  0.        ]",[-1.4079282   2.65641468],-0.148163894274,[ 0.34003639  1.1436187 ],[-0.19785547 -0.13182841],"[[  0.06799963   2.87385578   0.11161892   0.11599117]
 [ -7.11377777  22.09308995   0.           0.        ]]"
11,-0.864156,"[ 1.07122772 -0.66687693  0.08893602 -0.92931669  0.96829052  0.98947395
 -0.76519603  0.25784013 -1.15030924 -1.10378314  0.        ]",[ 1.93083683  0.98740086],-0.17445236442,[ 0.88415396  1.56281304],[-0.19785547 -0.13182841],"[[ -0.11259174   3.21039225   0.11161892   0.11599117]
 [-10.9329946    4.33460751   0.           0.        ]]"
12,-0.792555,"[ 1.01884488 -0.66859971 -0.17085336 -0.86217796  0.96828815  0.98947148
 -0.3450993  -0.89515366 -1.15342156 -1.04955418  0.        ]",[ 0.71212994  1.68256672],-0.170541656745,[ 1.14704978  1.74967158],[-0.19785547 -0.13182841],"[[-0.28936004  3.18741755  0.11161892  0.11599117]
 [-6.75762692 -3.77609013  0.          0.        ]]"
13,-0.792028,"[ 0.96625008 -0.66936486 -0.32007167 -0.6388587   0.96828578  0.989469
 -0.04795514 -0.83693602 -1.13116624 -0.96499772  0.        ]",[ 1.22979372  1.99920953],-0.161885671324,[ 1.10685778  1.69978499],[-0.19785547 -0.13182841],"[[-0.39488108  3.11110293  0.11161892  0.11599117]
 [-3.80429314 -3.36657354  0.          0.        ]]"
14,-0.721394,"[ 0.94502448 -0.66540098 -0.36905077 -0.48377057  0.96828341  0.98946653
  0.35798667 -0.6380628  -1.10946052 -0.91503066  0.        ]",[ 0.15039328  1.53923622],-0.155943651101,[ 0.87354267  1.60788298],[-0.19785547 -0.13182841],"[[-0.43048565  3.05802679  0.11161892  0.11599117]
 [ 0.23038803 -1.96761761  0.          0.        ]]"
15,-0.362195,"[ 0.95148266 -0.66171723 -0.35463517 -0.40002785  0.96828104  0.98946406
  0.41744193 -0.49950697 -1.0991123  -0.89053231  0.        ]",[ 0.49200544  2.93200097],-0.15307163994,[ 0.78630173  1.56660676],[-0.19785547 -0.13182841],"[[-0.41994881  3.02927862  0.11161892  0.11599117]
 [ 0.82132237 -0.99295967  0.          0.        ]]"
16,-0.607889,"[ 0.97230526 -0.65953603 -0.30514795 -0.35939438  0.96827867  0.98946158
  0.61180159 -0.42441186 -1.09764861 -0.8795728   0.        ]",[ 0.4436222   1.96230652],-0.152122450804,[ 0.61607909  1.52496934],[-0.19785547 -0.13182841],"[[-0.38414038  3.01529742  0.11161892  0.11599117]
 [ 2.75307919 -0.46471221  0.          0.        ]]"
17,-0.546203,"[ 1.00886585 -0.65845179 -0.20332914 -0.34081158  0.9682763   0.98945911
  0.78303802 -0.38787865 -1.10385373 -0.87635265  0.        ]",[ 0.75231328  2.35384245],-0.152545120451,[ 0.44538304  1.48480058],[-0.19785547 -0.13182841],"[[-0.31200268  3.00889541  0.11161892  0.11599117]
 [ 4.45501753 -0.20772575  0.          0.        ]]"
18,-0.230805,"[ 1.0527677  -0.6579565  -0.03170709 -0.33262852  0.96827393  0.98945663
  1.07385234 -0.37114636 -1.11699066 -0.87916419  0.        ]",[-0.97838144  2.27544605],-0.154140095238,[ 0.13508633  1.39528251],[-0.19785547 -0.13182841],"[[-0.19390163  3.00607461  0.11161892  0.11599117]
 [ 7.34545487 -0.09002748  0.          0.        ]]"
19,-0.334678,"[ 1.07495603 -0.65774016  0.12670778 -0.32911841  0.96827156  0.98945416
  0.66947437 -0.36377346 -1.12899412 -0.8845773   0.        ]",[-0.95945064  1.55413419],-0.155804613659,[ 0.3440232   1.43943012],[-0.19785547 -0.13182841],"[[-0.08731755  3.0048644   0.11161892  0.11599117]
 [ 3.32634706 -0.03816711  0.          0.        ]]"
20,-0.45753,"[ 1.07797963 -0.65764788  0.16827271 -0.32764147  0.96826919  0.98945168
  0.28064336 -0.36060927 -1.13202192 -0.88605556  0.        ]",[ 0.79380088  2.04510695],-0.156233250056,[ 0.54109347  1.47344959],[-0.19785547 -0.13182841],"[[-0.05956531  3.00435521  0.11161892  0.11599117]
 [-0.53824493 -0.01591256  0.          0.        ]]"
21,-0.815978,"[ 1.07950035 -0.65760885  0.1995855  -0.3270293   0.96826682  0.98944921
  0.59793215 -0.35927681 -1.13430393 -0.88739971  0.        ]",[ 0.82557612  0.62947284],-0.156572841664,[ 0.35000792  1.43270719],[-0.19785547 -0.13182841],"[[-0.03868968  3.00414424  0.11161892  0.11599117]
 [ 2.6152984  -0.00654308  0.          0.        ]]"
