timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.73032,"[ 0.98954259  1.22190182  0.48304432 -0.75506714 -0.95171532 -0.39378848
  0.25250194 -0.32592598  2.49976332  0.89037773  0.        ]",[-2.53283797 -0.1025494 ],-0.321633439582,[-2.26730704  1.52100503],[-0.52711171 -0.35966104],"[[-0.09872425  0.09466078 -0.11027707 -0.04469692]
 [-0.00065118 -0.00465239  0.          0.        ]]"
1,-3.6523,"[ 0.98241316  1.22234045  0.41251282 -0.76743377 -0.95171488 -0.39378837
 -0.4106855  -0.39375342  2.49442932  0.77630433  0.        ]",[-1.85006218  2.20826994],-0.320222185886,[-1.91711652  1.46086109],[-0.52711171 -0.35966104],"[[-0.13842614  0.09050998 -0.11027707 -0.04469692]
 [-3.95636689 -0.4090852   0.          0.        ]]"
2,-3.59332,"[ 0.94728034  1.21849493  0.20552434 -0.67329089 -0.95171444 -0.39378826
 -1.06104012  0.27191748  2.46593391  0.50241585  0.        ]",[-1.45045731  0.36769604],-0.31604914877,[-1.92465842  0.83847475],[-0.52711171 -0.35966104],"[[-0.25647438  0.12215237 -0.11027707 -0.04469692]
 [-7.8355405   3.56008534  0.          0.        ]]"
3,-3.47102,"[ 0.84493565  1.20252005 -0.12098398 -0.42212533 -0.951714   -0.39378815
 -1.69837122  0.5045041   2.3851729   0.11049438  0.        ]",[-1.44650255  1.06811988],-0.308062122048,[-1.8841753   0.37955475],[-0.52711171 -0.35966104],"[[ -0.45132664   0.20726887  -0.11027707  -0.04469692]
 [-11.6370391    4.94692116   0.           0.        ]]"
4,-3.40151,"[ 0.61870907  1.15957383 -0.52234883 -0.02602644 -0.95171356 -0.39378804
 -2.32327654  1.15234319  2.21176331 -0.36215443  0.        ]",[-2.26823508  0.22792621],-0.294219617183,[-1.80695283 -0.41710296],[-0.52711171 -0.35966104],"[[ -0.72146516   0.34496498  -0.11027707  -0.04469692]
 [-15.36443527   8.80976854   0.           0.        ]]"
5,-3.32783,"[ 0.21388108  1.07082979 -0.90613078  0.47084143 -0.95171312 -0.39378793
 -2.93567568  1.27458149  1.90307569 -0.84748245  0.        ]",[-0.9201287  -0.16876352],-0.271904105609,[-0.48135227 -0.93575203],[-0.52711171 -0.35966104],"[[ -1.06540303   0.52847424  -0.11027707  -0.04469692]
 [-19.01725912   9.53863874   0.           0.        ]]"
6,-3.21039,"[-0.38115065  0.94988008 -1.12219415  0.91401997 -0.95171268 -0.39378782
 -3.48296168  1.13084795  1.41385759 -1.26699721  0.        ]",[ 0.88424727 -0.93920534],-0.238094207513,[ 1.22466373 -1.06716609],[-0.52711171 -0.35966104],"[[ -1.47850088   0.71064934  -0.11027707  -0.04469692]
 [-22.28173338   8.68160819   0.           0.        ]]"
7,-2.99867,"[-0.98963644  0.84183213 -1.04243121  1.20064492 -0.95171224 -0.39378771
 -2.8224469   0.47790428  0.84490225 -1.44888926  0.        ]",[ 1.55043434 -0.30344926],-0.198400263577,[ 1.21444297 -0.77837479],[-0.52711171 -0.35966104],"[[ -1.8846075    0.84521823  -0.11027707  -0.04469692]
 [-18.34197333   4.78832754   0.           0.        ]]"
8,-2.79881,"[-1.42431538  0.76844614 -0.77858226  1.35707761 -0.9517118  -0.3937876
 -2.09829462  0.26012492  0.37117701 -1.39431827  0.        ]",[ 0.74793224 -0.25297246],-0.163308532276,[ 0.82536525 -0.79385924],[-0.52711171 -0.35966104],"[[ -2.20810994   0.92795523  -0.11027707  -0.04469692]
 [-14.02260487   3.48978376   0.           0.        ]]"
9,-2.44817,"[-1.69612531  0.71318035 -0.47328532  1.45874037 -0.95171136 -0.39378749
 -1.55564356  0.08029559  0.02827465 -1.22479336  0.        ]",[ 0.78277286 -1.6429852 ],-0.135400228392,[ 0.69789553 -0.76808047],[-0.52711171 -0.35966104],"[[ -2.45608683   0.98699203  -0.11027707  -0.04469692]
 [-10.78583373   2.41752302   0.           0.        ]]"
10,-1.7877,"[-1.85100936  0.70539338 -0.20312451  1.47206451 -0.95171092 -0.39378738
 -1.00043582 -0.59200709 -0.23482241 -1.03179     0.        ]",[ 0.58498647 -0.04484462],-0.114166133799,[ 0.59883583 -0.21361849],[-0.52711171 -0.35966104],"[[-2.63857689  0.99512138 -0.11027707 -0.04469692]
 [-7.47415924 -1.59118824  0.          0.        ]]"
11,-1.57913,"[ -1.93173844e+00   7.37021078e-01  -1.33027058e-03   1.41644042e+00
  -9.51710480e-01  -3.93787268e-01  -5.87582410e-01  -6.16647757e-01
  -4.36388706e-01  -8.50744254e-01   0.00000000e+00]",[ 1.18235501  0.25263939],-0.0996221164971,[ 0.36493242 -0.05485854],[-0.52711171 -0.35966104],"[[-2.7633523   0.96182327 -0.11027707 -0.04469692]
 [-5.0115915  -1.73811327  0.          0.        ]]"
12,-1.45566,"[-1.96259401  0.75973131  0.09878489  1.37396194 -0.95171004 -0.39378716
  0.092322   -0.44331613 -0.53428802 -0.7454941   0.        ]",[-0.23148899  0.44471813],-0.0931365575995,[-0.50022858  0.00126129],[-0.52711171 -0.35966104],"[[-2.82289429  0.93743046 -0.11027707 -0.04469692]
 [-0.95612969 -0.70459735  0.          0.        ]]"
13,-1.47891,"[-1.97539809  0.75629482  0.14679237  1.38052942 -0.9517096  -0.39378705
 -0.05814895 -0.14561113 -0.56461664 -0.69936163  0.        ]",[-0.28500725 -0.98106983],-0.0904367028455,[-0.27174658 -0.37636027],[-0.52711171 -0.35966104],"[[-2.85102198  0.94114881 -0.11027707 -0.04469692]
 [-1.85365153  1.07051425  0.          0.        ]]"
14,-1.45596,"[-1.9945905   0.77263571  0.22964584  1.34882842 -0.95170916 -0.39378694
 -0.24085409 -0.80060793 -0.63633459 -0.60483537  0.        ]",[ 1.34359305  1.01769114],-0.0858860821093,[ 0.47654343  0.36685398],[-0.52711171 -0.35966104],"[[-2.89902936  0.92337377 -0.11027707 -0.04469692]
 [-2.94344238 -2.83500584  0.          0.        ]]"
15,-1.47198,"[-2.00111427  0.7875385   0.26202223  1.31887095 -0.95170872 -0.39378683
  0.43202692 -0.12733611 -0.67173144 -0.56065011  0.        ]",[ 0.16383456 -0.69967369],-0.0842355178823,[-0.74107289 -0.32741645],[-0.52711171 -0.35966104],"[[-2.91762875  0.90695223 -0.11027707 -0.04469692]
 [ 1.07012434  1.17947939  0.          0.        ]]"
16,-1.39256,"[-1.99120564  0.79153802  0.21385329  1.3106551  -0.95170828 -0.39378672
  0.53729467 -0.59591413 -0.64498193 -0.60958605  0.        ]",[-0.26850232  0.73391969],-0.0865696314559,[-0.82414317  0.32643279],[-0.52711171 -0.35966104],"[[-2.88992632  0.90250903 -0.11027707 -0.04469692]
 [ 1.69802091 -1.61448867  0.          0.        ]]"
17,-1.46233,"[-1.98213938  0.79405892  0.17419564  1.30543732 -0.95170784 -0.39378661
  0.3534097  -0.10312745 -0.62140055 -0.64985952  0.        ]",[-0.27936285 -0.02547966],-0.0885831790002,[-0.77844173 -0.26430145],[-0.52711171 -0.35966104],"[[-2.86697076  0.89970032 -0.11027707 -0.04469692]
 [ 0.60119428  1.32382537  0.          0.        ]]"
18,-1.46568,"[-1.98180098  0.77123525  0.17279199  1.35158555 -0.9517074  -0.3937865
  0.16611582 -0.12438627 -0.59740145 -0.66483175  0.        ]",[-0.17786875 -0.08398294],-0.0888594142396,[-0.54753608 -0.31365606],[-0.52711171 -0.35966104],"[[-2.86615564  0.92490503 -0.11027707 -0.04469692]
 [-0.51596574  1.19706637  0.          0.        ]]"
19,-1.37433,"[-1.98871279  0.75246975  0.2026097   1.38777226 -0.95170696 -0.39378638
  0.04985944 -0.18409665 -0.59864119 -0.64472496  0.        ]",[-1.41787906 -0.79511495],-0.0874237961927,[-0.30661097 -0.30582801],[-0.52711171 -0.35966104],"[[-2.88343242  0.94527419 -0.11027707 -0.04469692]
 [-1.20940514  0.84103421  0.          0.        ]]"
20,-1.4808,"[-2.01038469  0.76624508  0.31354521  1.36135689 -0.95170652 -0.39378627
 -0.6092949  -0.71470729 -0.68252933 -0.51952367  0.        ]",[ 1.90381946  0.65127203],-0.0818691038955,[ 1.20344532  0.15603472],[-0.52711171 -0.35966104],"[[-2.94706852  0.93035115 -0.11027707 -0.04469692]
 [-5.14109205 -2.32281033  0.          0.        ]]"
21,-1.44858,"[-2.0257236   0.78458875  0.42317675  1.32487222 -0.95170608 -0.39378616
  0.07095096 -0.27471998 -0.76327776 -0.38453215  0.        ]",[ 0.54474512  0.31292889],-0.0774277996844,[ 0.28572005 -0.17523918],[-0.52711171 -0.35966104],"[[-3.00918013  0.91021709 -0.11027707 -0.04469692]
 [-1.08360138  0.30067712  0.          0.        ]]"
22,-1.39978,"[-2.02568817  0.76785451  0.42288547  1.35821355 -0.95170564 -0.39378605
  0.43582502 -0.06802373 -0.74737075 -0.39793652  0.        ]",[-0.6760363  -0.99227077],-0.0772841425846,[-0.57322842 -0.65135288],[-0.52711171 -0.35966104],"[[-3.00901596  0.92859623 -0.11027707 -0.04469692]
 [ 1.0927782   1.533133    0.          0.        ]]"
23,-1.38281,"[-2.02670608  0.77612752  0.43208631  1.34188697 -0.95170519 -0.39378594
 -0.01603054 -0.73191171 -0.76014098 -0.38121845  0.        ]",[ 0.38291759 -0.35533416],-0.0770190620005,[ 0.56118292  0.36148429],[-0.52711171 -0.35966104],"[[-3.01420219  0.91954171 -0.11027707 -0.04469692]
 [-1.60242215 -2.4253948   0.          0.        ]]"
24,-1.41495,"[-2.02968472  0.83134199  0.46144307  1.22463875 -0.95170475 -0.39378583
  0.2433581  -0.95990376 -0.82749259 -0.29965973  0.        ]",[ 1.12663403  1.03433595],-0.0767825410452,[ 0.35041815  0.79292619],[-0.52711171 -0.35966104],"[[-3.03072721  0.85739413 -0.11027707 -0.04469692]
 [-0.0552367  -3.78483223  0.          0.        ]]"
25,-1.40073,"[-2.02207967  0.86136975  0.39298606  1.15426383 -0.95170431 -0.39378572
  0.90663189 -0.28348373 -0.82029926 -0.35216381  0.        ]",[-0.2757537  -0.14567023],-0.0793063008247,[-1.38312232 -0.44254175],[-0.52711171 -0.35966104],"[[-2.9921375   0.82216448 -0.11027707 -0.04469692]
 [ 3.90101864  0.2484171   0.          0.        ]]"
26,-1.32022,"[-2.00380436  0.86209451  0.27635189  1.15250106 -0.95170387 -0.39378561
  0.7108166  -0.38098663 -0.75504685 -0.48740099  0.        ]",[-1.32493945 -0.5513063 ],-0.0835491905917,[-1.09209442 -0.02844563],[-0.52711171 -0.35966104],"[[-2.92583585  0.82129966 -0.11027707 -0.04469692]
 [ 2.73303377 -0.33295818  0.          0.        ]]"
27,-1.38665,"[-1.99895856  0.88564642  0.25117408  1.09355816 -0.95170343 -0.3937855
  0.03856987 -0.74577024 -0.76404653 -0.49539159  0.        ]",[ 0.6281607   1.11142969],-0.0845966439076,[ 0.27973652  0.64317822],[-0.52711171 -0.35966104],"[[-2.91140656  0.79281725 -0.11027707 -0.04469692]
 [-1.27673971 -2.50803258  0.          0.        ]]"
28,-1.35481,"[-1.99908044  0.8937153   0.25179976  1.07257197 -0.95170299 -0.39378539
  0.45924293 -0.07351337 -0.77281283 -0.48711136  0.        ]",[-1.07053688 -0.09577969],-0.0845763392839,[-0.65817046 -0.19358656],[-0.52711171 -0.35966104],"[[-2.91176575  0.7828744  -0.11027707 -0.04469692]
 [ 1.23246373  1.50039142  0.          0.        ]]"
29,-1.35133,"[-2.00419227  0.87251508  0.27848333  1.12683162 -0.95170255 -0.39378528
 -0.20812016 -0.14188481 -0.7668712  -0.47575303  0.        ]",[-0.79895126  0.27295284],-0.0834846866243,[ 0.51816857 -0.20653203],[-0.52711171 -0.35966104],"[[-2.92705534  0.808792   -0.11027707 -0.04469692]
 [-2.7481787   1.09271722  0.          0.        ]]"
30,-1.57592,"[-2.0264932   0.84519011  0.43029365  1.19279409 -0.95170211 -0.39378517
 -0.72901548  0.03590147 -0.82444869 -0.32351597  0.        ]",[ 2.55341753 -0.55764179],-0.0779291047649,[ 1.53997946 -0.5960263 ],[-0.52711171 -0.35966104],"[[-3.01319228  0.84128263 -0.11027707 -0.04469692]
 [-5.85518074  2.15279192  0.          0.        ]]"
