timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.95876,"[ 1.00195152  1.42164322  0.4814402  -0.77413963  1.21600606  1.43946315
  0.2485305  -0.33977582  0.24599522 -1.6939372   0.        ]",[ 2.146662    4.31565984],-0.188850422593,[ 2.70215154  4.3627305 ],[-0.3527295  -0.25822362],"[[-0.06038694  0.04490386  0.13886384  0.16728161]
 [ 0.00290409  0.00081622  0.          0.        ]]"
1,-1.92304,"[ 1.00451547  1.41867038  0.54849722 -0.65353001  1.21600488  1.43946142
  0.8346041   0.27980353  0.24557743 -1.54607629  0.        ]",[ 0.65860653  2.9044616 ],-0.177124180591,[ 2.08984017  3.38215089],[-0.3527295  -0.25822362],"[[-0.02065432  0.08463243  0.13886384  0.16728161]
 [ 3.95720014  3.95885367  0.          0.        ]]"
2,-1.69058,"[ 0.9992585   1.3991368   0.72482509 -0.29810464  1.2160037   1.43945969
  1.20893845  0.88720103  0.20777967 -1.14441862  0.        ]",[ 0.51398564  2.09597609],-0.143991033484,[ 1.22117352  2.02948904],[-0.3527295  -0.25822362],"[[ 0.08383022  0.202741    0.13886384  0.16728161]
 [ 6.48287595  7.8390721   0.          0.        ]]"
3,-1.15572,"[ 0.96194377  1.33262272  0.97274374  0.26757209  1.21600252  1.43945796
  1.49112508  1.48260341  0.05140454 -0.58076628  0.        ]",[-0.40628295  0.63658866],-0.0924300369285,[ 0.04480155  0.7435534 ],[-0.3527295  -0.25822362],"[[  0.23258976   0.39768526   0.13886384   0.16728161]
 [  8.38682783  11.6426701    0.           0.        ]]"
4,-0.980757,"[ 0.88967383  1.18469484  1.21391866  0.9390346   1.21600134  1.43945623
  1.22830743  1.84117083 -0.25611582 -0.06741086  0.        ]",[-0.66994325 -0.62572873],-0.0366892324337,[-0.64459676 -0.14763278],[-0.3527295  -0.25822362],"[[  0.38253408   0.65352154   0.13886384   0.16728161]
 [  6.61358017  13.93331386   0.           0.        ]]"
5,-0.87577,"[ 0.81964836  0.98140251  1.37377022  1.48110917  1.21600016  1.4394545
  0.81633508  1.41027632 -0.59239697  0.20101453  0.        ]",[-1.16336858  0.75142915],-0.0332134397906,[-0.75129008 -0.6287443 ],[-0.3527295  -0.25822362],"[[  0.48691803   0.90456958   0.13886384   0.16728161]
 [  3.83396651  11.1806537    0.           0.        ]]"
6,-1.10268,"[ 0.79172371  0.73311554  1.42731003  1.87348293  1.21599898  1.43945277
  0.21865729  1.84155112 -0.86615615  0.25096237  0.        ]",[-0.92098348 -1.34256464],-0.0646074669423,[-0.29998365 -0.5699833 ],[-0.3527295  -0.25822362],"[[  0.52313751   1.15582596   0.13886384   0.16728161]
 [ -0.19862225  13.93577507   0.           0.        ]]"
7,-1.07749,"[ 0.82281333  0.4726841   1.36739528  2.0832218   1.2159978   1.43945104
 -0.3207036   1.17867021 -1.02339556  0.1584531   0.        ]",[-0.41018149  1.13427709],-0.0847167114093,[ 0.71511859 -0.17732823],[-0.3527295  -0.25822362],"[[ 0.48265477  1.39205415  0.13886384  0.16728161]
 [-3.83774148  9.70111392  0.          0.        ]]"
8,-1.45172,"[ 0.88496593  0.20592109  1.22617152  2.12740303  1.21599662  1.43944931
 -0.55012444  1.76845374 -1.10881727 -0.00404985  0.        ]",[ 0.84132455 -0.85935709],-0.098233464061,[ 1.2098366   0.33215123],[-0.3527295  -0.25822362],"[[  0.39036893   1.62387945   0.13886384   0.16728161]
 [ -5.38566661  13.46883446   0.           0.        ]]"
9,-1.57205,"[ 0.92538116 -0.05837085  1.11015893  2.00841252  1.21599544  1.43944758
 -0.04069771  1.19398315 -1.21282358 -0.18586175  0.        ]",[ 1.74306842  1.04019175],-0.115542323265,[ 0.64008403  0.30681705],[-0.3527295  -0.25822362],"[[ 0.31714118  1.85643459  0.13886384  0.16728161]
 [-1.94851921  9.79895971  0.          0.        ]]"
