timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.150933016072,"[[-0.05029699  0.0110623   0.05997514  0.00900484]
 [-0.00425048 -0.00105813  0.          0.        ]]",[-0.66878235 -1.55193675],-3.34665,"[ 1.0712947   1.6787252   0.34795724  0.46403539  0.51069984  0.07364805
 -0.25987017 -0.03454623  1.08574756  0.17362206  0.        ]",[-0.67088127 -0.58719134],[-1.26526766 -1.9332891 ]
1,-0.152044298858,"[[-0.09005621 -0.02867105  0.05997514  0.00900484]
 [-3.95851174 -3.95909063  0.          0.        ]]",[ 0.24911785 -1.2030127 ],-3.38455,"[ 1.06689814  1.67827897  0.28674957  0.38167022  0.51069968  0.07364803
 -0.39687234 -0.57642678  1.07703555  0.03510041  0.        ]",[-0.67088127 -0.58719134],[-0.50876609 -0.66798305]
2,-0.155721734797,"[[-0.18862426 -0.13359635  0.05997514  0.00900484]
 [-5.89187152 -6.52488865  0.          0.        ]]",[ 1.28869474 -0.91925228],-3.54427,"[ 1.04531814  1.66747463  0.13615927  0.16495799  0.51069951  0.07364801
 -0.46385684 -0.92770107  1.02073837 -0.30985386  0.        ]",[-0.67088127 -0.58719134],[ 1.19624747 -0.18774318]
3,-0.159826598332,"[[-0.26560007 -0.27027226  0.05997514  0.00900484]
 [-1.81926672 -7.14064351  0.          0.        ]]",[ 1.07485151 -1.06374753],-3.64564,"[ 1.01799281  1.63266058  0.02043739 -0.11241981  0.51069934  0.07364799
 -0.32275418 -1.01200146  0.91729811 -0.62497507  0.        ]",[-0.67088127 -0.58719134],[ 1.76403046 -1.60218619]
4,-0.160542371132,"[[ -2.61919577e-01  -4.51409668e-01   5.99751380e-02   9.00483964e-03]
 [  2.17401663e+00  -1.09603526e+01   0.00000000e+00   0.00000000e+00]]",[ 0.70149648 -0.94970846],-3.60959,"[ 1.0195054   1.55149008  0.02592126 -0.46328311  0.51069918  0.07364797
 -0.18439976 -1.5349436   0.81556655 -0.79390071  0.        ]",[-0.67088127 -0.58719134],[ 0.81733389 -0.38957885]
5,-0.15616361889,"[[ -1.86424806e-01  -6.83927943e-01   5.99751380e-02   9.00483964e-03]
 [  5.36487100e+00  -1.22870236e+01   0.00000000e+00   0.00000000e+00]]",[ 0.11911219 -0.97820628],-3.54086,"[ 1.0459631   1.39295626  0.13949431 -0.86881013  0.51069901  0.07364795
 -0.07384692 -1.71657183  0.72014677 -0.84595848  0.        ]",[-0.67088127 -0.58719134],[ 0.27910688 -1.03215706]
6,-0.146315872854,"[[ -6.91016357e-02  -9.66957856e-01   5.99751380e-02   9.00483964e-03]
 [  6.36407903e+00  -1.60035618e+01   0.00000000e+00   0.00000000e+00]]",[-0.09663558 -0.42789844],-3.42379,"[ 1.0695221   1.12950091  0.31898709 -1.26544648  0.51069885  0.07364793
 -0.03922756 -2.22538668  0.60001484 -0.83405716  0.        ]",[-0.67088127 -0.58719134],[-0.22303193 -0.07763535]
7,-0.132080152539,"[[  4.80599819e-02  -1.28693028e+00   5.99751380e-02   9.00483964e-03]
 [  5.35539322e+00  -1.59937287e+01   0.00000000e+00   0.00000000e+00]]",[-0.03692639 -0.12830564],-3.28124,"[ 1.07146413  0.76380263  0.49969593 -1.54909056  0.51069868  0.07364791
 -0.07417527 -2.22403705  0.41920118 -0.80829112  0.        ]",[-0.67088127 -0.58719134],[ 0.8010181   0.48982601]
8,-0.114233150081,"[[  1.85902408e-01  -1.58417286e+00   5.99751380e-02   9.00483964e-03]
 [  8.41882743e+00  -1.37379806e+01   0.00000000e+00   0.00000000e+00]]",[-0.55856466 -0.17121717],-3.0938,"[ 1.04611383  0.39085005  0.71081481 -1.63187182  0.51069851  0.07364789
  0.03196293 -1.91520878  0.25205524 -0.70659186  0.        ]",[-0.67088127 -0.58719134],[-0.65558131 -1.02937186]
9,-0.0936682690002,"[[  3.26579914e-01  -1.89592487e+00   5.99751380e-02   9.00483964e-03]
 [  5.65791060e+00  -1.74249945e+01   0.00000000e+00   0.00000000e+00]]",[-0.16292331  0.8841455 ],-2.9639,"[  9.89935912e-01   1.87182856e-03   9.20668210e-01  -1.52344236e+00
   5.10698348e-01   7.36478747e-02  -6.36940260e-02  -2.41997932e+00
   5.15132199e-02  -5.75809641e-01   0.00000000e+00]",[-0.67088127 -0.58719134],[-0.07377268  0.59892519]
