timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.311693588936,"[[-0.08353361  0.06013999 -0.09702622 -0.06677588]
 [-0.00027921  0.00408544  0.          0.        ]]",[-4.65355206 -1.46825707],-5.03858,"[ 1.06310234  1.76989418  0.27359949  0.50333012 -0.8480337  -0.57803329
 -0.25658275 -0.04491113  2.42442571  0.9037766   0.        ]",[-0.62929243 -0.48293483],[-3.20766444 -1.12127647]
1,-0.308728268726,"[[-0.12321422  0.02050847 -0.09702622 -0.06677588]
 [-3.95461844 -3.95405093  0.          0.        ]]",[-3.89670372 -1.16452551],-5.02886,"[ 1.0567234   1.77195683  0.21278584  0.42088249 -0.84803326 -0.57803305
 -0.39156336 -0.57437533  2.41603773  0.76995532  0.        ]",[-0.62929243 -0.48293483],[-3.2977347  -1.84293885]
2,-0.297951369362,"[[-0.24119723 -0.0974998  -0.09702622 -0.06677588]
 [-7.83079684 -7.83384676  0.          0.        ]]",[-2.58171391 -0.75432789],-4.93107,"[ 1.02343851  1.76608785  0.03409848  0.17549239 -0.84803282 -0.57803282
 -0.52387593 -1.09335982  2.34776356  0.37982551  0.        ]",[-0.62929243 -0.48293483],[-2.70079668 -1.51841451]
3,-0.274125998912,"[[ -0.43593691  -0.29233313  -0.09702622  -0.06677588]
 [-11.63060999 -11.63679901   0.           0.        ]]",[-0.89918911 -0.31102866],-4.67857,"[ 0.92283785  1.71738856 -0.2484948  -0.22187468 -0.84803237 -0.57803259
 -0.65358172 -1.60206421  2.10188255 -0.20224538  0.        ]",[-0.62929243 -0.48293483],[-1.61060796 -1.12032394]
4,-0.230264257809,"[[ -0.70592682  -0.56246875  -0.09702622  -0.06677588]
 [-15.35621551 -15.36429609   0.           0.        ]]",[ 0.49204102  0.14113763],-4.05536,"[ 0.69623172  1.5731006  -0.59747798 -0.73219437 -0.84803193 -0.57803235
 -0.78075438 -2.10067329  1.54313205 -0.7783803   0.        ]",[-0.62929243 -0.48293483],[ 0.29193857  0.00902132]
5,-0.171050462892,"[[ -0.99843457  -0.86634344  -0.09702622  -0.06677588]
 [-13.89946771 -15.0242784    0.           0.        ]]",[ 1.41849482  0.65746462],-3.39917,"[ 0.35446064  1.31676439 -0.89315362 -1.20836718 -0.84803149 -0.57803212
 -0.73102815 -2.05518725  0.78586448 -0.98433568  0.        ]",[-0.62929243 -0.48293483],[ 1.64581204  1.11957521]
6,-0.117442535414,"[[ -1.23399841  -1.1241238   -0.09702622  -0.06677588]
 [ -9.67074934 -10.76795204   0.           0.        ]]",[ 1.26412773  0.80752409],-2.89464,"[ 0.02552501  1.03803471 -1.0521644  -1.4997118  -0.84803104 -0.57803188
 -0.58668114 -1.485835    0.19830498 -0.80092773  0.        ]",[-0.62929243 -0.48293483],[ 1.12001059 -0.04477013]
7,-0.0774666884878,"[[ -1.38580419  -1.33913018  -0.09702622  -0.06677588]
 [ -5.52353235 -10.73280955   0.           0.        ]]",[ 1.2543999   1.35016918],-2.66165,"[-0.20273778  0.77647326 -1.11244387 -1.64836881 -0.8480306  -0.57803165
 -0.44511622 -1.4811327  -0.12801764 -0.49192018  0.        ]",[-0.62929243 -0.48293483],[ 0.78149325  1.55486517]
8,-0.0507812146844,"[[-1.46416527 -1.51193239 -0.09702622 -0.06677588]
 [-2.32305429 -6.56130908  0.          0.        ]]",[ 0.95719135  1.34309316],-2.64811,"[-0.3234833   0.55575244 -1.12998258 -1.70038552 -0.84803015 -0.57803141
 -0.33586815 -0.92312859 -0.26497493 -0.22462042  0.        ]",[-0.62929243 -0.48293483],[ 1.10911028  1.78123898]
9,-0.0403909556924,"[[-1.47046675 -1.60213441 -0.09702622 -0.06677588]
 [ 1.67966985 -2.47250647  0.          0.        ]]",[ 0.38500386  0.75661159],-2.7167,"[-0.33324719  0.43921617 -1.1309848  -1.70296745 -0.84802971 -0.57803118
 -0.19923551 -0.37618699 -0.28131417 -0.11378761  0.        ]",[-0.62929243 -0.48293483],[-0.11602068  0.31713742]
10,-0.0391301537809,"[[-1.44181589 -1.63849332 -0.09702622 -0.06677588]
 [ 1.18705858 -1.16773486  0.          0.        ]]",[ 0.3650198   0.53283584],-2.68639,"[-0.28890893  0.3922821  -1.12593345 -1.69921841 -0.84802927 -0.57803094
 -0.21605068 -0.20165321 -0.25688407 -0.10139902  0.        ]",[-0.62929243 -0.48293483],[ 0.67981216  0.8682368 ]
11,-0.0454866580523,"[[-1.39132128 -1.62712688 -0.09702622 -0.06677588]
 [ 3.85349957  2.29285616  0.          0.        ]]",[-0.32010803 -0.46317273],-2.73455,"[-0.21118959  0.40694484 -1.11398143 -1.70068312 -0.84802882 -0.57803071
 -0.1250319   0.26125529 -0.20778159 -0.1648586   0.        ]",[-0.62929243 -0.48293483],[-1.08552644  0.0543092 ]
12,-0.0546238422094,"[[-1.35472584 -1.57956071 -0.09702622 -0.06677588]
 [-0.18049123  2.46318657  0.          0.        ]]",[ 0.16586816 -0.45500422],-2.73732,"[-0.15529503  0.46838592 -1.10290144 -1.70390376 -0.84802838 -0.57803047
 -0.2627318   0.28403957 -0.16305397 -0.25389553  0.        ]",[-0.62929243 -0.48293483],[ 0.54391249 -0.37416445]
13,-0.0603171543775,"[[-1.33669994 -1.54565473 -0.09702622 -0.06677588]
 [ 1.97589488  0.93251477  0.          0.        ]]",[-0.20300937 -0.32669306],-2.75361,"[-0.12792267  0.51220589 -1.09670148 -1.70332367 -0.84802793 -0.57803024
 -0.18912363  0.07928796 -0.13616246 -0.30842893  0.        ]",[-0.62929243 -0.48293483],[-0.9605504  -0.35582742]
