timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.343374053387,[-0.21897775 -0.17893025],[-5.4241643  -2.58242774],-3.53196,"[ 1.11456568  2.13184243  0.25798738  0.14312617 -0.81635664 -1.25167087
 -0.21047481 -0.07989047  2.10449708  1.50078534  0.        ]","[[ 0.05641797  0.04198746 -0.09354108 -0.14538032]
 [-0.0008847  -0.00046751  0.          0.        ]]",[-5.61431727 -2.88597437]
1,-0.338173649257,[-0.21897775 -0.17893025],[-4.95507669 -2.39271545],-3.67152,"[ 1.11660976  2.1330474   0.19822417  0.04916376 -0.81635565 -1.25166854
 -0.34867467 -0.5688851   2.10948328  1.38843975  0.        ]","[[  1.67253899e-02   2.26580206e-03  -9.35410799e-02  -1.45380316e-01]
 [ -3.95521146e+00  -3.95851274e+00   0.00000000e+00   0.00000000e+00]]",[-3.27488295 -2.71501868]
2,-0.320498440705,[-0.21897775 -0.17893025],[-4.13868189 -2.14498281],-3.41464,"[ 1.10958228  2.12378906  0.02069666 -0.22967039 -0.81635467 -1.25166622
 -0.48414322 -1.04820043  2.08622877  1.05559919  0.        ]","[[-0.10126945 -0.1158308  -0.09354108 -0.14538032]
 [-7.83138866 -7.83821801  0.          0.        ]]",[-3.89827706 -1.03979982]
3,-0.284629381879,[-0.21897775 -0.17893025],[-2.8325448  -1.73233449],-3.24529,"[ 1.0554845   2.06689442 -0.26652144 -0.67973537 -0.81635368 -1.2516639
 -0.61694349 -1.51802002  1.92750887  0.54087657  0.        ]","[[ -0.29602111  -0.31075065  -0.09354108  -0.14538032]
 [-11.63122161 -11.64107918   0.           0.        ]]",[-2.69315991 -1.4066438 ]
4,-0.223346492035,[-0.21897775 -0.17893025],[-1.02401149 -1.02893245],-2.81205,"[ 0.89693204  1.90646111 -0.63501856 -1.25488162 -0.8163527  -1.25166157
 -0.74715103 -1.97851359  1.49918574 -0.00848644  0.        ]","[[ -0.56602368  -0.58097095  -0.09354108  -0.14538032]
 [-15.35687379 -15.36848446   0.           0.        ]]",[-1.359505   -1.98403755]
5,-0.132338647146,[-0.21897775 -0.17893025],[ 0.32551295 -0.35871717],-2.28143,"[ 0.57246766  1.58319593 -1.01639579 -1.84592496 -0.81635171 -1.25165925
 -0.87485405 -2.42983816  0.76253564 -0.28522778  0.        ]","[[ -0.90981834  -0.92499559  -0.09354108  -0.14538032]
 [-19.01087051 -19.02172258   0.           0.        ]]",[ 2.18570642 -0.84355894]
6,-0.0331237524053,[-0.21897775 -0.17893025],[ 0.93688983  0.31599215],-1.60251,"[  1.56102958e-01   1.07449194e+00  -1.25523507e+00  -2.25704922e+00
  -8.16350731e-01  -1.25165693e+00  -7.23542731e-01  -2.79595489e+00
   4.80191696e-02  -2.38612148e-03   0.00000000e+00]","[[ -1.24659615  -1.33516485  -0.09354108  -0.14538032]
 [-14.68142523 -21.98532263   0.           0.        ]]",[ 1.30335999 -0.27509786]
7,-0.0612652137284,[-0.21897775 -0.17893025],[ 0.81765157  0.75726926],-1.69595,"[-0.18995587  0.46338179 -1.32969653 -2.2701262  -0.81634975 -1.2516546
 -0.57522992 -2.87674107 -0.25817523  0.60499558  0.        ]","[[ -1.497649    -1.78143371  -0.09354108  -0.14538032]
 [-10.43777058 -22.63938905   0.           0.        ]]",[ 0.62610742  1.78967011]
8,-0.119158561707,[-0.21897775 -0.17893025],[ 0.3704415   0.71785092],-2.17739,"[-0.44594179 -0.04935143 -1.32482859 -1.8831113  -0.81634876 -1.25165228
 -0.48151674 -2.33216593 -0.19219295  1.12271925  0.        ]","[[ -1.67950581  -2.18999547  -0.09354108  -0.14538032]
 [ -7.75637163 -18.23148179   0.           0.        ]]",[ 0.40944647 -0.19784434]
9,-0.155720021956,[-0.21897775 -0.17893025],[-0.03836264  0.69414902],-2.31232,"[-0.63637842 -0.40090454 -1.28833929 -1.25833336 -0.81634778 -1.25164995
 -0.41956251 -2.38432886  0.05302053  1.41563646  0.        ]","[[ -1.81684901  -2.55886234  -0.09354108  -0.14538032]
 [ -5.98368888 -18.65380276   0.           0.        ]]",[-0.08425076  2.1362813 ]
