timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.434900395292,[-0.36008611 -0.30124584],[ 1.82313108  1.45159566],-5.27126,"[ 1.06225705  1.99785742  0.27312049  0.17864919 -1.67757941  1.33066199
 -0.21829084 -0.05442632  3.05136028 -1.37718709  0.        ]","[[-0.02256329 -0.02928712 -0.19448739  0.15225667]
 [-0.00436371 -0.00060543  0.          0.        ]]",[ 2.00142663  2.17974906]
1,-0.430503737426,[-0.36008611 -0.30124584],[ 1.92365623  1.9422766 ],-5.22942,"[ 1.06241869  1.99835961  0.33384816  0.26485196 -1.67757664  1.33066039
 -0.08801315  0.45349952  3.05230589 -1.25489126  0.        ]","[[ 0.01702536  0.0104133  -0.19448739  0.15225667]
 [ 3.95006699  3.95746047  0.          0.        ]]",[ 1.67928327  1.7301238 ]
2,-0.414687827951,[-0.36008611 -0.30124584],[ 1.96584821  2.29156804],-5.11215,"[ 1.04915023  1.98728277  0.5140788   0.52049531 -1.67757386  1.33065878
  0.0396901   0.9513717   3.01436845 -0.89422919  0.        ]","[[ 0.13491838  0.12848905 -0.19448739  0.15225667]
 [ 7.82635365  7.83718518  0.          0.        ]]",[ 2.47370565  1.78097779]
3,-0.38020179924,[-0.36008611 -0.30124584],[ 1.7769556   2.62426066],-4.76289,"[ 0.98278649  1.92833729  0.80421417  0.93232384 -1.67757108  1.33065718
  0.1648786   1.43938136  2.82411636 -0.34315917  0.        ]","[[  0.32957054   0.32338842  -0.19448739   0.15225667]
 [ 11.62630804  11.64006392   0.           0.        ]]",[ 2.1343029   4.17710519]
4,-0.317688578661,[-0.36008611 -0.30124584],[ 1.27374864  2.76077366],-4.19337,"[ 0.80393731  1.76712965  1.17327127  1.45688375 -1.6775683   1.33065558
  0.28762373  1.91770557  2.34367711  0.23081401  0.        ]","[[  0.59947618   0.59358858  -0.19448739   0.15225667]
 [ 15.35209713  15.3674849    0.           0.        ]]",[ 2.07751001  3.12278917]
5,-0.222191358137,[-0.36008611 -0.30124584],[ 0.96379596  2.68689728],-3.31026,"[ 0.45022869  1.44639784  1.54945183  1.99281768 -1.67756552  1.33065398
  0.40800856  2.38650851  1.54401204  0.49173422  0.        ]","[[  0.94317678   0.93759337  -0.19448739   0.15225667]
 [ 19.00624289  19.02073841   0.           0.        ]]",[ 0.61277672  2.67249209]
6,-0.117884447985,[-0.36008611 -0.30124584],[ 1.51640415  2.78682494],-2.6333,"[-0.08721767  0.93724239  1.80247885  2.36293738 -1.67756275  1.33065238
  0.47563442  2.84602179  0.71123938  0.09572887  0.        ]","[[  1.34389195   1.35393726  -0.19448739   0.15225667]
 [ 21.05895276  22.60164205   0.           0.        ]]",[ 1.51423539  1.75228163]
7,-0.131299836365,[-0.36008611 -0.30124584],[ 2.36990547  2.75079393],-2.74849,"[-0.75900446  0.28517295  1.80144758  2.33489655 -1.67755997  1.33065078
  0.59251086  3.29633774  0.36466128 -0.86985968  0.        ]","[[  1.80066037   1.84118041  -0.19448739   0.15225667]
 [ 24.60660712  26.11092985   0.           0.        ]]",[ 2.29026961  2.52839948]
8,-0.228314125418,[-0.36008611 -0.30124584],[ 2.96417236  2.44671178],-3.29804,"[-1.43972504 -0.34879873  1.4229391   1.71237843 -1.67755719  1.33064918
  0.70713838  3.73774102  0.78986793 -1.66029434  0.        ]","[[  2.32770183   2.39791176  -0.19448739   0.15225667]
 [ 28.08600083  29.55083601   0.           0.        ]]",[ 3.58650877  1.77627618]
9,-0.261062050699,[-0.36008611 -0.30124584],[ 2.8548522   1.62207735],-3.52981,"[-1.86946826 -0.69624318  0.63945715  0.49965555 -1.67755441  1.33064758
  0.81941185  3.42030674  1.38902183 -1.44252252  0.        ]","[[  2.92362625   3.02276812  -0.19448739   0.15225667]
 [ 31.49394313  27.07730353   0.           0.        ]]",[ 3.03553818  2.3859714 ]
10,-0.24309440584,[-0.36008611 -0.30124584],[ 2.23847246  1.44158649],-3.30805,"[-1.75984565 -0.70201061 -0.35314242  0.08025811 -1.67755164  1.33064598
  0.92927276 -0.09319345  1.37575764 -1.17777984  0.        ]","[[  3.58696141   3.21624851  -0.19448739   0.15225667]
 [ 34.8286598   -0.30257946   0.           0.        ]]",[ 2.55902404  0.71601208]
11,-0.242550482747,[-0.36008611 -0.30124584],[ 2.02600026  1.43405271],-3.18723,"[-0.99330437 -0.70560646 -1.1076015   0.20780268 -1.67754886  1.33064438
  1.03699142 -0.55615818  1.35455604 -1.20390791  0.        ]","[[  4.31633977   3.15744581  -0.19448739   0.15225667]
 [ 38.09835634  -3.91035592   0.           0.        ]]",[ 1.66728306  2.45737769]
12,-0.241443340119,[-0.36008611 -0.30124584],[ 1.82846522  1.26958668],-3.171,"[ 0.15414526 -0.70384151 -1.1063981   0.35834549 -1.67754608  1.33064278
  1.14258233 -0.41593142  1.35130876 -1.19096362  0.        ]","[[  5.11046491   3.08809496  -0.19448739   0.15225667]
 [ 41.30347377  -2.81760407   0.           0.        ]]",[ 1.95438378  2.27996432]
13,-0.234551528799,[-0.36008611 -0.30124584],[ 1.59367156  0.9033035 ],-3.22863,"[ 0.98957659 -0.69949141 -0.16774633  0.45134811 -1.6775433   1.33064118
  1.24608156 -0.25265271  1.29171059 -1.17473763  0.        ]","[[  5.96805547   3.04514344  -0.19448739   0.15225667]
 [ 44.44510871  -1.5452137    0.           0.        ]]",[ 1.58058108  1.4883587 ]
