timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.0502,"[ 0.97516222  2.08787965 -0.15732733  1.25360136 -1.70949222 -0.80420199
 -0.33251656  0.37206306  2.86666648  1.11465817  0.        ]",[-2.0987904  -0.65275241],-0.420963518945,[-1.18421352 -1.69059324],[-0.26023051 -0.19343044],"[[ 0.04707555  0.05996233 -0.19727037 -0.09282931]
 [-0.00063125 -0.0019744   0.          0.        ]]"
1,-1.98857,"[ 0.9767795   2.08952612 -0.21909616  1.17094123 -1.70947096 -0.80419778
 -0.70303424  0.00755293  2.87168838  1.00937823  0.        ]",[-0.65745953 -1.37680682],-0.41882974584,[-0.96960276 -1.58288777],[-0.26023051 -0.19343044],"[[ 0.00738261  0.03400621 -0.19727037 -0.09282931]
 [-3.95549711 -2.58503377  0.          0.        ]]"
2,-1.91778,"[ 0.96974945  2.08805543 -0.38140211  0.88126058 -1.70944969 -0.80419358
 -0.93922274 -0.54384609  2.85832431  0.70909071  0.        ]",[-0.42054626 -1.60863728],-0.410881550284,[-0.61660069 -1.41819215],[-0.26023051 -0.19343044],"[[-0.097022   -0.05689897 -0.19727037 -0.09282931]
 [-6.47658091 -6.49246368  0.          0.        ]]"
3,-1.78996,"[ 0.93305365  2.05542055 -0.60360041  0.35075257 -1.70942842 -0.80418938
 -1.08294889 -1.08437463  2.75564949  0.26638239  0.        ]",[-0.97651695  0.14103671],-0.393050227257,[-0.19481069 -1.21089888],[-0.26023051 -0.19343044],"[[ -0.24194601  -0.22518022  -0.19727037  -0.09282931]
 [ -8.01076113 -10.32288996   0.           0.        ]]"
4,-1.53354,"[ 0.83414113  1.96806486 -0.89278081 -0.24888621 -1.70940716 -0.80418518
 -1.43007719 -0.97650568  2.491225   -0.23003239  0.        ]",[ 1.16437309 -1.91937282],-0.360807668865,[ 0.40492558 -0.99639213],[-0.26023051 -0.19343044],"[[ -0.43933715  -0.42396918  -0.19727037  -0.09282931]
 [-11.71608011  -9.55853552   0.           0.        ]]"
5,-1.28302,"[ 0.6869617   1.80635201 -1.14985147 -0.87427094 -1.7093859  -0.80418098
 -1.03766676 -1.50873083  2.09242144 -0.59256719  0.        ]",[ 1.17539886 -0.76953719],-0.317246319613,[ 0.515019  -0.7891885],[-0.26023051 -0.19343044],"[[ -0.63163427  -0.65298211  -0.19727037  -0.09282931]
 [ -7.52763609 -13.3301807    0.           0.        ]]"
6,-1.21629,"[ 0.58289855  1.51579446 -1.28149222 -1.52590629 -1.70936463 -0.80417678
 -0.65307382 -1.90162148  1.68840574 -0.70731719  0.        ]",[ 0.82672756 -1.50094864],-0.271424955166,[ 0.4527933  -0.61579168],[-0.26023051 -0.19343044],"[[ -0.74099972  -0.94752239  -0.19727037  -0.09282931]
 [ -3.42259222 -16.11455026   0.           0.        ]]"
7,-0.924455,"[ 0.54677861  1.07107341 -1.32098296 -2.01446637 -1.70934337 -0.80417258
 -0.34030449 -2.415427    1.34449778 -0.60564644  0.        ]",[ 1.45670145  0.39069941],-0.226908703847,[ 0.3379986  -0.42093801],[-0.26023051 -0.19343044],"[[ -0.77595587  -1.30634932  -0.19727037  -0.09282931]
 [ -0.0841679  -19.75597243   0.           0.        ]]"
8,-1.02024,"[ 0.58599685  0.55728925 -1.27794453 -2.10554739 -1.70932211 -0.80416838
  0.03046958 -2.14199534  1.13711412 -0.36026528  0.        ]",[-1.16342433 -1.69088364],-0.194466226097,[-0.01685642 -0.44277444],[-0.26023051 -0.19343044],"[[ -0.73793466  -1.6820307   -0.19727037  -0.09282931]
 [  3.87339021 -17.81855515   0.           0.        ]]"
9,-0.789833,"[ 0.62260028  0.04438761 -1.23463228 -1.72917174 -1.70930085 -0.80416418
 -0.34762128 -2.65082487  0.99670233 -0.02007678  0.        ]",[-0.22677613 -0.49052762],-0.171339197756,[ 0.2965315  -0.14054143],[-0.26023051 -0.19343044],"[[ -0.70095456  -2.07458496  -0.19727037  -0.09282931]
 [ -0.16226498 -21.42491878   0.           0.        ]]"
10,-0.716152,"[ 0.61065593 -0.40984897 -1.24910588 -0.79813875 -1.70927959 -0.80415998
 -0.43157822 -2.86495612  0.93605343  0.43561594  0.        ]",[-1.27978466  0.21728972],-0.167543004907,[ 0.29347727 -0.07064743],[-0.26023051 -0.19343044],"[[ -0.71319133  -2.51831473  -0.19727037  -0.09282931]
 [ -1.05841399 -22.94300922   0.           0.        ]]"
11,-0.802904,"[ 0.5489457  -0.64757382 -1.31863592  0.49937574 -1.70925833 -0.80415578
 -0.80063192 -2.67940277  1.05058504  0.88290121  0.        ]",[-0.28003213  0.77486171],-0.196924290786,[ 0.37642235 -0.01168163],[-0.26023051 -0.19343044],"[[ -0.77388409  -2.96398579  -0.19727037  -0.09282931]
 [ -4.99761901 -21.62849908   0.           0.        ]]"
12,-0.918409,"[ 0.42709974 -0.66913443 -1.43435375  1.10806609 -1.70923707 -0.80415158
 -0.89515307  0.29511245  1.17160331  1.04817231  0.        ]",[ 0.13725144  1.05537194],-0.218425072447,[ 0.20557746 -0.20101444],[-0.26023051 -0.19343044],"[[-0.88395883 -3.15586407 -0.19727037 -0.09282931]
 [-6.00656085 -0.54791225  0.          0.        ]]"
