timestep,obs,rewards,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,"[ 1.01594811  1.22529279 -0.24400654  1.373479    0.67913365 -1.67947042
 -0.16759119  0.28299793  0.89428044  2.82838393  0.        ]",-3.06355,[-1.82090327 -1.31078149],-0.213904318401,[-2.18982244 -1.39154899],[-0.7494666  -0.83572328],"[[ -8.64129921e-02  -4.63130237e-02   7.81621482e-02  -1.92673641e-01]
 [  3.70528138e-03  -1.73724106e-04   0.00000000e+00   0.00000000e+00]]"
1,"[ 1.00962227  1.22162445 -0.30271626  1.26980544  0.67913325 -1.67946783
 -0.79668528 -0.44988928  0.87287202  2.63061829  0.        ]",-2.95788,[-0.53557455 -0.4719054 ],-0.202903713657,[-1.52183771 -0.37728667],[-0.7494666  -0.83572328],"[[-0.12601473 -0.08602887  0.07816215 -0.19267364]
 [-3.9507218  -3.95822389  0.          0.        ]]"
2,"[ 0.98342499  1.20343209 -0.44869772  1.01811687  0.67913285 -1.67946524
 -1.12120196 -0.7812179   0.77972581  2.15139685  0.        ]",-2.72777,[-0.26870747 -0.05127852],-0.174612039128,[-0.90770572  0.14700817],[-0.7494666  -0.83572328],"[[-0.2254958  -0.18314682  0.07816215 -0.19267364]
 [-5.99060794 -5.7476077   0.          0.        ]]"
3,"[ 0.9277353   1.16483046 -0.63328274  0.72396949  0.67913245 -1.67946265
 -1.27146931 -0.79766861  0.58608612  1.58978143  0.        ]",-2.42829,[-0.7482772   0.58230531],-0.137409786148,[-0.31296819  0.46011394],[-0.7494666  -0.83572328],"[[-0.35478502 -0.29899044  0.07816215 -0.19267364]
 [-6.93518211 -5.83645458  0.          0.        ]]"
4,"[ 0.82104999  1.12116939 -0.85853264  0.49650999  0.67913205 -1.67946007
 -1.72073284 -0.34912699  0.28238894  1.03294225  0.        ]",-2.02854,[ 0.71143691  0.71156413],-0.0940710243276,[ 0.96520042  0.88811368],[-0.7494666  -0.83572328],"[[-0.52182316 -0.39141486  0.07816215 -0.19267364]
 [-9.75922651 -3.41405191  0.          0.        ]]"
5,"[ 0.6799356   1.09921417 -1.06076992  0.40215836  0.67913165 -1.67945748
 -1.24246023  0.18490438 -0.03551459  0.63193587  0.        ]",-1.60034,[ 0.71459328 -0.08418772],-0.0562266868854,[ 0.73510075  0.45194775],[-0.7494666  -0.83572328],"[[-0.68684417 -0.4307587   0.07816215 -0.19267364]
 [-6.75285681 -0.52995116  0.          0.        ]]"
6,"[ 0.57301214  1.09101636 -1.17676523  0.36934217  0.67913125 -1.67945489
 -0.771464    0.12493107 -0.25012264  0.42977891  0.        ]",-1.38659,[-0.07905355  1.03656965],-0.0331565622751,[ 0.37281549  0.30917227],[-0.7494666  -0.83572328],"[[-0.79219637 -0.44460739  0.07816215 -0.19267364]
 [-3.79222018 -0.8538438   0.          0.        ]]"
7,"[ 0.48593708  1.10439341 -1.25536312  0.42353286  0.67913085 -1.6794523
 -0.8095129   0.86125538 -0.37969441  0.31754782  0.        ]",-1.44318,[-0.23709344 -0.55255134],-0.0195601654698,[ 0.3936713  -0.33248842],[-0.7494666  -0.83572328],"[[-0.87044059 -0.42178566  0.07816215 -0.19267364]
 [-4.03139552  3.12276395  0.          0.        ]]"
8,"[ 0.37941703  1.12617662 -1.33645685  0.5195675   0.67913045 -1.67944971
 -0.94590421  0.44475664 -0.51741535  0.21017025  0.        ]",-1.35731,[ 0.92146879  0.58835652],-0.00557523174022,[ 1.1143322   0.24420907],[-0.7494666  -0.83572328],"[[-0.9596705  -0.38189884  0.07816215 -0.19267364]
 [-4.88874322  0.87341581  0.          0.        ]]"
9,"[ 0.30356244  1.14625781 -1.38574472  0.61904703  0.67913004 -1.67944712
 -0.35073639  0.87266593 -0.59726342  0.15054484  0.        ]",-1.43841,[-0.31676074 -1.14579256],-0.00293230381077,[-0.0985643  -0.83193296],[-0.7494666  -0.83572328],"[[-1.01990905 -0.34124371  0.07816215 -0.19267364]
 [-1.14757442  3.18439166  0.          0.        ]]"
10,"[ 0.25778846  1.15680178 -1.41248215  0.6768027   0.67912964 -1.67944454
 -0.54623407  0.1279051  -0.64553808  0.1180675   0.        ]",-1.38359,[ 0.74584927 -0.34768343],-0.00756953636368,[ 0.70044303  0.12650706],[-0.7494666  -0.83572328],"[[-1.05519024 -0.31791157  0.07816215 -0.19267364]
 [-2.3764561  -0.83777277  0.          0.        ]]"
11,"[ 0.2348052   1.14291343 -1.42510978  0.60161107  0.67912924 -1.67944195
 -0.06928284 -0.12414455 -0.72060428  0.09030234  0.        ]",-1.33326,[-0.77598065  0.2776488 ],-0.0145087280642,[-0.01468246 -0.00763081],[-0.7494666  -0.83572328],"[[-1.07263885 -0.34832465  0.07816215 -0.19267364]
 [ 0.62161312 -2.19899501  0.          0.        ]]"
12,"[ 0.21020399  1.12673011 -1.4380596   0.52217187  0.67912884 -1.67943936
 -0.55966626  0.08769526 -0.80103114  0.06562799  0.        ]",-1.38325,[ 0.66163274 -0.0913387 ],-0.0218620384188,[ 0.97554928  0.3988753 ],[-0.7494666  -0.83572328],"[[-1.09113424 -0.38082575  0.07816215 -0.19267364]
 [-2.46089035 -1.05493097  0.          0.        ]]"
13,"[ 0.18000116  1.11360916 -1.45318136  0.46289678  0.67912844 -1.67943677
 -0.13550714  0.0244125  -0.88110376  0.04345203  0.        ]",-1.396,[ 1.30564189 -0.25023902],-0.0291513072864,[ 0.28076226  0.12474288],[-0.7494666  -0.83572328],"[[-1.11360108 -0.40535343  0.07816215 -0.19267364]
 [ 0.20533076 -1.39669622  0.          0.        ]]"
14,"[ 0.23850703  1.09199231 -1.42310513  0.37321793  0.67912804 -1.67943418
  0.49325449 -0.15420413 -0.83015287  0.07587845  0.        ]",-1.35598,[-1.06959468 -0.58074187],-0.0242538970318,[-0.84407485 -0.26686519],[-0.7494666  -0.83572328],"[[-1.06983962 -0.44296601  0.07816215 -0.19267364]
 [ 4.15766292 -2.36133424  0.          0.        ]]"
15,"[ 0.2941872   1.0471635  -1.39138728  0.21106048  0.67912764 -1.67943159
 -0.14905464 -0.57105886 -0.82213592  0.10739665  0.        ]",-1.33016,[ 0.83637446  1.02065432],-0.0232225438019,[ 0.36625788  0.83946645],[-0.7494666  -0.83572328],"[[-1.02719542 -0.51278026  0.07816215 -0.19267364]
 [ 0.12017496 -4.61260229  0.          0.        ]]"
